HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
218,LA- NEW ORLEANS,82.26,21,21,25,81.4,84.04,21 [21 - 25],82.26% [81.4% - 84.04%],54,34,98,10-20-2020
219,LA- SHREVEPORT,88.94,119,109,143,83.98,99.26,119 [109 - 143],88.94% [83.98% - 99.26%],244,109,527,10-20-2020
220,LA- SLIDELL,88.69,20,19,23,84.17,94.09,20 [19 - 23],88.69% [84.17% - 94.09%],43,21,71,10-20-2020
221,ME- BANGOR,104.36,142,128,197,87.52,167.25,142 [128 - 197],104.36% [87.52% - 167.25%],265,82,951,10-20-2020
222,ME- PORTLAND,85.18,70,63,101,81.41,99.05,70 [63 - 101],85.18% [81.41% - 99.05%],135,37,500,10-20-2020
223,MD- BALTIMORE,86.89,226,210,261,83.81,92.51,226 [210 - 261],86.89% [83.81% - 92.51%],464,257,844,10-20-2020
225,MD- SALISBURY,92.56,56,53,67,86.83,105.29,56 [53 - 67],92.56% [86.83% - 105.29%],117,64,237,10-20-2020
226,MD- TAKOMA PARK,93.34,84,79,93,87.77,102.14,84 [79 - 93],93.34% [87.77% - 102.14%],171,100,285,10-20-2020
227,MA- BOSTON,89.38,534,492,608,84.87,96.56,534 [492 - 608],89.38% [84.87% - 96.56%],1030,535,1819,10-20-2020
230,MA- SPRINGFIELD,84.33,35,32,39,82.0,87.37,35 [32 - 39],84.33% [82.0% - 87.37%],69,32,118,10-20-2020
231,MA- WORCESTER,86.69,54,50,61,83.23,91.39,54 [50 - 61],86.69% [83.23% - 91.39%],109,53,187,10-20-2020
232,MI- ANN ARBOR,95.08,258,241,304,88.7,109.35,258 [241 - 304],95.08% [88.7% - 109.35%],492,284,958,10-20-2020
233,MI- DEARBORN,84.31,33,31,38,82.49,87.42,33 [31 - 38],84.31% [82.49% - 87.42%],70,41,122,10-20-2020
234,MI- DETROIT,90.75,263,243,300,85.86,98.97,263 [243 - 300],90.75% [85.86% - 98.97%],500,273,884,10-20-2020
235,MI- FLINT,104.09,169,156,194,92.67,122.68,169 [156 - 194],104.09% [92.67% - 122.68%],319,168,566,10-20-2020
236,MI- GRAND RAPIDS,110.62,369,341,428,96.37,136.17,369 [341 - 428],110.62% [96.37% - 136.17%],706,378,1297,10-20-2020
238,MI- KALAMAZOO,110.2,231,214,272,95.78,137.41,231 [214 - 272],110.2% [95.78% - 137.41%],446,233,848,10-20-2020
239,MI- LANSING,100.43,140,128,175,89.06,128.86,140 [128 - 175],100.43% [89.06% - 128.86%],313,139,750,10-20-2020
240,MI- MARQUETTE,122.44,100,92,127,98.65,182.25,100 [92 - 127],122.44% [98.65% - 182.25%],207,91,499,10-20-2020
242,MI- MUSKEGON,101.74,61,57,77,92.13,126.46,61 [57 - 77],101.74% [92.13% - 126.46%],116,65,249,10-20-2020
243,MI- PETOSKEY,100.49,35,32,44,85.78,124.8,35 [32 - 44],100.49% [85.78% - 124.8%],70,20,155,10-20-2020
244,MI- PONTIAC,88.3,48,46,58,84.9,97.15,48 [46 - 58],88.3% [84.9% - 97.15%],98,58,203,10-20-2020
245,MI- ROYAL OAK,86.67,89,84,106,83.9,93.44,89 [84 - 106],86.67% [83.9% - 93.44%],176,103,355,10-20-2020
246,MI- SAGINAW,86.82,74,69,89,83.77,94.46,74 [69 - 89],86.82% [83.77% - 94.46%],142,79,303,10-20-2020
248,MI- ST JOSEPH,115.1,55,52,67,98.87,151.85,55 [52 - 67],115.1% [98.87% - 151.85%],106,57,217,10-20-2020
249,MI- TRAVERSE CITY,94.95,40,37,50,88.64,116.35,40 [37 - 50],94.95% [88.64% - 116.35%],76,44,185,10-20-2020
250,MN- DULUTH,95.29,90,82,106,86.02,110.9,90 [82 - 106],95.29% [86.02% - 110.9%],177,70,359,10-20-2020
251,MN- MINNEAPOLIS,96.51,698,646,823,88.43,112.91,698 [646 - 823],96.51% [88.43% - 112.91%],1405,718,2802,10-20-2020
253,MN- ROCHESTER,84.65,56,52,70,82.5,90.12,56 [52 - 70],84.65% [82.5% - 90.12%],120,65,263,10-20-2020
254,MN- ST CLOUD,118.56,135,123,168,98.25,169.82,135 [123 - 168],118.56% [98.25% - 169.82%],272,129,635,10-20-2020
256,MN- ST PAUL,113.94,400,371,476,98.64,147.61,400 [371 - 476],113.94% [98.64% - 147.61%],775,426,1545,10-20-2020
257,MS- GULFPORT,98.16,70,66,85,89.7,115.96,70 [66 - 85],98.16% [89.7% - 115.96%],140,75,278,10-20-2020
258,MS- HATTIESBURG,85.77,28,26,33,82.23,89.59,28 [26 - 33],85.77% [82.23% - 89.59%],69,27,116,10-20-2020
259,MS- JACKSON,87.67,170,154,217,83.17,98.92,170 [154 - 217],87.67% [83.17% - 98.92%],343,142,848,10-20-2020
260,MS- MERIDIAN,87.01,33,30,44,82.66,98.51,33 [30 - 44],87.01% [82.66% - 98.51%],68,26,181,10-20-2020
261,MS- OXFORD,83.62,7,7,11,80.47,88.15,7 [7 - 11],83.62% [80.47% - 88.15%],23,3,52,10-20-2020
262,MS- TUPELO,84.65,35,32,42,81.53,89.69,35 [32 - 42],84.65% [81.53% - 89.69%],75,25,158,10-20-2020
263,MO- CAPE GIRARDEAU,92.64,59,53,73,84.19,107.46,59 [53 - 73],92.64% [84.19% - 107.46%],129,43,282,10-20-2020
264,MO- COLUMBIA,103.02,204,186,255,88.84,133.31,204 [186 - 255],103.02% [88.84% - 133.31%],424,163,983,10-20-2020
267,MO- JOPLIN,117.12,167,150,224,92.47,193.84,167 [150 - 224],117.12% [92.47% - 193.84%],354,119,1086,10-20-2020
268,MO- KANSAS CITY,89.06,357,322,450,83.55,102.33,357 [322 - 450],89.06% [83.55% - 102.33%],718,281,1770,10-20-2020
270,MO- SPRINGFIELD,93.7,125,113,145,85.51,105.42,125 [113 - 145],93.7% [85.51% - 105.42%],268,108,498,10-20-2020
273,MO- ST LOUIS,90.3,627,577,752,85.2,102.09,627 [577 - 752],90.3% [85.2% - 102.09%],1256,634,2695,10-20-2020
274,MT- BILLINGS,105.84,276,251,348,90.14,145.82,276 [251 - 348],105.84% [90.14% - 145.82%],570,224,1454,10-20-2020
275,MT- GREAT FALLS,93.43,46,42,63,84.47,118.88,46 [42 - 63],93.43% [84.47% - 118.88%],108,36,313,10-20-2020
276,MT- MISSOULA,110.31,172,156,219,92.68,154.63,172 [156 - 219],110.31% [92.68% - 154.63%],351,147,865,10-20-2020
277,NE- LINCOLN,94.9,131,118,162,85.55,115.17,131 [118 - 162],94.9% [85.55% - 115.17%],273,102,646,10-20-2020
278,NE- OMAHA,96.19,440,396,546,85.84,117.53,440 [396 - 546],96.19% [85.84% - 117.53%],884,319,2052,10-20-2020
279,NV- LAS VEGAS,98.44,378,351,434,89.87,113.02,378 [351 - 434],98.44% [89.87% - 113.02%],752,403,1348,10-20-2020
280,NV- RENO,93.81,137,128,164,87.6,108.06,137 [128 - 164],93.81% [87.6% - 108.06%],265,146,539,10-20-2020
281,NH- LEBANON,85.43,32,29,39,81.44,92.67,32 [29 - 39],85.43% [81.44% - 92.67%],52,14,123,10-20-2020
282,NH- MANCHESTER,93.03,141,130,167,86.48,105.28,141 [130 - 167],93.03% [86.48% - 105.28%],257,128,499,10-20-2020
283,NJ- CAMDEN,89.37,383,353,432,84.73,95.86,383 [353 - 432],89.37% [84.73% - 95.86%],748,378,1267,10-20-2020
284,NJ- HACKENSACK,98.75,376,346,447,89.44,117.33,376 [346 - 447],98.75% [89.44% - 117.33%],699,352,1392,10-20-2020
285,NJ- MORRISTOWN,99.69,205,187,252,89.23,123.46,205 [187 - 252],99.69% [89.23% - 123.46%],379,178,838,10-20-2020
288,NJ- NEW BRUNSWICK,87.27,99,91,114,83.69,92.87,99 [91 - 114],87.27% [83.69% - 92.87%],201,102,356,10-20-2020
289,NJ- NEWARK,110.89,833,769,1007,96.77,143.51,833 [769 - 1007],110.89% [96.77% - 143.51%],1501,815,3087,10-20-2020
291,NJ- PATERSON,95.4,93,87,110,88.32,108.86,93 [87 - 110],95.4% [88.32% - 108.86%],181,98,340,10-20-2020
292,NJ- RIDGEWOOD,107.53,110,101,129,92.5,133.03,110 [101 - 129],107.53% [92.5% - 133.03%],218,99,420,10-20-2020
293,NM- ALBUQUERQUE,183.22,1881,1726,2343,132.07,314.42,1881 [1726 - 2343],183.22% [132.07% - 314.42%],3467,1749,7874,10-20-2020
295,NY- ALBANY,103.79,623,561,814,89.29,145.67,623 [561 - 814],103.79% [89.29% - 145.67%],1172,458,3237,10-20-2020
296,NY- BINGHAMTON,180.3,497,455,610,127.47,297.12,497 [455 - 610],180.3% [127.47% - 297.12%],931,441,2017,10-20-2020
297,NY- BRONX,94.97,287,246,431,80.66,135.3,287 [246 - 431],94.97% [80.66% - 135.3%],541,24,2002,10-20-2020
299,NY- BUFFALO,92.91,242,221,296,86.31,107.04,242 [221 - 296],92.91% [86.31% - 107.04%],463,227,972,10-20-2020
300,NY- ELMIRA,99.94,110,101,127,90.12,118.44,110 [101 - 127],99.94% [90.12% - 118.44%],214,109,414,10-20-2020
301,NY- EAST LONG ISLAND,94.47,902,796,1119,83.8,109.36,902 [796 - 1119],94.47% [83.8% - 109.36%],1583,416,3212,10-20-2020
304,NY- ROCHESTER,128.0,789,722,986,103.24,189.49,789 [722 - 986],128.0% [103.24% - 189.49%],1420,688,3241,10-20-2020
307,NY- SYRACUSE,106.68,408,377,514,94.02,143.15,408 [377 - 514],106.68% [94.02% - 143.15%],753,396,1784,10-20-2020
308,NY- WHITE PLAINS,100.49,313,286,368,89.43,120.38,313 [286 - 368],100.49% [89.43% - 120.38%],608,280,1199,10-20-2020
309,NC- ASHEVILLE,89.45,89,82,106,84.95,99.54,89 [82 - 106],89.45% [84.95% - 99.54%],177,93,367,10-20-2020
311,NC- CHARLOTTE,92.1,345,322,396,86.68,101.93,345 [322 - 396],92.1% [86.68% - 101.93%],700,387,1270,10-20-2020
312,NC- DURHAM,90.67,241,222,284,85.15,100.6,241 [222 - 284],90.67% [85.15% - 100.6%],492,238,951,10-20-2020
313,NC- GREENSBORO,95.88,142,132,163,88.81,108.09,142 [132 - 163],95.88% [88.81% - 108.09%],284,158,504,10-20-2020
314,NC- GREENVILLE,94.0,171,157,202,86.54,107.22,171 [157 - 202],94.0% [86.54% - 107.22%],351,164,683,10-20-2020
