HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.96,474,456,496,89.56,92.75,474 [456 - 496],90.96% [89.56% - 92.75%],925,807,1077,10-20-2020
2,AL- DOTHAN,86.48,34,33,37,85.5,88.73,34 [33 - 37],86.48% [85.5% - 88.73%],86,73,116,10-20-2020
5,AL- HUNTSVILLE,93.05,124,121,130,92.13,95.43,124 [121 - 130],93.05% [92.13% - 95.43%],245,228,290,10-20-2020
6,AL- MOBILE,85.54,73,71,76,84.48,86.16,73 [71 - 76],85.54% [84.48% - 86.16%],158,128,176,10-20-2020
7,AL- MONTGOMERY,90.73,79,76,88,89.31,94.42,79 [76 - 88],90.73% [89.31% - 94.42%],165,144,223,10-20-2020
9,AL- TUSCALOOSA,92.82,59,56,61,89.52,94.33,59 [56 - 61],92.82% [89.52% - 94.33%],127,95,143,10-20-2020
11,AZ- MESA,94.54,155,150,162,92.17,96.87,155 [150 - 162],94.54% [92.17% - 96.87%],287,241,334,10-20-2020
12,AZ- PHOENIX,90.49,434,417,457,88.69,92.42,434 [417 - 457],90.49% [88.69% - 92.42%],794,658,941,10-20-2020
14,AZ- SUN CITY,86.25,25,25,26,85.06,87.16,25 [25 - 26],86.25% [85.06% - 87.16%],50,41,58,10-20-2020
15,AZ- TUCSON,85.31,65,62,68,84.44,86.26,65 [62 - 68],85.31% [84.44% - 86.26%],133,112,158,10-20-2020
16,AR- FORT SMITH,89.04,56,55,58,88.82,90.15,56 [55 - 58],89.04% [88.82% - 90.15%],115,113,130,10-20-2020
18,AR- JONESBORO,97.76,79,77,83,95.27,100.24,79 [77 - 83],97.76% [95.27% - 100.24%],160,138,183,10-20-2020
19,AR- LITTLE ROCK,86.87,196,191,204,86.06,88.0,196 [191 - 204],86.87% [86.06% - 88.0%],396,350,462,10-20-2020
21,AR- SPRINGDALE,93.64,64,64,67,92.77,95.61,64 [64 - 67],93.64% [92.77% - 95.61%],144,135,165,10-20-2020
22,AR- TEXARKANA,90.16,49,47,52,88.88,91.73,49 [47 - 52],90.16% [88.88% - 91.73%],99,87,115,10-20-2020
23,CA- ORANGE CO.,83.01,110,107,115,82.55,83.61,110 [107 - 115],83.01% [82.55% - 83.61%],230,195,276,10-20-2020
25,CA- BAKERSFIELD,83.03,49,48,51,82.63,83.37,49 [48 - 51],83.03% [82.63% - 83.37%],109,95,122,10-20-2020
31,CA- CHICO,83.19,7,7,7,82.66,83.12,7 [7 - 7],83.19% [82.66% - 83.12%],20,17,20,10-20-2020
33,CA- CONTRA COSTA CO.,83.66,28,28,29,83.2,84.14,28 [28 - 29],83.66% [83.2% - 84.14%],73,64,83,10-20-2020
43,CA- FRESNO,85.09,49,48,51,84.51,85.78,49 [48 - 51],85.09% [84.51% - 85.78%],116,103,132,10-20-2020
56,CA- LOS ANGELES,84.55,565,549,584,84.04,85.27,565 [549 - 584],84.55% [84.04% - 85.27%],1129,1001,1306,10-20-2020
58,CA- MODESTO,93.71,123,117,139,90.01,100.19,123 [117 - 139],93.71% [90.01% - 100.19%],235,172,347,10-20-2020
62,CA- NAPA,84.07,7,7,8,83.26,85.15,7 [7 - 8],84.07% [83.26% - 85.15%],23,19,30,10-20-2020
65,CA- ALAMEDA CO.,81.94,23,23,24,81.51,82.16,23 [23 - 24],81.94% [81.51% - 82.16%],65,51,73,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,83.44,14,14,15,82.94,83.8,14 [14 - 15],83.44% [82.94% - 83.8%],36,31,40,10-20-2020
73,CA- REDDING,84.87,24,24,26,83.97,85.91,24 [24 - 26],84.87% [83.97% - 85.91%],52,43,64,10-20-2020
77,CA- SACRAMENTO,83.07,67,64,72,82.4,83.74,67 [64 - 72],83.07% [82.4% - 83.74%],147,115,179,10-20-2020
78,CA- SALINAS,87.58,24,24,26,86.81,88.95,24 [24 - 26],87.58% [86.81% - 88.95%],60,54,71,10-20-2020
79,CA- SAN BERNARDINO,87.15,201,197,208,86.4,87.94,201 [197 - 208],87.15% [86.4% - 87.94%],413,370,459,10-20-2020
80,CA- SAN DIEGO,85.9,203,197,211,85.13,86.84,203 [197 - 211],85.9% [85.13% - 86.84%],414,361,481,10-20-2020
81,CA- SAN FRANCISCO,81.47,28,27,30,81.18,81.62,28 [27 - 30],81.47% [81.18% - 81.62%],74,60,82,10-20-2020
82,CA- SAN JOSE,83.04,40,39,43,82.51,84.0,40 [39 - 43],83.04% [82.51% - 84.0%],91,76,121,10-20-2020
83,CA- SAN LUIS OBISPO,84.46,7,7,8,84.39,85.04,7 [7 - 8],84.46% [84.39% - 85.04%],20,20,23,10-20-2020
85,CA- SAN MATEO CO.,81.69,15,15,16,81.22,81.93,15 [15 - 16],81.69% [81.22% - 81.93%],45,33,52,10-20-2020
86,CA- SANTA BARBARA,82.49,7,7,8,82.07,83.31,7 [7 - 8],82.49% [82.07% - 83.31%],24,20,32,10-20-2020
87,CA- SANTA CRUZ,85.21,0,0,1,84.46,86.69,0 [0 - 1],85.21% [84.46% - 86.69%],18,16,24,10-20-2020
89,CA- SANTA ROSA,84.11,35,35,37,83.71,84.84,35 [35 - 37],84.11% [83.71% - 84.84%],76,69,90,10-20-2020
91,CA- STOCKTON,83.4,11,11,13,83.01,84.05,11 [11 - 13],83.4% [83.01% - 84.05%],36,32,43,10-20-2020
96,CA- VENTURA,83.85,28,28,29,83.37,84.45,28 [28 - 29],83.85% [83.37% - 84.45%],60,53,70,10-20-2020
101,CO- BOULDER,88.42,15,15,16,87.79,89.68,15 [15 - 16],88.42% [87.79% - 89.68%],39,37,46,10-20-2020
102,CO- COLORADO SPRINGS,135.28,375,352,423,122.22,154.69,375 [352 - 423],135.28% [122.22% - 154.69%],572,437,773,10-20-2020
103,CO- DENVER,105.27,661,639,692,101.85,109.35,661 [639 - 692],105.27% [101.85% - 109.35%],1206,1044,1402,10-20-2020
104,CO- FORT COLLINS,103.36,81,79,85,100.66,107.23,81 [79 - 85],103.36% [100.66% - 107.23%],149,132,174,10-20-2020
105,CO- GRAND JUNCTION,92.89,59,57,63,90.35,95.78,59 [57 - 63],92.89% [90.35% - 95.78%],102,82,125,10-20-2020
106,CO- GREELEY,95.62,63,61,73,92.87,102.52,63 [61 - 73],95.62% [92.87% - 102.52%],121,100,175,10-20-2020
107,CO- PUEBLO,88.9,38,37,40,87.89,90.15,38 [37 - 40],88.9% [87.89% - 90.15%],71,63,81,10-20-2020
109,CT- BRIDGEPORT,93.83,123,120,130,91.56,96.52,123 [120 - 130],93.83% [91.56% - 96.52%],234,196,280,10-20-2020
110,CT- HARTFORD,98.89,331,319,345,96.74,101.56,331 [319 - 345],98.89% [96.74% - 101.56%],614,545,702,10-20-2020
111,CT- NEW HAVEN,97.35,377,363,400,94.56,100.79,377 [363 - 400],97.35% [94.56% - 100.79%],668,561,801,10-20-2020
112,DE- WILMINGTON,86.22,50,49,53,84.89,87.25,50 [49 - 53],86.22% [84.89% - 87.25%],115,91,135,10-20-2020
113,DC- WASHINGTON,88.31,227,222,237,87.21,89.55,227 [222 - 237],88.31% [87.21% - 89.55%],456,396,524,10-20-2020
115,FL- BRADENTON,87.52,25,25,26,86.21,88.46,25 [25 - 26],87.52% [86.21% - 88.46%],53,44,60,10-20-2020
116,FL- CLEARWATER,84.6,35,35,37,84.03,85.56,35 [35 - 37],84.6% [84.03% - 85.56%],75,66,91,10-20-2020
118,FL- FORT LAUDERDALE,83.79,161,157,170,83.29,84.52,161 [157 - 170],83.79% [83.29% - 84.52%],329,286,393,10-20-2020
119,FL- FORT MYERS,84.8,96,95,100,84.31,85.46,96 [95 - 100],84.8% [84.31% - 85.46%],183,165,209,10-20-2020
120,FL- GAINESVILLE,85.68,48,47,52,84.73,86.95,48 [47 - 52],85.68% [84.73% - 86.95%],104,87,128,10-20-2020
122,FL- HUDSON,83.48,21,21,22,83.19,84.23,21 [21 - 22],83.48% [83.19% - 84.23%],43,40,53,10-20-2020
123,FL- JACKSONVILLE,85.52,133,130,142,84.87,86.74,133 [130 - 142],85.52% [84.87% - 86.74%],271,239,331,10-20-2020
124,FL- LAKELAND,85.29,21,21,23,84.78,85.99,21 [21 - 23],85.29% [84.78% - 85.99%],56,51,64,10-20-2020
127,FL- MIAMI,84.89,260,252,272,84.26,85.67,260 [252 - 272],84.89% [84.26% - 85.67%],527,459,611,10-20-2020
129,FL- OCALA,83.92,21,21,22,83.36,84.46,21 [21 - 22],83.92% [83.36% - 84.46%],53,46,61,10-20-2020
130,FL- ORLANDO,84.77,245,238,255,84.21,85.41,245 [238 - 255],84.77% [84.21% - 85.41%],494,436,561,10-20-2020
131,FL- ORMOND BEACH,83.27,21,21,22,82.42,83.63,21 [21 - 22],83.27% [82.42% - 83.63%],54,40,60,10-20-2020
133,FL- PANAMA CITY,84.35,14,14,15,83.61,86.93,14 [14 - 15],84.35% [83.61% - 86.93%],28,24,46,10-20-2020
134,FL- PENSACOLA,87.21,84,82,90,86.09,89.03,84 [82 - 90],87.21% [86.09% - 89.03%],169,143,212,10-20-2020
137,FL- SARASOTA,83.93,28,28,29,83.39,84.57,28 [28 - 29],83.93% [83.39% - 84.57%],56,49,66,10-20-2020
139,FL- ST PETERSBURG,83.83,28,28,30,83.32,84.63,28 [28 - 30],83.83% [83.32% - 84.63%],61,53,74,10-20-2020
140,FL- TALLAHASSEE,85.44,69,68,75,84.63,86.97,69 [68 - 75],85.44% [84.63% - 86.97%],146,125,188,10-20-2020
141,FL- TAMPA,84.61,97,95,100,84.11,85.16,97 [95 - 100],84.61% [84.11% - 85.16%],196,175,220,10-20-2020
142,GA- ALBANY,81.21,0,0,0,81.13,81.13,0 [0 - 0],81.21% [81.13% - 81.13%],12,12,12,10-20-2020
144,GA- ATLANTA,91.38,692,667,722,89.61,93.16,692 [667 - 722],91.38% [89.61% - 93.16%],1363,1151,1577,10-20-2020
145,GA- AUGUSTA,84.17,45,44,49,83.83,85.21,45 [44 - 49],84.17% [83.83% - 85.21%],102,94,128,10-20-2020
146,GA- COLUMBUS,82.54,14,14,14,82.46,82.54,14 [14 - 14],82.54% [82.46% - 82.54%],31,31,32,10-20-2020
147,GA- MACON,86.45,73,69,78,84.61,88.05,73 [69 - 78],86.45% [84.61% - 88.05%],144,103,180,10-20-2020
148,GA- ROME,97.15,53,52,58,95.16,100.49,53 [52 - 58],97.15% [95.16% - 100.49%],125,111,150,10-20-2020
149,GA- SAVANNAH,84.85,45,43,48,83.74,86.27,45 [43 - 48],84.85% [83.74% - 86.27%],99,77,129,10-20-2020
151,ID- BOISE,89.95,105,102,109,88.23,91.12,105 [102 - 109],89.95% [88.23% - 91.12%],206,171,231,10-20-2020
152,ID- IDAHO FALLS,105.83,56,54,59,100.39,110.37,56 [54 - 59],105.83% [100.39% - 110.37%],119,94,140,10-20-2020
154,IL- AURORA,104.65,66,64,70,100.87,108.84,66 [64 - 70],104.65% [100.87% - 108.84%],129,110,152,10-20-2020
155,IL- BLUE ISLAND,91.14,148,143,155,89.54,92.85,148 [143 - 155],91.14% [89.54% - 92.85%],282,242,326,10-20-2020
156,IL- CHICAGO,91.0,499,482,522,89.44,92.7,499 [482 - 522],91.0% [89.44% - 92.7%],941,808,1087,10-20-2020
158,IL- ELGIN,107.43,158,153,166,103.57,111.95,158 [153 - 166],107.43% [103.57% - 111.95%],297,256,347,10-20-2020
161,IL- EVANSTON,95.31,193,187,203,93.12,97.67,193 [187 - 203],95.31% [93.12% - 97.67%],369,317,427,10-20-2020
163,IL- HINSDALE,94.85,85,83,88,92.82,96.91,85 [83 - 88],94.85% [92.82% - 96.91%],163,141,186,10-20-2020
164,IL- JOLIET,99.03,132,128,138,96.52,101.57,132 [128 - 138],99.03% [96.52% - 101.57%],252,219,286,10-20-2020
166,IL- MELROSE PARK,95.59,254,246,266,93.45,98.0,254 [246 - 266],95.59% [93.45% - 98.0%],482,416,557,10-20-2020
170,IL- PEORIA,93.17,129,125,136,91.78,95.98,129 [125 - 136],93.17% [91.78% - 95.98%],244,219,297,10-20-2020
171,IL- ROCKFORD,110.86,245,237,257,106.39,115.27,245 [237 - 257],110.86% [106.39% - 115.27%],472,404,540,10-20-2020
172,IL- SPRINGFIELD,98.81,257,246,276,95.25,103.34,257 [246 - 276],98.81% [95.25% - 103.34%],478,388,594,10-20-2020
173,IL- URBANA,99.54,104,99,110,96.27,102.91,104 [99 - 110],99.54% [96.27% - 102.91%],203,169,238,10-20-2020
175,IL- BLOOMINGTON,99.78,21,21,23,95.73,103.6,21 [21 - 23],99.78% [95.73% - 103.6%],52,42,63,10-20-2020
179,IN- EVANSVILLE,100.76,222,214,234,97.07,105.28,222 [214 - 234],100.76% [97.07% - 105.28%],424,349,517,10-20-2020
180,IN- FORT WAYNE,101.54,258,252,271,99.08,104.64,258 [252 - 271],101.54% [99.08% - 104.64%],476,422,545,10-20-2020
181,IN- GARY,100.68,170,165,177,98.06,103.97,170 [165 - 177],100.68% [98.06% - 103.97%],311,272,361,10-20-2020
183,IN- INDIANAPOLIS,98.36,645,623,679,95.54,101.86,645 [623 - 679],98.36% [95.54% - 101.86%],1178,997,1403,10-20-2020
184,IN- LAFAYETTE,96.49,68,66,71,93.5,98.89,68 [66 - 71],96.49% [93.5% - 98.89%],122,100,140,10-20-2020
185,IN- MUNCIE,109.02,60,59,63,105.3,111.98,60 [59 - 63],109.02% [105.3% - 111.98%],121,106,134,10-20-2020
186,IN- MUNSTER,95.47,97,94,101,93.43,97.85,97 [94 - 101],95.47% [93.43% - 97.85%],178,155,206,10-20-2020
187,IN- SOUTH BEND,116.8,302,291,316,112.31,122.18,302 [291 - 316],116.8% [112.31% - 122.18%],562,494,645,10-20-2020
188,IN- TERRE HAUTE,103.3,69,67,72,100.41,107.09,69 [67 - 72],103.3% [100.41% - 107.09%],125,110,146,10-20-2020
190,IA- CEDAR RAPIDS,90.73,56,55,58,89.05,92.28,56 [55 - 58],90.73% [89.05% - 92.28%],119,101,137,10-20-2020
191,IA- DAVENPORT,91.19,130,126,136,89.54,92.87,130 [126 - 136],91.19% [89.54% - 92.87%],248,212,286,10-20-2020
192,IA- DES MOINES,92.16,208,197,222,89.66,95.09,208 [197 - 222],92.16% [89.66% - 95.09%],400,318,497,10-20-2020
193,IA- DUBUQUE,100.25,49,48,51,96.7,103.12,49 [48 - 51],100.25% [96.7% - 103.12%],110,91,126,10-20-2020
194,IA- IOWA CITY,86.45,62,59,65,85.15,86.95,62 [59 - 65],86.45% [85.15% - 86.95%],125,100,135,10-20-2020
195,IA- MASON CITY,84.62,16,14,17,83.68,85.73,16 [14 - 17],84.62% [83.68% - 85.73%],33,27,42,10-20-2020
196,IA- SIOUX CITY,94.6,74,69,78,89.36,96.34,74 [69 - 78],94.6% [89.36% - 96.34%],165,106,185,10-20-2020
197,IA- WATERLOO,93.19,42,42,43,91.27,94.4,42 [42 - 43],93.19% [91.27% - 94.4%],84,72,92,10-20-2020
200,KS- TOPEKA,84.23,28,28,30,83.23,84.72,28 [28 - 30],84.23% [83.23% - 84.72%],65,50,73,10-20-2020
201,KS- WICHITA,86.76,190,177,208,84.69,88.75,190 [177 - 208],86.76% [84.69% - 88.75%],334,232,433,10-20-2020
203,KY- COVINGTON,86.46,35,35,38,85.27,87.63,35 [35 - 38],86.46% [85.27% - 87.63%],71,58,84,10-20-2020
