region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,93.98,1181,1126,1263,89.9,99.81,1181 [1126 - 1263],93.98% [89.9% - 99.81%],1181,836,1673,01-26-2021
2,AL- DOTHAN,90.84,146,140,151,89.49,93.03,146 [140 - 151],90.84% [89.49% - 93.03%],144,126,173,01-26-2021
5,AL- HUNTSVILLE,91.17,169,164,176,89.63,92.07,169 [164 - 176],91.17% [89.63% - 92.07%],210,181,227,01-26-2021
6,AL- MOBILE,93.09,376,362,390,90.57,95.79,376 [362 - 390],93.09% [90.57% - 95.79%],374,302,451,01-26-2021
7,AL- MONTGOMERY,102.9,354,339,374,97.08,110.47,354 [339 - 374],102.9% [97.08% - 110.47%],354,264,471,01-26-2021
9,AL- TUSCALOOSA,91.92,118,112,125,88.42,94.93,118 [112 - 125],91.92% [88.42% - 94.93%],119,84,149,01-26-2021
11,AZ- MESA,113.33,549,529,573,109.34,117.37,549 [529 - 573],113.33% [109.34% - 117.37%],660,581,740,01-26-2021
12,AZ- PHOENIX,100.41,1253,1210,1304,98.01,102.83,1253 [1210 - 1304],100.41% [98.01% - 102.83%],1546,1364,1729,01-26-2021
14,AZ- SUN CITY,92.84,76,73,79,91.36,94.32,76 [73 - 79],92.84% [91.36% - 94.32%],104,92,116,01-26-2021
15,AZ- TUCSON,108.72,727,696,770,101.67,117.88,727 [696 - 770],108.72% [101.67% - 117.88%],725,547,956,01-26-2021
16,AR- FORT SMITH,90.77,131,126,137,89.6,92.72,131 [126 - 137],90.77% [89.6% - 92.72%],138,123,163,01-26-2021
18,AR- JONESBORO,86.86,56,54,58,86.31,87.08,56 [54 - 58],86.86% [86.31% - 87.08%],62,57,64,01-26-2021
19,AR- LITTLE ROCK,88.11,449,433,467,86.86,89.08,449 [433 - 467],88.11% [86.86% - 89.08%],468,396,524,01-26-2021
21,AR- SPRINGDALE,100.62,218,210,227,95.89,105.17,218 [210 - 227],100.62% [95.89% - 105.17%],218,168,266,01-26-2021
22,AR- TEXARKANA,88.57,84,81,87,87.55,88.67,84 [81 - 87],88.57% [87.55% - 88.67%],84,74,85,01-26-2021
23,CA- ORANGE CO.,91.58,855,825,885,89.87,93.1,855 [825 - 885],91.58% [89.87% - 93.1%],886,755,1002,01-26-2021
25,CA- BAKERSFIELD,89.32,315,304,327,88.08,90.45,315 [304 - 327],89.32% [88.08% - 90.45%],337,292,378,01-26-2021
31,CA- CHICO,86.56,42,40,43,86.09,87.66,42 [40 - 43],86.56% [86.09% - 87.66%],42,39,49,01-26-2021
33,CA- CONTRA COSTA CO.,88.24,145,140,150,87.04,89.24,145 [140 - 150],88.24% [87.04% - 89.24%],165,141,185,01-26-2021
43,CA- FRESNO,94.37,289,279,299,92.53,95.99,289 [279 - 299],94.37% [92.53% - 95.99%],328,286,365,01-26-2021
56,CA- LOS ANGELES,95.28,3790,3618,3961,90.98,99.32,3790 [3618 - 3961],95.28% [90.98% - 99.32%],3790,2723,4793,01-26-2021
58,CA- MODESTO,91.75,163,156,169,90.06,93.03,163 [156 - 169],91.75% [90.06% - 93.03%],202,173,224,01-26-2021
62,CA- NAPA,88.25,42,40,44,87.39,89.28,42 [40 - 44],88.25% [87.39% - 89.28%],48,43,54,01-26-2021
65,CA- ALAMEDA CO.,85.42,142,135,149,84.5,86.27,142 [135 - 149],85.42% [84.5% - 86.27%],183,152,212,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,97.09,173,167,179,95.29,98.8,173 [167 - 179],97.09% [95.29% - 98.8%],180,161,198,01-26-2021
73,CA- REDDING,82.96,35,33,36,82.59,83.51,35 [33 - 36],82.96% [82.59% - 83.51%],32,28,38,01-26-2021
77,CA- SACRAMENTO,87.4,303,292,315,86.42,88.42,303 [292 - 315],87.4% [86.42% - 88.42%],354,307,403,01-26-2021
78,CA- SALINAS,89.96,65,62,67,88.45,91.22,65 [62 - 67],89.96% [88.45% - 91.22%],79,67,89,01-26-2021
79,CA- SAN BERNARDINO,102.52,1147,1110,1185,99.87,104.92,1147 [1110 - 1185],102.52% [99.87% - 104.92%],1302,1149,1441,01-26-2021
80,CA- SAN DIEGO,95.48,1009,976,1043,93.71,97.3,1009 [976 - 1043],95.48% [93.71% - 97.3%],1089,964,1217,01-26-2021
81,CA- SAN FRANCISCO,83.09,139,133,145,82.66,83.49,139 [133 - 145],83.09% [82.66% - 83.49%],157,135,177,01-26-2021
82,CA- SAN JOSE,90.11,306,293,319,87.63,92.39,306 [293 - 319],90.11% [87.63% - 92.39%],306,231,375,01-26-2021
83,CA- SAN LUIS OBISPO,92.94,51,49,53,91.18,94.69,51 [49 - 53],92.94% [91.18% - 94.69%],59,51,67,01-26-2021
85,CA- SAN MATEO CO.,85.45,131,126,136,84.64,86.12,131 [126 - 136],85.45% [84.64% - 86.12%],147,125,165,01-26-2021
86,CA- SANTA BARBARA,97.08,165,159,172,93.46,101.01,165 [159 - 172],97.08% [93.46% - 101.01%],165,130,203,01-26-2021
87,CA- SANTA CRUZ,100.61,74,71,77,95.6,105.91,74 [71 - 77],100.61% [95.6% - 105.91%],74,56,93,01-26-2021
89,CA- SANTA ROSA,83.76,57,55,60,83.28,84.19,57 [55 - 60],83.76% [83.28% - 84.19%],70,61,78,01-26-2021
91,CA- STOCKTON,91.57,108,104,112,89.88,92.98,108 [104 - 112],91.57% [89.88% - 92.98%],123,105,138,01-26-2021
96,CA- VENTURA,115.41,557,527,585,103.9,125.9,557 [527 - 585],115.41% [103.9% - 125.9%],557,376,722,01-26-2021
101,CO- BOULDER,85.47,23,22,24,84.84,86.11,23 [22 - 24],85.47% [84.84% - 86.11%],26,23,29,01-26-2021
