region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.94,105,94,134,80.73,84.96,105 [94 - 134],81.94% [80.73% - 84.96%],164,62,419,04-28-2021,projected
2,AL- DOTHAN,83.46,35,30,40,80.23,87.38,35 [30 - 40],83.46% [80.23% - 87.38%],46,3,98,04-28-2021,projected
5,AL- HUNTSVILLE,84.36,56,51,67,82.07,89.57,56 [51 - 67],84.36% [82.07% - 89.57%],82,39,180,04-28-2021,projected
6,AL- MOBILE,96.07,273,243,323,86.02,111.82,273 [243 - 323],96.07% [86.02% - 111.82%],459,172,909,04-28-2021,projected
7,AL- MONTGOMERY,83.49,38,35,45,81.68,88.02,38 [35 - 45],83.49% [81.68% - 88.02%],54,26,124,04-28-2021,projected
9,AL- TUSCALOOSA,81.2,7,6,9,80.0,83.11,7 [6 - 9],81.2% [80.0% - 83.11%],12,0,31,04-28-2021,projected
11,AZ- MESA,89.09,113,103,138,84.19,101.16,113 [103 - 138],89.09% [84.19% - 101.16%],180,83,419,04-28-2021,projected
12,AZ- PHOENIX,85.16,247,224,305,82.31,92.49,247 [224 - 305],85.16% [82.31% - 92.49%],391,175,946,04-28-2021,projected
14,AZ- SUN CITY,84.07,21,19,26,81.85,89.26,21 [19 - 26],84.07% [81.85% - 89.26%],33,15,75,04-28-2021,projected
15,AZ- TUCSON,82.58,36,32,44,81.07,85.94,36 [32 - 44],82.58% [81.07% - 85.94%],65,27,150,04-28-2021,projected
16,AR- FORT SMITH,88.12,64,57,86,82.42,105.06,64 [57 - 86],88.12% [82.42% - 105.06%],104,31,321,04-28-2021,projected
18,AR- JONESBORO,81.77,14,12,16,80.0,86.19,14 [12 - 16],81.77% [80.0% - 86.19%],16,0,56,04-28-2021,projected
19,AR- LITTLE ROCK,81.52,63,54,82,80.4,84.76,63 [54 - 82],81.52% [80.4% - 84.76%],88,23,275,04-28-2021,projected
21,AR- SPRINGDALE,83.88,20,18,28,81.61,88.33,20 [18 - 28],83.88% [81.61% - 88.33%],41,17,88,04-28-2021,projected
22,AR- TEXARKANA,81.02,7,6,9,80.0,84.69,7 [6 - 9],81.02% [80.0% - 84.69%],10,0,46,04-28-2021,projected
23,CA- ORANGE CO.,80.12,4,3,5,80.04,80.29,4 [3 - 5],80.12% [80.04% - 80.29%],9,3,22,04-28-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.19,0 [0 - 0],80.0% [80.0% - 80.19%],0,0,7,04-28-2021,projected
31,CA- CHICO,81.41,5,4,6,80.0,82.66,5 [4 - 6],81.41% [80.0% - 82.66%],9,0,17,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.9,7,6,9,80.3,81.65,7 [6 - 9],80.9% [80.3% - 81.65%],18,6,33,04-28-2021,projected
43,CA- FRESNO,80.0,0,0,1,80.0,80.44,0 [0 - 1],80.0% [80.0% - 80.44%],0,0,10,04-28-2021,projected
56,CA- LOS ANGELES,80.06,7,6,10,80.0,80.21,7 [6 - 10],80.06% [80.0% - 80.21%],14,1,51,04-28-2021,projected
58,CA- MODESTO,80.0,0,0,1,80.0,81.45,0 [0 - 1],80.0% [80.0% - 81.45%],0,0,25,04-28-2021,projected
62,CA- NAPA,80.34,0,0,0,80.17,81.89,0 [0 - 0],80.34% [80.17% - 81.89%],2,1,11,04-28-2021,projected
65,CA- ALAMEDA CO.,80.86,14,12,17,80.27,81.75,14 [12 - 17],80.86% [80.27% - 81.75%],29,9,59,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,04-28-2021,projected
73,CA- REDDING,84.9,32,29,38,82.03,90.54,32 [29 - 38],84.9% [82.03% - 90.54%],53,22,114,04-28-2021,projected
77,CA- SACRAMENTO,80.65,14,12,19,80.08,81.48,14 [12 - 19],80.65% [80.08% - 81.48%],31,4,71,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,2,80.0,80.24,0 [0 - 2],80.0% [80.0% - 80.24%],0,0,14,04-28-2021,projected
80,CA- SAN DIEGO,80.28,9,7,11,80.11,80.67,9 [7 - 11],80.28% [80.11% - 80.67%],20,8,47,04-28-2021,projected
81,CA- SAN FRANCISCO,80.3,7,6,10,80.06,80.85,7 [6 - 10],80.3% [80.06% - 80.85%],15,3,43,04-28-2021,projected
82,CA- SAN JOSE,80.53,7,6,9,80.23,81.16,7 [6 - 9],80.53% [80.23% - 81.16%],16,7,35,04-28-2021,projected
83,CA- SAN LUIS OBISPO,80.44,0,0,1,80.0,81.97,0 [0 - 1],80.44% [80.0% - 81.97%],2,0,9,04-28-2021,projected
85,CA- SAN MATEO CO.,80.37,7,6,8,80.22,80.93,7 [6 - 8],80.37% [80.22% - 80.93%],10,6,25,04-28-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.1,0 [0 - 0],80.0% [80.0% - 80.1%],0,0,1,04-28-2021,projected
87,CA- SANTA CRUZ,83.34,7,6,9,80.84,87.8,7 [6 - 9],83.34% [80.84% - 87.8%],12,3,28,04-28-2021,projected
89,CA- SANTA ROSA,80.0,0,0,0,80.0,80.05,0 [0 - 0],80.0% [80.0% - 80.05%],0,0,1,04-28-2021,projected
91,CA- STOCKTON,80.75,4,3,5,80.0,81.41,4 [3 - 5],80.75% [80.0% - 81.41%],8,0,15,04-28-2021,projected
96,CA- VENTURA,80.0,0,0,1,80.0,80.57,0 [0 - 1],80.0% [80.0% - 80.57%],0,0,9,04-28-2021,projected
101,CO- BOULDER,84.21,14,13,15,81.89,87.37,14 [13 - 15],84.21% [81.89% - 87.37%],20,9,35,04-28-2021,projected
102,CO- COLORADO SPRINGS,88.12,41,36,50,82.9,96.04,41 [36 - 50],88.12% [82.9% - 96.04%],84,30,166,04-28-2021,projected
103,CO- DENVER,84.06,105,94,124,81.63,88.0,105 [94 - 124],84.06% [81.63% - 88.0%],194,78,382,04-28-2021,projected
104,CO- FORT COLLINS,86.26,19,16,23,82.82,90.8,19 [16 - 23],86.26% [82.82% - 90.8%],40,18,69,04-28-2021,projected
105,CO- GRAND JUNCTION,83.28,14,12,17,81.14,86.31,14 [12 - 17],83.28% [81.14% - 86.31%],26,9,50,04-28-2021,projected
106,CO- GREELEY,82.96,14,13,16,81.16,86.18,14 [13 - 16],82.96% [81.16% - 86.18%],23,9,48,04-28-2021,projected
107,CO- PUEBLO,83.26,9,7,12,81.0,86.64,9 [7 - 12],83.26% [81.0% - 86.64%],26,8,53,04-28-2021,projected
109,CT- BRIDGEPORT,80.59,7,6,8,80.24,81.06,7 [6 - 8],80.59% [80.24% - 81.06%],10,4,18,04-28-2021,projected
110,CT- HARTFORD,80.58,7,6,11,80.18,81.63,7 [6 - 11],80.58% [80.18% - 81.63%],19,6,53,04-28-2021,projected
111,CT- NEW HAVEN,80.65,11,10,13,80.23,81.25,11 [10 - 13],80.65% [80.23% - 81.25%],25,9,48,04-28-2021,projected
112,DE- WILMINGTON,83.11,34,29,39,80.97,86.39,34 [29 - 39],83.11% [80.97% - 86.39%],58,18,119,04-28-2021,projected
113,DC- WASHINGTON,82.08,62,55,74,80.64,84.19,62 [55 - 74],82.08% [80.64% - 84.19%],114,35,230,04-28-2021,projected
115,FL- BRADENTON,84.09,15,13,17,81.83,87.33,15 [13 - 17],84.09% [81.83% - 87.33%],29,13,52,04-28-2021,projected
116,FL- CLEARWATER,81.41,13,11,15,80.61,82.44,13 [11 - 15],81.41% [80.61% - 82.44%],23,10,40,04-28-2021,projected
118,FL- FORT LAUDERDALE,82.14,101,90,116,80.87,83.93,101 [90 - 116],82.14% [80.87% - 83.93%],186,76,342,04-28-2021,projected
119,FL- FORT MYERS,82.64,56,50,66,81.18,85.04,56 [50 - 66],82.64% [81.18% - 85.04%],101,45,193,04-28-2021,projected
120,FL- GAINESVILLE,81.63,9,7,13,80.43,82.72,9 [7 - 13],81.63% [80.43% - 82.72%],30,8,50,04-28-2021,projected
122,FL- HUDSON,83.99,28,26,33,81.68,87.35,28 [26 - 33],83.99% [81.68% - 87.35%],50,21,92,04-28-2021,projected
123,FL- JACKSONVILLE,82.34,69,61,85,80.92,85.6,69 [61 - 85],82.34% [80.92% - 85.6%],115,45,275,04-28-2021,projected
124,FL- LAKELAND,84.49,27,24,32,81.87,88.33,27 [24 - 32],84.49% [81.87% - 88.33%],48,20,89,04-28-2021,projected
127,FL- MIAMI,81.09,52,45,70,80.26,82.84,52 [45 - 70],81.09% [80.26% - 82.84%],117,28,306,04-28-2021,projected
129,FL- OCALA,83.8,26,23,32,81.75,87.09,26 [23 - 32],83.8% [81.75% - 87.09%],52,24,97,04-28-2021,projected
130,FL- ORLANDO,83.18,182,164,210,81.34,85.86,182 [164 - 210],83.18% [81.34% - 85.86%],329,139,607,04-28-2021,projected
131,FL- ORMOND BEACH,81.87,14,12,17,80.67,82.96,14 [12 - 17],81.87% [80.67% - 82.96%],31,11,49,04-28-2021,projected
133,FL- PANAMA CITY,80.0,0,0,1,80.0,81.2,0 [0 - 1],80.0% [80.0% - 81.2%],0,0,8,04-28-2021,projected
134,FL- PENSACOLA,82.09,29,25,35,80.72,84.34,29 [25 - 35],82.09% [80.72% - 84.34%],49,17,102,04-28-2021,projected
137,FL- SARASOTA,81.94,15,13,18,80.76,83.74,15 [13 - 18],81.94% [80.76% - 83.74%],28,11,54,04-28-2021,projected
139,FL- ST PETERSBURG,81.19,8,7,10,80.5,82.0,8 [7 - 10],81.19% [80.5% - 82.0%],19,8,32,04-28-2021,projected
140,FL- TALLAHASSEE,81.15,20,18,32,80.56,85.38,20 [18 - 32],81.15% [80.56% - 85.38%],31,15,145,04-28-2021,projected
141,FL- TAMPA,84.04,98,89,112,81.74,87.32,98 [89 - 112],84.04% [81.74% - 87.32%],172,74,312,04-28-2021,projected
142,GA- ALBANY,87.06,45,41,53,82.35,93.45,45 [41 - 53],87.06% [82.35% - 93.45%],75,25,143,04-28-2021,projected
144,GA- ATLANTA,87.26,516,467,613,83.04,95.39,516 [467 - 613],87.26% [83.04% - 95.39%],870,364,1844,04-28-2021,projected
145,GA- AUGUSTA,82.16,35,30,44,81.1,85.62,35 [30 - 44],82.16% [81.1% - 85.62%],53,27,138,04-28-2021,projected
146,GA- COLUMBUS,83.1,21,20,28,81.11,88.26,21 [20 - 28],83.1% [81.11% - 88.26%],39,14,104,04-28-2021,projected
147,GA- MACON,86.75,83,69,106,81.39,96.1,83 [69 - 106],86.75% [81.39% - 96.1%],151,31,360,04-28-2021,projected
148,GA- ROME,80.27,0,0,0,80.0,80.55,0 [0 - 0],80.27% [80.0% - 80.55%],2,0,4,04-28-2021,projected
149,GA- SAVANNAH,82.82,29,24,49,80.44,91.22,29 [24 - 49],82.82% [80.44% - 91.22%],58,9,231,04-28-2021,projected
151,ID- BOISE,80.96,7,6,11,80.29,82.26,7 [6 - 11],80.96% [80.29% - 82.26%],20,6,47,04-28-2021,projected
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,80.43,0 [0 - 0],80.0% [80.0% - 80.43%],0,0,2,04-28-2021,projected
154,IL- AURORA,88.54,25,22,30,83.8,99.73,25 [22 - 30],88.54% [83.8% - 99.73%],45,20,104,04-28-2021,projected
155,IL- BLUE ISLAND,81.89,26,23,36,80.75,86.23,26 [23 - 36],81.89% [80.75% - 86.23%],48,19,158,04-28-2021,projected
156,IL- CHICAGO,81.85,90,80,123,80.75,86.25,90 [80 - 123],81.85% [80.75% - 86.25%],158,64,535,04-28-2021,projected
158,IL- ELGIN,87.83,48,44,58,83.59,98.05,48 [44 - 58],87.83% [83.59% - 98.05%],85,39,196,04-28-2021,projected
161,IL- EVANSTON,82.73,38,34,51,81.12,88.61,38 [34 - 51],82.73% [81.12% - 88.61%],66,27,208,04-28-2021,projected
163,IL- HINSDALE,84.18,26,24,31,81.91,88.91,26 [24 - 31],84.18% [81.91% - 88.91%],46,21,98,04-28-2021,projected
164,IL- JOLIET,83.7,30,27,36,81.51,88.52,30 [27 - 36],83.7% [81.51% - 88.52%],49,20,113,04-28-2021,projected
166,IL- MELROSE PARK,83.36,60,54,76,81.45,89.31,60 [54 - 76],83.36% [81.45% - 89.31%],104,45,288,04-28-2021,projected
170,IL- PEORIA,82.15,21,19,27,80.54,85.92,21 [19 - 27],82.15% [80.54% - 85.92%],40,10,110,04-28-2021,projected
171,IL- ROCKFORD,83.4,23,20,31,81.18,88.03,23 [20 - 31],83.4% [81.18% - 88.03%],52,18,123,04-28-2021,projected
172,IL- SPRINGFIELD,82.63,37,32,48,81.02,87.7,37 [32 - 48],82.63% [81.02% - 87.7%],67,26,196,04-28-2021,projected
173,IL- URBANA,83.27,19,17,23,81.06,86.93,19 [17 - 23],83.27% [81.06% - 86.93%],34,11,72,04-28-2021,projected
175,IL- BLOOMINGTON,83.75,7,6,8,81.87,91.61,7 [6 - 8],83.75% [81.87% - 91.61%],10,5,31,04-28-2021,projected
179,IN- EVANSVILLE,81.32,21,18,27,80.0,84.6,21 [18 - 27],81.32% [80.0% - 84.6%],27,0,94,04-28-2021,projected
180,IN- FORT WAYNE,83.98,53,47,63,81.54,88.23,53 [47 - 63],83.98% [81.54% - 88.23%],88,34,182,04-28-2021,projected
