region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.08,202,187,234,81.11,84.19,202 [187 - 234],82.08% [81.11% - 84.19%],176,94,354,10-06-2020
2,AL- DOTHAN,84.14,65,59,77,82.41,88.51,65 [59 - 77],84.14% [82.41% - 88.51%],55,32,113,10-06-2020
5,AL- HUNTSVILLE,82.39,49,46,56,81.17,83.94,49 [46 - 56],82.39% [81.17% - 83.94%],45,22,74,10-06-2020
6,AL- MOBILE,87.67,252,232,323,83.47,100.72,252 [232 - 323],87.67% [83.47% - 100.72%],219,99,592,10-06-2020
7,AL- MONTGOMERY,81.29,21,19,25,80.39,82.33,21 [19 - 25],81.29% [80.39% - 82.33%],20,6,36,10-06-2020
9,AL- TUSCALOOSA,88.42,95,84,127,82.2,103.25,95 [84 - 127],88.42% [82.2% - 103.25%],84,22,232,10-06-2020
11,AZ- MESA,81.57,35,33,39,80.96,82.47,35 [33 - 39],81.57% [80.96% - 82.47%],31,19,49,10-06-2020
12,AZ- PHOENIX,81.83,160,147,187,80.87,83.71,160 [147 - 187],81.83% [80.87% - 83.71%],139,66,281,10-06-2020
14,AZ- SUN CITY,80.62,7,6,7,80.37,80.99,7 [6 - 7],80.62% [80.37% - 80.99%],5,3,8,10-06-2020
15,AZ- TUCSON,81.11,35,31,43,80.44,82.54,35 [31 - 43],81.11% [80.44% - 82.54%],28,11,64,10-06-2020
16,AR- FORT SMITH,84.53,70,64,80,81.95,88.04,70 [64 - 80],84.53% [81.95% - 88.04%],58,25,103,10-06-2020
18,AR- JONESBORO,84.76,49,45,55,81.77,86.75,49 [45 - 55],84.76% [81.77% - 86.75%],43,16,61,10-06-2020
19,AR- LITTLE ROCK,83.17,212,193,243,81.37,86.17,212 [193 - 243],83.17% [81.37% - 86.17%],183,79,356,10-06-2020
21,AR- SPRINGDALE,84.26,50,45,57,82.37,86.72,50 [45 - 57],84.26% [82.37% - 86.72%],45,25,71,10-06-2020
22,AR- TEXARKANA,82.96,33,30,38,81.33,85.61,33 [30 - 38],82.96% [81.33% - 85.61%],29,13,55,10-06-2020
23,CA- ORANGE CO.,81.08,97,90,112,80.61,82.09,97 [90 - 112],81.08% [80.61% - 82.09%],83,47,160,10-06-2020
25,CA- BAKERSFIELD,80.75,28,26,32,80.47,81.27,28 [26 - 32],80.75% [80.47% - 81.27%],27,17,46,10-06-2020
31,CA- CHICO,82.19,15,14,18,81.41,83.44,15 [14 - 18],82.19% [81.41% - 83.44%],14,9,22,10-06-2020
33,CA- CONTRA COSTA CO.,81.45,35,32,40,80.9,82.5,35 [32 - 40],81.45% [80.9% - 82.5%],29,18,50,10-06-2020
43,CA- FRESNO,81.53,40,37,46,80.88,82.58,40 [37 - 46],81.53% [80.88% - 82.58%],35,20,59,10-06-2020
56,CA- LOS ANGELES,81.81,521,484,594,80.99,83.39,521 [484 - 594],81.81% [80.99% - 83.39%],449,245,842,10-06-2020
58,CA- MODESTO,80.64,8,6,9,80.23,80.7,8 [6 - 9],80.64% [80.23% - 80.7%],11,4,12,10-06-2020
62,CA- NAPA,81.55,7,7,10,81.55,83.61,7 [7 - 10],81.55% [81.55% - 83.61%],9,9,21,10-06-2020
65,CA- ALAMEDA CO.,80.59,21,20,23,80.38,80.92,21 [20 - 23],80.59% [80.38% - 80.92%],20,13,31,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,81.71,21,20,24,80.95,83.13,21 [20 - 24],81.71% [80.95% - 83.13%],18,10,33,10-06-2020
73,CA- REDDING,96.17,200,185,243,88.78,114.75,200 [185 - 243],96.17% [88.78% - 114.75%],175,95,376,10-06-2020
77,CA- SACRAMENTO,80.65,35,32,45,80.38,81.42,35 [32 - 45],80.65% [80.38% - 81.42%],31,18,68,10-06-2020
78,CA- SALINAS,81.77,14,14,16,81.13,82.9,14 [14 - 16],81.77% [81.13% - 82.9%],14,9,23,10-06-2020
79,CA- SAN BERNARDINO,83.1,208,194,236,81.78,85.66,208 [194 - 236],83.1% [81.78% - 85.66%],179,103,327,10-06-2020
80,CA- SAN DIEGO,81.78,143,132,164,80.95,82.97,143 [132 - 164],81.78% [80.95% - 82.97%],125,67,209,10-06-2020
81,CA- SAN FRANCISCO,80.47,28,26,33,80.3,80.91,28 [26 - 33],80.47% [80.3% - 80.91%],24,15,46,10-06-2020
82,CA- SAN JOSE,80.69,21,20,26,80.36,81.35,21 [20 - 26],80.69% [80.36% - 81.35%],21,11,41,10-06-2020
83,CA- SAN LUIS OBISPO,81.97,14,13,14,81.1,83.07,14 [13 - 14],81.97% [81.1% - 83.07%],9,5,14,10-06-2020
85,CA- SAN MATEO CO.,80.48,14,13,16,80.33,80.82,14 [13 - 16],80.48% [80.33% - 80.82%],13,9,22,10-06-2020
86,CA- SANTA BARBARA,81.04,14,13,15,80.52,81.66,14 [13 - 15],81.04% [80.52% - 81.66%],10,5,16,10-06-2020
87,CA- SANTA CRUZ,81.39,7,7,8,81.39,83.06,7 [7 - 8],81.39% [81.39% - 83.06%],5,5,11,10-06-2020
89,CA- SANTA ROSA,81.29,28,26,31,80.81,82.1,28 [26 - 31],81.29% [80.81% - 82.1%],24,15,39,10-06-2020
91,CA- STOCKTON,80.38,7,6,7,80.38,80.75,7 [6 - 7],80.38% [80.38% - 80.75%],4,4,8,10-06-2020
96,CA- VENTURA,81.02,21,19,23,80.7,81.4,21 [19 - 23],81.02% [80.7% - 81.4%],16,11,22,10-06-2020
101,CO- BOULDER,83.16,21,18,23,81.47,86.53,21 [18 - 23],83.16% [81.47% - 86.53%],15,7,31,10-06-2020
102,CO- COLORADO SPRINGS,85.51,64,55,82,81.74,94.4,64 [55 - 82],85.51% [81.74% - 94.4%],57,18,149,10-06-2020
103,CO- DENVER,92.96,712,650,836,86.32,106.77,712 [650 - 836],92.96% [86.32% - 106.77%],619,302,1279,10-06-2020
104,CO- FORT COLLINS,90.02,73,66,86,84.85,101.13,73 [66 - 86],90.02% [84.85% - 101.13%],64,31,135,10-06-2020
105,CO- GRAND JUNCTION,85.68,49,45,59,83.03,91.62,49 [45 - 59],85.68% [83.03% - 91.62%],45,24,92,10-06-2020
106,CO- GREELEY,85.79,52,47,62,82.06,92.36,52 [47 - 62],85.79% [82.06% - 92.36%],45,16,96,10-06-2020
107,CO- PUEBLO,82.26,19,17,24,80.88,84.64,19 [17 - 24],82.26% [80.88% - 84.64%],18,7,37,10-06-2020
109,CT- BRIDGEPORT,82.48,49,46,55,81.47,83.54,49 [46 - 55],82.48% [81.47% - 83.54%],42,25,60,10-06-2020
110,CT- HARTFORD,92.01,449,413,549,86.39,108.19,449 [413 - 549],92.01% [86.39% - 108.19%],391,208,918,10-06-2020
111,CT- NEW HAVEN,92.69,560,518,700,86.67,111.33,560 [518 - 700],92.69% [86.67% - 111.33%],489,257,1207,10-06-2020
112,DE- WILMINGTON,87.2,155,143,181,83.71,94.5,155 [143 - 181],87.2% [83.71% - 94.5%],134,69,270,10-06-2020
113,DC- WASHINGTON,82.39,153,140,169,81.11,83.97,153 [140 - 169],82.39% [81.11% - 83.97%],131,61,218,10-06-2020
115,FL- BRADENTON,81.41,14,13,15,80.85,82.26,14 [13 - 15],81.41% [80.85% - 82.26%],10,6,16,10-06-2020
116,FL- CLEARWATER,80.67,14,13,16,80.37,81.22,14 [13 - 16],80.67% [80.37% - 81.22%],11,6,20,10-06-2020
118,FL- FORT LAUDERDALE,80.52,49,45,55,80.26,80.78,49 [45 - 55],80.52% [80.26% - 80.78%],45,23,68,10-06-2020
119,FL- FORT MYERS,80.71,29,26,32,80.37,81.02,29 [26 - 32],80.71% [80.37% - 81.02%],27,14,39,10-06-2020
120,FL- GAINESVILLE,80.81,14,13,18,80.38,81.58,14 [13 - 18],80.81% [80.38% - 81.58%],15,7,29,10-06-2020
122,FL- HUDSON,80.96,14,13,15,80.64,81.28,14 [13 - 15],80.96% [80.64% - 81.28%],12,8,16,10-06-2020
123,FL- JACKSONVILLE,81.02,58,52,66,80.43,81.87,58 [52 - 66],81.02% [80.43% - 81.87%],50,21,92,10-06-2020
124,FL- LAKELAND,80.94,14,13,15,80.56,81.5,14 [13 - 15],80.94% [80.56% - 81.5%],10,6,16,10-06-2020
127,FL- MIAMI,80.69,83,73,96,80.19,81.27,83 [73 - 96],80.69% [80.19% - 81.27%],74,20,137,10-06-2020
129,FL- OCALA,81.1,14,13,18,80.51,82.27,14 [13 - 18],81.1% [80.51% - 82.27%],15,7,31,10-06-2020
130,FL- ORLANDO,81.21,146,136,164,80.64,82.15,146 [136 - 164],81.21% [80.64% - 82.15%],125,66,223,10-06-2020
131,FL- ORMOND BEACH,80.24,7,6,7,80.12,80.36,7 [6 - 7],80.24% [80.12% - 80.36%],4,2,6,10-06-2020
133,FL- PANAMA CITY,81.05,7,7,8,80.6,81.36,7 [7 - 8],81.05% [80.6% - 81.36%],7,4,9,10-06-2020
134,FL- PENSACOLA,81.79,48,44,59,80.85,83.87,48 [44 - 59],81.79% [80.85% - 83.87%],42,20,91,10-06-2020
137,FL- SARASOTA,80.76,14,13,16,80.35,81.31,14 [13 - 16],80.76% [80.35% - 81.31%],11,5,19,10-06-2020
139,FL- ST PETERSBURG,80.56,11,10,13,80.31,81.0,11 [10 - 13],80.56% [80.31% - 81.0%],9,5,16,10-06-2020
140,FL- TALLAHASSEE,80.89,22,19,29,80.15,81.56,22 [19 - 29],80.89% [80.15% - 81.56%],24,4,42,10-06-2020
