region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.88,220,213,228,83.67,84.07,220 [213 - 228],83.88% [83.67% - 84.07%],328,310,344,03-16-2021,projected
2,AL- DOTHAN,81.66,7,6,8,81.2,82.03,7 [6 - 8],81.66% [81.2% - 82.03%],22,16,27,03-16-2021,projected
5,AL- HUNTSVILLE,82.93,29,27,31,82.77,83.14,29 [27 - 31],82.93% [82.77% - 83.14%],55,52,59,03-16-2021,projected
6,AL- MOBILE,82.31,41,38,44,82.17,82.42,41 [38 - 44],82.31% [82.17% - 82.42%],66,62,69,03-16-2021,projected
7,AL- MONTGOMERY,83.62,30,29,31,83.36,83.69,30 [29 - 31],83.62% [83.36% - 83.69%],56,52,57,03-16-2021,projected
9,AL- TUSCALOOSA,82.61,15,14,16,82.4,82.71,15 [14 - 16],82.61% [82.4% - 82.71%],26,24,27,03-16-2021,projected
11,AZ- MESA,90.56,144,141,148,89.95,91.46,144 [141 - 148],90.56% [89.95% - 91.46%],209,197,227,03-16-2021,projected
12,AZ- PHOENIX,86.59,347,340,357,86.19,87.13,347 [340 - 357],86.59% [86.19% - 87.13%],499,469,540,03-16-2021,projected
14,AZ- SUN CITY,84.32,25,24,26,84.07,84.81,25 [24 - 26],84.32% [84.07% - 84.81%],35,33,39,03-16-2021,projected
15,AZ- TUCSON,83.84,63,62,65,83.57,84.16,63 [62 - 65],83.84% [83.57% - 84.16%],97,90,105,03-16-2021,projected
16,AR- FORT SMITH,82.81,28,26,29,82.81,82.89,28 [26 - 29],82.81% [82.81% - 82.89%],36,36,37,03-16-2021,projected
18,AR- JONESBORO,80.88,6,5,7,80.77,81.0,6 [5 - 7],80.88% [80.77% - 81.0%],8,7,9,03-16-2021,projected
19,AR- LITTLE ROCK,81.39,47,44,49,81.26,81.44,47 [44 - 49],81.39% [81.26% - 81.44%],80,73,83,03-16-2021,projected
21,AR- SPRINGDALE,84.54,32,30,33,84.26,84.73,32 [30 - 33],84.54% [84.26% - 84.73%],48,45,50,03-16-2021,projected
22,AR- TEXARKANA,81.73,14,13,14,81.43,81.84,14 [13 - 14],81.73% [81.43% - 81.84%],17,14,18,03-16-2021,projected
23,CA- ORANGE CO.,81.45,64,62,66,81.28,81.63,64 [62 - 66],81.45% [81.28% - 81.63%],111,98,125,03-16-2021,projected
25,CA- BAKERSFIELD,82.13,40,39,41,81.96,82.32,40 [39 - 41],82.13% [81.96% - 82.32%],77,71,84,03-16-2021,projected
31,CA- CHICO,80.94,7,7,7,80.94,80.94,7 [7 - 7],80.94% [80.94% - 80.94%],6,6,6,03-16-2021,projected
33,CA- CONTRA COSTA CO.,83.05,36,35,37,82.7,83.25,36 [35 - 37],83.05% [82.7% - 83.25%],61,54,65,03-16-2021,projected
43,CA- FRESNO,84.82,77,75,80,84.64,85.04,77 [75 - 80],84.82% [84.64% - 85.04%],110,106,115,03-16-2021,projected
56,CA- LOS ANGELES,83.23,449,443,456,83.06,83.39,449 [443 - 456],83.23% [83.06% - 83.39%],802,759,840,03-16-2021,projected
58,CA- MODESTO,85.64,66,64,68,85.41,85.88,66 [64 - 68],85.64% [85.41% - 85.88%],97,93,101,03-16-2021,projected
62,CA- NAPA,81.37,7,7,7,81.2,82.06,7 [7 - 7],81.37% [81.2% - 82.06%],8,7,12,03-16-2021,projected
65,CA- ALAMEDA CO.,81.92,41,40,42,81.72,82.01,41 [40 - 42],81.92% [81.72% - 82.01%],65,58,68,03-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.14,7,6,7,81.04,81.33,7 [6 - 7],81.14% [81.04% - 81.33%],12,11,14,03-16-2021,projected
73,CA- REDDING,81.39,14,14,14,81.39,81.39,14 [14 - 14],81.39% [81.39% - 81.39%],15,15,15,03-16-2021,projected
77,CA- SACRAMENTO,83.26,104,101,106,83.01,83.32,104 [101 - 106],83.26% [83.01% - 83.32%],156,144,159,03-16-2021,projected
78,CA- SALINAS,81.39,7,7,8,81.39,81.64,7 [7 - 8],81.39% [81.39% - 81.64%],11,11,13,03-16-2021,projected
79,CA- SAN BERNARDINO,82.2,66,64,68,81.97,82.46,66 [64 - 68],82.2% [81.97% - 82.46%],127,114,142,03-16-2021,projected
80,CA- SAN DIEGO,83.43,161,158,164,83.21,83.63,161 [158 - 164],83.43% [83.21% - 83.63%],241,226,255,03-16-2021,projected
81,CA- SAN FRANCISCO,81.14,37,35,38,81.03,81.2,37 [35 - 38],81.14% [81.03% - 81.2%],58,52,61,03-16-2021,projected
82,CA- SAN JOSE,83.01,61,59,63,82.78,83.14,61 [59 - 63],83.01% [82.78% - 83.14%],91,84,95,03-16-2021,projected
83,CA- SAN LUIS OBISPO,83.29,7,7,7,83.29,83.51,7 [7 - 7],83.29% [83.29% - 83.51%],15,15,16,03-16-2021,projected
85,CA- SAN MATEO CO.,81.45,26,25,27,81.34,81.52,26 [25 - 27],81.45% [81.34% - 81.52%],39,36,41,03-16-2021,projected
86,CA- SANTA BARBARA,83.11,16,15,17,82.9,83.11,16 [15 - 17],83.11% [82.9% - 83.11%],30,28,30,03-16-2021,projected
87,CA- SANTA CRUZ,85.29,14,14,14,85.29,85.29,14 [14 - 14],85.29% [85.29% - 85.29%],19,19,19,03-16-2021,projected
89,CA- SANTA ROSA,81.5,15,14,16,81.4,81.72,15 [14 - 16],81.5% [81.4% - 81.72%],28,26,32,03-16-2021,projected
91,CA- STOCKTON,83.67,23,22,24,83.57,83.76,23 [22 - 24],83.67% [83.57% - 83.76%],39,38,40,03-16-2021,projected
96,CA- VENTURA,83.24,25,24,26,83.05,83.37,25 [24 - 26],83.24% [83.05% - 83.37%],51,48,53,03-16-2021,projected
101,CO- BOULDER,85.26,21,20,22,85.26,85.89,21 [20 - 22],85.26% [85.26% - 85.89%],25,25,28,03-16-2021,projected
102,CO- COLORADO SPRINGS,86.67,53,51,55,86.38,86.86,53 [51 - 55],86.67% [86.38% - 86.86%],69,66,71,03-16-2021,projected
103,CO- DENVER,86.34,246,242,249,86.22,86.59,246 [242 - 249],86.34% [86.22% - 86.59%],303,297,315,03-16-2021,projected
