region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.57,87,82,93,81.22,82.01,87 [82 - 93],81.57% [81.22% - 82.01%],133,103,170,03-31-2021,projected
2,AL- DOTHAN,80.53,7,6,8,80.38,80.53,7 [6 - 8],80.53% [80.38% - 80.53%],7,5,7,03-31-2021,projected
5,AL- HUNTSVILLE,81.97,27,25,29,81.76,82.18,27 [25 - 29],81.97% [81.76% - 82.18%],37,33,41,03-31-2021,projected
6,AL- MOBILE,81.54,27,25,29,81.37,81.65,27 [25 - 29],81.54% [81.37% - 81.65%],44,39,47,03-31-2021,projected
7,AL- MONTGOMERY,83.04,34,31,37,82.39,83.49,34 [31 - 37],83.04% [82.39% - 83.49%],47,37,54,03-31-2021,projected
9,AL- TUSCALOOSA,82.0,14,14,15,82.0,82.61,14 [14 - 15],82.0% [82.0% - 82.61%],20,20,26,03-31-2021,projected
11,AZ- MESA,83.64,51,49,54,83.08,84.14,51 [49 - 54],83.64% [83.08% - 84.14%],72,61,82,03-31-2021,projected
12,AZ- PHOENIX,81.94,103,98,107,81.69,82.19,103 [98 - 107],81.94% [81.69% - 82.19%],147,128,166,03-31-2021,projected
14,AZ- SUN CITY,80.86,7,6,7,80.74,80.99,7 [6 - 7],80.86% [80.74% - 80.99%],7,6,8,03-31-2021,projected
15,AZ- TUCSON,82.42,39,38,42,81.98,82.97,39 [38 - 42],82.42% [81.98% - 82.97%],61,50,75,03-31-2021,projected
16,AR- FORT SMITH,80.47,7,7,8,80.47,80.47,7 [7 - 8],80.47% [80.47% - 80.47%],6,6,6,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.55,0 [0 - 1],80.0% [80.0% - 80.55%],0,0,5,03-31-2021,projected
19,AR- LITTLE ROCK,80.61,23,21,25,80.54,80.83,23 [21 - 25],80.61% [80.54% - 80.83%],35,31,48,03-31-2021,projected
21,AR- SPRINGDALE,82.65,17,15,19,82.18,82.93,17 [15 - 19],82.65% [82.18% - 82.93%],28,23,31,03-31-2021,projected
22,AR- TEXARKANA,81.02,7,6,8,80.31,81.73,7 [6 - 8],81.02% [80.31% - 81.73%],10,3,17,03-31-2021,projected
23,CA- ORANGE CO.,81.19,66,64,69,80.95,81.4,66 [64 - 69],81.19% [80.95% - 81.4%],91,73,107,03-31-2021,projected
25,CA- BAKERSFIELD,81.47,32,31,34,81.22,81.63,32 [31 - 34],81.47% [81.22% - 81.63%],53,44,59,03-31-2021,projected
31,CA- CHICO,83.59,15,14,16,83.12,83.59,15 [14 - 16],83.59% [83.12% - 83.59%],23,20,23,03-31-2021,projected
33,CA- CONTRA COSTA CO.,82.75,41,39,43,82.4,83.25,41 [39 - 43],82.75% [82.4% - 83.25%],55,48,65,03-31-2021,projected
43,CA- FRESNO,83.59,65,61,67,83.02,84.07,65 [61 - 67],83.59% [83.02% - 84.07%],82,69,93,03-31-2021,projected
56,CA- LOS ANGELES,81.02,157,150,165,80.79,81.2,157 [150 - 165],81.02% [80.79% - 81.2%],253,197,298,03-31-2021,projected
58,CA- MODESTO,84.54,55,52,58,83.84,85.18,55 [52 - 58],84.54% [83.84% - 85.18%],78,66,89,03-31-2021,projected
62,CA- NAPA,82.92,14,14,16,82.58,84.98,14 [14 - 16],82.92% [82.58% - 84.98%],17,15,29,03-31-2021,projected
65,CA- ALAMEDA CO.,81.18,26,24,29,80.98,81.69,26 [24 - 29],81.18% [80.98% - 81.69%],40,33,57,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.04,7,7,7,80.85,81.23,7 [7 - 7],81.04% [80.85% - 81.23%],11,9,13,03-31-2021,projected
73,CA- REDDING,83.42,28,27,31,82.4,84.81,28 [27 - 31],83.42% [82.4% - 84.81%],37,26,52,03-31-2021,projected
77,CA- SACRAMENTO,83.95,147,141,156,83.51,84.49,147 [141 - 156],83.95% [83.51% - 84.49%],189,168,215,03-31-2021,projected
