region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,88.98,537,520,558,88.18,89.72,537 [520 - 558],88.98% [88.18% - 89.72%],758,691,821,02-02-2021,projected
2,AL- DOTHAN,92.2,127,121,130,91.37,93.33,127 [121 - 130],92.2% [91.37% - 93.33%],162,151,177,02-02-2021,projected
5,AL- HUNTSVILLE,92.07,166,159,172,91.01,93.03,166 [159 - 172],92.07% [91.01% - 93.03%],227,207,245,02-02-2021,projected
6,AL- MOBILE,91.31,237,228,245,90.08,92.43,237 [228 - 245],91.31% [90.08% - 92.43%],323,288,355,02-02-2021,projected
7,AL- MONTGOMERY,93.32,154,147,159,92.23,94.62,154 [147 - 159],93.32% [92.23% - 94.62%],206,189,226,02-02-2021,projected
9,AL- TUSCALOOSA,92.63,97,93,101,91.02,93.23,97 [93 - 101],92.63% [91.02% - 93.23%],126,110,132,02-02-2021,projected
11,AZ- MESA,111.26,448,433,464,108.08,114.6,448 [433 - 464],111.26% [108.08% - 114.6%],619,556,685,02-02-2021,projected
12,AZ- PHOENIX,98.26,984,950,1019,96.4,100.21,984 [950 - 1019],98.26% [96.4% - 100.21%],1383,1242,1531,02-02-2021,projected
14,AZ- SUN CITY,92.72,75,72,78,91.48,94.07,75 [72 - 78],92.72% [91.48% - 94.07%],103,93,114,02-02-2021,projected
15,AZ- TUCSON,95.61,281,271,291,93.91,97.47,281 [271 - 291],95.61% [93.91% - 97.47%],394,351,441,02-02-2021,projected
16,AR- FORT SMITH,89.84,98,93,102,88.9,91.4,98 [93 - 102],89.84% [88.9% - 91.4%],126,114,146,02-02-2021,projected
18,AR- JONESBORO,85.09,30,28,32,84.09,85.75,30 [28 - 32],85.09% [84.09% - 85.75%],46,37,52,02-02-2021,projected
19,AR- LITTLE ROCK,87.47,338,329,351,86.84,88.39,338 [329 - 351],87.47% [86.84% - 88.39%],431,395,484,02-02-2021,projected
21,AR- SPRINGDALE,94.85,117,112,121,92.96,96.08,117 [112 - 121],94.85% [92.96% - 96.08%],157,137,170,02-02-2021,projected
22,AR- TEXARKANA,97.14,148,142,153,93.06,100.51,148 [142 - 153],97.14% [93.06% - 100.51%],168,128,201,02-02-2021,projected
23,CA- ORANGE CO.,86.5,283,274,292,85.86,87.23,283 [274 - 292],86.5% [85.86% - 87.23%],497,448,553,02-02-2021,projected
25,CA- BAKERSFIELD,87.27,184,178,190,86.58,87.99,184 [178 - 190],87.27% [86.58% - 87.99%],263,238,289,02-02-2021,projected
31,CA- CHICO,85.47,22,21,23,84.84,85.78,22 [21 - 23],85.47% [84.84% - 85.78%],35,31,37,02-02-2021,projected
33,CA- CONTRA COSTA CO.,87.04,103,100,107,86.29,87.84,103 [100 - 107],87.04% [86.29% - 87.84%],141,126,157,02-02-2021,projected
43,CA- FRESNO,90.25,164,159,170,89.15,91.39,164 [159 - 170],90.25% [89.15% - 91.39%],234,209,260,02-02-2021,projected
56,CA- LOS ANGELES,88.45,1309,1269,1352,87.61,89.3,1309 [1269 - 1352],88.45% [87.61% - 89.3%],2095,1888,2306,02-02-2021,projected
58,CA- MODESTO,90.88,133,129,138,89.89,91.93,133 [129 - 138],90.88% [89.89% - 91.93%],187,170,205,02-02-2021,projected
62,CA- NAPA,85.5,21,20,23,84.81,86.53,21 [20 - 23],85.5% [84.81% - 86.53%],32,28,38,02-02-2021,projected
65,CA- ALAMEDA CO.,85.89,140,136,145,85.36,86.48,140 [136 - 145],85.89% [85.36% - 86.48%],199,181,219,02-02-2021,projected
69,CA- PALM SPR/RANCHO MIR.,88.55,57,55,59,87.6,89.59,57 [55 - 59],88.55% [87.6% - 89.59%],90,80,101,02-02-2021,projected
73,CA- REDDING,83.6,28,27,29,83.14,83.97,28 [27 - 29],83.6% [83.14% - 83.97%],39,34,43,02-02-2021,projected
77,CA- SACRAMENTO,86.79,228,221,235,86.15,87.44,228 [221 - 235],86.79% [86.15% - 87.44%],325,294,356,02-02-2021,projected
78,CA- SALINAS,93.75,82,79,85,92.61,95.01,82 [79 - 85],93.75% [92.61% - 95.01%],109,100,119,02-02-2021,projected
79,CA- SAN BERNARDINO,94.2,536,519,554,92.68,95.79,536 [519 - 554],94.2% [92.68% - 95.79%],821,733,913,02-02-2021,projected
80,CA- SAN DIEGO,89.58,432,418,447,88.57,90.62,432 [418 - 447],89.58% [88.57% - 90.62%],674,603,747,02-02-2021,projected
81,CA- SAN FRANCISCO,82.52,90,86,94,82.29,82.78,90 [86 - 94],82.52% [82.29% - 82.78%],128,116,141,02-02-2021,projected
82,CA- SAN JOSE,87.5,145,141,150,86.84,88.1,145 [141 - 150],87.5% [86.84% - 88.1%],227,207,245,02-02-2021,projected
83,CA- SAN LUIS OBISPO,91.4,34,33,36,90.53,92.5,34 [33 - 36],91.4% [90.53% - 92.5%],52,48,57,02-02-2021,projected
85,CA- SAN MATEO CO.,83.89,74,71,77,83.49,84.3,74 [71 - 77],83.89% [83.49% - 84.3%],105,94,116,02-02-2021,projected
86,CA- SANTA BARBARA,90.46,72,69,75,89.11,91.59,72 [69 - 75],90.46% [89.11% - 91.59%],101,88,112,02-02-2021,projected
87,CA- SANTA CRUZ,89.47,24,22,25,88.64,90.31,24 [22 - 25],89.47% [88.64% - 90.31%],34,31,37,02-02-2021,projected
89,CA- SANTA ROSA,83.55,50,48,52,83.17,83.87,50 [48 - 52],83.55% [83.17% - 83.87%],66,59,72,02-02-2021,projected
91,CA- STOCKTON,89.41,67,65,69,88.56,90.25,67 [65 - 69],89.41% [88.56% - 90.25%],100,91,109,02-02-2021,projected
96,CA- VENTURA,96.4,175,170,180,95.0,97.86,175 [170 - 180],96.4% [95.0% - 97.86%],258,236,281,02-02-2021,projected
101,CO- BOULDER,86.11,21,20,22,85.47,86.53,21 [20 - 22],86.11% [85.47% - 86.53%],29,26,31,02-02-2021,projected
102,CO- COLORADO SPRINGS,86.38,43,40,45,85.41,87.05,43 [40 - 45],86.38% [85.41% - 87.05%],66,56,73,02-02-2021,projected
103,CO- DENVER,86.93,226,220,236,86.18,87.91,226 [220 - 236],86.93% [86.18% - 87.91%],331,295,378,02-02-2021,projected
104,CO- FORT COLLINS,83.91,18,16,19,83.76,84.23,18 [16 - 19],83.91% [83.76% - 84.23%],25,24,27,02-02-2021,projected
105,CO- GRAND JUNCTION,87.45,47,44,49,86.82,88.46,47 [44 - 49],87.45% [86.82% - 88.46%],59,54,67,02-02-2021,projected
106,CO- GREELEY,83.35,11,10,12,82.83,83.73,11 [10 - 12],83.35% [82.83% - 83.73%],26,22,29,02-02-2021,projected
107,CO- PUEBLO,81.25,7,7,7,80.88,81.38,7 [7 - 7],81.25% [80.88% - 81.38%],10,7,11,02-02-2021,projected
109,CT- BRIDGEPORT,87.96,97,94,100,87.2,88.67,97 [94 - 100],87.96% [87.2% - 88.67%],135,122,147,02-02-2021,projected
110,CT- HARTFORD,89.58,220,213,227,88.69,90.41,220 [213 - 227],89.58% [88.69% - 90.41%],312,283,339,02-02-2021,projected
111,CT- NEW HAVEN,88.07,217,210,224,87.29,88.83,217 [210 - 224],88.07% [87.29% - 88.83%],311,281,340,02-02-2021,projected
112,DE- WILMINGTON,90.74,147,142,153,89.67,91.71,147 [142 - 153],90.74% [89.67% - 91.71%],200,180,218,02-02-2021,projected
113,DC- WASHINGTON,91.68,504,489,522,90.68,92.79,504 [489 - 522],91.68% [90.68% - 92.79%],641,586,702,02-02-2021,projected
115,FL- BRADENTON,93.82,80,78,84,92.83,95.23,80 [78 - 84],93.82% [92.83% - 95.23%],98,91,108,02-02-2021,projected
116,FL- CLEARWATER,87.33,96,93,99,86.72,88.0,96 [93 - 99],87.33% [86.72% - 88.0%],120,110,131,02-02-2021,projected
118,FL- FORT LAUDERDALE,90.13,719,696,746,89.2,91.13,719 [696 - 746],90.13% [89.2% - 91.13%],881,800,968,02-02-2021,projected
119,FL- FORT MYERS,87.79,226,219,234,87.11,88.52,226 [219 - 234],87.79% [87.11% - 88.52%],298,272,326,02-02-2021,projected
120,FL- GAINESVILLE,88.15,119,114,122,87.33,89.02,119 [114 - 122],88.15% [87.33% - 89.02%],150,135,166,02-02-2021,projected
122,FL- HUDSON,87.35,74,71,76,86.63,87.99,74 [71 - 76],87.35% [86.63% - 87.99%],92,83,100,02-02-2021,projected
123,FL- JACKSONVILLE,91.24,432,418,450,90.12,92.24,432 [418 - 450],91.24% [90.12% - 92.24%],552,497,601,02-02-2021,projected
124,FL- LAKELAND,91.8,101,97,104,90.67,92.83,101 [97 - 104],91.8% [90.67% - 92.83%],126,114,137,02-02-2021,projected
127,FL- MIAMI,92.51,1058,1027,1094,91.36,93.69,1058 [1027 - 1094],92.51% [91.36% - 93.69%],1349,1225,1476,02-02-2021,projected
129,FL- OCALA,90.53,112,108,116,89.65,91.55,112 [108 - 116],90.53% [89.65% - 91.55%],144,132,158,02-02-2021,projected
130,FL- ORLANDO,90.95,889,861,918,89.97,92.01,889 [861 - 918],90.95% [89.97% - 92.01%],1135,1033,1244,02-02-2021,projected
131,FL- ORMOND BEACH,86.89,91,88,94,86.17,87.5,91 [88 - 94],86.89% [86.17% - 87.5%],114,102,124,02-02-2021,projected
133,FL- PANAMA CITY,102.29,126,122,132,100.48,105.0,126 [122 - 132],102.29% [100.48% - 105.0%],148,136,166,02-02-2021,projected
134,FL- PENSACOLA,94.18,264,255,273,92.98,95.45,264 [255 - 273],94.18% [92.98% - 95.45%],333,305,363,02-02-2021,projected
137,FL- SARASOTA,86.02,69,67,72,85.4,86.57,69 [67 - 72],86.02% [85.4% - 86.57%],87,78,95,02-02-2021,projected
139,FL- ST PETERSBURG,86.13,78,75,80,85.57,86.7,78 [75 - 80],86.13% [85.57% - 86.7%],98,89,107,02-02-2021,projected
140,FL- TALLAHASSEE,91.49,235,226,248,90.27,92.75,235 [226 - 248],91.49% [90.27% - 92.75%],310,277,344,02-02-2021,projected
141,FL- TAMPA,88.69,293,284,303,87.89,89.55,293 [284 - 303],88.69% [87.89% - 89.55%],370,336,407,02-02-2021,projected
142,GA- ALBANY,88.09,70,67,72,87.24,88.84,70 [67 - 72],88.09% [87.24% - 88.84%],86,77,94,02-02-2021,projected
144,GA- ATLANTA,103.62,2123,2061,2188,101.45,105.94,2123 [2061 - 2188],103.62% [101.45% - 105.94%],2829,2569,3107,02-02-2021,projected
145,GA- AUGUSTA,92.67,227,220,237,91.32,94.13,227 [220 - 237],92.67% [91.32% - 94.13%],311,278,347,02-02-2021,projected
146,GA- COLUMBUS,90.01,87,83,91,88.5,91.36,87 [83 - 91],90.01% [88.5% - 91.36%],126,107,143,02-02-2021,projected
147,GA- MACON,90.55,180,172,185,89.57,91.14,180 [172 - 185],90.55% [89.57% - 91.14%],236,214,249,02-02-2021,projected
148,GA- ROME,97.08,85,83,89,94.75,98.58,85 [83 - 89],97.08% [94.75% - 98.58%],125,108,136,02-02-2021,projected
149,GA- SAVANNAH,95.79,262,254,270,94.14,97.35,262 [254 - 270],95.79% [94.14% - 97.35%],325,291,357,02-02-2021,projected
151,ID- BOISE,83.61,52,49,55,83.23,84.09,52 [49 - 55],83.61% [83.23% - 84.09%],75,67,85,02-02-2021,projected
152,ID- IDAHO FALLS,83.69,14,13,17,83.25,92.8,14 [13 - 17],83.69% [83.25% - 92.8%],17,15,59,02-02-2021,projected
154,IL- AURORA,88.35,34,32,35,87.59,89.49,34 [32 - 35],88.35% [87.59% - 89.49%],44,40,50,02-02-2021,projected
155,IL- BLUE ISLAND,83.08,52,50,54,82.76,83.39,52 [50 - 54],83.08% [82.76% - 83.39%],78,70,86,02-02-2021,projected
156,IL- CHICAGO,82.97,170,164,176,82.66,83.28,170 [164 - 176],82.97% [82.66% - 83.28%],254,228,281,02-02-2021,projected
158,IL- ELGIN,87.73,60,58,62,87.0,88.47,60 [58 - 62],87.73% [87.0% - 88.47%],84,76,92,02-02-2021,projected
161,IL- EVANSTON,84.3,70,67,73,83.85,84.76,70 [67 - 73],84.3% [83.85% - 84.76%],104,93,115,02-02-2021,projected
163,IL- HINSDALE,84.82,37,36,38,84.36,85.27,37 [36 - 38],84.82% [84.36% - 85.27%],53,48,58,02-02-2021,projected
164,IL- JOLIET,87.39,73,70,76,86.71,88.07,73 [70 - 76],87.39% [86.71% - 88.07%],98,89,107,02-02-2021,projected
166,IL- MELROSE PARK,84.36,90,87,93,83.91,84.82,90 [87 - 93],84.36% [83.91% - 84.82%],135,121,149,02-02-2021,projected
170,IL- PEORIA,84.2,57,54,58,83.93,84.46,57 [54 - 58],84.2% [83.93% - 84.46%],78,73,83,02-02-2021,projected
171,IL- ROCKFORD,85.42,61,58,63,85.03,85.94,61 [58 - 63],85.42% [85.03% - 85.94%],83,77,91,02-02-2021,projected
172,IL- SPRINGFIELD,83.42,50,46,53,82.55,84.05,50 [46 - 53],83.42% [82.55% - 84.05%],87,65,103,02-02-2021,projected
173,IL- URBANA,86.06,43,42,46,85.49,86.93,43 [42 - 46],86.06% [85.49% - 86.93%],63,57,72,02-02-2021,projected
175,IL- BLOOMINGTON,88.99,18,17,19,87.87,89.74,18 [17 - 19],88.99% [87.87% - 89.74%],24,21,26,02-02-2021,projected
179,IN- EVANSVILLE,87.43,99,94,106,86.6,88.07,99 [94 - 106],87.43% [86.6% - 88.07%],152,135,165,02-02-2021,projected
180,IN- FORT WAYNE,86.06,95,89,99,85.56,86.6,95 [89 - 99],86.06% [85.56% - 86.6%],134,123,146,02-02-2021,projected
181,IN- GARY,85.05,50,48,53,84.52,85.51,50 [48 - 53],85.05% [84.52% - 85.51%],76,68,83,02-02-2021,projected
