region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.25,66,62,75,80.15,80.46,66 [62 - 75],80.25% [80.15% - 80.46%],21,13,39,03-18-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.15,0 [0 - 1],80.0% [80.0% - 80.15%],0,0,2,03-18-2021,projected
5,AL- HUNTSVILLE,80.11,7,7,8,80.11,80.21,7 [7 - 8],80.11% [80.11% - 80.21%],2,2,4,03-18-2021,projected
6,AL- MOBILE,80.11,14,12,15,80.11,80.18,14 [12 - 15],80.11% [80.11% - 80.18%],3,3,5,03-18-2021,projected
7,AL- MONTGOMERY,80.13,3,2,5,80.0,80.39,3 [2 - 5],80.13% [80.0% - 80.39%],2,0,6,03-18-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.2,0 [0 - 1],80.0% [80.0% - 80.2%],0,0,2,03-18-2021,projected
11,AZ- MESA,80.91,55,52,58,80.66,81.26,55 [52 - 58],80.91% [80.66% - 81.26%],18,13,25,03-18-2021,projected
12,AZ- PHOENIX,80.53,120,113,127,80.38,80.73,120 [113 - 127],80.53% [80.38% - 80.73%],40,29,55,03-18-2021,projected
14,AZ- SUN CITY,80.37,9,8,10,80.25,80.49,9 [8 - 10],80.37% [80.25% - 80.49%],3,2,4,03-18-2021,projected
15,AZ- TUCSON,80.28,25,23,26,80.2,80.48,25 [23 - 26],80.28% [80.2% - 80.48%],7,5,12,03-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-18-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-18-2021,projected
19,AR- LITTLE ROCK,80.1,16,14,18,80.07,80.14,16 [14 - 18],80.1% [80.07% - 80.14%],6,4,8,03-18-2021,projected
21,AR- SPRINGDALE,80.57,16,15,18,80.28,80.76,16 [15 - 18],80.57% [80.28% - 80.76%],6,3,8,03-18-2021,projected
22,AR- TEXARKANA,80.2,4,3,5,80.0,80.2,4 [3 - 5],80.2% [80.0% - 80.2%],2,0,2,03-18-2021,projected
