region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.13,35,32,41,80.07,80.25,35 [32 - 41],80.13% [80.07% - 80.25%],11,6,21,03-31-2021,projected
2,AL- DOTHAN,80.15,7,6,8,80.0,80.3,7 [6 - 8],80.15% [80.0% - 80.3%],2,0,4,03-31-2021,projected
5,AL- HUNTSVILLE,80.11,7,7,9,80.11,80.37,7 [7 - 9],80.11% [80.11% - 80.37%],2,2,7,03-31-2021,projected
6,AL- MOBILE,80.11,14,12,15,80.07,80.18,14 [12 - 15],80.11% [80.07% - 80.18%],3,2,5,03-31-2021,projected
7,AL- MONTGOMERY,80.52,22,21,26,80.39,80.78,22 [21 - 26],80.52% [80.39% - 80.78%],8,6,12,03-31-2021,projected
9,AL- TUSCALOOSA,80.3,13,12,14,80.2,80.5,13 [12 - 14],80.3% [80.2% - 80.5%],3,2,5,03-31-2021,projected
11,AZ- MESA,80.35,23,21,26,80.2,80.61,23 [21 - 26],80.35% [80.2% - 80.61%],7,4,12,03-31-2021,projected
12,AZ- PHOENIX,80.21,48,44,54,80.11,80.32,48 [44 - 54],80.21% [80.11% - 80.32%],16,8,24,03-31-2021,projected
14,AZ- SUN CITY,80.12,0,0,1,80.0,80.12,0 [0 - 1],80.12% [80.0% - 80.12%],1,0,1,03-31-2021,projected
15,AZ- TUCSON,80.28,26,23,27,80.12,80.44,26 [23 - 27],80.28% [80.12% - 80.44%],7,3,11,03-31-2021,projected
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.16,0 [0 - 1],80.0% [80.0% - 80.16%],0,0,2,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.1,21,20,27,80.05,80.24,21 [20 - 27],80.1% [80.05% - 80.24%],6,3,14,03-31-2021,projected
21,AR- SPRINGDALE,80.28,9,7,10,80.0,80.38,9 [7 - 10],80.28% [80.0% - 80.38%],3,0,4,03-31-2021,projected
22,AR- TEXARKANA,80.1,7,6,9,80.0,80.51,7 [6 - 9],80.1% [80.0% - 80.51%],1,0,5,03-31-2021,projected
23,CA- ORANGE CO.,80.13,26,24,30,80.09,80.21,26 [24 - 30],80.13% [80.09% - 80.21%],10,7,16,03-31-2021,projected
25,CA- BAKERSFIELD,80.11,9,8,11,80.06,80.14,9 [8 - 11],80.11% [80.06% - 80.14%],4,2,5,03-31-2021,projected
31,CA- CHICO,80.31,7,6,9,80.16,80.94,7 [6 - 9],80.31% [80.16% - 80.94%],2,1,6,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.3,21,19,23,80.2,80.55,21 [19 - 23],80.3% [80.2% - 80.55%],6,4,11,03-31-2021,projected
43,CA- FRESNO,80.35,25,23,29,80.18,80.74,25 [23 - 29],80.35% [80.18% - 80.74%],8,4,17,03-31-2021,projected
56,CA- LOS ANGELES,80.06,42,39,48,80.04,80.1,42 [39 - 48],80.06% [80.04% - 80.1%],15,9,26,03-31-2021,projected
