region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.2,44,41,50,80.11,80.3,44 [41 - 50],80.2% [80.11% - 80.3%],17,9,25,03-31-2021,projected
2,AL- DOTHAN,80.23,8,6,9,80.0,80.3,8 [6 - 9],80.23% [80.0% - 80.3%],3,0,4,03-31-2021,projected
5,AL- HUNTSVILLE,80.21,13,12,15,80.11,80.48,13 [12 - 15],80.21% [80.11% - 80.48%],4,2,9,03-31-2021,projected
6,AL- MOBILE,80.18,16,15,17,80.11,80.18,16 [15 - 17],80.18% [80.11% - 80.18%],5,3,5,03-31-2021,projected
7,AL- MONTGOMERY,80.52,28,27,31,80.45,80.91,28 [27 - 31],80.52% [80.45% - 80.91%],8,7,14,03-31-2021,projected
9,AL- TUSCALOOSA,80.3,14,13,14,80.2,80.5,14 [13 - 14],80.3% [80.2% - 80.5%],3,2,5,03-31-2021,projected
11,AZ- MESA,80.51,28,26,31,80.3,80.71,28 [26 - 31],80.51% [80.3% - 80.71%],10,6,14,03-31-2021,projected
12,AZ- PHOENIX,80.26,61,56,67,80.16,80.4,61 [56 - 67],80.26% [80.16% - 80.4%],20,12,30,03-31-2021,projected
14,AZ- SUN CITY,80.12,0,0,1,80.12,80.12,0 [0 - 1],80.12% [80.12% - 80.12%],1,1,1,03-31-2021,projected
15,AZ- TUCSON,80.36,28,26,31,80.2,80.55,28 [26 - 31],80.36% [80.2% - 80.55%],9,5,14,03-31-2021,projected
16,AR- FORT SMITH,80.16,1,0,3,80.0,80.23,1 [0 - 3],80.16% [80.0% - 80.23%],2,0,3,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.1,18,17,23,80.05,80.28,18 [17 - 23],80.1% [80.05% - 80.28%],6,3,16,03-31-2021,projected
