region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,97.21,862,810,974,89.91,107.71,862 [810 - 974],97.21% [89.91% - 107.71%],1453,837,2340,01-26-2021
2,AL- DOTHAN,96.87,154,145,172,90.99,107.64,154 [145 - 172],96.87% [90.99% - 107.64%],224,146,367,01-26-2021
5,AL- HUNTSVILLE,90.21,117,110,127,86.86,94.63,117 [110 - 127],90.21% [86.86% - 94.63%],192,129,275,01-26-2021
6,AL- MOBILE,102.54,454,425,506,94.11,118.01,454 [425 - 506],102.54% [94.11% - 118.01%],644,403,1086,01-26-2021
7,AL- MONTGOMERY,130.0,558,523,634,109.69,174.44,558 [523 - 634],130.0% [109.69% - 174.44%],773,459,1460,01-26-2021
9,AL- TUSCALOOSA,98.54,123,115,143,90.92,111.06,123 [115 - 143],98.54% [90.92% - 111.06%],185,109,310,01-26-2021
11,AZ- MESA,113.28,416,387,481,99.95,135.51,416 [387 - 481],113.28% [99.95% - 135.51%],659,395,1099,01-26-2021
12,AZ- PHOENIX,98.15,832,776,942,90.93,109.15,832 [776 - 942],98.15% [90.93% - 109.15%],1375,828,2208,01-26-2021
14,AZ- SUN CITY,88.4,37,34,41,84.81,92.72,37 [34 - 41],88.4% [84.81% - 92.72%],68,39,103,01-26-2021
15,AZ- TUCSON,127.98,850,787,1006,105.28,180.16,850 [787 - 1006],127.98% [105.28% - 180.16%],1211,638,2528,01-26-2021
16,AR- FORT SMITH,93.82,123,114,132,88.43,100.06,123 [114 - 132],93.82% [88.43% - 100.06%],177,108,257,01-26-2021
18,AR- JONESBORO,87.63,39,36,44,85.31,91.17,39 [36 - 44],87.63% [85.31% - 91.17%],69,48,101,01-26-2021
19,AR- LITTLE ROCK,90.67,414,389,457,86.95,95.59,414 [389 - 457],90.67% [86.95% - 95.59%],616,401,900,01-26-2021
21,AR- SPRINGDALE,112.73,245,231,273,100.81,135.82,245 [231 - 273],112.73% [100.81% - 135.82%],346,220,590,01-26-2021
22,AR- TEXARKANA,94.8,103,97,114,89.29,103.88,103 [97 - 114],94.8% [89.29% - 103.88%],145,91,234,01-26-2021
23,CA- ORANGE CO.,94.57,706,667,761,89.75,100.48,706 [667 - 761],94.57% [89.75% - 100.48%],1115,746,1567,01-26-2021
25,CA- BAKERSFIELD,91.75,278,263,299,87.85,96.87,278 [263 - 299],91.75% [87.85% - 96.87%],425,284,610,01-26-2021
31,CA- CHICO,87.97,32,30,35,85.0,91.09,32 [30 - 35],87.97% [85.0% - 91.09%],51,32,71,01-26-2021
33,CA- CONTRA COSTA CO.,88.39,102,95,111,85.29,92.03,102 [95 - 111],88.39% [85.29% - 92.03%],168,106,241,01-26-2021
43,CA- FRESNO,95.07,208,195,223,89.86,100.72,208 [195 - 223],95.07% [89.86% - 100.72%],344,225,473,01-26-2021
