region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.43,49,45,60,80.19,81.07,49 [45 - 60],80.43% [80.19% - 81.07%],36,16,90,03-16-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,5,03-16-2021
5,AL- HUNTSVILLE,80.27,7,6,8,80.0,80.59,7 [6 - 8],80.27% [80.0% - 80.59%],5,0,11,03-16-2021
6,AL- MOBILE,80.21,7,6,9,80.0,80.49,7 [6 - 9],80.21% [80.0% - 80.49%],6,0,14,03-16-2021
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.32,0 [0 - 1],80.0% [80.0% - 80.32%],0,0,5,03-16-2021
9,AL- TUSCALOOSA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
11,AZ- MESA,81.41,33,30,37,80.66,82.22,33 [30 - 37],81.41% [80.66% - 82.22%],28,13,44,03-16-2021
12,AZ- PHOENIX,80.79,76,69,87,80.37,81.35,76 [69 - 87],80.79% [80.37% - 81.35%],60,28,102,03-16-2021
14,AZ- SUN CITY,80.62,7,6,8,80.25,80.99,7 [6 - 8],80.62% [80.25% - 80.99%],5,2,8,03-16-2021
15,AZ- TUCSON,80.36,14,13,16,80.2,80.75,14 [13 - 16],80.36% [80.2% - 80.75%],9,5,19,03-16-2021
16,AR- FORT SMITH,80.0,0,0,5,80.0,80.62,0 [0 - 5],80.0% [80.0% - 80.62%],0,0,8,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.21,14,13,20,80.07,80.36,14 [13 - 20],80.21% [80.07% - 80.36%],12,4,21,03-16-2021
21,AR- SPRINGDALE,81.14,14,13,18,80.38,81.99,14 [13 - 18],81.14% [80.38% - 81.99%],12,4,21,03-16-2021
22,AR- TEXARKANA,80.0,0,0,4,80.0,80.82,0 [0 - 4],80.0% [80.0% - 80.82%],0,0,8,03-16-2021
23,CA- ORANGE CO.,80.05,7,6,9,80.05,80.17,7 [6 - 9],80.05% [80.05% - 80.17%],4,4,13,03-16-2021
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.14,0 [0 - 1],80.0% [80.0% - 80.14%],0,0,5,03-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
33,CA- CONTRA COSTA CO.,80.15,7,6,7,80.05,80.3,7 [6 - 7],80.15% [80.05% - 80.3%],3,1,6,03-16-2021
43,CA- FRESNO,80.53,14,13,17,80.26,81.18,14 [13 - 17],80.53% [80.26% - 81.18%],12,6,27,03-16-2021
56,CA- LOS ANGELES,80.08,21,18,25,80.02,80.17,21 [18 - 25],80.08% [80.02% - 80.17%],21,6,41,03-16-2021
58,CA- MODESTO,80.64,14,13,16,80.23,81.22,14 [13 - 16],80.64% [80.23% - 81.22%],11,4,21,03-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.17,0 [0 - 1],80.0% [80.0% - 80.17%],0,0,1,03-16-2021
65,CA- ALAMEDA CO.,80.12,7,6,8,80.0,80.24,7 [6 - 8],80.12% [80.0% - 80.24%],4,0,8,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-16-2021
73,CA- REDDING,80.46,6,4,16,80.0,83.88,6 [4 - 16],80.46% [80.0% - 83.88%],5,0,42,03-16-2021
77,CA- SACRAMENTO,80.52,35,31,43,80.08,81.17,35 [31 - 43],80.52% [80.08% - 81.17%],25,4,56,03-16-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
79,CA- SAN BERNARDINO,80.07,4,3,5,80.0,80.1,4 [3 - 5],80.07% [80.0% - 80.1%],4,0,6,03-16-2021
80,CA- SAN DIEGO,80.38,35,32,39,80.2,80.63,35 [32 - 39],80.38% [80.2% - 80.63%],27,14,44,03-16-2021
81,CA- SAN FRANCISCO,80.1,7,6,8,80.0,80.1,7 [6 - 8],80.1% [80.0% - 80.1%],5,0,5,03-16-2021
82,CA- SAN JOSE,80.46,14,13,16,80.23,80.73,14 [13 - 16],80.46% [80.23% - 80.73%],14,7,22,03-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
85,CA- SAN MATEO CO.,80.19,7,6,7,80.04,80.22,7 [6 - 7],80.19% [80.04% - 80.22%],5,1,6,03-16-2021
86,CA- SANTA BARBARA,80.41,7,6,7,80.0,80.41,7 [6 - 7],80.41% [80.0% - 80.41%],4,0,4,03-16-2021
87,CA- SANTA CRUZ,81.11,7,6,7,80.0,81.11,7 [6 - 7],81.11% [80.0% - 81.11%],4,0,4,03-16-2021
89,CA- SANTA ROSA,80.0,0,0,1,80.0,80.21,0 [0 - 1],80.0% [80.0% - 80.21%],0,0,4,03-16-2021
