region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.4,140,131,160,80.78,82.39,140 [131 - 160],81.4% [80.78% - 82.39%],118,66,202,03-03-2021
2,AL- DOTHAN,80.6,13,11,14,80.0,80.6,13 [11 - 14],80.6% [80.0% - 80.6%],8,0,8,03-03-2021
5,AL- HUNTSVILLE,81.33,35,33,38,80.74,82.13,35 [33 - 38],81.33% [80.74% - 82.13%],25,14,40,03-03-2021
6,AL- MOBILE,81.47,56,53,61,81.02,82.28,56 [53 - 61],81.47% [81.02% - 82.28%],42,29,65,03-03-2021
7,AL- MONTGOMERY,81.03,19,17,20,80.71,81.23,19 [17 - 20],81.03% [80.71% - 81.23%],16,11,19,03-03-2021
9,AL- TUSCALOOSA,81.5,19,18,21,81.0,82.0,19 [18 - 21],81.5% [81.0% - 82.0%],15,10,20,03-03-2021
11,AZ- MESA,81.67,39,37,42,81.11,82.42,39 [37 - 42],81.67% [81.11% - 82.42%],33,22,48,03-03-2021
12,AZ- PHOENIX,81.07,96,90,104,80.77,81.56,96 [90 - 104],81.07% [80.77% - 81.56%],81,58,118,03-03-2021
14,AZ- SUN CITY,80.62,7,6,7,80.37,80.86,7 [6 - 7],80.62% [80.37% - 80.86%],5,3,7,03-03-2021
15,AZ- TUCSON,81.03,31,29,34,80.63,81.51,31 [29 - 34],81.03% [80.63% - 81.51%],26,16,38,03-03-2021
16,AR- FORT SMITH,80.62,7,6,8,80.0,80.7,7 [6 - 8],80.62% [80.0% - 80.7%],8,0,9,03-03-2021
18,AR- JONESBORO,80.0,0,0,2,80.0,81.11,0 [0 - 2],80.0% [80.0% - 81.11%],0,0,10,03-03-2021
19,AR- LITTLE ROCK,81.16,82,73,106,80.47,82.82,82 [73 - 106],81.16% [80.47% - 82.82%],67,27,163,03-03-2021
21,AR- SPRINGDALE,82.46,32,30,36,81.42,83.97,32 [30 - 36],82.46% [81.42% - 83.97%],26,15,42,03-03-2021
22,AR- TEXARKANA,81.12,14,12,18,80.51,82.76,14 [12 - 18],81.12% [80.51% - 82.76%],11,5,27,03-03-2021
23,CA- ORANGE CO.,80.33,30,28,32,80.21,80.44,30 [28 - 32],80.33% [80.21% - 80.44%],25,16,34,03-03-2021
25,CA- BAKERSFIELD,80.41,17,15,19,80.28,80.66,17 [15 - 19],80.41% [80.28% - 80.66%],15,10,24,03-03-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.62,0 [0 - 1],80.0% [80.0% - 80.62%],0,0,4,03-03-2021
33,CA- CONTRA COSTA CO.,80.85,20,19,23,80.55,81.25,20 [19 - 23],80.85% [80.55% - 81.25%],17,11,25,03-03-2021
