region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.78,89,82,108,81.57,85.49,89 [82 - 108],82.78% [81.57% - 85.49%],235,133,464,03-03-2021
2,AL- DOTHAN,80.9,4,3,6,80.0,81.43,4 [3 - 6],80.9% [80.0% - 81.43%],12,0,19,03-03-2021
5,AL- HUNTSVILLE,82.5,21,19,24,81.6,84.63,21 [19 - 24],82.5% [81.6% - 84.63%],47,30,87,03-03-2021
6,AL- MOBILE,83.15,37,34,42,82.0,84.9,37 [34 - 42],83.15% [82.0% - 84.9%],90,57,140,03-03-2021
7,AL- MONTGOMERY,82.07,10,8,11,80.91,82.72,10 [8 - 11],82.07% [80.91% - 82.72%],32,14,42,03-03-2021
9,AL- TUSCALOOSA,82.81,14,12,16,82.3,84.61,14 [12 - 16],82.81% [82.3% - 84.61%],28,23,46,03-03-2021
11,AZ- MESA,83.13,25,23,27,82.07,84.65,25 [23 - 27],83.13% [82.07% - 84.65%],62,41,92,03-03-2021
12,AZ- PHOENIX,82.07,59,54,65,81.28,83.04,59 [54 - 65],82.07% [81.28% - 83.04%],157,97,230,03-03-2021
14,AZ- SUN CITY,81.11,2,1,3,80.74,81.6,2 [1 - 3],81.11% [80.74% - 81.6%],9,6,13,03-03-2021
15,AZ- TUCSON,82.02,21,20,22,81.19,82.85,21 [20 - 22],82.02% [81.19% - 82.85%],51,30,72,03-03-2021
16,AR- FORT SMITH,80.39,0,0,2,80.0,81.64,0 [0 - 2],80.39% [80.0% - 81.64%],5,0,21,03-03-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,81.77,0 [0 - 1],80.0% [80.0% - 81.77%],0,0,16,03-03-2021
19,AR- LITTLE ROCK,82.11,50,45,70,80.94,86.19,50 [45 - 70],82.11% [80.94% - 86.19%],122,54,357,03-03-2021
21,AR- SPRINGDALE,84.45,19,18,23,82.65,88.61,19 [18 - 23],84.45% [82.65% - 88.61%],47,28,91,03-03-2021
22,AR- TEXARKANA,82.45,6,4,9,80.2,84.8,6 [4 - 9],82.45% [80.2% - 84.8%],24,2,47,03-03-2021
23,CA- ORANGE CO.,80.59,14,13,16,80.37,80.82,14 [13 - 16],80.59% [80.37% - 80.82%],45,28,63,03-03-2021
25,CA- BAKERSFIELD,80.77,7,7,8,80.41,81.22,7 [7 - 8],80.77% [80.41% - 81.22%],28,15,44,03-03-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.62,0 [0 - 0],80.0% [80.0% - 80.62%],0,0,4,03-03-2021
33,CA- CONTRA COSTA CO.,81.6,14,13,15,81.0,82.5,14 [13 - 15],81.6% [81.0% - 82.5%],32,20,50,03-03-2021
43,CA- FRESNO,81.66,8,7,10,80.88,82.41,8 [7 - 10],81.66% [80.88% - 82.41%],38,20,55,03-03-2021
56,CA- LOS ANGELES,80.87,68,63,74,80.53,81.21,68 [63 - 74],80.87% [80.53% - 81.21%],216,132,300,03-03-2021
