region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.58,132,123,152,82.26,86.02,132 [123 - 152],83.58% [82.26% - 86.02%],302,191,508,03-03-2021
2,AL- DOTHAN,80.9,7,6,8,80.0,81.51,7 [6 - 8],80.9% [80.0% - 81.51%],12,0,20,03-03-2021
5,AL- HUNTSVILLE,83.67,26,24,30,82.07,85.69,26 [24 - 30],83.67% [82.07% - 85.69%],69,39,107,03-03-2021
6,AL- MOBILE,83.92,51,48,55,82.73,85.64,51 [48 - 55],83.92% [82.73% - 85.64%],112,78,161,03-03-2021
7,AL- MONTGOMERY,82.59,16,14,17,82.01,83.56,16 [14 - 17],82.59% [82.01% - 83.56%],40,31,55,03-03-2021
9,AL- TUSCALOOSA,83.51,15,14,17,82.71,85.31,15 [14 - 17],83.51% [82.71% - 85.31%],35,27,53,03-03-2021
11,AZ- MESA,84.6,33,31,36,83.28,86.26,33 [31 - 36],84.6% [83.28% - 86.26%],91,65,124,03-03-2021
12,AZ- PHOENIX,82.89,85,79,92,82.11,84.08,85 [79 - 92],82.89% [82.11% - 84.08%],219,160,309,03-03-2021
14,AZ- SUN CITY,81.6,7,6,7,81.23,82.22,7 [6 - 7],81.6% [81.23% - 82.22%],13,10,18,03-03-2021
15,AZ- TUCSON,82.73,26,25,29,81.86,83.76,26 [25 - 29],82.73% [81.86% - 83.76%],69,47,95,03-03-2021
16,AR- FORT SMITH,81.33,1,0,3,80.31,82.03,1 [0 - 3],81.33% [80.31% - 82.03%],17,4,26,03-03-2021
18,AR- JONESBORO,80.0,0,0,2,80.0,82.77,0 [0 - 2],80.0% [80.0% - 82.77%],0,0,25,03-03-2021
19,AR- LITTLE ROCK,82.63,66,60,87,81.51,86.22,66 [60 - 87],82.63% [81.51% - 86.22%],152,87,359,03-03-2021
21,AR- SPRINGDALE,85.68,28,26,32,83.6,89.27,28 [26 - 32],85.68% [83.6% - 89.27%],60,38,98,03-03-2021
22,AR- TEXARKANA,82.76,14,12,17,81.73,85.2,14 [12 - 17],82.76% [81.73% - 85.2%],27,17,51,03-03-2021
23,CA- ORANGE CO.,80.9,24,22,26,80.61,81.2,24 [22 - 26],80.9% [80.61% - 81.2%],69,47,92,03-03-2021
