region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,92.63,816,756,946,86.93,105.34,816 [756 - 946],92.63% [86.93% - 105.34%],1067,585,2140,01-26-2021
2,AL- DOTHAN,95.89,163,149,187,86.93,110.42,163 [149 - 187],95.89% [86.93% - 110.42%],211,92,404,01-26-2021
5,AL- HUNTSVILLE,87.13,88,81,102,84.1,92.02,88 [81 - 102],87.13% [84.1% - 92.02%],134,77,226,01-26-2021
6,AL- MOBILE,102.05,494,459,568,91.55,123.58,494 [459 - 568],102.05% [91.55% - 123.58%],630,330,1245,01-26-2021
7,AL- MONTGOMERY,134.08,652,610,722,110.4,171.4,652 [610 - 722],134.08% [110.4% - 171.4%],836,470,1413,01-26-2021
9,AL- TUSCALOOSA,96.33,126,117,153,88.62,116.57,126 [117 - 153],96.33% [88.62% - 116.57%],163,86,365,01-26-2021
11,AZ- MESA,105.15,359,328,430,91.67,136.21,359 [328 - 430],105.15% [91.67% - 136.21%],498,231,1113,01-26-2021
12,AZ- PHOENIX,92.46,641,587,762,85.86,106.15,641 [587 - 762],92.46% [85.86% - 106.15%],944,444,1981,01-26-2021
14,AZ- SUN CITY,84.44,21,19,25,81.85,88.27,21 [19 - 25],84.44% [81.85% - 88.27%],36,15,67,01-26-2021
15,AZ- TUCSON,124.1,863,783,1060,97.47,190.42,863 [783 - 1060],124.1% [97.47% - 190.42%],1113,441,2787,01-26-2021
16,AR- FORT SMITH,91.71,116,107,129,85.7,100.14,116 [107 - 129],91.71% [85.7% - 100.14%],150,73,258,01-26-2021
18,AR- JONESBORO,85.31,35,32,40,82.32,90.07,35 [32 - 40],85.31% [82.32% - 90.07%],48,21,91,01-26-2021
19,AR- LITTLE ROCK,89.18,406,375,457,84.89,96.09,406 [375 - 457],89.18% [84.89% - 96.09%],530,282,929,01-26-2021
21,AR- SPRINGDALE,110.09,245,228,282,97.6,136.76,245 [228 - 282],110.09% [97.6% - 136.76%],318,186,600,01-26-2021
22,AR- TEXARKANA,95.1,117,108,130,87.76,106.12,117 [108 - 130],95.1% [87.76% - 106.12%],148,76,256,01-26-2021
