region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.3,236,215,278,81.55,86.31,236 [215 - 278],83.3% [81.55% - 86.31%],279,131,533,03-03-2021
2,AL- DOTHAN,80.98,14,13,19,80.6,82.64,14 [13 - 19],80.98% [80.6% - 82.64%],13,8,35,03-03-2021
5,AL- HUNTSVILLE,82.93,42,39,51,81.22,86.28,42 [39 - 51],82.93% [81.22% - 86.28%],55,23,118,03-03-2021
6,AL- MOBILE,83.19,72,67,84,81.89,85.67,72 [67 - 84],83.19% [81.89% - 85.67%],91,54,162,03-03-2021
7,AL- MONTGOMERY,81.75,21,19,23,81.1,82.72,21 [19 - 23],81.75% [81.1% - 82.72%],27,17,42,03-03-2021
9,AL- TUSCALOOSA,83.11,28,26,32,81.5,85.91,28 [26 - 32],83.11% [81.5% - 85.91%],31,15,59,03-03-2021
11,AZ- MESA,82.83,40,37,45,81.82,84.8,40 [37 - 45],82.83% [81.82% - 84.8%],56,36,95,03-03-2021
12,AZ- PHOENIX,81.81,98,92,113,81.23,83.26,98 [92 - 113],81.81% [81.23% - 83.26%],137,93,247,03-03-2021
14,AZ- SUN CITY,80.99,7,6,7,80.62,81.6,7 [6 - 7],80.99% [80.62% - 81.6%],8,5,13,03-03-2021
15,AZ- TUCSON,81.9,35,33,40,81.23,83.13,35 [33 - 40],81.9% [81.23% - 83.13%],48,31,79,03-03-2021
16,AR- FORT SMITH,81.09,11,9,13,80.0,81.56,11 [9 - 13],81.09% [80.0% - 81.56%],14,0,20,03-03-2021
18,AR- JONESBORO,80.77,7,6,10,80.0,82.99,7 [6 - 10],80.77% [80.0% - 82.99%],7,0,27,03-03-2021
19,AR- LITTLE ROCK,82.81,136,123,187,81.0,88.09,136 [123 - 187],82.81% [81.0% - 88.09%],162,58,467,03-03-2021
21,AR- SPRINGDALE,84.64,42,38,55,82.55,90.88,42 [38 - 55],84.64% [82.55% - 90.88%],49,27,115,03-03-2021
22,AR- TEXARKANA,82.45,21,19,29,81.43,87.14,21 [19 - 29],82.45% [81.43% - 87.14%],24,14,70,03-03-2021
23,CA- ORANGE CO.,80.5,24,22,27,80.31,80.8,24 [22 - 27],80.5% [80.31% - 80.8%],38,24,61,03-03-2021
25,CA- BAKERSFIELD,80.64,15,13,16,80.39,81.05,15 [13 - 16],80.64% [80.39% - 81.05%],23,14,38,03-03-2021
31,CA- CHICO,80.0,0,0,1,80.0,80.94,0 [0 - 1],80.0% [80.0% - 80.94%],0,0,6,03-03-2021
33,CA- CONTRA COSTA CO.,81.5,22,20,25,80.9,82.75,22 [20 - 25],81.5% [80.9% - 82.75%],30,18,55,03-03-2021
43,CA- FRESNO,81.49,23,21,25,80.92,82.37,23 [21 - 25],81.49% [80.92% - 82.37%],34,21,54,03-03-2021
56,CA- LOS ANGELES,80.73,112,104,121,80.46,81.06,112 [104 - 121],80.73% [80.46% - 81.06%],180,114,264,03-03-2021
58,CA- MODESTO,82.21,24,22,27,81.28,83.43,24 [22 - 27],82.21% [81.28% - 83.43%],38,22,59,03-03-2021
62,CA- NAPA,81.89,7,6,8,80.34,82.06,7 [6 - 8],81.89% [80.34% - 82.06%],11,2,12,03-03-2021
65,CA- ALAMEDA CO.,80.33,7,6,8,80.21,80.47,7 [6 - 8],80.33% [80.21% - 80.47%],11,7,16,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,03-03-2021
73,CA- REDDING,82.59,24,21,27,81.11,84.07,24 [21 - 27],82.59% [81.11% - 84.07%],28,12,44,03-03-2021
77,CA- SACRAMENTO,81.32,44,40,50,80.79,82.11,44 [40 - 50],81.32% [80.79% - 82.11%],63,38,101,03-03-2021
78,CA- SALINAS,80.76,7,6,7,80.5,80.76,7 [6 - 7],80.76% [80.5% - 80.76%],6,4,6,03-03-2021
79,CA- SAN BERNARDINO,80.57,21,19,23,80.36,80.85,21 [19 - 23],80.57% [80.36% - 80.85%],33,21,49,03-03-2021
80,CA- SAN DIEGO,81.12,54,50,60,80.7,81.71,54 [50 - 60],81.12% [80.7% - 81.71%],79,49,120,03-03-2021
81,CA- SAN FRANCISCO,80.51,17,15,19,80.24,80.75,17 [15 - 19],80.51% [80.24% - 80.75%],26,12,38,03-03-2021
82,CA- SAN JOSE,81.62,38,35,43,81.06,82.84,38 [35 - 43],81.62% [81.06% - 82.84%],49,32,86,03-03-2021
83,CA- SAN LUIS OBISPO,81.32,7,6,7,81.32,82.19,7 [6 - 7],81.32% [81.32% - 82.19%],6,6,10,03-03-2021
85,CA- SAN MATEO CO.,81.0,21,20,24,80.59,81.78,21 [20 - 24],81.0% [80.59% - 81.78%],27,16,48,03-03-2021
86,CA- SANTA BARBARA,81.24,11,10,12,80.62,81.97,11 [10 - 12],81.24% [80.62% - 81.97%],12,6,19,03-03-2021
87,CA- SANTA CRUZ,81.39,0,0,1,80.0,81.67,0 [0 - 1],81.39% [80.0% - 81.67%],5,0,6,03-03-2021
89,CA- SANTA ROSA,81.13,14,13,16,80.64,81.93,14 [13 - 16],81.13% [80.64% - 81.93%],21,12,36,03-03-2021
91,CA- STOCKTON,81.22,7,7,8,80.85,81.88,7 [7 - 8],81.22% [80.85% - 81.88%],13,9,20,03-03-2021
96,CA- VENTURA,80.7,7,7,8,80.38,81.02,7 [7 - 8],80.7% [80.38% - 81.02%],11,6,16,03-03-2021
101,CO- BOULDER,84.63,21,19,23,82.53,88.0,21 [19 - 23],84.63% [82.53% - 88.0%],22,12,38,03-03-2021
102,CO- COLORADO SPRINGS,91.4,105,96,118,84.73,99.23,105 [96 - 118],91.4% [84.73% - 99.23%],118,49,199,03-03-2021
103,CO- DENVER,89.38,395,365,479,84.96,101.73,395 [365 - 479],89.38% [84.96% - 101.73%],448,237,1038,03-03-2021
104,CO- FORT COLLINS,87.51,42,39,50,84.07,94.55,42 [39 - 50],87.51% [84.07% - 94.55%],48,26,93,03-03-2021
105,CO- GRAND JUNCTION,83.03,21,20,30,81.89,90.86,21 [20 - 30],83.03% [81.89% - 90.86%],24,15,86,03-03-2021
106,CO- GREELEY,85.28,35,33,41,82.7,90.17,35 [33 - 41],85.28% [82.7% - 90.17%],41,21,79,03-03-2021
107,CO- PUEBLO,81.88,14,13,16,80.63,83.26,14 [13 - 16],81.88% [80.63% - 83.26%],15,5,26,03-03-2021
109,CT- BRIDGEPORT,85.37,75,70,84,83.36,88.85,75 [70 - 84],85.37% [83.36% - 88.85%],91,57,150,03-03-2021
110,CT- HARTFORD,81.87,46,43,52,81.2,83.16,46 [43 - 52],81.87% [81.2% - 83.16%],61,39,103,03-03-2021
111,CT- NEW HAVEN,84.52,142,133,160,82.83,87.55,142 [133 - 160],84.52% [82.83% - 87.55%],174,109,291,03-03-2021
112,DE- WILMINGTON,84.89,77,72,86,83.17,88.43,77 [72 - 86],84.89% [83.17% - 88.43%],91,59,157,03-03-2021
113,DC- WASHINGTON,85.43,252,235,301,83.43,90.77,252 [235 - 301],85.43% [83.43% - 90.77%],298,188,591,03-03-2021
115,FL- BRADENTON,90.86,70,65,80,86.35,98.9,70 [65 - 80],90.86% [86.35% - 98.9%],77,45,134,03-03-2021
116,FL- CLEARWATER,85.01,70,65,80,82.93,88.61,70 [65 - 80],85.01% [82.93% - 88.61%],82,48,141,03-03-2021
118,FL- FORT LAUDERDALE,87.83,595,554,687,84.59,93.93,595 [554 - 687],87.83% [84.59% - 93.93%],681,399,1212,03-03-2021
119,FL- FORT MYERS,84.39,135,125,160,82.43,87.87,135 [125 - 160],84.39% [82.43% - 87.87%],168,93,301,03-03-2021
120,FL- GAINESVILLE,81.41,23,20,32,80.43,83.59,23 [20 - 32],81.41% [80.43% - 83.59%],26,8,66,03-03-2021
122,FL- HUDSON,84.07,42,39,48,82.56,87.03,42 [39 - 48],84.07% [82.56% - 87.03%],51,32,88,03-03-2021
123,FL- JACKSONVILLE,81.67,64,56,69,80.59,82.08,64 [56 - 69],81.67% [80.59% - 82.08%],82,29,102,03-03-2021
124,FL- LAKELAND,84.21,35,33,40,82.43,87.02,35 [33 - 40],84.21% [82.43% - 87.02%],45,26,75,03-03-2021
127,FL- MIAMI,86.44,574,535,652,83.79,90.88,574 [535 - 652],86.44% [83.79% - 90.88%],694,409,1173,03-03-2021
129,FL- OCALA,84.46,52,48,60,82.92,87.89,52 [48 - 60],84.46% [82.92% - 87.89%],61,40,108,03-03-2021
130,FL- ORLANDO,85.3,463,431,541,83.2,89.78,463 [431 - 541],85.3% [83.2% - 89.78%],549,332,1013,03-03-2021
