region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.6,311,302,320,85.35,85.83,311 [302 - 320],85.6% [85.35% - 85.83%],473,452,492,02-16-2021
2,AL- DOTHAN,85.35,41,40,42,84.97,85.65,41 [40 - 42],85.35% [84.97% - 85.65%],71,66,75,02-16-2021
5,AL- HUNTSVILLE,88.62,110,106,112,88.35,89.04,110 [106 - 112],88.62% [88.35% - 89.04%],162,157,170,02-16-2021
6,AL- MOBILE,86.65,129,126,132,86.27,86.93,129 [126 - 132],86.65% [86.27% - 86.93%],190,179,198,02-16-2021
7,AL- MONTGOMERY,88.73,90,87,93,88.02,88.86,90 [87 - 93],88.73% [88.02% - 88.86%],135,124,137,02-16-2021
9,AL- TUSCALOOSA,86.01,38,37,39,85.81,86.31,38 [37 - 39],86.01% [85.81% - 86.31%],60,58,63,02-16-2021
11,AZ- MESA,97.22,210,206,214,96.52,97.83,210 [206 - 214],97.22% [96.52% - 97.83%],341,327,353,02-16-2021
12,AZ- PHOENIX,90.57,487,478,496,90.15,90.94,487 [478 - 496],90.57% [90.15% - 90.94%],801,769,829,02-16-2021
14,AZ- SUN CITY,87.28,37,36,38,87.04,87.65,37 [36 - 38],87.28% [87.04% - 87.65%],59,57,62,02-16-2021
15,AZ- TUCSON,88.8,126,123,129,88.48,89.15,126 [123 - 129],88.8% [88.48% - 89.15%],222,214,231,02-16-2021
16,AR- FORT SMITH,85.7,45,44,47,85.54,86.25,45 [44 - 47],85.7% [85.54% - 86.25%],73,71,80,02-16-2021
18,AR- JONESBORO,83.76,16,15,17,83.32,83.98,16 [15 - 17],83.76% [83.32% - 83.98%],34,30,36,02-16-2021
19,AR- LITTLE ROCK,85.73,220,213,225,85.47,86.01,220 [213 - 225],85.73% [85.47% - 86.01%],331,316,347,02-16-2021
21,AR- SPRINGDALE,88.89,62,60,64,88.42,89.27,62 [60 - 64],88.89% [88.42% - 89.27%],94,89,98,02-16-2021
22,AR- TEXARKANA,86.12,49,48,50,85.82,86.33,49 [48 - 50],86.12% [85.82% - 86.33%],60,57,62,02-16-2021
23,CA- ORANGE CO.,85.97,303,298,308,85.75,86.22,303 [298 - 308],85.97% [85.75% - 86.22%],457,440,476,02-16-2021
25,CA- BAKERSFIELD,87.52,196,193,200,87.3,87.74,196 [193 - 200],87.52% [87.3% - 87.74%],272,264,280,02-16-2021
31,CA- CHICO,85.0,22,21,23,84.84,85.16,22 [21 - 23],85.0% [84.84% - 85.16%],32,31,33,02-16-2021
33,CA- CONTRA COSTA CO.,85.94,77,75,79,85.69,86.19,77 [75 - 79],85.94% [85.69% - 86.19%],119,114,124,02-16-2021
43,CA- FRESNO,88.63,117,115,119,88.41,88.94,117 [115 - 119],88.63% [88.41% - 88.94%],197,192,204,02-16-2021
56,CA- LOS ANGELES,86.58,919,907,933,86.32,86.77,919 [907 - 933],86.58% [86.32% - 86.77%],1631,1568,1680,02-16-2021
58,CA- MODESTO,90.12,116,114,118,89.77,90.35,116 [114 - 118],90.12% [89.77% - 90.35%],174,168,178,02-16-2021
62,CA- NAPA,85.67,23,22,24,85.33,85.84,23 [22 - 24],85.67% [85.33% - 85.84%],33,31,34,02-16-2021
65,CA- ALAMEDA CO.,85.5,123,121,125,85.27,85.68,123 [121 - 125],85.5% [85.27% - 85.68%],186,178,192,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,85.22,30,29,31,85.03,85.41,30 [29 - 31],85.22% [85.03% - 85.41%],55,53,57,02-16-2021
73,CA- REDDING,81.94,14,14,14,81.76,82.13,14 [14 - 14],81.94% [81.76% - 82.13%],21,19,23,02-16-2021
77,CA- SACRAMENTO,86.1,194,191,197,85.89,86.35,194 [191 - 197],86.1% [85.89% - 86.35%],292,282,304,02-16-2021
78,CA- SALINAS,87.31,42,41,43,87.06,87.69,42 [41 - 43],87.31% [87.06% - 87.69%],58,56,61,02-16-2021
79,CA- SAN BERNARDINO,87.89,261,257,265,87.59,88.22,261 [257 - 265],87.89% [87.59% - 88.22%],456,439,475,02-16-2021
80,CA- SAN DIEGO,88.36,366,361,372,88.06,88.66,366 [361 - 372],88.36% [88.06% - 88.66%],588,567,609,02-16-2021
81,CA- SAN FRANCISCO,82.48,88,86,90,82.39,82.64,88 [86 - 90],82.48% [82.39% - 82.64%],126,121,134,02-16-2021
82,CA- SAN JOSE,86.11,114,112,116,85.85,86.38,114 [112 - 116],86.11% [85.85% - 86.38%],185,177,193,02-16-2021
83,CA- SAN LUIS OBISPO,86.8,17,16,18,86.58,87.46,17 [16 - 18],86.8% [86.58% - 87.46%],31,30,34,02-16-2021
85,CA- SAN MATEO CO.,83.12,53,52,55,82.93,83.23,53 [52 - 55],83.12% [82.93% - 83.23%],84,79,87,02-16-2021
86,CA- SANTA BARBARA,87.97,49,48,51,87.76,88.39,49 [48 - 51],87.97% [87.76% - 88.39%],77,75,81,02-16-2021
87,CA- SANTA CRUZ,87.8,18,17,19,87.8,88.36,18 [17 - 19],87.8% [87.8% - 88.36%],28,28,30,02-16-2021
89,CA- SANTA ROSA,82.04,23,22,24,81.99,82.2,23 [22 - 24],82.04% [81.99% - 82.2%],38,37,41,02-16-2021
91,CA- STOCKTON,88.09,51,50,52,87.81,88.37,51 [50 - 52],88.09% [87.81% - 88.37%],86,83,89,02-16-2021
96,CA- VENTURA,91.44,110,108,112,91.0,91.89,110 [108 - 112],91.44% [91.0% - 91.89%],180,173,187,02-16-2021
101,CO- BOULDER,88.21,34,33,35,87.37,88.84,34 [33 - 35],88.21% [87.37% - 88.84%],39,35,42,02-16-2021
102,CO- COLORADO SPRINGS,90.14,91,89,95,89.37,90.53,91 [89 - 95],90.14% [89.37% - 90.53%],105,97,109,02-16-2021
103,CO- DENVER,87.12,271,266,276,86.89,87.37,271 [266 - 276],87.12% [86.89% - 87.37%],340,329,352,02-16-2021
104,CO- FORT COLLINS,84.07,21,20,21,83.76,84.38,21 [20 - 21],84.07% [83.76% - 84.38%],26,24,28,02-16-2021
105,CO- GRAND JUNCTION,86.31,33,32,35,86.19,86.69,33 [32 - 35],86.31% [86.19% - 86.69%],50,49,53,02-16-2021
106,CO- GREELEY,84.89,28,28,28,84.76,85.15,28 [28 - 28],84.89% [84.76% - 85.15%],38,37,40,02-16-2021
107,CO- PUEBLO,84.89,34,32,43,83.51,89.77,34 [32 - 43],84.89% [83.51% - 89.77%],39,28,78,02-16-2021
109,CT- BRIDGEPORT,87.49,90,88,92,87.26,87.73,90 [88 - 92],87.49% [87.26% - 87.73%],127,123,131,02-16-2021
110,CT- HARTFORD,87.68,174,171,177,87.46,87.99,174 [171 - 177],87.68% [87.46% - 87.99%],250,243,260,02-16-2021
111,CT- NEW HAVEN,87.45,202,199,206,87.22,87.68,202 [199 - 206],87.45% [87.22% - 87.68%],287,278,296,02-16-2021
112,DE- WILMINGTON,89.61,143,140,146,89.29,89.99,143 [140 - 146],89.61% [89.29% - 89.99%],179,173,186,02-16-2021
113,DC- WASHINGTON,89.27,363,356,369,88.89,89.67,363 [356 - 369],89.27% [88.89% - 89.67%],509,488,531,02-16-2021
115,FL- BRADENTON,91.85,70,68,71,91.28,92.13,70 [68 - 71],91.85% [91.28% - 92.13%],84,80,86,02-16-2021
116,FL- CLEARWATER,85.86,70,69,72,85.68,86.11,70 [69 - 72],85.86% [85.68% - 86.11%],96,93,100,02-16-2021
118,FL- FORT LAUDERDALE,89.27,636,626,647,88.98,89.6,636 [626 - 647],89.27% [88.98% - 89.6%],806,781,835,02-16-2021
119,FL- FORT MYERS,86.17,170,167,174,85.88,86.35,170 [167 - 174],86.17% [85.88% - 86.35%],236,225,243,02-16-2021
120,FL- GAINESVILLE,85.76,75,72,76,85.43,85.98,75 [72 - 76],85.76% [85.43% - 85.98%],106,100,110,02-16-2021
122,FL- HUDSON,86.71,64,62,65,86.47,87.03,64 [62 - 65],86.71% [86.47% - 87.03%],84,81,88,02-16-2021
123,FL- JACKSONVILLE,87.96,278,273,284,87.59,88.22,278 [273 - 284],87.96% [87.59% - 88.22%],391,373,404,02-16-2021
124,FL- LAKELAND,91.42,99,97,100,91.05,91.89,99 [97 - 100],91.42% [91.05% - 91.89%],122,118,127,02-16-2021
127,FL- MIAMI,92.08,1012,996,1030,91.73,92.43,1012 [996 - 1030],92.08% [91.73% - 92.43%],1302,1265,1340,02-16-2021
129,FL- OCALA,90.01,105,102,107,89.5,90.38,105 [102 - 107],90.01% [89.5% - 90.38%],137,130,142,02-16-2021
130,FL- ORLANDO,88.81,691,677,702,88.52,89.17,691 [677 - 702],88.81% [88.52% - 89.17%],913,883,950,02-16-2021
131,FL- ORMOND BEACH,84.84,61,59,62,84.72,85.08,61 [59 - 62],84.84% [84.72% - 85.08%],80,78,84,02-16-2021
133,FL- PANAMA CITY,88.43,41,39,42,87.98,88.89,41 [39 - 42],88.43% [87.98% - 88.89%],56,53,59,02-16-2021
134,FL- PENSACOLA,88.73,138,134,141,88.43,89.2,138 [134 - 141],88.73% [88.43% - 89.2%],205,198,216,02-16-2021
137,FL- SARASOTA,84.91,50,49,51,84.78,85.05,50 [49 - 51],84.91% [84.78% - 85.05%],71,69,73,02-16-2021
139,FL- ST PETERSBURG,84.88,58,57,59,84.69,85.07,58 [57 - 59],84.88% [84.69% - 85.07%],78,75,81,02-16-2021
140,FL- TALLAHASSEE,86.3,108,103,111,85.97,86.67,108 [103 - 111],86.3% [85.97% - 86.67%],170,161,180,02-16-2021
141,FL- TAMPA,87.23,237,232,242,86.97,87.51,237 [232 - 242],87.23% [86.97% - 87.51%],308,297,320,02-16-2021
142,GA- ALBANY,83.01,17,15,19,83.01,83.1,17 [15 - 19],83.01% [83.01% - 83.1%],32,32,33,02-16-2021
144,GA- ATLANTA,95.2,1325,1301,1347,94.75,95.77,1325 [1301 - 1347],95.2% [94.75% - 95.77%],1821,1767,1889,02-16-2021
145,GA- AUGUSTA,88.39,162,158,165,88.15,88.68,162 [158 - 165],88.39% [88.15% - 88.68%],206,200,213,02-16-2021
146,GA- COLUMBUS,85.4,56,55,57,85.24,85.72,56 [55 - 57],85.4% [85.24% - 85.72%],68,66,72,02-16-2021
147,GA- MACON,85.28,77,75,79,85.05,85.59,77 [75 - 79],85.28% [85.05% - 85.59%],118,113,125,02-16-2021
148,GA- ROME,92.3,67,66,69,91.89,92.84,67 [66 - 69],92.3% [91.89% - 92.84%],90,87,94,02-16-2021
149,GA- SAVANNAH,90.84,172,167,177,90.4,91.08,172 [167 - 177],90.84% [90.4% - 91.08%],223,214,228,02-16-2021
151,ID- BOISE,82.74,42,41,43,82.7,82.94,42 [41 - 43],82.74% [82.7% - 82.94%],57,56,61,02-16-2021
152,ID- IDAHO FALLS,84.99,19,18,20,84.77,84.99,19 [18 - 20],84.99% [84.77% - 84.99%],23,22,23,02-16-2021
154,IL- AURORA,86.83,23,22,24,86.45,87.21,23 [22 - 24],86.83% [86.45% - 87.21%],36,34,38,02-16-2021
155,IL- BLUE ISLAND,82.72,47,46,48,82.6,82.84,47 [46 - 48],82.72% [82.6% - 82.84%],69,66,72,02-16-2021
156,IL- CHICAGO,82.64,154,152,157,82.55,82.77,154 [152 - 157],82.64% [82.55% - 82.77%],226,218,237,02-16-2021
158,IL- ELGIN,87.0,52,51,53,86.72,87.27,52 [51 - 53],87.0% [86.72% - 87.27%],76,73,79,02-16-2021
161,IL- EVANSTON,83.85,63,62,64,83.73,84.01,63 [62 - 64],83.85% [83.73% - 84.01%],93,90,97,02-16-2021
163,IL- HINSDALE,84.73,37,36,38,84.55,84.91,37 [36 - 38],84.73% [84.55% - 84.91%],52,50,54,02-16-2021
164,IL- JOLIET,86.41,62,61,63,86.18,86.71,62 [61 - 63],86.41% [86.18% - 86.71%],85,82,89,02-16-2021
166,IL- MELROSE PARK,84.1,89,87,91,83.94,84.27,89 [87 - 91],84.1% [83.94% - 84.27%],127,122,132,02-16-2021
170,IL- PEORIA,84.36,56,54,58,84.3,84.57,56 [54 - 58],84.36% [84.3% - 84.57%],81,80,85,02-16-2021
171,IL- ROCKFORD,84.9,53,51,55,84.57,85.36,53 [51 - 55],84.9% [84.57% - 85.36%],75,70,82,02-16-2021
172,IL- SPRINGFIELD,82.59,48,47,50,82.55,82.79,48 [47 - 50],82.59% [82.55% - 82.79%],66,65,71,02-16-2021
173,IL- URBANA,88.28,76,74,78,87.41,88.66,76 [74 - 78],88.28% [87.41% - 88.66%],86,77,90,02-16-2021
175,IL- BLOOMINGTON,86.37,10,9,11,85.99,86.74,10 [9 - 11],86.37% [85.99% - 86.74%],17,16,18,02-16-2021
179,IN- EVANSVILLE,85.09,51,48,55,84.69,85.23,51 [48 - 55],85.09% [84.69% - 85.23%],104,96,107,02-16-2021
180,IN- FORT WAYNE,86.19,103,101,106,86.01,86.33,103 [101 - 106],86.19% [86.01% - 86.33%],137,133,140,02-16-2021
181,IN- GARY,83.19,31,30,32,83.05,83.39,31 [30 - 32],83.19% [83.05% - 83.39%],48,46,51,02-16-2021
183,IN- INDIANAPOLIS,86.0,243,238,249,85.81,86.33,243 [238 - 249],86.0% [85.81% - 86.33%],385,373,406,02-16-2021
184,IN- LAFAYETTE,85.8,23,21,25,85.53,86.07,23 [21 - 25],85.8% [85.53% - 86.07%],43,41,45,02-16-2021
185,IN- MUNCIE,84.3,11,10,12,84.3,84.77,11 [10 - 12],84.3% [84.3% - 84.77%],18,18,20,02-16-2021
186,IN- MUNSTER,82.51,21,20,21,82.43,82.69,21 [20 - 21],82.51% [82.43% - 82.69%],29,28,31,02-16-2021
187,IN- SOUTH BEND,85.04,58,56,60,84.91,85.3,58 [56 - 60],85.04% [84.91% - 85.3%],77,75,81,02-16-2021
188,IN- TERRE HAUTE,82.97,13,12,14,82.78,82.97,13 [12 - 14],82.97% [82.78% - 82.97%],16,15,16,02-16-2021
190,IA- CEDAR RAPIDS,81.97,14,14,15,81.79,82.06,14 [14 - 15],81.97% [81.79% - 82.06%],22,20,23,02-16-2021
191,IA- DAVENPORT,82.07,35,34,36,82.02,82.2,35 [34 - 36],82.07% [82.02% - 82.2%],46,45,49,02-16-2021
192,IA- DES MOINES,83.95,98,96,102,83.83,84.19,98 [96 - 102],83.95% [83.83% - 84.19%],130,126,138,02-16-2021
