region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.11,217,209,229,83.45,84.75,217 [209 - 229],84.11% [83.45% - 84.75%],347,291,401,02-16-2021
2,AL- DOTHAN,83.39,29,27,32,82.94,83.92,29 [27 - 32],83.39% [82.94% - 83.92%],45,39,52,02-16-2021
5,AL- HUNTSVILLE,86.54,83,79,87,85.69,87.39,83 [79 - 87],86.54% [85.69% - 87.39%],123,107,139,02-16-2021
6,AL- MOBILE,85.08,105,100,109,84.52,85.81,105 [100 - 109],85.08% [84.52% - 85.81%],145,129,166,02-16-2021
7,AL- MONTGOMERY,86.53,68,65,72,85.56,87.5,68 [65 - 72],86.53% [85.56% - 87.5%],101,86,116,02-16-2021
9,AL- TUSCALOOSA,84.41,33,32,36,83.91,84.91,33 [32 - 36],84.41% [83.91% - 84.91%],44,39,49,02-16-2021
11,AZ- MESA,91.77,147,143,151,90.56,93.03,147 [143 - 151],91.77% [90.56% - 93.03%],233,209,258,02-16-2021
12,AZ- PHOENIX,87.16,337,326,347,86.42,87.93,337 [326 - 347],87.16% [86.42% - 87.93%],542,486,601,02-16-2021
14,AZ- SUN CITY,85.06,26,25,27,84.57,85.56,26 [25 - 27],85.06% [84.57% - 85.56%],41,37,45,02-16-2021
15,AZ- TUCSON,85.59,80,77,83,84.87,86.26,80 [77 - 83],85.59% [84.87% - 86.26%],141,123,158,02-16-2021
16,AR- FORT SMITH,84.14,42,41,42,83.98,84.68,42 [41 - 42],84.14% [83.98% - 84.68%],53,51,60,02-16-2021
18,AR- JONESBORO,81.99,12,11,14,81.77,82.54,12 [11 - 14],81.99% [81.77% - 82.54%],18,16,23,02-16-2021
