region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,94.8,727,705,760,92.48,97.93,727 [705 - 760],94.8% [92.48% - 97.93%],1250,1054,1514,09-08-2020
2,AL- DOTHAN,90.02,70,68,72,88.28,90.92,70 [68 - 72],90.02% [88.28% - 90.92%],133,110,145,09-08-2020
5,AL- HUNTSVILLE,89.1,92,89,99,87.61,91.65,92 [89 - 99],89.1% [87.61% - 91.65%],171,143,219,09-08-2020
6,AL- MOBILE,85.43,82,80,84,85.04,86.02,82 [80 - 84],85.43% [85.04% - 86.02%],155,144,172,09-08-2020
7,AL- MONTGOMERY,89.77,85,83,87,88.93,91.84,85 [83 - 87],89.77% [88.93% - 91.84%],151,138,183,09-08-2020
9,AL- TUSCALOOSA,93.93,76,73,79,90.32,97.03,76 [73 - 79],93.93% [90.32% - 97.03%],139,103,170,09-08-2020
11,AZ- MESA,87.68,69,68,72,87.12,88.89,69 [68 - 72],87.68% [87.12% - 88.89%],152,141,176,09-08-2020
12,AZ- PHOENIX,84.49,157,152,163,84.13,85.11,157 [152 - 163],84.49% [84.13% - 85.11%],340,313,387,09-08-2020
14,AZ- SUN CITY,82.72,7,7,7,82.47,83.09,7 [7 - 7],82.72% [82.47% - 83.09%],22,20,25,09-08-2020
15,AZ- TUCSON,84.52,44,43,46,84.2,84.87,44 [43 - 46],84.52% [84.2% - 84.87%],114,106,123,09-08-2020
16,AR- FORT SMITH,84.84,23,23,26,84.53,84.92,23 [23 - 26],84.84% [84.53% - 84.92%],62,58,63,09-08-2020
18,AR- JONESBORO,88.3,41,40,43,86.53,90.18,41 [40 - 43],88.3% [86.53% - 90.18%],75,59,92,09-08-2020
19,AR- LITTLE ROCK,84.73,149,145,156,83.9,86.01,149 [145 - 156],84.73% [83.9% - 86.01%],273,225,347,09-08-2020
21,AR- SPRINGDALE,101.67,135,129,151,95.52,113.21,135 [129 - 151],101.67% [95.52% - 113.21%],229,164,351,09-08-2020
22,AR- TEXARKANA,84.8,24,24,26,84.29,85.92,24 [24 - 26],84.8% [84.29% - 85.92%],47,42,58,09-08-2020
23,CA- ORANGE CO.,85.75,216,211,220,85.4,86.25,216 [211 - 220],85.75% [85.4% - 86.25%],440,413,478,09-08-2020
25,CA- BAKERSFIELD,86.83,105,102,108,86.36,87.38,105 [102 - 108],86.83% [86.36% - 87.38%],247,230,267,09-08-2020
31,CA- CHICO,105.31,101,98,105,100.47,111.25,101 [98 - 105],105.31% [100.47% - 111.25%],162,131,200,09-08-2020
33,CA- CONTRA COSTA CO.,86.79,62,61,64,85.89,87.64,62 [61 - 64],86.79% [85.89% - 87.64%],136,118,153,09-08-2020
43,CA- FRESNO,97.52,195,189,200,96.34,99.58,195 [189 - 200],97.52% [96.34% - 99.58%],400,373,447,09-08-2020
56,CA- LOS ANGELES,85.35,663,644,679,84.86,86.02,663 [644 - 679],85.35% [84.86% - 86.02%],1327,1205,1493,09-08-2020
58,CA- MODESTO,93.73,116,113,119,92.86,95.07,116 [113 - 119],93.73% [92.86% - 95.07%],236,221,259,09-08-2020
62,CA- NAPA,85.5,14,14,14,84.3,85.84,14 [14 - 14],85.5% [84.3% - 85.84%],32,25,34,09-08-2020
65,CA- ALAMEDA CO.,86.21,113,110,114,85.77,86.95,113 [110 - 114],86.21% [85.77% - 86.95%],210,195,235,09-08-2020
69,CA- PALM SPR/RANCHO MIR.,84.65,19,19,20,84.37,85.03,19 [19 - 20],84.65% [84.37% - 85.03%],49,46,53,09-08-2020
73,CA- REDDING,81.11,6,6,7,80.09,81.2,6 [6 - 7],81.11% [80.09% - 81.2%],12,1,13,09-08-2020
77,CA- SACRAMENTO,89.76,259,249,265,87.9,91.35,259 [249 - 265],89.76% [87.9% - 91.35%],467,378,543,09-08-2020
78,CA- SALINAS,96.9,70,69,72,95.01,99.04,70 [69 - 72],96.9% [95.01% - 99.04%],134,119,151,09-08-2020
79,CA- SAN BERNARDINO,88.66,217,211,221,88.09,89.51,217 [211 - 221],88.66% [88.09% - 89.51%],501,468,550,09-08-2020
80,CA- SAN DIEGO,87.52,290,281,301,86.78,88.47,290 [281 - 301],87.52% [86.78% - 88.47%],529,477,596,09-08-2020
81,CA- SAN FRANCISCO,83.39,91,89,93,83.04,83.8,91 [89 - 93],83.39% [83.04% - 83.8%],172,154,193,09-08-2020
82,CA- SAN JOSE,89.72,163,160,166,88.89,90.94,163 [160 - 166],89.72% [88.89% - 90.94%],294,269,331,09-08-2020
83,CA- SAN LUIS OBISPO,87.24,14,14,14,87.24,87.46,14 [14 - 14],87.24% [87.24% - 87.46%],33,33,34,09-08-2020
85,CA- SAN MATEO CO.,84.23,63,61,64,83.89,84.64,63 [61 - 64],84.23% [83.89% - 84.64%],114,105,125,09-08-2020
86,CA- SANTA BARBARA,86.42,28,28,28,86.0,86.73,28 [28 - 28],86.42% [86.0% - 86.73%],62,58,65,09-08-2020
