HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.43,117,104,139,80.3,83.22,117 [104 - 139],81.43% [80.3% - 83.22%],120,25,272,06-30-2020
2,AL- DOTHAN,81.74,20,18,25,80.15,83.92,20 [18 - 25],81.74% [80.15% - 83.92%],23,2,52,06-30-2020
5,AL- HUNTSVILLE,81.58,28,26,34,80.37,83.88,28 [26 - 34],81.58% [80.37% - 83.88%],29,7,73,06-30-2020
6,AL- MOBILE,81.31,35,32,44,80.42,83.4,35 [32 - 44],81.31% [80.42% - 83.4%],37,12,97,06-30-2020
7,AL- MONTGOMERY,81.23,14,13,20,80.13,83.56,14 [13 - 20],81.23% [80.13% - 83.56%],18,2,55,06-30-2020
9,AL- TUSCALOOSA,81.07,7,7,10,80.1,83.11,7 [7 - 10],81.07% [80.1% - 83.11%],10,1,31,06-30-2020
11,AZ- MESA,88.68,168,151,203,82.78,100.61,168 [151 - 203],88.68% [82.78% - 100.61%],171,55,408,06-30-2020
12,AZ- PHOENIX,85.5,412,371,498,81.73,93.23,412 [371 - 498],85.5% [81.73% - 93.23%],416,131,1002,06-30-2020
14,AZ- SUN CITY,83.65,28,26,34,81.11,88.64,28 [26 - 34],83.65% [81.11% - 88.64%],29,9,70,06-30-2020
15,AZ- TUCSON,85.43,133,119,166,81.43,94.26,133 [119 - 166],85.43% [81.43% - 94.26%],137,36,360,06-30-2020
16,AR- FORT SMITH,81.96,21,19,25,80.39,83.83,21 [19 - 25],81.96% [80.39% - 83.83%],25,5,49,06-30-2020
18,AR- JONESBORO,81.86,14,13,16,80.22,83.76,14 [13 - 16],81.86% [80.22% - 83.76%],16,2,34,06-30-2020
19,AR- LITTLE ROCK,82.11,118,104,132,80.31,83.72,118 [104 - 132],82.11% [80.31% - 83.72%],121,18,215,06-30-2020
21,AR- SPRINGDALE,84.16,42,38,47,80.95,87.76,42 [38 - 47],84.16% [80.95% - 87.76%],43,10,82,06-30-2020
22,AR- TEXARKANA,82.63,21,20,25,80.71,85.2,21 [20 - 25],82.63% [80.71% - 85.2%],25,7,51,06-30-2020
23,CA- ORANGE CO.,81.55,115,102,148,80.34,84.5,115 [102 - 148],81.55% [80.34% - 84.5%],118,26,344,06-30-2020
25,CA- BAKERSFIELD,80.97,30,26,43,80.14,83.35,30 [26 - 43],80.97% [80.14% - 83.35%],34,5,121,06-30-2020
31,CA- CHICO,81.26,7,7,10,80.16,85.0,7 [7 - 10],81.26% [80.16% - 85.0%],8,1,32,06-30-2020
33,CA- CONTRA COSTA CO.,81.93,35,32,44,80.45,84.64,35 [32 - 44],81.93% [80.45% - 84.64%],38,9,93,06-30-2020
43,CA- FRESNO,81.54,33,29,47,80.13,85.56,33 [29 - 47],81.54% [80.13% - 85.56%],35,3,127,06-30-2020
56,CA- LOS ANGELES,81.36,333,294,428,80.29,83.99,333 [294 - 428],81.36% [80.29% - 83.99%],336,71,990,06-30-2020
58,CA- MODESTO,81.89,28,25,38,80.29,85.47,28 [25 - 38],81.89% [80.29% - 85.47%],32,5,94,06-30-2020
62,CA- NAPA,81.64,7,7,9,80.17,84.47,7 [7 - 9],81.64% [80.17% - 84.47%],9,1,26,06-30-2020
65,CA- ALAMEDA CO.,81.68,53,47,65,80.38,84.0,53 [47 - 65],81.68% [80.38% - 84.0%],56,13,135,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,81.14,7,7,11,80.19,83.32,7 [7 - 11],81.14% [80.19% - 83.32%],12,2,35,06-30-2020
73,CA- REDDING,80.96,7,6,10,80.0,82.77,7 [6 - 10],80.96% [80.0% - 82.77%],10,0,30,06-30-2020
77,CA- SACRAMENTO,81.99,92,81,115,80.4,85.25,92 [81 - 115],81.99% [80.4% - 85.25%],94,19,251,06-30-2020
78,CA- SALINAS,81.88,14,13,18,80.38,85.04,14 [13 - 18],81.88% [80.38% - 85.04%],14,3,40,06-30-2020
79,CA- SAN BERNARDINO,81.97,109,97,142,80.42,85.81,109 [97 - 142],81.97% [80.42% - 85.81%],113,24,336,06-30-2020
80,CA- SAN DIEGO,81.91,131,116,168,80.41,85.46,131 [116 - 168],81.91% [80.41% - 85.46%],134,29,384,06-30-2020
81,CA- SAN FRANCISCO,80.99,48,43,59,80.22,82.37,48 [43 - 59],80.99% [80.22% - 82.37%],50,11,120,06-30-2020
82,CA- SAN JOSE,82.01,57,51,70,80.46,84.82,57 [51 - 70],82.01% [80.46% - 84.82%],60,14,146,06-30-2020
83,CA- SAN LUIS OBISPO,81.79,7,7,9,80.22,85.48,7 [7 - 9],81.79% [80.22% - 85.48%],8,1,25,06-30-2020
85,CA- SAN MATEO CO.,81.11,28,25,34,80.26,82.63,28 [25 - 34],81.11% [80.26% - 82.63%],29,7,71,06-30-2020
86,CA- SANTA BARBARA,81.58,14,13,18,80.21,84.76,14 [13 - 18],81.58% [80.21% - 84.76%],15,2,46,06-30-2020
87,CA- SANTA CRUZ,82.74,7,7,9,80.28,86.96,7 [7 - 9],82.74% [80.28% - 86.96%],9,1,25,06-30-2020
89,CA- SANTA ROSA,80.94,14,13,18,80.16,82.31,14 [13 - 18],80.94% [80.16% - 82.31%],17,3,43,06-30-2020
91,CA- STOCKTON,82.13,21,19,26,80.38,85.46,21 [19 - 26],82.13% [80.38% - 85.46%],22,4,58,06-30-2020
96,CA- VENTURA,81.87,28,25,36,80.32,85.53,28 [25 - 36],81.87% [80.32% - 85.53%],29,5,87,06-30-2020
101,CO- BOULDER,83.73,14,13,18,81.26,88.21,14 [13 - 18],83.73% [81.26% - 88.21%],17,6,39,06-30-2020
102,CO- COLORADO SPRINGS,83.92,36,32,47,81.16,90.34,36 [32 - 47],83.92% [81.16% - 90.34%],40,12,107,06-30-2020
103,CO- DENVER,83.3,155,140,186,81.13,87.58,155 [140 - 186],83.3% [81.13% - 87.58%],157,54,362,06-30-2020
