HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.32,108,95,133,80.22,83.33,108 [95 - 133],81.32% [80.22% - 83.33%],111,19,281,06-23-2020
2,AL- DOTHAN,81.08,14,12,17,80.0,82.86,14 [12 - 17],81.08% [80.0% - 82.86%],14,0,38,06-23-2020
5,AL- HUNTSVILLE,81.78,28,26,35,80.43,84.26,28 [26 - 35],81.78% [80.43% - 84.26%],33,8,80,06-23-2020
6,AL- MOBILE,81.21,28,26,38,80.35,83.43,28 [26 - 38],81.21% [80.35% - 83.43%],34,10,98,06-23-2020
7,AL- MONTGOMERY,81.25,14,13,20,80.13,83.82,14 [13 - 20],81.25% [80.13% - 83.82%],19,2,59,06-23-2020
9,AL- TUSCALOOSA,81.14,7,7,10,80.2,83.31,7 [7 - 10],81.14% [80.2% - 83.31%],11,2,33,06-23-2020
11,AZ- MESA,86.56,127,115,151,82.17,94.8,127 [115 - 151],86.56% [82.17% - 94.8%],129,43,293,06-23-2020
12,AZ- PHOENIX,84.15,311,281,370,81.36,89.49,311 [281 - 370],84.15% [81.36% - 89.49%],314,103,719,06-23-2020
14,AZ- SUN CITY,82.76,21,20,25,80.86,86.17,21 [20 - 25],82.76% [80.86% - 86.17%],22,7,50,06-23-2020
15,AZ- TUCSON,84.03,98,88,120,81.07,89.98,98 [88 - 120],84.03% [81.07% - 89.98%],101,27,252,06-23-2020
16,AR- FORT SMITH,81.37,14,13,17,80.31,82.89,14 [13 - 17],81.37% [80.31% - 82.89%],17,4,37,06-23-2020
18,AR- JONESBORO,81.49,8,7,11,80.33,83.1,8 [7 - 11],81.49% [80.33% - 83.1%],13,3,28,06-23-2020
19,AR- LITTLE ROCK,81.71,98,87,109,80.33,83.03,98 [87 - 109],81.71% [80.33% - 83.03%],98,19,175,06-23-2020
21,AR- SPRINGDALE,83.13,28,26,33,80.85,86.15,28 [26 - 33],83.13% [80.85% - 86.15%],33,9,65,06-23-2020
22,AR- TEXARKANA,81.69,14,13,17,80.51,83.67,14 [13 - 17],81.69% [80.51% - 83.67%],16,5,36,06-23-2020
23,CA- ORANGE CO.,81.86,138,123,177,80.39,85.35,138 [123 - 177],81.86% [80.39% - 85.35%],142,30,409,06-23-2020
25,CA- BAKERSFIELD,81.18,42,37,55,80.17,83.84,42 [37 - 55],81.18% [80.17% - 83.84%],42,6,139,06-23-2020
31,CA- CHICO,81.43,7,7,11,80.16,85.62,7 [7 - 11],81.43% [80.16% - 85.62%],9,1,36,06-23-2020
33,CA- CONTRA COSTA CO.,82.5,46,41,57,80.55,86.04,46 [41 - 57],82.5% [80.55% - 86.04%],49,11,121,06-23-2020
43,CA- FRESNO,81.94,42,37,56,80.22,86.35,42 [37 - 56],81.94% [80.22% - 86.35%],44,5,145,06-23-2020
56,CA- LOS ANGELES,81.65,407,360,519,80.34,84.77,407 [360 - 519],81.65% [80.34% - 84.77%],409,84,1183,06-23-2020
58,CA- MODESTO,82.36,35,31,46,80.41,86.69,35 [31 - 46],82.36% [80.41% - 86.69%],40,7,115,06-23-2020
62,CA- NAPA,81.92,7,7,10,80.17,85.5,7 [7 - 10],81.92% [80.17% - 85.5%],11,1,32,06-23-2020
65,CA- ALAMEDA CO.,82.17,70,62,85,80.5,85.21,70 [62 - 85],82.17% [80.5% - 85.21%],73,17,176,06-23-2020
69,CA- PALM SPR/RANCHO MIR.,81.37,14,13,18,80.28,83.99,14 [13 - 18],81.37% [80.28% - 83.99%],14,3,42,06-23-2020
73,CA- REDDING,81.14,7,7,11,80.09,83.33,7 [7 - 11],81.14% [80.09% - 83.33%],12,1,36,06-23-2020
77,CA- SACRAMENTO,82.48,115,102,144,80.48,86.5,115 [102 - 144],82.48% [80.48% - 86.5%],118,23,311,06-23-2020
78,CA- SALINAS,82.41,14,13,19,80.38,86.18,14 [13 - 19],82.41% [80.38% - 86.18%],19,3,49,06-23-2020
79,CA- SAN BERNARDINO,82.35,133,118,171,80.48,86.88,133 [118 - 171],82.35% [80.48% - 86.88%],136,28,398,06-23-2020
80,CA- SAN DIEGO,82.35,162,144,206,80.48,86.58,162 [144 - 206],82.35% [80.48% - 86.58%],165,34,463,06-23-2020
81,CA- SAN FRANCISCO,81.27,61,55,75,80.28,83.06,61 [55 - 75],81.27% [80.28% - 83.06%],64,14,155,06-23-2020
82,CA- SAN JOSE,82.59,75,66,92,80.59,86.25,75 [66 - 92],82.59% [80.59% - 86.25%],78,18,189,06-23-2020
83,CA- SAN LUIS OBISPO,82.38,7,7,10,80.22,86.58,7 [7 - 10],82.38% [80.22% - 86.58%],10,1,30,06-23-2020
85,CA- SAN MATEO CO.,81.43,35,32,43,80.33,83.41,35 [32 - 43],81.43% [80.33% - 83.41%],38,9,92,06-23-2020
86,CA- SANTA BARBARA,81.92,14,13,20,80.31,85.69,14 [13 - 20],81.92% [80.31% - 85.69%],18,3,55,06-23-2020
87,CA- SANTA CRUZ,83.52,8,7,11,80.56,88.91,8 [7 - 11],83.52% [80.56% - 88.91%],12,2,32,06-23-2020
