HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.73,1024,984,1071,81.42,88.17,1024 [984 - 1071],84.73% [81.42% - 88.17%],399,120,690,06-30-2020
2,AL- DOTHAN,85.07,152,146,162,81.66,89.94,152 [146 - 162],85.07% [81.66% - 89.94%],67,22,132,06-30-2020
5,AL- HUNTSVILLE,85.57,256,246,270,81.6,90.37,256 [246 - 270],85.57% [81.6% - 90.37%],104,30,195,06-30-2020
6,AL- MOBILE,85.04,346,333,366,81.72,89.7,346 [333 - 366],85.04% [81.72% - 89.7%],144,49,277,06-30-2020
7,AL- MONTGOMERY,84.77,177,169,187,81.1,89.06,177 [169 - 187],84.77% [81.1% - 89.06%],73,17,140,06-30-2020
9,AL- TUSCALOOSA,84.59,104,100,111,80.9,88.32,104 [100 - 111],84.59% [80.9% - 88.32%],45,9,83,06-30-2020
11,AZ- MESA,100.43,1036,1003,1082,88.84,109.44,1036 [1003 - 1082],100.43% [88.84% - 109.44%],404,175,583,06-30-2020
12,AZ- PHOENIX,93.07,2536,2454,2648,85.5,99.18,2536 [2454 - 2648],93.07% [85.5% - 99.18%],990,417,1453,06-30-2020
14,AZ- SUN CITY,88.6,171,166,179,83.7,92.35,171 [166 - 179],88.6% [83.7% - 92.35%],69,30,100,06-30-2020
15,AZ- TUCSON,93.23,827,797,869,84.6,99.81,827 [797 - 869],93.23% [84.6% - 99.81%],333,116,500,06-30-2020
16,AR- FORT SMITH,84.27,125,121,130,81.56,85.78,125 [121 - 130],84.27% [81.56% - 85.78%],54,20,74,06-30-2020
18,AR- JONESBORO,84.1,91,88,94,81.33,85.75,91 [88 - 94],84.1% [81.33% - 85.75%],37,12,52,06-30-2020
19,AR- LITTLE ROCK,83.79,639,617,656,81.39,85.2,639 [617 - 656],83.79% [81.39% - 85.2%],218,80,300,06-30-2020
21,AR- SPRINGDALE,88.65,234,226,241,83.12,91.83,234 [226 - 241],88.65% [83.12% - 91.83%],91,33,125,06-30-2020
22,AR- TEXARKANA,86.27,145,141,150,82.76,88.27,145 [141 - 150],86.27% [82.76% - 88.27%],61,27,81,06-30-2020
23,CA- ORANGE CO.,85.35,1077,1033,1146,81.35,91.41,1077 [1033 - 1146],85.35% [81.35% - 91.41%],409,103,873,06-30-2020
25,CA- BAKERSFIELD,83.52,317,302,346,80.61,88.96,317 [302 - 346],83.52% [80.61% - 88.96%],127,22,324,06-30-2020
31,CA- CHICO,85.02,71,68,79,80.78,93.12,71 [68 - 79],85.02% [80.78% - 93.12%],32,5,84,06-30-2020
33,CA- CONTRA COSTA CO.,86.62,363,350,381,81.8,91.53,363 [350 - 381],86.62% [81.8% - 91.53%],132,36,231,06-30-2020
43,CA- FRESNO,85.7,322,307,353,80.92,95.07,322 [307 - 353],85.7% [80.92% - 95.07%],130,21,344,06-30-2020
56,CA- LOS ANGELES,83.1,3117,2986,3318,80.76,87.91,3117 [2986 - 3318],83.1% [80.76% - 87.91%],769,188,1961,06-30-2020
58,CA- MODESTO,86.66,299,286,318,81.51,93.55,299 [286 - 318],86.66% [81.51% - 93.55%],114,26,233,06-30-2020
62,CA- NAPA,85.57,78,75,84,81.2,91.17,78 [75 - 84],85.57% [81.2% - 91.17%],32,7,65,06-30-2020
65,CA- ALAMEDA CO.,85.73,537,518,563,81.6,89.97,537 [518 - 563],85.73% [81.6% - 89.97%],193,54,337,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,83.95,100,96,108,80.95,88.55,100 [96 - 108],83.95% [80.95% - 88.55%],41,10,90,06-30-2020
73,CA- REDDING,83.23,84,81,91,80.55,87.49,84 [81 - 91],83.23% [80.55% - 87.49%],34,6,81,06-30-2020
77,CA- SACRAMENTO,86.92,891,856,940,81.73,93.02,891 [856 - 940],86.92% [81.73% - 93.02%],331,83,623,06-30-2020
78,CA- SALINAS,86.4,129,124,137,81.51,92.23,129 [124 - 137],86.4% [81.51% - 92.23%],50,12,97,06-30-2020
79,CA- SAN BERNARDINO,86.8,1031,988,1100,81.66,94.77,1031 [988 - 1100],86.8% [81.66% - 94.77%],393,96,854,06-30-2020
80,CA- SAN DIEGO,86.58,1235,1185,1312,81.62,93.71,1235 [1185 - 1312],86.58% [81.62% - 93.71%],462,114,964,06-30-2020
81,CA- SAN FRANCISCO,83.38,474,457,497,80.95,85.87,474 [457 - 497],83.38% [80.95% - 85.87%],171,48,298,06-30-2020
82,CA- SAN JOSE,86.92,581,560,609,81.95,92.06,581 [560 - 609],86.92% [81.95% - 92.06%],209,59,365,06-30-2020
83,CA- SAN LUIS OBISPO,86.47,71,68,77,81.1,94.04,71 [68 - 77],86.47% [81.1% - 94.04%],29,5,64,06-30-2020
85,CA- SAN MATEO CO.,83.79,276,267,290,81.08,86.53,276 [267 - 290],83.79% [81.08% - 86.53%],102,29,176,06-30-2020
86,CA- SANTA BARBARA,85.51,130,125,140,81.14,92.22,130 [125 - 140],85.51% [81.14% - 92.22%],53,11,118,06-30-2020
87,CA- SANTA CRUZ,89.46,83,81,88,82.23,96.99,83 [81 - 88],89.46% [82.23% - 96.99%],33,8,61,06-30-2020
89,CA- SANTA ROSA,83.19,155,150,164,80.81,85.64,155 [150 - 164],83.19% [80.81% - 85.64%],59,15,105,06-30-2020
91,CA- STOCKTON,87.26,203,195,215,81.79,93.45,203 [195 - 215],87.26% [81.79% - 93.45%],77,19,143,06-30-2020
96,CA- VENTURA,86.54,265,254,283,81.53,94.11,265 [254 - 283],86.54% [81.53% - 94.11%],102,24,222,06-30-2020
101,CO- BOULDER,92.54,161,157,169,85.05,100.0,161 [157 - 169],92.54% [85.05% - 100.0%],59,24,95,06-30-2020
102,CO- COLORADO SPRINGS,95.02,431,417,454,85.6,106.09,431 [417 - 454],95.02% [85.6% - 106.09%],155,58,270,06-30-2020
103,CO- DENVER,91.38,1552,1506,1625,84.71,98.13,1552 [1506 - 1625],91.38% [84.71% - 98.13%],543,225,866,06-30-2020
104,CO- FORT COLLINS,89.68,154,149,162,83.76,96.28,154 [149 - 162],89.68% [83.76% - 96.28%],61,24,104,06-30-2020
105,CO- GRAND JUNCTION,87.53,162,157,170,82.27,92.25,162 [157 - 170],87.53% [82.27% - 92.25%],59,18,97,06-30-2020
106,CO- GREELEY,89.12,188,182,198,83.47,94.93,188 [182 - 198],89.12% [83.47% - 94.93%],70,27,116,06-30-2020
107,CO- PUEBLO,84.18,79,77,85,81.0,87.77,79 [77 - 85],84.18% [81.0% - 87.77%],33,8,62,06-30-2020
109,CT- BRIDGEPORT,91.62,544,527,587,84.13,108.5,544 [527 - 587],91.62% [84.13% - 108.5%],196,70,483,06-30-2020
110,CT- HARTFORD,95.59,1411,1365,1543,85.71,123.18,1411 [1365 - 1543],95.59% [85.71% - 123.18%],507,186,1406,06-30-2020
111,CT- NEW HAVEN,92.38,1337,1293,1455,84.28,113.26,1337 [1293 - 1455],92.38% [84.28% - 113.26%],477,165,1281,06-30-2020
112,DE- WILMINGTON,90.06,519,507,532,85.64,93.1,519 [507 - 532],90.06% [85.64% - 93.1%],187,105,244,06-30-2020
113,DC- WASHINGTON,93.01,2110,2060,2174,87.07,97.22,2110 [2060 - 2174],93.01% [87.07% - 97.22%],714,388,945,06-30-2020
115,FL- BRADENTON,95.36,241,228,258,83.24,110.04,241 [228 - 258],95.36% [83.24% - 110.04%],108,23,213,06-30-2020
116,FL- CLEARWATER,90.54,385,365,410,82.38,100.34,385 [365 - 410],90.54% [82.38% - 100.34%],172,39,333,06-30-2020
118,FL- FORT LAUDERDALE,88.85,2368,2245,2507,82.28,99.81,2368 [2245 - 2507],88.85% [82.28% - 99.81%],769,198,1723,06-30-2020
119,FL- FORT MYERS,91.46,1017,963,1082,82.51,102.01,1017 [963 - 1082],91.46% [82.51% - 102.01%],438,96,842,06-30-2020
120,FL- GAINESVILLE,89.56,405,385,435,82.17,99.99,405 [385 - 435],89.56% [82.17% - 99.99%],175,40,368,06-30-2020
122,FL- HUDSON,91.14,312,295,333,82.48,101.81,312 [295 - 333],91.14% [82.48% - 101.81%],139,31,273,06-30-2020
123,FL- JACKSONVILLE,90.93,1306,1248,1382,83.18,100.97,1306 [1248 - 1382],90.93% [83.18% - 100.97%],536,156,1030,06-30-2020
124,FL- LAKELAND,93.25,314,298,335,83.0,105.94,314 [298 - 335],93.25% [83.0% - 105.94%],141,32,277,06-30-2020
127,FL- MIAMI,87.1,2738,2597,2897,81.85,96.71,2738 [2597 - 2897],87.1% [81.85% - 96.71%],765,199,1802,06-30-2020
129,FL- OCALA,92.82,395,374,423,82.85,106.24,395 [374 - 423],92.82% [82.85% - 106.24%],175,39,359,06-30-2020
130,FL- ORLANDO,87.16,2925,2766,3121,81.79,97.85,2925 [2766 - 3121],87.16% [81.79% - 97.85%],742,185,1849,06-30-2020
131,FL- ORMOND BEACH,87.88,292,276,313,81.69,95.96,292 [276 - 313],87.88% [81.69% - 95.96%],130,28,264,06-30-2020
133,FL- PANAMA CITY,89.54,131,124,143,82.41,101.69,131 [124 - 143],89.54% [82.41% - 101.69%],63,16,144,06-30-2020
134,FL- PENSACOLA,90.17,545,518,581,82.55,100.48,545 [518 - 581],90.17% [82.55% - 100.48%],238,60,481,06-30-2020
137,FL- SARASOTA,89.94,322,304,344,82.08,99.72,322 [304 - 344],89.94% [82.08% - 99.72%],143,30,285,06-30-2020
139,FL- ST PETERSBURG,88.78,313,296,334,81.94,96.9,313 [296 - 334],88.78% [81.94% - 96.9%],140,31,270,06-30-2020
140,FL- TALLAHASSEE,88.58,603,584,630,83.63,95.24,603 [584 - 630],88.58% [83.63% - 95.24%],231,98,411,06-30-2020
141,FL- TAMPA,92.03,1173,1111,1247,82.77,103.1,1173 [1111 - 1247],92.03% [82.77% - 103.1%],512,118,984,06-30-2020
142,GA- ALBANY,83.63,125,122,128,82.45,85.17,125 [122 - 128],83.63% [82.45% - 85.17%],38,26,55,06-30-2020
144,GA- ATLANTA,92.82,4654,4524,4755,85.32,99.56,4654 [4524 - 4755],92.82% [85.32% - 99.56%],1535,637,2343,06-30-2020
145,GA- AUGUSTA,85.86,444,434,453,84.24,87.33,444 [434 - 453],85.86% [84.24% - 87.33%],143,104,180,06-30-2020
146,GA- COLUMBUS,86.9,243,237,250,83.49,88.82,243 [237 - 250],86.9% [83.49% - 88.82%],86,44,111,06-30-2020
147,GA- MACON,87.7,541,525,554,84.38,90.38,541 [525 - 554],87.7% [84.38% - 90.38%],172,98,232,06-30-2020
148,GA- ROME,88.03,181,176,185,85.19,90.79,181 [176 - 185],88.03% [85.19% - 90.79%],58,38,79,06-30-2020
