HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.26,441,399,472,81.76,87.44,441 [399 - 472],85.26% [81.76% - 87.44%],444,149,628,06-30-2020
2,AL- DOTHAN,86.78,86,78,94,82.11,90.54,86 [78 - 94],86.78% [82.11% - 90.54%],89,28,140,06-30-2020
5,AL- HUNTSVILLE,86.53,119,108,129,82.07,89.68,119 [108 - 129],86.53% [82.07% - 89.68%],122,39,182,06-30-2020
6,AL- MOBILE,86.38,179,163,194,82.38,89.87,179 [163 - 194],86.38% [82.38% - 89.87%],182,68,282,06-30-2020
7,AL- MONTGOMERY,85.84,87,78,94,81.49,88.6,87 [78 - 94],85.84% [81.49% - 88.6%],90,23,133,06-30-2020
9,AL- TUSCALOOSA,85.11,49,44,53,81.3,87.62,49 [44 - 53],85.11% [81.3% - 87.62%],50,13,76,06-30-2020
11,AZ- MESA,97.26,339,321,368,91.52,107.02,339 [321 - 368],97.26% [91.52% - 107.02%],341,228,535,06-30-2020
12,AZ- PHOENIX,91.31,854,804,925,87.3,97.54,854 [804 - 925],91.31% [87.3% - 97.54%],856,553,1329,06-30-2020
14,AZ- SUN CITY,87.26,56,54,61,84.81,91.36,56 [54 - 61],87.26% [84.81% - 91.36%],58,39,92,06-30-2020
15,AZ- TUCSON,91.54,287,266,313,86.62,98.42,287 [266 - 313],91.54% [86.62% - 98.42%],291,167,465,06-30-2020
16,AR- FORT SMITH,83.81,45,43,47,82.26,84.76,45 [43 - 47],83.81% [82.26% - 84.76%],48,29,61,06-30-2020
18,AR- JONESBORO,83.5,28,27,30,81.88,84.76,28 [27 - 30],83.5% [81.88% - 84.76%],31,17,43,06-30-2020
19,AR- LITTLE ROCK,82.79,158,148,169,81.66,84.02,158 [148 - 169],82.79% [81.66% - 84.02%],161,96,232,06-30-2020
21,AR- SPRINGDALE,87.25,73,69,77,84.26,89.37,73 [69 - 77],87.25% [84.26% - 89.37%],76,45,99,06-30-2020
22,AR- TEXARKANA,85.57,52,50,54,83.67,87.04,52 [50 - 54],85.57% [83.67% - 87.04%],54,36,69,06-30-2020
23,CA- ORANGE CO.,86.37,485,434,532,81.67,90.12,485 [434 - 532],86.37% [81.67% - 90.12%],487,128,774,06-30-2020
25,CA- BAKERSFIELD,84.47,158,139,182,80.77,88.55,158 [139 - 182],84.47% [80.77% - 88.55%],161,28,309,06-30-2020
31,CA- CHICO,86.57,39,35,46,81.09,92.81,39 [35 - 46],86.57% [81.09% - 92.81%],42,7,82,06-30-2020
33,CA- CONTRA COSTA CO.,86.77,133,120,142,82.1,89.79,133 [120 - 142],86.77% [82.1% - 89.79%],135,42,196,06-30-2020
43,CA- FRESNO,87.31,163,143,190,81.23,94.63,163 [143 - 190],87.31% [81.23% - 94.63%],166,28,334,06-30-2020
56,CA- LOS ANGELES,85.32,1389,1240,1526,81.29,89.66,1389 [1240 - 1526],85.32% [81.29% - 89.66%],1319,321,2397,06-30-2020
58,CA- MODESTO,87.56,126,113,138,81.86,91.75,126 [113 - 138],87.56% [81.86% - 91.75%],130,32,202,06-30-2020
62,CA- NAPA,86.21,35,32,38,81.55,89.62,35 [32 - 38],86.21% [81.55% - 89.62%],36,9,56,06-30-2020
65,CA- ALAMEDA CO.,85.85,195,176,209,81.83,88.43,195 [176 - 209],85.85% [81.83% - 88.43%],197,62,285,06-30-2020
