region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.59,1227,1171,1310,87.42,94.62,1227 [1171 - 1310],90.59% [87.42% - 94.62%],894,627,1235,01-26-2021
2,AL- DOTHAN,88.13,153,149,161,87.08,89.49,153 [149 - 161],88.13% [87.08% - 89.49%],108,94,126,01-26-2021
5,AL- HUNTSVILLE,87.93,177,172,184,86.7,88.56,177 [172 - 184],87.93% [86.7% - 88.56%],149,126,161,01-26-2021
6,AL- MOBILE,89.77,385,373,402,87.81,92.15,385 [373 - 402],89.77% [87.81% - 92.15%],279,223,347,01-26-2021
7,AL- MONTGOMERY,97.59,369,354,391,93.26,103.74,369 [354 - 391],97.59% [93.26% - 103.74%],272,205,367,01-26-2021
9,AL- TUSCALOOSA,89.12,125,118,131,86.11,91.62,125 [118 - 131],89.12% [86.11% - 91.62%],91,61,116,01-26-2021
11,AZ- MESA,103.33,569,549,595,100.15,106.67,569 [549 - 595],103.33% [100.15% - 106.67%],462,399,528,01-26-2021
12,AZ- PHOENIX,94.23,1301,1254,1357,92.33,96.29,1301 [1254 - 1357],94.23% [92.33% - 96.29%],1078,934,1234,01-26-2021
14,AZ- SUN CITY,88.77,79,76,82,87.65,90.0,79 [76 - 82],88.77% [87.65% - 90.0%],71,62,81,01-26-2021
15,AZ- TUCSON,101.87,759,726,805,96.16,109.6,759 [726 - 805],101.87% [96.16% - 109.6%],552,408,747,01-26-2021
16,AR- FORT SMITH,87.57,136,130,142,85.93,89.68,136 [130 - 142],87.57% [85.93% - 89.68%],97,76,124,01-26-2021
18,AR- JONESBORO,84.87,56,54,58,84.42,84.98,56 [54 - 58],84.87% [84.42% - 84.98%],44,40,45,01-26-2021
19,AR- LITTLE ROCK,85.8,467,449,484,84.37,87.0,467 [449 - 484],85.8% [84.37% - 87.0%],335,252,404,01-26-2021
21,AR- SPRINGDALE,95.52,225,217,234,91.83,99.39,225 [217 - 234],95.52% [91.83% - 99.39%],164,125,205,01-26-2021
22,AR- TEXARKANA,86.33,88,85,91,85.41,87.35,88 [85 - 91],86.33% [85.41% - 87.35%],62,53,72,01-26-2021
23,CA- ORANGE CO.,88.38,893,861,924,86.52,90.16,893 [861 - 924],88.38% [86.52% - 90.16%],641,499,777,01-26-2021
25,CA- BAKERSFIELD,86.66,333,321,345,85.7,87.55,333 [321 - 345],86.66% [85.7% - 87.55%],241,206,273,01-26-2021
31,CA- CHICO,85.0,42,41,43,84.22,85.31,42 [41 - 43],85.0% [84.22% - 85.31%],32,27,34,01-26-2021
33,CA- CONTRA COSTA CO.,85.84,150,144,156,84.89,86.64,150 [144 - 156],85.84% [84.89% - 86.64%],117,98,133,01-26-2021
43,CA- FRESNO,90.21,304,293,314,88.89,91.43,304 [293 - 314],90.21% [88.89% - 91.43%],233,203,261,01-26-2021
56,CA- LOS ANGELES,91.46,3939,3760,4123,88.1,94.97,3939 [3760 - 4123],91.46% [88.1% - 94.97%],2842,2009,3712,01-26-2021
58,CA- MODESTO,88.2,168,162,175,87.04,89.37,168 [162 - 175],88.2% [87.04% - 89.37%],141,121,161,01-26-2021
62,CA- NAPA,85.67,43,41,45,85.15,86.7,43 [41 - 45],85.67% [85.15% - 86.7%],33,30,39,01-26-2021
65,CA- ALAMEDA CO.,83.76,149,142,156,83.08,84.44,149 [142 - 156],83.76% [83.08% - 84.44%],127,104,150,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,92.35,181,175,188,90.92,93.77,181 [175 - 188],92.35% [90.92% - 93.77%],130,115,145,01-26-2021
