HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
80,CA- SAN DIEGO,87.59,261,254,272,86.26,89.09,261 [254 - 272],87.59% [86.26% - 89.09%],534,440,639,09-15-2020
81,CA- SAN FRANCISCO,83.23,77,75,79,82.82,83.84,77 [75 - 79],83.23% [82.82% - 83.84%],163,143,195,09-15-2020
82,CA- SAN JOSE,90.05,147,147,150,89.25,90.94,147 [147 - 150],90.05% [89.25% - 90.94%],304,280,331,09-15-2020
83,CA- SAN LUIS OBISPO,88.02,14,14,14,87.46,87.89,14 [14 - 14],88.02% [87.46% - 87.89%],36,34,36,09-15-2020
85,CA- SAN MATEO CO.,84.14,49,49,51,83.64,84.67,49 [49 - 51],84.14% [83.64% - 84.67%],111,98,126,09-15-2020
86,CA- SANTA BARBARA,85.86,21,21,22,85.59,86.63,21 [21 - 22],85.86% [85.59% - 86.63%],56,54,64,09-15-2020
87,CA- SANTA CRUZ,92.59,21,21,22,91.42,94.76,21 [21 - 22],92.59% [91.42% - 94.76%],45,41,53,09-15-2020
89,CA- SANTA ROSA,86.22,54,54,55,85.59,86.5,54 [54 - 55],86.22% [85.59% - 86.5%],115,104,121,09-15-2020
91,CA- STOCKTON,98.98,97,96,100,97.12,101.07,97 [96 - 100],98.98% [97.12% - 101.07%],201,182,224,09-15-2020
96,CA- VENTURA,87.08,49,49,50,86.04,87.57,49 [49 - 50],87.08% [86.04% - 87.57%],111,95,119,09-15-2020
101,CO- BOULDER,90.72,21,21,22,87.58,93.26,21 [21 - 22],90.72% [87.58% - 93.26%],50,36,63,09-15-2020
102,CO- COLORADO SPRINGS,84.88,20,20,24,83.29,87.05,20 [20 - 24],84.88% [83.29% - 87.05%],50,34,73,09-15-2020
103,CO- DENVER,85.37,114,112,124,84.48,87.01,114 [112 - 124],85.37% [84.48% - 87.01%],256,214,335,09-15-2020
104,CO- FORT COLLINS,87.64,23,22,25,86.26,90.49,23 [22 - 25],87.64% [86.26% - 90.49%],48,40,67,09-15-2020
105,CO- GRAND JUNCTION,82.14,7,7,9,82.02,83.28,7 [7 - 9],82.14% [82.02% - 83.28%],16,16,26,09-15-2020
106,CO- GREELEY,86.87,25,24,26,85.79,87.72,25 [24 - 26],86.87% [85.79% - 87.72%],53,45,60,09-15-2020
107,CO- PUEBLO,82.12,7,7,7,82.01,82.01,7 [7 - 7],82.12% [82.01% - 82.01%],16,16,16,09-15-2020
109,CT- BRIDGEPORT,87.11,56,56,59,85.84,88.32,56 [56 - 59],87.11% [85.84% - 88.32%],120,99,141,09-15-2020
110,CT- HARTFORD,90.38,188,180,211,88.38,96.43,188 [180 - 211],90.38% [88.38% - 96.43%],337,273,535,09-15-2020
111,CT- NEW HAVEN,87.41,157,148,176,84.62,90.98,157 [148 - 176],87.41% [84.62% - 90.98%],285,178,423,09-15-2020
112,DE- WILMINGTON,88.35,79,77,85,86.34,90.96,79 [77 - 85],88.35% [86.34% - 90.96%],155,118,204,09-15-2020
113,DC- WASHINGTON,87.0,187,184,194,86.14,88.33,187 [184 - 194],87.0% [86.14% - 88.33%],384,337,457,09-15-2020
115,FL- BRADENTON,82.15,7,7,7,81.97,82.26,7 [7 - 7],82.15% [81.97% - 82.26%],15,14,16,09-15-2020
116,FL- CLEARWATER,81.34,7,7,7,81.22,81.47,7 [7 - 7],81.34% [81.22% - 81.47%],21,20,24,09-15-2020
118,FL- FORT LAUDERDALE,83.49,139,136,143,82.89,83.99,139 [136 - 143],83.49% [82.89% - 83.99%],304,251,347,09-15-2020
119,FL- FORT MYERS,83.0,52,51,54,82.67,83.45,52 [51 - 54],83.0% [82.67% - 83.45%],114,102,132,09-15-2020
120,FL- GAINESVILLE,84.75,42,40,43,83.86,85.65,42 [40 - 43],84.75% [83.86% - 85.65%],87,71,104,09-15-2020
122,FL- HUDSON,83.19,14,14,15,82.96,83.83,14 [14 - 15],83.19% [82.96% - 83.83%],39,37,48,09-15-2020
123,FL- JACKSONVILLE,85.66,134,131,141,84.82,87.37,134 [131 - 141],85.66% [84.82% - 87.37%],277,237,362,09-15-2020
124,FL- LAKELAND,85.23,24,24,25,84.59,86.27,24 [24 - 25],85.23% [84.59% - 86.27%],55,49,67,09-15-2020
127,FL- MIAMI,83.75,176,163,183,82.08,84.41,176 [163 - 183],83.75% [82.08% - 84.41%],404,224,475,09-15-2020
129,FL- OCALA,84.84,28,28,29,84.31,85.56,28 [28 - 29],84.84% [84.31% - 85.56%],66,59,76,09-15-2020
130,FL- ORLANDO,83.69,178,174,186,83.19,84.52,178 [174 - 186],83.69% [83.19% - 84.52%],382,331,468,09-15-2020
131,FL- ORMOND BEACH,82.23,14,14,14,82.06,82.48,14 [14 - 14],82.23% [82.06% - 82.48%],36,34,41,09-15-2020
133,FL- PANAMA CITY,81.23,0,0,0,81.2,81.36,0 [0 - 0],81.23% [81.2% - 81.36%],8,8,9,09-15-2020
134,FL- PENSACOLA,84.73,49,49,51,84.51,85.96,49 [49 - 51],84.73% [84.51% - 85.96%],111,106,140,09-15-2020
137,FL- SARASOTA,81.6,4,4,5,81.04,81.8,4 [4 - 5],81.6% [81.04% - 81.8%],23,15,26,09-15-2020
139,FL- ST PETERSBURG,81.11,7,7,7,81.0,81.25,7 [7 - 7],81.11% [81.0% - 81.25%],17,16,20,09-15-2020
140,FL- TALLAHASSEE,88.61,112,107,121,86.38,92.72,112 [107 - 121],88.61% [86.38% - 92.72%],232,172,343,09-15-2020
141,FL- TAMPA,83.55,70,69,72,83.03,84.08,70 [69 - 72],83.55% [83.03% - 84.08%],151,129,174,09-15-2020
142,GA- ALBANY,80.9,0,0,0,80.47,81.22,0 [0 - 0],80.9% [80.47% - 81.22%],9,5,13,09-15-2020
144,GA- ATLANTA,92.53,722,695,759,90.18,95.79,722 [695 - 759],92.53% [90.18% - 95.79%],1500,1219,1891,09-15-2020
145,GA- AUGUSTA,84.97,56,53,59,83.79,85.99,56 [53 - 59],84.97% [83.79% - 85.99%],121,93,147,09-15-2020
146,GA- COLUMBUS,88.84,52,50,61,86.2,96.12,52 [50 - 61],88.84% [86.2% - 96.12%],111,78,203,09-15-2020
147,GA- MACON,85.03,47,44,53,82.82,87.56,47 [44 - 53],85.03% [82.82% - 87.56%],112,63,169,09-15-2020
148,GA- ROME,97.1,56,54,57,93.66,98.99,56 [54 - 57],97.1% [93.66% - 98.99%],125,100,139,09-15-2020
149,GA- SAVANNAH,100.87,205,193,237,93.75,113.97,205 [193 - 237],100.87% [93.75% - 113.97%],429,283,699,09-15-2020
151,ID- BOISE,84.81,42,41,43,83.66,84.96,42 [41 - 43],84.81% [83.66% - 84.96%],99,76,103,09-15-2020
152,ID- IDAHO FALLS,92.39,28,28,29,89.98,94.97,28 [28 - 29],92.39% [89.98% - 94.97%],57,46,69,09-15-2020
154,IL- AURORA,90.2,21,21,22,89.49,91.76,21 [21 - 22],90.2% [89.49% - 91.76%],53,50,62,09-15-2020
155,IL- BLUE ISLAND,86.48,77,77,79,85.91,86.98,77 [77 - 79],86.48% [85.91% - 86.98%],164,150,177,09-15-2020
156,IL- CHICAGO,86.36,273,270,277,85.79,86.86,273 [270 - 277],86.36% [85.79% - 86.86%],544,496,587,09-15-2020
158,IL- ELGIN,94.08,73,73,75,92.62,95.56,73 [73 - 75],94.08% [92.62% - 95.56%],152,137,169,09-15-2020
161,IL- EVANSTON,88.97,105,105,107,88.24,89.69,105 [105 - 107],88.97% [88.24% - 89.69%],216,199,234,09-15-2020
163,IL- HINSDALE,89.11,49,49,49,88.27,89.73,49 [49 - 49],89.11% [88.27% - 89.73%],100,91,107,09-15-2020
164,IL- JOLIET,97.32,119,117,124,95.46,100.29,119 [117 - 124],97.32% [95.46% - 100.29%],229,205,269,09-15-2020
166,IL- MELROSE PARK,88.72,133,132,135,87.92,89.47,133 [132 - 135],88.72% [87.92% - 89.47%],269,245,293,09-15-2020
170,IL- PEORIA,88.49,75,73,83,86.99,92.21,75 [73 - 83],88.49% [86.99% - 92.21%],157,130,227,09-15-2020
171,IL- ROCKFORD,94.98,121,118,127,92.67,97.9,121 [118 - 127],94.98% [92.67% - 97.9%],229,194,274,09-15-2020
172,IL- SPRINGFIELD,99.12,272,256,307,93.83,111.08,272 [256 - 307],99.12% [93.83% - 111.08%],486,352,791,09-15-2020
173,IL- URBANA,143.37,365,346,409,125.72,174.13,365 [346 - 409],143.37% [125.72% - 174.13%],658,475,978,09-15-2020
175,IL- BLOOMINGTON,321.17,347,325,393,241.42,438.8,347 [325 - 393],321.17% [241.42% - 438.8%],643,431,958,09-15-2020
179,IN- EVANSVILLE,97.39,193,185,211,93.25,104.45,193 [185 - 211],97.39% [93.25% - 104.45%],355,271,500,09-15-2020
180,IN- FORT WAYNE,88.59,102,98,105,86.69,90.62,102 [98 - 105],88.59% [86.69% - 90.62%],190,148,235,09-15-2020
181,IN- GARY,86.45,49,48,49,85.44,87.04,49 [48 - 49],86.45% [85.44% - 87.04%],97,82,106,09-15-2020
183,IN- INDIANAPOLIS,95.0,520,507,541,92.97,98.03,520 [507 - 541],95.0% [92.97% - 98.03%],962,832,1157,09-15-2020
184,IN- LAFAYETTE,86.61,21,21,22,86.21,87.83,21 [21 - 22],86.61% [86.21% - 87.83%],49,46,58,09-15-2020
185,IN- MUNCIE,198.13,288,271,322,164.25,253.51,288 [271 - 322],198.13% [164.25% - 253.51%],494,353,727,09-15-2020
186,IN- MUNSTER,85.25,26,26,27,84.51,85.37,26 [26 - 27],85.25% [84.51% - 85.37%],60,52,62,09-15-2020
187,IN- SOUTH BEND,90.26,72,70,76,88.57,92.95,72 [70 - 76],90.26% [88.57% - 92.95%],156,131,198,09-15-2020
188,IN- TERRE HAUTE,99.52,56,55,58,97.25,102.08,56 [55 - 58],99.52% [97.25% - 102.08%],105,93,119,09-15-2020
190,IA- CEDAR RAPIDS,88.54,48,47,51,87.35,90.75,48 [47 - 51],88.54% [87.35% - 90.75%],95,82,120,09-15-2020
191,IA- DAVENPORT,89.02,105,103,109,87.6,90.44,105 [103 - 109],89.02% [87.6% - 90.44%],200,169,232,09-15-2020
192,IA- DES MOINES,103.31,397,374,428,95.58,111.7,397 [374 - 428],103.31% [95.58% - 111.7%],767,513,1044,09-15-2020
193,IA- DUBUQUE,89.04,21,21,22,86.61,90.09,21 [21 - 22],89.04% [86.61% - 90.09%],49,36,55,09-15-2020
194,IA- IOWA CITY,108.45,286,266,323,96.62,123.23,286 [266 - 323],108.45% [96.62% - 123.23%],552,323,840,09-15-2020
195,IA- MASON CITY,88.44,28,28,31,86.28,90.37,28 [28 - 31],88.44% [86.28% - 90.37%],61,46,76,09-15-2020
196,IA- SIOUX CITY,95.04,92,86,99,90.42,100.23,92 [86 - 99],95.04% [90.42% - 100.23%],170,118,229,09-15-2020
197,IA- WATERLOO,100.06,67,65,71,96.28,104.41,67 [65 - 71],100.06% [96.28% - 104.41%],128,104,156,09-15-2020
200,KS- TOPEKA,94.89,125,119,139,90.6,101.14,125 [119 - 139],94.89% [90.6% - 101.14%],230,164,327,09-15-2020
201,KS- WICHITA,86.12,161,152,182,83.52,89.56,161 [152 - 182],86.12% [83.52% - 89.56%],302,174,473,09-15-2020
203,KY- COVINGTON,83.79,14,14,17,83.72,85.63,14 [14 - 17],83.79% [83.72% - 85.63%],41,41,62,09-15-2020
204,KY- LEXINGTON,92.55,359,347,388,90.47,96.33,359 [347 - 388],92.55% [90.47% - 96.33%],653,545,850,09-15-2020
205,KY- LOUISVILLE,98.05,463,448,487,95.05,102.78,463 [448 - 487],98.05% [95.05% - 102.78%],869,725,1097,09-15-2020
207,KY- OWENSBORO,84.48,14,14,16,82.97,89.11,14 [14 - 16],84.48% [82.97% - 89.11%],21,14,43,09-15-2020
208,KY- PADUCAH,88.97,81,79,88,87.4,91.96,81 [79 - 88],88.97% [87.4% - 91.96%],145,120,194,09-15-2020
209,LA- ALEXANDRIA,83.82,14,14,15,82.83,84.64,14 [14 - 15],83.82% [82.83% - 84.64%],37,28,46,09-15-2020
210,LA- BATON ROUGE,86.71,75,72,83,84.96,91.13,75 [72 - 83],86.71% [84.96% - 91.13%],166,123,276,09-15-2020
212,LA- HOUMA,83.77,7,7,7,82.85,83.71,7 [7 - 7],83.77% [82.85% - 83.71%],26,20,26,09-15-2020
213,LA- LAFAYETTE,83.39,28,28,32,82.36,84.86,28 [28 - 32],83.39% [82.36% - 84.86%],73,51,105,09-15-2020
214,LA- LAKE CHARLES,81.5,0,0,0,81.5,81.5,0 [0 - 0],81.5% [81.5% - 81.5%],13,13,13,09-15-2020
216,LA- METAIRIE,87.69,30,30,33,86.73,89.5,30 [30 - 33],87.69% [86.73% - 89.5%],77,68,96,09-15-2020
217,LA- MONROE,83.51,7,7,9,82.81,85.73,7 [7 - 9],83.51% [82.81% - 85.73%],32,26,53,09-15-2020
218,LA- NEW ORLEANS,86.61,77,75,86,85.36,90.6,77 [75 - 86],86.61% [85.36% - 90.6%],160,130,257,09-15-2020
219,LA- SHREVEPORT,85.17,70,69,74,84.5,86.69,70 [69 - 74],85.17% [84.5% - 86.69%],141,123,183,09-15-2020
220,LA- SLIDELL,85.39,7,7,9,84.17,87.94,7 [7 - 9],85.39% [84.17% - 87.94%],27,21,40,09-15-2020
221,ME- BANGOR,80.33,0,0,0,80.09,80.46,0 [0 - 0],80.33% [80.09% - 80.46%],3,1,5,09-15-2020
222,ME- PORTLAND,84.15,67,61,90,82.4,89.71,67 [61 - 90],84.15% [82.4% - 89.71%],109,63,255,09-15-2020
223,MD- BALTIMORE,87.8,270,264,279,86.73,89.19,270 [264 - 279],87.8% [86.73% - 89.19%],525,454,620,09-15-2020
225,MD- SALISBURY,93.28,65,65,68,91.85,96.33,65 [65 - 68],93.28% [91.85% - 96.33%],124,111,153,09-15-2020
226,MD- TAKOMA PARK,94.48,87,86,91,92.82,97.17,87 [86 - 91],94.48% [92.82% - 97.17%],186,165,221,09-15-2020
227,MA- BOSTON,83.39,190,184,197,82.77,84.03,190 [184 - 197],83.39% [82.77% - 84.03%],372,304,443,09-15-2020
230,MA- SPRINGFIELD,81.85,14,14,15,81.56,82.62,14 [14 - 15],81.85% [81.56% - 82.62%],29,25,42,09-15-2020
231,MA- WORCESTER,82.39,14,14,14,81.83,82.38,14 [14 - 14],82.39% [81.83% - 82.38%],39,30,39,09-15-2020
232,MI- ANN ARBOR,86.47,112,109,120,85.24,88.39,112 [109 - 120],86.47% [85.24% - 88.39%],211,171,274,09-15-2020
233,MI- DEARBORN,83.2,21,21,22,82.74,83.65,21 [21 - 22],83.2% [82.74% - 83.65%],52,45,60,09-15-2020
234,MI- DETROIT,83.56,77,76,79,82.92,83.99,77 [76 - 79],83.56% [82.92% - 83.99%],166,136,186,09-15-2020
235,MI- FLINT,81.32,7,7,9,81.21,83.24,7 [7 - 9],81.32% [81.21% - 83.24%],17,16,43,09-15-2020
236,MI- GRAND RAPIDS,91.28,149,140,176,87.54,101.57,149 [140 - 176],91.28% [87.54% - 101.57%],260,174,498,09-15-2020
238,MI- KALAMAZOO,88.6,68,67,70,87.58,89.75,68 [67 - 70],88.6% [87.58% - 89.75%],126,112,144,09-15-2020
239,MI- LANSING,92.45,105,100,112,88.79,96.09,105 [100 - 112],92.45% [88.79% - 96.09%],191,135,247,09-15-2020
240,MI- MARQUETTE,98.87,58,53,74,90.86,120.37,58 [53 - 74],98.87% [90.86% - 120.37%],92,53,197,09-15-2020
242,MI- MUSKEGON,86.01,14,14,17,83.92,91.38,14 [14 - 17],86.01% [83.92% - 91.38%],32,21,61,09-15-2020
243,MI- PETOSKEY,80.0,0,0,1,80.0,83.18,0 [0 - 1],80.0% [80.0% - 83.18%],0,0,11,09-15-2020
244,MI- PONTIAC,83.41,16,16,17,82.7,83.89,16 [16 - 17],83.41% [82.7% - 83.89%],40,32,46,09-15-2020
245,MI- ROYAL OAK,82.58,28,28,29,82.08,82.91,28 [28 - 29],82.58% [82.08% - 82.91%],68,55,77,09-15-2020
246,MI- SAGINAW,83.63,39,37,43,83.05,84.72,39 [37 - 43],83.63% [83.05% - 84.72%],76,64,99,09-15-2020
248,MI- ST JOSEPH,84.87,7,7,7,84.64,84.64,7 [7 - 7],84.87% [84.64% - 84.64%],14,14,14,09-15-2020
249,MI- TRAVERSE CITY,82.6,2,2,4,82.55,83.14,2 [2 - 4],82.6% [82.55% - 83.14%],13,13,16,09-15-2020
250,MN- DULUTH,84.82,27,26,30,82.93,86.45,27 [26 - 30],84.82% [82.93% - 86.45%],55,34,75,09-15-2020
251,MN- MINNEAPOLIS,91.85,544,531,574,90.05,94.27,544 [531 - 574],91.85% [90.05% - 94.27%],1008,856,1215,09-15-2020
253,MN- ROCHESTER,83.81,55,52,60,82.77,85.58,55 [52 - 60],83.81% [82.77% - 85.58%],98,72,145,09-15-2020
254,MN- ST CLOUD,93.02,52,51,54,90.75,94.85,52 [51 - 54],93.02% [90.75% - 94.85%],92,76,105,09-15-2020
256,MN- ST PAUL,92.68,149,146,152,91.12,93.92,149 [146 - 152],92.68% [91.12% - 93.92%],289,254,318,09-15-2020
257,MS- GULFPORT,83.51,7,7,7,83.36,83.49,7 [7 - 7],83.51% [83.36% - 83.49%],27,26,27,09-15-2020
258,MS- HATTIESBURG,82.78,11,11,12,82.15,83.39,11 [11 - 12],82.78% [82.15% - 83.39%],33,26,41,09-15-2020
259,MS- JACKSON,81.67,31,30,34,81.18,82.37,31 [30 - 34],81.67% [81.18% - 82.37%],74,53,106,09-15-2020
260,MS- MERIDIAN,83.56,14,14,14,83.07,83.48,14 [14 - 14],83.56% [83.07% - 83.48%],34,30,34,09-15-2020
261,MS- OXFORD,96.25,49,46,55,90.5,103.67,49 [46 - 55],96.25% [90.5% - 103.67%],103,67,151,09-15-2020
262,MS- TUPELO,86.01,42,41,44,84.6,86.81,42 [41 - 44],86.01% [84.6% - 86.81%],98,75,111,09-15-2020
263,MO- CAPE GIRARDEAU,91.76,59,58,62,89.83,93.92,59 [58 - 62],91.76% [89.83% - 93.92%],120,101,143,09-15-2020
264,MO- COLUMBIA,118.25,375,359,407,109.77,130.92,375 [359 - 407],118.25% [109.77% - 130.92%],705,549,939,09-15-2020
267,MO- JOPLIN,108.68,137,130,154,99.18,126.44,137 [130 - 154],108.68% [99.18% - 126.44%],273,183,443,09-15-2020
268,MO- KANSAS CITY,90.62,438,423,471,88.44,94.52,438 [423 - 471],90.62% [88.44% - 94.52%],841,669,1151,09-15-2020
270,MO- SPRINGFIELD,111.16,340,326,360,104.66,119.97,340 [326 - 360],111.16% [104.66% - 119.97%],610,483,783,09-15-2020
273,MO- ST LOUIS,89.21,569,556,588,87.83,90.6,569 [556 - 588],89.21% [87.83% - 90.6%],1124,955,1293,09-15-2020
274,MT- BILLINGS,88.29,100,93,113,84.35,93.13,100 [93 - 113],88.29% [84.35% - 93.13%],183,96,290,09-15-2020
275,MT- GREAT FALLS,89.47,42,40,48,86.46,94.78,42 [40 - 48],89.47% [86.46% - 94.78%],76,52,119,09-15-2020
276,MT- MISSOULA,83.01,14,14,16,81.98,84.83,14 [14 - 16],83.01% [81.98% - 84.83%],34,23,56,09-15-2020
277,NE- LINCOLN,93.45,142,135,161,89.69,100.3,142 [135 - 161],93.45% [89.69% - 100.3%],247,178,373,09-15-2020
278,NE- OMAHA,84.47,123,119,130,83.35,85.4,123 [119 - 130],84.47% [83.35% - 85.4%],244,183,295,09-15-2020
279,NV- LAS VEGAS,86.82,120,119,123,86.17,87.5,120 [119 - 123],86.82% [86.17% - 87.5%],278,252,306,09-15-2020
280,NV- RENO,88.24,83,79,94,85.78,93.27,83 [79 - 94],88.24% [85.78% - 93.27%],158,111,255,09-15-2020
281,NH- LEBANON,80.02,0,0,44,80.0,103.69,0 [0 - 44],80.02% [80.0% - 103.69%],0,0,230,09-15-2020
282,NH- MANCHESTER,81.31,7,7,9,80.71,82.43,7 [7 - 9],81.31% [80.71% - 82.43%],25,14,48,09-15-2020
283,NJ- CAMDEN,83.86,157,154,164,83.19,84.67,157 [154 - 164],83.86% [83.19% - 84.67%],308,255,373,09-15-2020
284,NJ- HACKENSACK,84.58,88,86,92,83.59,85.55,88 [86 - 92],84.58% [83.59% - 85.55%],170,134,207,09-15-2020
285,NJ- MORRISTOWN,82.8,28,27,30,81.82,84.05,28 [27 - 30],82.8% [81.82% - 84.05%],54,35,78,09-15-2020
288,NJ- NEW BRUNSWICK,82.03,28,27,31,81.01,82.93,28 [27 - 31],82.03% [81.01% - 82.93%],56,28,81,09-15-2020
289,NJ- NEWARK,81.59,35,35,37,81.23,82.12,35 [35 - 37],81.59% [81.23% - 82.12%],77,60,103,09-15-2020
291,NJ- PATERSON,82.86,14,14,14,81.87,82.97,14 [14 - 14],82.86% [81.87% - 82.97%],33,22,35,09-15-2020
292,NJ- RIDGEWOOD,92.62,53,52,55,89.97,95.15,53 [52 - 55],92.62% [89.97% - 95.15%],99,79,120,09-15-2020
293,NM- ALBUQUERQUE,83.95,63,60,72,82.74,86.79,63 [60 - 72],83.95% [82.74% - 86.79%],132,92,228,09-15-2020
295,NY- ALBANY,88.63,255,237,319,84.54,97.49,255 [237 - 319],88.63% [84.54% - 97.49%],425,224,862,09-15-2020
296,NY- BINGHAMTON,137.21,334,307,441,105.73,213.48,334 [307 - 441],137.21% [105.73% - 213.48%],531,239,1240,09-15-2020
297,NY- BRONX,85.53,98,94,105,83.7,87.65,98 [94 - 105],85.53% [83.7% - 87.65%],200,134,277,09-15-2020
299,NY- BUFFALO,96.84,347,334,364,93.77,100.11,347 [334 - 364],96.84% [93.77% - 100.11%],605,495,723,09-15-2020
300,NY- ELMIRA,80.25,0,0,5,80.09,81.58,0 [0 - 5],80.25% [80.09% - 81.58%],2,1,17,09-15-2020
301,NY- EAST LONG ISLAND,87.04,393,371,433,84.74,90.63,393 [371 - 433],87.04% [84.74% - 90.63%],769,518,1163,09-15-2020
304,NY- ROCHESTER,93.18,256,222,434,84.49,128.58,256 [222 - 434],93.18% [84.49% - 128.58%],390,133,1438,09-15-2020
307,NY- SYRACUSE,86.45,102,97,170,84.53,99.72,102 [97 - 170],86.45% [84.53% - 99.72%],182,128,557,09-15-2020
308,NY- WHITE PLAINS,87.56,121,115,131,85.15,90.34,121 [115 - 131],87.56% [85.15% - 90.34%],224,153,307,09-15-2020
309,NC- ASHEVILLE,86.44,58,56,64,84.9,88.89,58 [56 - 64],86.44% [84.9% - 88.89%],120,92,167,09-15-2020
311,NC- CHARLOTTE,90.05,288,282,295,88.86,91.26,288 [282 - 295],90.05% [88.86% - 91.26%],581,513,652,09-15-2020
312,NC- DURHAM,90.39,241,235,250,89.03,92.22,241 [235 - 250],90.39% [89.03% - 92.22%],479,417,564,09-15-2020
313,NC- GREENSBORO,92.33,115,113,120,90.54,94.16,115 [113 - 120],92.33% [90.54% - 94.16%],221,189,254,09-15-2020
314,NC- GREENVILLE,99.51,257,247,276,95.07,105.07,257 [247 - 276],99.51% [95.07% - 105.07%],489,378,629,09-15-2020
315,NC- HICKORY,87.29,21,21,21,87.22,87.22,21 [21 - 21],87.29% [87.22% - 87.22%],54,54,54,09-15-2020
318,NC- RALEIGH,92.81,271,266,278,91.03,94.64,271 [266 - 278],92.81% [91.03% - 94.64%],542,467,620,09-15-2020
