HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
123,FL- JACKSONVILLE,84.28,93,92,97,83.99,84.74,93 [92 - 97],84.28% [83.99% - 84.74%],210,196,233,10-06-2020
124,FL- LAKELAND,84.27,19,19,20,83.93,84.68,19 [19 - 20],84.27% [83.93% - 84.68%],45,42,50,10-06-2020
127,FL- MIAMI,83.41,166,160,173,82.93,83.75,166 [160 - 173],83.41% [82.93% - 83.75%],367,316,404,10-06-2020
129,FL- OCALA,83.82,21,21,22,83.51,84.31,21 [21 - 22],83.82% [83.51% - 84.31%],52,48,59,10-06-2020
130,FL- ORLANDO,83.67,180,176,184,83.37,83.97,180 [176 - 184],83.67% [83.37% - 83.97%],379,349,411,10-06-2020
131,FL- ORMOND BEACH,81.77,7,7,8,81.57,81.87,7 [7 - 8],81.77% [81.57% - 81.87%],29,26,31,10-06-2020
133,FL- PANAMA CITY,82.84,7,7,8,82.71,83.46,7 [7 - 8],82.84% [82.71% - 83.46%],18,18,23,10-06-2020
134,FL- PENSACOLA,84.97,56,54,57,84.34,85.15,56 [54 - 57],84.97% [84.34% - 85.15%],116,102,121,10-06-2020
137,FL- SARASOTA,81.97,7,7,8,81.8,82.35,7 [7 - 8],81.97% [81.8% - 82.35%],28,26,34,10-06-2020
139,FL- ST PETERSBURG,81.75,8,8,9,81.44,82.0,8 [8 - 9],81.75% [81.44% - 82.0%],27,23,32,10-06-2020
140,FL- TALLAHASSEE,83.99,40,40,42,83.67,84.6,40 [40 - 42],83.99% [83.67% - 84.6%],107,99,124,10-06-2020
141,FL- TAMPA,83.43,65,64,67,83.03,83.71,65 [64 - 67],83.43% [83.03% - 83.71%],146,129,158,10-06-2020
142,GA- ALBANY,80.22,0,0,0,80.09,80.28,0 [0 - 0],80.22% [80.09% - 80.28%],2,1,3,10-06-2020
144,GA- ATLANTA,88.8,486,472,501,88.07,89.72,486 [472 - 501],88.8% [88.07% - 89.72%],1054,967,1164,10-06-2020
145,GA- AUGUSTA,84.84,55,53,58,84.15,85.5,55 [53 - 58],84.84% [84.15% - 85.5%],118,102,135,10-06-2020
146,GA- COLUMBUS,84.03,21,21,22,83.1,84.85,21 [21 - 22],84.03% [83.1% - 84.85%],50,39,61,10-06-2020
147,GA- MACON,83.59,32,30,34,82.91,83.8,32 [30 - 34],83.59% [82.91% - 83.8%],80,65,85,10-06-2020
148,GA- ROME,91.99,35,33,35,90.66,92.3,35 [33 - 35],91.99% [90.66% - 92.3%],87,78,90,10-06-2020
149,GA- SAVANNAH,85.72,40,39,43,85.2,86.75,40 [39 - 43],85.72% [85.2% - 86.75%],117,107,139,10-06-2020
151,ID- BOISE,87.31,73,72,75,87.03,87.94,73 [72 - 75],87.31% [87.03% - 87.94%],151,146,165,10-06-2020
152,ID- IDAHO FALLS,99.3,42,42,44,98.22,100.82,42 [42 - 44],99.3% [98.22% - 100.82%],88,84,96,10-06-2020
154,IL- AURORA,90.3,21,21,22,89.49,90.82,21 [21 - 22],90.3% [89.49% - 90.82%],54,50,57,10-06-2020
155,IL- BLUE ISLAND,84.9,56,56,58,84.46,85.36,56 [56 - 58],84.9% [84.46% - 85.36%],124,113,136,10-06-2020
156,IL- CHICAGO,84.86,205,201,212,84.42,85.32,205 [201 - 212],84.86% [84.42% - 85.32%],416,378,455,10-06-2020
158,IL- ELGIN,89.8,49,48,51,89.02,90.59,49 [48 - 51],89.8% [89.02% - 90.59%],106,98,115,10-06-2020
161,IL- EVANSTON,86.84,77,76,80,86.25,87.49,77 [76 - 80],86.84% [86.25% - 87.49%],165,151,181,10-06-2020
163,IL- HINSDALE,86.73,35,35,36,86.18,87.36,35 [35 - 36],86.73% [86.18% - 87.36%],73,68,81,10-06-2020
164,IL- JOLIET,88.54,52,51,54,87.99,89.65,52 [51 - 54],88.54% [87.99% - 89.65%],113,106,128,10-06-2020
166,IL- MELROSE PARK,86.81,100,99,103,86.21,87.43,100 [99 - 103],86.81% [86.21% - 87.43%],210,192,230,10-06-2020
170,IL- PEORIA,86.34,55,54,57,85.76,87.26,55 [54 - 57],86.34% [85.76% - 87.26%],117,107,135,10-06-2020
171,IL- ROCKFORD,96.91,134,132,141,96.13,98.29,134 [132 - 141],96.91% [96.13% - 98.29%],258,247,280,10-06-2020
172,IL- SPRINGFIELD,88.11,106,102,109,87.03,88.72,106 [102 - 109],88.11% [87.03% - 88.72%],206,179,222,10-06-2020
173,IL- URBANA,91.6,55,54,57,90.39,92.8,55 [54 - 57],91.6% [90.39% - 92.8%],120,108,133,10-06-2020
175,IL- BLOOMINGTON,90.89,11,11,12,90.11,91.24,11 [11 - 12],90.89% [90.11% - 91.24%],29,27,30,10-06-2020
179,IN- EVANSVILLE,96.7,174,171,180,95.31,98.04,174 [171 - 180],96.7% [95.31% - 98.04%],341,313,369,10-06-2020
180,IN- FORT WAYNE,89.08,105,101,110,87.82,90.08,105 [101 - 110],89.08% [87.82% - 90.08%],200,173,223,10-06-2020
181,IN- GARY,87.63,60,59,62,86.77,88.43,60 [59 - 62],87.63% [86.77% - 88.43%],114,102,127,10-06-2020
183,IN- INDIANAPOLIS,88.5,263,256,274,88.03,89.55,263 [256 - 274],88.5% [88.03% - 89.55%],545,515,613,10-06-2020
184,IN- LAFAYETTE,90.61,37,37,38,89.99,91.07,37 [37 - 38],90.61% [89.99% - 91.07%],78,74,82,10-06-2020
185,IN- MUNCIE,89.98,17,17,19,88.11,92.41,17 [17 - 19],89.98% [88.11% - 92.41%],41,34,52,10-06-2020
186,IN- MUNSTER,85.65,28,28,29,85.29,86.07,28 [28 - 29],85.65% [85.29% - 86.07%],65,61,70,10-06-2020
187,IN- SOUTH BEND,97.46,137,133,142,96.48,99.29,137 [133 - 142],97.46% [96.48% - 99.29%],266,252,295,10-06-2020
188,IN- TERRE HAUTE,86.46,17,17,19,85.38,88.72,17 [17 - 19],86.46% [85.38% - 88.72%],34,29,47,10-06-2020
190,IA- CEDAR RAPIDS,89.36,51,50,52,88.42,89.95,51 [50 - 52],89.36% [88.42% - 89.95%],104,94,111,10-06-2020
191,IA- DAVENPORT,85.9,62,62,65,85.4,86.7,62 [62 - 65],85.9% [85.4% - 86.7%],131,120,149,10-06-2020
192,IA- DES MOINES,88.59,132,130,136,88.14,89.23,132 [130 - 136],88.59% [88.14% - 89.23%],282,268,304,10-06-2020
193,IA- DUBUQUE,99.68,51,50,53,98.17,101.47,51 [50 - 53],99.68% [98.17% - 101.47%],107,99,117,10-06-2020
194,IA- IOWA CITY,84.5,36,36,38,84.07,84.94,36 [36 - 38],84.5% [84.07% - 84.94%],87,79,96,10-06-2020
195,IA- MASON CITY,85.8,20,20,21,85.18,86.96,20 [20 - 21],85.8% [85.18% - 86.96%],42,38,51,10-06-2020
196,IA- SIOUX CITY,96.34,84,80,90,94.13,99.43,84 [80 - 90],96.34% [94.13% - 99.43%],184,160,220,10-06-2020
197,IA- WATERLOO,86.39,12,12,14,85.16,87.82,12 [12 - 14],86.39% [85.16% - 87.82%],40,33,50,10-06-2020
200,KS- TOPEKA,83.39,21,21,22,83.17,83.68,21 [21 - 22],83.39% [83.17% - 83.68%],52,49,57,10-06-2020
201,KS- WICHITA,83.64,92,88,97,82.79,84.02,92 [88 - 97],83.64% [82.79% - 84.02%],180,138,199,10-06-2020
203,KY- COVINGTON,83.57,18,18,20,83.0,84.72,18 [18 - 20],83.57% [83.0% - 84.72%],39,33,52,10-06-2020
204,KY- LEXINGTON,86.31,171,164,179,85.51,86.97,171 [164 - 179],86.31% [85.51% - 86.97%],328,287,363,10-06-2020
205,KY- LOUISVILLE,87.98,193,188,199,87.27,88.62,193 [188 - 199],87.98% [87.27% - 88.62%],384,350,415,10-06-2020
207,KY- OWENSBORO,86.08,14,14,14,85.93,86.78,14 [14 - 14],86.08% [85.93% - 86.78%],28,28,32,10-06-2020
208,KY- PADUCAH,83.95,28,28,30,83.58,84.38,28 [28 - 30],83.95% [83.58% - 84.38%],64,58,71,10-06-2020
209,LA- ALEXANDRIA,84.59,21,20,22,83.83,85.25,21 [20 - 22],84.59% [83.83% - 85.25%],45,38,52,10-06-2020
210,LA- BATON ROUGE,83.19,33,33,35,82.82,83.67,33 [33 - 35],83.19% [82.82% - 83.67%],79,70,91,10-06-2020
212,LA- HOUMA,83.59,5,4,7,83.0,84.42,5 [4 - 7],83.59% [83.0% - 84.42%],25,21,31,10-06-2020
213,LA- LAFAYETTE,82.71,23,23,25,82.41,83.24,23 [23 - 25],82.71% [82.41% - 83.24%],58,52,70,10-06-2020
214,LA- LAKE CHARLES,82.55,7,7,8,81.97,83.24,7 [7 - 8],82.55% [81.97% - 83.24%],22,17,28,10-06-2020
216,LA- METAIRIE,84.67,19,19,20,84.25,84.95,19 [19 - 20],84.67% [84.25% - 84.95%],47,43,50,10-06-2020
217,LA- MONROE,85.3,18,16,20,84.43,85.95,18 [16 - 20],85.3% [84.43% - 85.95%],49,41,55,10-06-2020
218,LA- NEW ORLEANS,83.5,37,37,39,83.26,83.79,37 [37 - 39],83.5% [83.26% - 83.79%],84,79,92,10-06-2020
219,LA- SHREVEPORT,85.11,62,62,67,84.71,85.81,62 [62 - 67],85.11% [84.71% - 85.81%],139,129,159,10-06-2020
220,LA- SLIDELL,84.24,9,9,10,83.57,84.96,9 [9 - 10],84.24% [83.57% - 84.96%],21,18,25,10-06-2020
221,ME- BANGOR,80.0,0,0,3,80.0,80.92,0 [0 - 3],80.0% [80.0% - 80.92%],0,0,10,10-06-2020
222,ME- PORTLAND,81.97,19,19,21,81.49,82.1,19 [19 - 21],81.97% [81.49% - 82.1%],51,39,55,10-06-2020
223,MD- BALTIMORE,85.1,163,159,169,84.57,85.57,163 [159 - 169],85.1% [84.57% - 85.57%],343,308,376,10-06-2020
225,MD- SALISBURY,88.47,40,39,44,87.47,90.03,40 [39 - 44],88.47% [87.47% - 90.03%],79,70,94,10-06-2020
226,MD- TAKOMA PARK,93.56,83,82,85,92.59,94.61,83 [82 - 85],93.56% [92.59% - 94.61%],174,162,188,10-06-2020
227,MA- BOSTON,85.29,312,303,323,84.75,85.92,312 [303 - 323],85.29% [84.75% - 85.92%],580,522,650,10-06-2020
230,MA- SPRINGFIELD,84.53,42,42,43,83.87,85.18,42 [42 - 43],84.53% [83.87% - 85.18%],72,62,83,10-06-2020
231,MA- WORCESTER,83.99,33,32,34,83.47,84.38,33 [32 - 34],83.99% [83.47% - 84.38%],65,57,72,10-06-2020
232,MI- ANN ARBOR,84.84,78,76,82,84.29,85.27,78 [76 - 82],84.84% [84.29% - 85.27%],158,140,172,10-06-2020
233,MI- DEARBORN,82.57,16,16,17,82.13,82.8,16 [16 - 17],82.57% [82.13% - 82.8%],42,35,46,10-06-2020
234,MI- DETROIT,83.6,80,78,84,83.16,84.06,80 [78 - 84],83.6% [83.16% - 84.06%],167,147,189,10-06-2020
235,MI- FLINT,85.96,40,39,41,85.43,86.33,40 [39 - 41],85.96% [85.43% - 86.33%],79,72,84,10-06-2020
236,MI- GRAND RAPIDS,88.51,98,97,102,87.67,89.18,98 [97 - 102],88.51% [87.67% - 89.18%],196,177,212,10-06-2020
238,MI- KALAMAZOO,89.96,78,76,81,89.0,90.77,78 [76 - 81],89.96% [89.0% - 90.77%],147,133,159,10-06-2020
239,MI- LANSING,85.83,40,38,42,84.43,86.19,40 [38 - 42],85.83% [84.43% - 86.19%],89,68,95,10-06-2020
240,MI- MARQUETTE,103.5,62,61,67,100.9,106.23,62 [61 - 67],103.5% [100.9% - 106.23%],114,102,128,10-06-2020
242,MI- MUSKEGON,83.49,7,7,7,83.17,83.54,7 [7 - 7],83.49% [83.17% - 83.54%],18,17,19,10-06-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.29,0 [0 - 0],80.0% [80.0% - 80.29%],0,0,1,10-06-2020
244,MI- PONTIAC,82.91,14,14,14,82.62,83.29,14 [14 - 14],82.91% [82.62% - 83.29%],34,31,39,10-06-2020
245,MI- ROYAL OAK,82.32,28,28,29,82.08,82.61,28 [28 - 29],82.32% [82.08% - 82.61%],61,55,69,10-06-2020
246,MI- SAGINAW,82.12,21,21,21,82.0,82.1,21 [21 - 21],82.12% [82.0% - 82.1%],44,42,44,10-06-2020
248,MI- ST JOSEPH,83.75,0,0,0,82.98,83.97,0 [0 - 0],83.75% [82.98% - 83.97%],11,9,12,10-06-2020
249,MI- TRAVERSE CITY,81.74,0,0,0,80.98,82.16,0 [0 - 0],81.74% [80.98% - 82.16%],8,5,11,10-06-2020
250,MN- DULUTH,87.13,42,42,44,86.37,87.92,42 [42 - 44],87.13% [86.37% - 87.92%],82,74,92,10-06-2020
251,MN- MINNEAPOLIS,89.04,398,387,412,88.23,89.88,398 [387 - 412],89.04% [88.23% - 89.88%],769,701,841,10-06-2020
253,MN- ROCHESTER,83.82,49,47,52,83.08,84.35,49 [47 - 52],83.82% [83.08% - 84.35%],99,80,113,10-06-2020
254,MN- ST CLOUD,89.29,30,30,31,88.91,89.9,30 [30 - 31],89.29% [88.91% - 89.9%],65,63,70,10-06-2020
256,MN- ST PAUL,89.09,98,96,102,88.58,89.93,98 [96 - 102],89.09% [88.58% - 89.93%],207,196,227,10-06-2020
257,MS- GULFPORT,83.25,7,7,7,82.85,83.23,7 [7 - 7],83.25% [82.85% - 83.23%],25,22,25,10-06-2020
258,MS- HATTIESBURG,83.75,21,21,23,83.64,84.38,21 [21 - 23],83.75% [83.64% - 84.38%],45,44,53,10-06-2020
259,MS- JACKSON,82.01,42,42,43,81.9,82.03,42 [42 - 43],82.01% [81.9% - 82.03%],89,85,91,10-06-2020
260,MS- MERIDIAN,81.97,7,7,7,81.94,82.15,7 [7 - 7],81.97% [81.94% - 82.15%],19,19,21,10-06-2020
261,MS- OXFORD,82.9,7,7,8,82.51,83.45,7 [7 - 8],82.9% [82.51% - 83.45%],18,16,22,10-06-2020
262,MS- TUPELO,85.84,44,43,46,85.21,86.63,44 [43 - 46],85.84% [85.21% - 86.63%],95,85,108,10-06-2020
263,MO- CAPE GIRARDEAU,89.74,42,42,44,89.25,90.52,42 [42 - 44],89.74% [89.25% - 90.52%],100,95,108,10-06-2020
264,MO- COLUMBIA,94.6,138,134,143,93.5,95.56,138 [134 - 143],94.6% [93.5% - 95.56%],269,249,287,10-06-2020
267,MO- JOPLIN,90.4,43,43,45,89.43,91.01,43 [43 - 45],90.4% [89.43% - 91.01%],99,90,105,10-06-2020
268,MO- KANSAS CITY,85.77,237,228,247,85.09,86.46,237 [228 - 247],85.77% [85.09% - 86.46%],457,403,512,10-06-2020
270,MO- SPRINGFIELD,100.51,198,193,205,98.84,101.85,198 [193 - 205],100.51% [98.84% - 101.85%],401,369,428,10-06-2020
273,MO- ST LOUIS,86.61,384,375,393,86.13,87.11,384 [375 - 393],86.61% [86.13% - 87.11%],806,748,867,10-06-2020
274,MT- BILLINGS,88.57,114,108,121,86.65,90.0,114 [108 - 121],88.57% [86.65% - 90.0%],189,147,221,10-06-2020
275,MT- GREAT FALLS,91.19,55,53,59,89.57,92.92,55 [53 - 59],91.19% [89.57% - 92.92%],90,77,104,10-06-2020
276,MT- MISSOULA,89.9,68,65,71,88.46,91.04,68 [65 - 71],89.9% [88.46% - 91.04%],114,98,128,10-06-2020
277,NE- LINCOLN,86.69,65,63,71,85.88,87.95,65 [63 - 71],86.69% [85.88% - 87.95%],122,108,146,10-06-2020
278,NE- OMAHA,86.38,193,185,198,85.63,87.02,193 [185 - 198],86.38% [85.63% - 87.02%],348,308,384,10-06-2020
279,NV- LAS VEGAS,91.27,236,229,246,90.19,92.49,236 [229 - 246],91.27% [90.19% - 92.49%],459,416,510,10-06-2020
280,NV- RENO,85.86,54,53,55,85.36,86.25,54 [53 - 55],85.86% [85.36% - 86.25%],112,103,120,10-06-2020
281,NH- LEBANON,80.07,0,0,0,80.0,80.0,0 [0 - 0],80.07% [80.0% - 80.0%],0,0,0,10-06-2020
282,NH- MANCHESTER,83.57,35,34,37,82.74,84.1,35 [34 - 37],83.57% [82.74% - 84.1%],70,54,81,10-06-2020
283,NJ- CAMDEN,86.95,303,294,314,86.36,87.64,303 [294 - 314],86.95% [86.36% - 87.64%],555,508,610,10-06-2020
284,NJ- HACKENSACK,88.68,180,175,190,87.62,89.65,180 [175 - 190],88.68% [87.62% - 89.65%],323,284,360,10-06-2020
285,NJ- MORRISTOWN,84.48,42,42,44,83.99,85.03,42 [42 - 44],84.48% [83.99% - 85.03%],86,77,97,10-06-2020
288,NJ- NEW BRUNSWICK,84.42,64,62,66,83.8,84.81,64 [62 - 66],84.42% [83.8% - 84.81%],122,105,133,10-06-2020
289,NJ- NEWARK,82.68,64,62,69,82.14,83.15,64 [62 - 69],82.68% [82.14% - 83.15%],130,104,153,10-06-2020
291,NJ- PATERSON,83.58,21,21,21,82.8,83.82,21 [21 - 21],83.58% [82.8% - 83.82%],42,33,45,10-06-2020
292,NJ- RIDGEWOOD,109.94,133,129,140,107.02,112.95,133 [129 - 140],109.94% [107.02% - 112.95%],237,214,261,10-06-2020
293,NM- ALBUQUERQUE,87.3,130,125,140,86.46,88.43,130 [125 - 140],87.3% [86.46% - 88.43%],245,217,283,10-06-2020
295,NY- ALBANY,82.74,74,67,81,82.11,83.73,74 [67 - 81],82.74% [82.11% - 83.73%],135,104,184,10-06-2020
296,NY- BINGHAMTON,98.18,98,95,104,96.9,101.21,98 [95 - 104],98.18% [96.9% - 101.21%],168,157,197,10-06-2020
297,NY- BRONX,81.14,21,19,25,80.69,81.71,21 [19 - 25],81.14% [80.69% - 81.71%],41,25,62,10-06-2020
299,NY- BUFFALO,86.9,126,125,131,86.31,87.79,126 [125 - 131],86.9% [86.31% - 87.79%],248,227,280,10-06-2020
300,NY- ELMIRA,93.58,86,85,90,92.91,94.48,86 [85 - 90],93.58% [92.91% - 94.48%],146,139,156,10-06-2020
301,NY- EAST LONG ISLAND,84.28,234,226,244,83.5,84.9,234 [226 - 244],84.28% [83.5% - 84.9%],468,383,536,10-06-2020
304,NY- ROCHESTER,83.92,59,56,65,83.24,84.83,59 [56 - 65],83.92% [83.24% - 84.83%],116,96,143,10-06-2020
307,NY- SYRACUSE,84.77,63,62,70,83.65,86.05,63 [62 - 70],84.77% [83.65% - 86.05%],134,103,171,10-06-2020
308,NY- WHITE PLAINS,89.33,145,141,150,88.39,90.44,145 [141 - 150],89.33% [88.39% - 90.44%],277,249,310,10-06-2020
309,NC- ASHEVILLE,87.06,68,66,71,86.23,87.83,68 [66 - 71],87.06% [86.23% - 87.83%],132,117,147,10-06-2020
311,NC- CHARLOTTE,89.26,262,256,270,88.62,89.84,262 [256 - 270],89.26% [88.62% - 89.84%],536,499,570,10-06-2020
312,NC- DURHAM,86.98,160,156,166,86.54,87.56,160 [156 - 166],86.98% [86.54% - 87.56%],322,302,349,10-06-2020
313,NC- GREENSBORO,86.34,56,56,58,86.08,87.02,56 [56 - 58],86.34% [86.08% - 87.02%],113,109,126,10-06-2020
314,NC- GREENVILLE,90.5,127,123,133,89.61,91.48,127 [123 - 133],90.5% [89.61% - 91.48%],263,241,288,10-06-2020
315,NC- HICKORY,89.17,33,33,34,88.56,89.49,33 [33 - 34],89.17% [88.56% - 89.49%],68,64,71,10-06-2020
318,NC- RALEIGH,89.47,196,190,204,88.6,90.18,196 [190 - 204],89.47% [88.6% - 90.18%],400,364,431,10-06-2020
