HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.12,165,150,205,81.72,89.97,165 [150 - 205],84.12% [81.72% - 89.97%],348,145,842,10-13-2020
2,AL- DOTHAN,87.92,47,43,65,82.64,104.55,47 [43 - 65],87.92% [82.64% - 104.55%],105,35,326,10-13-2020
5,AL- HUNTSVILLE,84.85,40,37,48,82.55,89.84,40 [37 - 48],84.85% [82.55% - 89.84%],91,48,185,10-13-2020
6,AL- MOBILE,93.88,175,157,244,84.41,127.15,175 [157 - 244],93.88% [84.41% - 127.15%],396,126,1347,10-13-2020
7,AL- MONTGOMERY,82.02,9,9,13,80.91,84.85,9 [9 - 13],82.02% [80.91% - 84.85%],31,14,75,10-13-2020
9,AL- TUSCALOOSA,92.26,52,46,84,82.0,136.91,52 [46 - 84],92.26% [82.0% - 136.91%],122,20,568,10-13-2020
11,AZ- MESA,82.92,25,23,30,81.41,86.21,25 [23 - 30],82.92% [81.41% - 86.21%],57,28,123,10-13-2020
12,AZ- PHOENIX,83.86,134,122,171,81.49,89.94,134 [122 - 171],83.86% [81.49% - 89.94%],292,113,753,10-13-2020
14,AZ- SUN CITY,81.14,0,0,1,80.49,82.35,0 [0 - 1],81.14% [80.49% - 82.35%],9,4,19,10-13-2020
15,AZ- TUCSON,82.05,21,19,33,80.48,87.77,21 [19 - 33],82.05% [80.48% - 87.77%],51,12,196,10-13-2020
16,AR- FORT SMITH,89.12,56,51,72,83.9,104.28,56 [51 - 72],89.12% [83.9% - 104.28%],116,50,311,10-13-2020
18,AR- JONESBORO,89.99,36,32,44,82.21,101.13,36 [32 - 44],89.99% [82.21% - 101.13%],90,20,191,10-13-2020
19,AR- LITTLE ROCK,87.16,197,177,238,82.2,95.92,197 [177 - 238],87.16% [82.2% - 95.92%],413,127,919,10-13-2020
21,AR- SPRINGDALE,88.48,42,39,50,83.5,99.02,42 [39 - 50],88.48% [83.5% - 99.02%],89,37,201,10-13-2020
22,AR- TEXARKANA,86.22,28,26,36,81.84,96.63,28 [26 - 36],86.22% [81.84% - 96.63%],60,18,163,10-13-2020
23,CA- ORANGE CO.,82.28,84,78,103,81.11,85.37,84 [78 - 103],82.28% [81.11% - 85.37%],174,85,411,10-13-2020
25,CA- BAKERSFIELD,81.17,14,13,19,80.66,82.74,14 [13 - 19],81.17% [80.66% - 82.74%],42,24,99,10-13-2020
31,CA- CHICO,87.57,21,20,27,83.28,97.97,21 [20 - 27],87.57% [83.28% - 97.97%],48,21,115,10-13-2020
33,CA- CONTRA COSTA CO.,83.14,28,26,34,81.5,86.79,28 [26 - 34],83.14% [81.5% - 86.79%],62,30,136,10-13-2020
43,CA- FRESNO,82.44,26,24,32,81.31,85.91,26 [24 - 32],82.44% [81.31% - 85.91%],55,30,135,10-13-2020
56,CA- LOS ANGELES,83.97,485,446,595,81.88,89.29,485 [446 - 595],83.97% [81.88% - 89.29%],983,466,2303,10-13-2020
58,CA- MODESTO,80.21,0,0,1,80.06,80.87,0 [0 - 1],80.21% [80.06% - 80.87%],3,1,15,10-13-2020
62,CA- NAPA,83.54,7,7,10,81.55,90.14,7 [7 - 10],83.54% [81.55% - 90.14%],20,9,59,10-13-2020
65,CA- ALAMEDA CO.,80.99,11,10,14,80.44,81.89,11 [10 - 14],80.99% [80.44% - 81.89%],33,15,64,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,83.88,14,14,19,81.8,88.55,14 [14 - 19],83.88% [81.8% - 88.55%],40,19,90,10-13-2020
73,CA- REDDING,114.68,162,146,212,94.79,178.34,162 [146 - 212],114.68% [94.79% - 178.34%],375,160,1064,10-13-2020
77,CA- SACRAMENTO,81.32,28,26,44,80.48,85.23,28 [26 - 44],81.32% [80.48% - 85.23%],62,23,250,10-13-2020
78,CA- SALINAS,82.73,7,7,9,81.26,85.42,7 [7 - 9],82.73% [81.26% - 85.42%],21,10,43,10-13-2020
79,CA- SAN BERNARDINO,86.99,196,182,236,83.41,95.36,196 [182 - 236],86.99% [83.41% - 95.36%],404,197,888,10-13-2020
80,CA- SAN DIEGO,83.68,123,113,151,81.52,88.63,123 [113 - 151],83.68% [81.52% - 88.63%],258,107,607,10-13-2020
81,CA- SAN FRANCISCO,81.05,20,19,25,80.41,82.11,20 [19 - 25],81.05% [80.41% - 82.11%],53,21,107,10-13-2020
82,CA- SAN JOSE,81.07,14,13,18,80.36,82.78,14 [13 - 18],81.07% [80.36% - 82.78%],32,11,84,10-13-2020
83,CA- SAN LUIS OBISPO,84.29,5,5,7,82.19,86.8,5 [5 - 7],84.29% [82.19% - 86.8%],19,10,31,10-13-2020
85,CA- SAN MATEO CO.,80.93,7,7,8,80.45,81.48,7 [7 - 8],80.93% [80.45% - 81.48%],24,12,40,10-13-2020
86,CA- SANTA BARBARA,82.16,3,3,5,81.24,83.73,3 [3 - 5],82.16% [81.24% - 83.73%],20,12,36,10-13-2020
87,CA- SANTA CRUZ,83.37,0,0,1,81.39,86.69,0 [0 - 1],83.37% [81.39% - 86.69%],12,5,24,10-13-2020
89,CA- SANTA ROSA,82.45,21,20,26,81.18,85.7,21 [20 - 26],82.45% [81.18% - 85.7%],45,22,106,10-13-2020
91,CA- STOCKTON,80.25,0,0,0,80.0,80.85,0 [0 - 0],80.25% [80.0% - 80.85%],2,0,9,10-13-2020
96,CA- VENTURA,81.7,7,7,9,80.83,83.37,7 [7 - 9],81.7% [80.83% - 83.37%],26,13,53,10-13-2020
101,CO- BOULDER,84.72,7,7,10,80.42,93.47,7 [7 - 10],84.72% [80.42% - 93.47%],22,2,64,10-13-2020
102,CO- COLORADO SPRINGS,94.14,70,63,95,82.8,123.19,70 [63 - 95],94.14% [82.8% - 123.19%],146,29,447,10-13-2020
103,CO- DENVER,115.59,876,801,1097,95.05,169.28,876 [801 - 1097],115.59% [95.05% - 169.28%],1700,719,4265,10-13-2020
104,CO- FORT COLLINS,110.6,97,89,123,93.46,158.09,97 [89 - 123],110.6% [93.46% - 158.09%],195,86,499,10-13-2020
105,CO- GRAND JUNCTION,102.34,93,86,118,90.35,135.18,93 [86 - 118],102.34% [90.35% - 135.18%],176,82,437,10-13-2020
106,CO- GREELEY,96.65,65,59,82,86.44,121.7,65 [59 - 82],96.65% [86.44% - 121.7%],129,50,324,10-13-2020
107,CO- PUEBLO,86.89,28,27,38,83.63,100.18,28 [27 - 38],86.89% [83.63% - 100.18%],54,29,161,10-13-2020
109,CT- BRIDGEPORT,85.81,49,45,56,82.3,91.09,49 [45 - 56],85.81% [82.3% - 91.09%],98,39,188,10-13-2020
110,CT- HARTFORD,108.33,436,394,558,90.93,156.01,436 [394 - 558],108.33% [90.93% - 156.01%],922,356,2475,10-13-2020
111,CT- NEW HAVEN,106.25,445,395,576,88.26,154.17,445 [395 - 576],106.25% [88.26% - 154.17%],1011,318,2857,10-13-2020
112,DE- WILMINGTON,98.64,171,158,216,88.81,127.85,171 [158 - 216],98.64% [88.81% - 127.85%],346,164,891,10-13-2020
