region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.78,1198,1140,1261,88.12,94.34,1198 [1140 - 1261],90.78% [88.12% - 94.34%],910,686,1211,12-21-2020
2,AL- DOTHAN,87.91,143,134,149,86.17,90.24,143 [134 - 149],87.91% [86.17% - 90.24%],105,82,136,12-21-2020
5,AL- HUNTSVILLE,100.37,532,507,561,94.2,107.61,532 [507 - 561],100.37% [94.2% - 107.61%],383,267,519,12-21-2020
6,AL- MOBILE,86.41,240,228,254,84.66,88.44,240 [228 - 254],86.41% [84.66% - 88.44%],183,133,241,12-21-2020
7,AL- MONTGOMERY,91.19,237,225,250,88.34,94.68,237 [225 - 250],91.19% [88.34% - 94.68%],173,129,227,12-21-2020
9,AL- TUSCALOOSA,93.93,189,181,198,90.02,98.44,189 [181 - 198],93.93% [90.02% - 98.44%],139,100,184,12-21-2020
11,AZ- MESA,113.69,930,886,987,103.38,126.72,930 [886 - 987],113.69% [103.38% - 126.72%],667,463,925,12-21-2020
12,AZ- PHOENIX,104.08,2537,2410,2708,96.3,114.23,2537 [2410 - 2708],104.08% [96.3% - 114.23%],1824,1235,2593,12-21-2020
14,AZ- SUN CITY,95.19,171,163,182,90.62,101.11,171 [163 - 182],95.19% [90.62% - 101.11%],123,86,171,12-21-2020
15,AZ- TUCSON,97.91,591,562,628,93.35,103.77,591 [562 - 628],97.91% [93.35% - 103.77%],452,337,600,12-21-2020
16,AR- FORT SMITH,85.54,97,92,103,84.14,87.42,97 [92 - 103],85.54% [84.14% - 87.42%],71,53,95,12-21-2020
18,AR- JONESBORO,86.08,67,64,71,84.42,87.52,67 [64 - 71],86.08% [84.42% - 87.52%],55,40,68,12-21-2020
19,AR- LITTLE ROCK,86.76,545,518,576,84.66,89.06,545 [518 - 576],86.76% [84.66% - 89.06%],390,269,523,12-21-2020
21,AR- SPRINGDALE,92.87,187,178,198,89.65,97.5,187 [178 - 198],92.87% [89.65% - 97.5%],136,102,185,12-21-2020
22,AR- TEXARKANA,82.76,35,34,38,81.84,84.59,35 [34 - 38],82.76% [81.84% - 84.59%],27,18,45,12-21-2020
23,CA- ORANGE CO.,101.19,2251,2142,2360,94.57,107.93,2251 [2142 - 2360],101.19% [94.57% - 107.93%],1621,1115,2137,12-21-2020
25,CA- BAKERSFIELD,92.67,627,594,661,89.35,96.59,627 [594 - 661],92.67% [89.35% - 96.59%],458,338,600,12-21-2020
31,CA- CHICO,90.16,90,85,96,86.72,93.91,90 [85 - 96],90.16% [86.72% - 93.91%],65,43,89,12-21-2020
33,CA- CONTRA COSTA CO.,88.34,213,202,225,86.24,90.83,213 [202 - 225],88.34% [86.24% - 90.83%],167,125,217,12-21-2020
43,CA- FRESNO,130.9,1606,1540,1677,117.63,146.05,1606 [1540 - 1677],130.9% [117.63% - 146.05%],1162,859,1508,12-21-2020
56,CA- LOS ANGELES,114.87,11925,11398,12448,104.97,125.02,11.92K [11.40K - 12.45K],114.87% [104.97% - 125.02%],8648,6193,11166,12-21-2020
58,CA- MODESTO,104.26,573,545,608,96.87,113.33,573 [545 - 608],104.26% [96.87% - 113.33%],417,290,573,12-21-2020
62,CA- NAPA,88.59,70,66,74,85.84,91.51,70 [66 - 74],88.59% [85.84% - 91.51%],50,34,67,12-21-2020
