region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.28,966,936,987,87.12,89.2,966 [936 - 987],88.28% [87.12% - 89.2%],699,601,777,11-23-2020
2,AL- DOTHAN,84.74,88,85,90,84.37,85.27,88 [85 - 90],84.74% [84.37% - 85.27%],63,58,70,11-23-2020
5,AL- HUNTSVILLE,90.59,275,266,282,89.1,91.76,275 [266 - 282],90.59% [89.1% - 91.76%],199,171,221,11-23-2020
6,AL- MOBILE,84.59,181,177,186,84.06,85.11,181 [177 - 186],84.59% [84.06% - 85.11%],131,116,146,11-23-2020
7,AL- MONTGOMERY,85.3,114,110,120,84.59,86.14,114 [110 - 120],85.3% [84.59% - 86.14%],82,71,95,11-23-2020
9,AL- TUSCALOOSA,87.41,106,102,108,86.51,88.32,106 [102 - 108],87.41% [86.51% - 88.32%],74,65,83,11-23-2020
11,AZ- MESA,102.12,590,570,605,99.19,104.7,590 [570 - 605],102.12% [99.19% - 104.7%],438,380,489,11-23-2020
12,AZ- PHOENIX,94.55,1487,1439,1525,92.59,96.17,1487 [1439 - 1525],94.55% [92.59% - 96.17%],1102,954,1225,11-23-2020
14,AZ- SUN CITY,89.14,100,97,102,88.02,90.25,100 [97 - 102],89.14% [88.02% - 90.25%],74,65,83,11-23-2020
15,AZ- TUCSON,93.15,451,436,464,91.45,94.7,451 [436 - 464],93.15% [91.45% - 94.7%],332,289,371,11-23-2020
16,AR- FORT SMITH,86.01,105,102,108,85.15,86.87,105 [102 - 108],86.01% [85.15% - 86.87%],77,66,88,11-23-2020
18,AR- JONESBORO,87.08,91,88,93,86.86,87.63,91 [88 - 93],87.08% [86.86% - 87.63%],64,62,69,11-23-2020
19,AR- LITTLE ROCK,84.87,391,381,403,84.31,85.58,391 [381 - 403],84.87% [84.31% - 85.58%],281,249,322,11-23-2020
21,AR- SPRINGDALE,90.79,159,153,163,88.7,91.92,159 [153 - 163],90.79% [88.7% - 91.92%],114,92,126,11-23-2020
22,AR- TEXARKANA,84.29,58,57,60,83.98,84.49,58 [57 - 60],84.29% [83.98% - 84.49%],42,39,44,11-23-2020
23,CA- ORANGE CO.,84.98,514,498,528,84.34,85.61,514 [498 - 528],84.98% [84.34% - 85.61%],381,332,429,11-23-2020
25,CA- BAKERSFIELD,84.67,228,222,234,84.12,85.23,228 [222 - 234],84.67% [84.12% - 85.23%],169,149,189,11-23-2020
31,CA- CHICO,85.0,42,41,44,84.84,85.31,42 [41 - 44],85.0% [84.84% - 85.31%],32,31,34,11-23-2020
33,CA- CONTRA COSTA CO.,85.19,143,139,147,84.54,85.84,143 [139 - 147],85.19% [84.54% - 85.84%],104,91,117,11-23-2020
43,CA- FRESNO,87.53,235,228,241,86.61,88.37,235 [228 - 241],87.53% [86.61% - 88.37%],172,151,191,11-23-2020
56,CA- LOS ANGELES,88.03,2651,2564,2734,86.92,89.13,2651 [2564 - 2734],88.03% [86.92% - 89.13%],1991,1716,2264,11-23-2020
58,CA- MODESTO,88.44,197,191,202,87.39,89.48,197 [191 - 202],88.44% [87.39% - 89.48%],145,127,163,11-23-2020
62,CA- NAPA,83.95,35,34,35,83.61,83.95,35 [34 - 35],83.95% [83.61% - 83.95%],23,21,23,11-23-2020
65,CA- ALAMEDA CO.,83.49,159,154,163,82.99,83.97,159 [154 - 163],83.49% [82.99% - 83.97%],118,101,134,11-23-2020
69,CA- PALM SPR/RANCHO MIR.,85.98,85,82,87,85.22,86.65,85 [82 - 87],85.98% [85.22% - 86.65%],63,55,70,11-23-2020
73,CA- REDDING,86.75,97,94,99,85.73,87.3,97 [94 - 99],86.75% [85.73% - 87.3%],73,62,79,11-23-2020
77,CA- SACRAMENTO,87.27,474,460,484,86.4,87.98,474 [460 - 484],87.27% [86.4% - 87.98%],348,306,382,11-23-2020
78,CA- SALINAS,87.94,85,82,88,86.94,88.95,85 [82 - 88],87.94% [86.94% - 88.95%],63,55,71,11-23-2020
79,CA- SAN BERNARDINO,95.5,1208,1173,1238,93.58,97.23,1208 [1173 - 1238],95.5% [93.58% - 97.23%],896,785,996,11-23-2020
80,CA- SAN DIEGO,89.77,917,887,942,88.45,90.95,917 [887 - 942],89.77% [88.45% - 90.95%],687,594,770,11-23-2020
81,CA- SAN FRANCISCO,81.85,131,128,135,81.64,82.09,131 [128 - 135],81.85% [81.64% - 82.09%],94,83,106,11-23-2020
82,CA- SAN JOSE,85.02,208,202,213,84.43,85.58,208 [202 - 213],85.02% [84.43% - 85.58%],152,134,169,11-23-2020
83,CA- SAN LUIS OBISPO,87.02,46,44,47,86.36,87.46,46 [44 - 47],87.02% [86.36% - 87.46%],32,29,34,11-23-2020
85,CA- SAN MATEO CO.,82.08,77,74,79,81.78,82.37,77 [74 - 79],82.08% [81.78% - 82.37%],56,48,64,11-23-2020
86,CA- SANTA BARBARA,83.11,42,41,43,82.8,83.42,42 [41 - 43],83.11% [82.8% - 83.42%],30,27,33,11-23-2020
87,CA- SANTA CRUZ,88.64,42,41,43,87.52,89.19,42 [41 - 43],88.64% [87.52% - 89.19%],31,27,33,11-23-2020
89,CA- SANTA ROSA,81.93,48,46,49,81.67,82.15,48 [46 - 49],81.93% [81.67% - 82.15%],36,31,40,11-23-2020
91,CA- STOCKTON,85.55,83,81,85,85.08,85.93,83 [81 - 85],85.55% [85.08% - 85.93%],59,54,63,11-23-2020
96,CA- VENTURA,88.58,180,174,185,87.44,89.54,180 [174 - 185],88.58% [87.44% - 89.54%],135,117,150,11-23-2020
101,CO- BOULDER,98.32,121,118,125,95.58,100.63,121 [118 - 125],98.32% [95.58% - 100.63%],87,74,98,11-23-2020
102,CO- COLORADO SPRINGS,113.33,478,467,488,109.47,117.1,478 [467 - 488],113.33% [109.47% - 117.1%],345,305,384,11-23-2020
103,CO- DENVER,104.16,1593,1546,1629,101.0,106.94,1593 [1546 - 1629],104.16% [101.0% - 106.94%],1154,1003,1287,11-23-2020
104,CO- FORT COLLINS,96.43,144,140,147,94.4,98.15,144 [140 - 147],96.43% [94.4% - 98.15%],105,92,116,11-23-2020
105,CO- GRAND JUNCTION,97.93,192,186,198,95.15,100.58,192 [186 - 198],97.93% [95.15% - 100.58%],142,120,163,11-23-2020
106,CO- GREELEY,102.27,240,233,246,99.18,105.35,240 [233 - 246],102.27% [99.18% - 105.35%],173,149,197,11-23-2020
107,CO- PUEBLO,98.17,198,191,203,95.79,100.55,198 [191 - 203],98.17% [95.79% - 100.55%],145,126,164,11-23-2020
109,CT- BRIDGEPORT,99.12,444,429,455,96.46,101.3,444 [429 - 455],99.12% [96.46% - 101.3%],324,279,361,11-23-2020
110,CT- HARTFORD,99.78,868,839,889,97.08,101.96,868 [839 - 889],99.78% [97.08% - 101.96%],644,556,715,11-23-2020
111,CT- NEW HAVEN,96.1,848,820,870,93.86,97.99,848 [820 - 870],96.1% [93.86% - 97.99%],620,534,693,11-23-2020
112,DE- WILMINGTON,89.4,238,231,243,88.16,90.2,238 [231 - 243],89.4% [88.16% - 90.2%],175,152,190,11-23-2020
113,DC- WASHINGTON,92.28,919,890,941,90.68,93.59,919 [890 - 941],92.28% [90.68% - 93.59%],674,586,746,11-23-2020
115,FL- BRADENTON,87.19,68,66,70,86.21,88.18,68 [66 - 70],87.19% [86.21% - 88.18%],51,44,58,11-23-2020
116,FL- CLEARWATER,82.99,67,65,69,82.63,83.3,67 [65 - 69],82.99% [82.63% - 83.3%],49,43,54,11-23-2020
118,FL- FORT LAUDERDALE,84.71,566,552,578,84.16,85.21,566 [552 - 578],84.71% [84.16% - 85.21%],410,362,453,11-23-2020
119,FL- FORT MYERS,84.81,251,245,258,84.21,85.41,251 [245 - 258],84.81% [84.21% - 85.41%],184,161,207,11-23-2020
120,FL- GAINESVILLE,83.31,83,80,85,82.66,83.59,83 [80 - 85],83.31% [82.66% - 83.59%],61,49,66,11-23-2020
122,FL- HUDSON,83.91,67,65,69,83.35,84.39,67 [65 - 69],83.91% [83.35% - 84.39%],49,42,55,11-23-2020
123,FL- JACKSONVILLE,84.56,307,298,315,83.93,85.15,307 [298 - 315],84.56% [83.93% - 85.15%],224,193,253,11-23-2020
124,FL- LAKELAND,83.46,49,48,51,83.28,83.56,49 [48 - 51],83.46% [83.28% - 83.56%],37,35,38,11-23-2020
127,FL- MIAMI,88.89,1288,1249,1325,87.71,90.05,1288 [1249 - 1325],88.89% [87.71% - 90.05%],958,831,1084,11-23-2020
129,FL- OCALA,84.61,87,85,90,84.09,85.26,87 [85 - 90],84.61% [84.09% - 85.26%],63,56,72,11-23-2020
130,FL- ORLANDO,84.32,618,600,632,83.79,84.81,618 [600 - 632],84.32% [83.79% - 84.81%],448,393,498,11-23-2020
131,FL- ORMOND BEACH,81.87,42,41,44,81.63,82.06,42 [41 - 44],81.87% [81.63% - 82.06%],31,27,34,11-23-2020
133,FL- PANAMA CITY,85.87,54,53,56,85.12,86.93,54 [53 - 56],85.87% [85.12% - 86.93%],39,34,46,11-23-2020
134,FL- PENSACOLA,85.58,181,176,186,84.81,86.34,181 [176 - 186],85.58% [84.81% - 86.34%],131,113,149,11-23-2020
137,FL- SARASOTA,89.97,187,182,193,88.65,91.49,187 [182 - 193],89.97% [88.65% - 91.49%],144,125,166,11-23-2020
139,FL- ST PETERSBURG,82.5,54,53,56,82.19,82.75,54 [53 - 56],82.5% [82.19% - 82.75%],40,35,44,11-23-2020
140,FL- TALLAHASSEE,83.49,133,131,138,83.37,83.52,133 [131 - 138],83.49% [83.37% - 83.52%],94,91,95,11-23-2020
141,FL- TAMPA,83.8,223,216,229,83.31,84.23,223 [216 - 229],83.8% [83.31% - 84.23%],162,141,180,11-23-2020
142,GA- ALBANY,80.75,14,14,14,80.75,80.75,14 [14 - 14],80.75% [80.75% - 80.75%],8,8,8,11-23-2020
144,GA- ATLANTA,89.93,1639,1591,1683,88.62,91.2,1639 [1591 - 1683],89.93% [88.62% - 91.2%],1190,1033,1342,11-23-2020
145,GA- AUGUSTA,83.99,137,132,140,83.3,84.52,137 [132 - 140],83.99% [83.3% - 84.52%],98,81,111,11-23-2020
146,GA- COLUMBUS,81.99,31,30,34,81.75,82.78,31 [30 - 34],81.99% [81.75% - 82.78%],25,22,35,11-23-2020
147,GA- MACON,83.04,95,92,98,82.68,83.53,95 [92 - 98],83.04% [82.68% - 83.53%],68,60,79,11-23-2020
148,GA- ROME,90.38,104,99,106,88.61,90.93,104 [99 - 106],90.38% [88.61% - 90.93%],76,63,80,11-23-2020
149,GA- SAVANNAH,83.79,107,104,111,83.21,84.37,107 [104 - 111],83.79% [83.21% - 84.37%],78,66,90,11-23-2020
151,ID- BOISE,87.61,218,213,223,86.69,88.38,218 [213 - 223],87.61% [86.69% - 88.38%],158,139,174,11-23-2020
152,ID- IDAHO FALLS,92.8,83,80,86,91.71,93.45,83 [80 - 86],92.8% [91.71% - 93.45%],59,54,62,11-23-2020
154,IL- AURORA,102.39,166,161,169,101.25,102.96,166 [161 - 169],102.39% [101.25% - 102.96%],118,112,121,11-23-2020
155,IL- BLUE ISLAND,89.7,343,333,351,88.6,90.69,343 [333 - 351],89.7% [88.6% - 90.69%],246,218,271,11-23-2020
156,IL- CHICAGO,89.45,1131,1098,1158,88.4,90.44,1131 [1098 - 1158],89.45% [88.4% - 90.44%],809,719,894,11-23-2020
158,IL- ELGIN,101.92,333,323,341,100.35,103.39,333 [323 - 341],101.92% [100.35% - 103.39%],238,221,254,11-23-2020
161,IL- EVANSTON,93.08,443,429,453,92.0,94.24,443 [429 - 453],93.08% [92.0% - 94.24%],316,290,344,11-23-2020
163,IL- HINSDALE,95.36,236,229,240,94.64,96.09,236 [229 - 240],95.36% [94.64% - 96.09%],169,161,177,11-23-2020
164,IL- JOLIET,103.53,432,419,442,101.87,105.04,432 [419 - 442],103.53% [101.87% - 105.04%],312,290,332,11-23-2020
166,IL- MELROSE PARK,94.03,604,587,617,92.96,95.16,604 [587 - 617],94.03% [92.96% - 95.16%],434,401,469,11-23-2020
170,IL- PEORIA,93.88,358,345,366,91.94,95.49,358 [345 - 366],93.88% [91.94% - 95.49%],258,222,288,11-23-2020
171,IL- ROCKFORD,95.61,330,320,338,95.15,96.33,330 [320 - 338],95.61% [95.15% - 96.33%],239,232,250,11-23-2020
172,IL- SPRINGFIELD,95.32,542,524,552,93.12,96.9,542 [524 - 552],95.32% [93.12% - 96.9%],390,334,430,11-23-2020
173,IL- URBANA,93.67,196,191,200,93.28,93.96,196 [191 - 200],93.67% [93.28% - 93.96%],142,138,145,11-23-2020
175,IL- BLOOMINGTON,111.84,118,114,121,106.97,116.33,118 [114 - 121],111.84% [106.97% - 116.33%],85,72,97,11-23-2020
179,IN- EVANSVILLE,93.5,378,366,388,91.64,95.01,378 [366 - 388],93.5% [91.64% - 95.01%],276,238,307,11-23-2020
180,IN- FORT WAYNE,104.23,738,716,758,101.16,107.22,738 [716 - 758],104.23% [101.16% - 107.22%],536,468,602,11-23-2020
181,IN- GARY,97.86,372,361,382,95.47,100.19,372 [361 - 382],97.86% [95.47% - 100.19%],269,233,304,11-23-2020
183,IN- INDIANAPOLIS,102.74,1984,1921,2037,99.6,105.43,1984 [1921 - 2037],102.74% [99.6% - 105.43%],1459,1258,1632,11-23-2020
184,IN- LAFAYETTE,99.97,203,197,209,97.68,102.27,203 [197 - 209],99.97% [97.68% - 102.27%],148,131,165,11-23-2020
185,IN- MUNCIE,98.14,107,105,111,96.47,99.09,107 [105 - 111],98.14% [96.47% - 99.09%],76,69,80,11-23-2020
186,IN- MUNSTER,92.13,194,188,199,90.4,93.6,194 [188 - 199],92.13% [90.4% - 93.6%],140,120,157,11-23-2020
187,IN- SOUTH BEND,104.53,522,506,535,102.56,106.42,522 [506 - 535],104.53% [102.56% - 106.42%],375,345,404,11-23-2020
188,IN- TERRE HAUTE,102.08,161,157,167,98.92,105.23,161 [157 - 167],102.08% [98.92% - 105.23%],119,102,136,11-23-2020
190,IA- CEDAR RAPIDS,90.75,156,151,161,90.22,91.56,156 [151 - 161],90.75% [90.22% - 91.56%],120,114,129,11-23-2020
191,IA- DAVENPORT,90.03,311,300,319,89.31,90.53,311 [300 - 319],90.03% [89.31% - 90.53%],223,207,234,11-23-2020
192,IA- DES MOINES,93.63,610,592,626,93.09,94.18,610 [592 - 626],93.63% [93.09% - 94.18%],449,431,467,11-23-2020
193,IA- DUBUQUE,91.01,82,80,85,90.09,91.93,82 [80 - 85],91.01% [90.09% - 91.93%],60,55,65,11-23-2020
