region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.52,277,259,302,80.31,80.81,277 [259 - 302],80.52% [80.31% - 80.81%],44,26,68,02-09-2021
2,AL- DOTHAN,80.38,34,31,39,80.15,80.75,34 [31 - 39],80.38% [80.15% - 80.75%],5,2,10,02-09-2021
5,AL- HUNTSVILLE,80.74,90,84,97,80.48,81.12,90 [84 - 97],80.74% [80.48% - 81.12%],14,9,21,02-09-2021
6,AL- MOBILE,80.6,101,93,109,80.32,80.77,101 [93 - 109],80.6% [80.32% - 80.77%],17,9,22,02-09-2021
7,AL- MONTGOMERY,80.65,57,52,66,80.32,81.16,57 [52 - 66],80.65% [80.32% - 81.16%],10,5,18,02-09-2021
9,AL- TUSCALOOSA,80.6,41,37,45,80.3,81.0,41 [37 - 45],80.6% [80.3% - 81.0%],6,3,10,02-09-2021
11,AZ- MESA,80.81,94,87,101,80.45,81.16,94 [87 - 101],80.81% [80.45% - 81.16%],16,9,23,02-09-2021
12,AZ- PHOENIX,80.48,217,203,234,80.29,80.7,217 [203 - 234],80.48% [80.29% - 80.7%],36,22,53,02-09-2021
14,AZ- SUN CITY,80.37,15,14,17,80.25,80.49,15 [14 - 17],80.37% [80.25% - 80.49%],3,2,4,02-09-2021
15,AZ- TUCSON,80.36,56,52,61,80.2,80.55,56 [52 - 61],80.36% [80.2% - 80.55%],9,5,14,02-09-2021
16,AR- FORT SMITH,80.62,49,45,52,80.39,80.86,49 [45 - 52],80.62% [80.39% - 80.86%],8,5,11,02-09-2021
18,AR- JONESBORO,80.33,21,19,24,80.33,80.66,21 [19 - 24],80.33% [80.33% - 80.66%],3,3,6,02-09-2021
19,AR- LITTLE ROCK,80.68,263,244,286,80.42,81.07,263 [244 - 286],80.68% [80.42% - 81.07%],39,24,62,02-09-2021
21,AR- SPRINGDALE,80.76,54,50,59,80.57,81.23,54 [50 - 59],80.76% [80.57% - 81.23%],8,6,13,02-09-2021
22,AR- TEXARKANA,81.02,65,60,70,80.61,81.53,65 [60 - 70],81.02% [80.61% - 81.53%],10,6,15,02-09-2021
23,CA- ORANGE CO.,80.13,56,52,61,80.08,80.18,56 [52 - 61],80.13% [80.08% - 80.18%],10,6,14,02-09-2021
25,CA- BAKERSFIELD,80.22,50,47,54,80.14,80.33,50 [47 - 54],80.22% [80.14% - 80.33%],8,5,12,02-09-2021
31,CA- CHICO,80.16,7,6,8,80.16,80.31,7 [6 - 8],80.16% [80.16% - 80.31%],1,1,2,02-09-2021
33,CA- CONTRA COSTA CO.,80.2,27,25,30,80.1,80.35,27 [25 - 30],80.2% [80.1% - 80.35%],4,2,7,02-09-2021
43,CA- FRESNO,80.39,54,50,58,80.26,80.57,54 [50 - 58],80.39% [80.26% - 80.57%],9,6,13,02-09-2021
