region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.13,68,62,83,80.06,80.31,68 [62 - 83],80.13% [80.06% - 80.31%],11,5,26,03-03-2021
2,AL- DOTHAN,80.0,0,0,2,80.0,80.15,0 [0 - 2],80.0% [80.0% - 80.15%],0,0,2,03-03-2021
5,AL- HUNTSVILLE,80.11,14,13,17,80.05,80.27,14 [13 - 17],80.11% [80.05% - 80.27%],2,1,5,03-03-2021
6,AL- MOBILE,80.18,26,23,30,80.07,80.28,26 [23 - 30],80.18% [80.07% - 80.28%],5,2,8,03-03-2021
7,AL- MONTGOMERY,80.06,1,0,3,80.0,80.13,1 [0 - 3],80.06% [80.0% - 80.13%],1,0,2,03-03-2021
9,AL- TUSCALOOSA,80.2,14,12,15,80.0,80.3,14 [12 - 15],80.2% [80.0% - 80.3%],2,0,3,03-03-2021
11,AZ- MESA,80.15,15,13,17,80.05,80.2,15 [13 - 17],80.15% [80.05% - 80.2%],3,1,4,03-03-2021
12,AZ- PHOENIX,80.07,32,30,38,80.04,80.15,32 [30 - 38],80.07% [80.04% - 80.15%],5,3,11,03-03-2021
14,AZ- SUN CITY,80.0,0,0,1,80.0,80.12,0 [0 - 1],80.0% [80.0% - 80.12%],0,0,1,03-03-2021
15,AZ- TUCSON,80.08,14,12,15,80.08,80.12,14 [12 - 15],80.08% [80.08% - 80.12%],2,2,3,03-03-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.11,0 [0 - 1],80.0% [80.0% - 80.11%],0,0,1,03-03-2021
19,AR- LITTLE ROCK,80.1,38,34,54,80.05,80.38,38 [34 - 54],80.1% [80.05% - 80.38%],6,3,22,03-03-2021
21,AR- SPRINGDALE,80.19,14,13,18,80.19,80.57,14 [13 - 18],80.19% [80.19% - 80.57%],2,2,6,03-03-2021
22,AR- TEXARKANA,80.0,0,0,3,80.0,80.31,0 [0 - 3],80.0% [80.0% - 80.31%],0,0,3,03-03-2021
23,CA- ORANGE CO.,80.03,12,11,13,80.01,80.03,12 [11 - 13],80.03% [80.01% - 80.03%],2,1,2,03-03-2021
25,CA- BAKERSFIELD,80.03,7,6,7,80.03,80.03,7 [6 - 7],80.03% [80.03% - 80.03%],1,1,1,03-03-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021
33,CA- CONTRA COSTA CO.,80.05,7,7,8,80.05,80.1,7 [7 - 8],80.05% [80.05% - 80.1%],1,1,2,03-03-2021
43,CA- FRESNO,80.04,7,6,8,80.04,80.09,7 [6 - 8],80.04% [80.04% - 80.09%],1,1,2,03-03-2021
56,CA- LOS ANGELES,80.03,40,36,45,80.02,80.05,40 [36 - 45],80.03% [80.02% - 80.05%],7,4,12,03-03-2021
58,CA- MODESTO,80.06,7,6,8,80.06,80.12,7 [6 - 8],80.06% [80.06% - 80.12%],1,1,2,03-03-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.17,0 [0 - 1],80.0% [80.0% - 80.17%],0,0,1,03-03-2021
65,CA- ALAMEDA CO.,80.03,1,0,2,80.0,80.03,1 [0 - 2],80.03% [80.0% - 80.03%],1,0,1,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021
73,CA- REDDING,80.09,7,6,8,80.0,80.18,7 [6 - 8],80.09% [80.0% - 80.18%],1,0,2,03-03-2021
77,CA- SACRAMENTO,80.04,14,13,17,80.02,80.1,14 [13 - 17],80.04% [80.02% - 80.1%],2,1,5,03-03-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021
79,CA- SAN BERNARDINO,80.02,7,6,8,80.02,80.03,7 [6 - 8],80.02% [80.02% - 80.03%],1,1,2,03-03-2021
80,CA- SAN DIEGO,80.06,22,19,24,80.01,80.09,22 [19 - 24],80.06% [80.01% - 80.09%],4,1,6,03-03-2021
81,CA- SAN FRANCISCO,80.02,7,6,7,80.0,80.02,7 [6 - 7],80.02% [80.0% - 80.02%],1,0,1,03-03-2021
82,CA- SAN JOSE,80.07,13,12,15,80.03,80.13,13 [12 - 15],80.07% [80.03% - 80.13%],2,1,4,03-03-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,1,03-03-2021
