region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.03,343,324,369,87.33,92.87,343 [324 - 369],90.03% [87.33% - 92.87%],847,619,1087,02-09-2021,projected
2,AL- DOTHAN,89.71,45,42,50,86.78,92.35,45 [42 - 50],89.71% [86.78% - 92.35%],129,90,164,02-09-2021,projected
5,AL- HUNTSVILLE,93.56,108,102,116,90.37,97.34,108 [102 - 116],93.56% [90.37% - 97.34%],255,195,326,02-09-2021,projected
6,AL- MOBILE,90.4,126,118,133,87.77,93.23,126 [118 - 133],90.4% [87.77% - 93.23%],297,222,378,02-09-2021,projected
7,AL- MONTGOMERY,94.36,94,85,102,89.38,97.14,94 [85 - 102],94.36% [89.38% - 97.14%],222,145,265,02-09-2021,projected
9,AL- TUSCALOOSA,92.42,50,46,55,89.02,96.43,50 [46 - 55],92.42% [89.02% - 96.43%],124,90,164,02-09-2021,projected
11,AZ- MESA,98.59,132,125,140,93.64,103.74,132 [125 - 140],98.59% [93.64% - 103.74%],368,270,470,02-09-2021,projected
12,AZ- PHOENIX,91.18,302,285,321,88.25,94.36,302 [285 - 321],91.18% [88.25% - 94.36%],847,625,1088,02-09-2021,projected
14,AZ- SUN CITY,87.65,22,20,24,85.68,89.75,22 [20 - 24],87.65% [85.68% - 89.75%],62,46,79,02-09-2021,projected
15,AZ- TUCSON,89.35,80,76,85,86.93,91.85,80 [76 - 85],89.35% [86.93% - 91.85%],236,175,299,02-09-2021,projected
16,AR- FORT SMITH,89.52,58,55,61,87.81,92.96,58 [55 - 61],89.52% [87.81% - 92.96%],122,100,166,02-09-2021,projected
18,AR- JONESBORO,87.41,26,25,30,85.2,89.96,26 [25 - 30],87.41% [85.2% - 89.96%],67,47,90,02-09-2021,projected
19,AR- LITTLE ROCK,91.57,307,290,330,88.68,95.61,307 [290 - 330],91.57% [88.68% - 95.61%],668,501,901,02-09-2021,projected
21,AR- SPRINGDALE,95.04,66,62,71,91.35,99.49,66 [62 - 71],95.04% [91.35% - 99.49%],159,120,206,02-09-2021,projected
22,AR- TEXARKANA,93.37,70,66,75,89.8,99.8,70 [66 - 75],93.37% [89.8% - 99.8%],131,96,194,02-09-2021,projected
23,CA- ORANGE CO.,83.78,88,82,93,82.78,84.8,88 [82 - 93],83.78% [82.78% - 84.8%],289,213,367,02-09-2021,projected
25,CA- BAKERSFIELD,85.61,72,68,76,84.26,87.08,72 [68 - 76],85.61% [84.26% - 87.08%],203,154,256,02-09-2021,projected
31,CA- CHICO,83.44,8,7,9,82.66,85.16,8 [7 - 9],83.44% [82.66% - 85.16%],22,17,33,02-09-2021,projected
33,CA- CONTRA COSTA CO.,85.19,37,35,40,83.94,86.49,37 [35 - 40],85.19% [83.94% - 86.49%],104,79,130,02-09-2021,projected
43,CA- FRESNO,88.98,75,71,80,86.83,91.17,75 [71 - 80],88.98% [86.83% - 91.17%],205,156,255,02-09-2021,projected
56,CA- LOS ANGELES,84.77,358,337,381,83.53,86.04,358 [337 - 381],84.77% [83.53% - 86.04%],1182,876,1498,02-09-2021,projected
58,CA- MODESTO,91.05,74,69,79,88.44,93.79,74 [69 - 79],91.05% [88.44% - 93.79%],190,145,237,02-09-2021,projected
62,CA- NAPA,86.01,16,14,17,85.15,87.73,16 [14 - 17],86.01% [85.15% - 87.73%],35,30,45,02-09-2021,projected
65,CA- ALAMEDA CO.,83.11,36,33,38,82.25,84.0,36 [33 - 38],83.11% [82.25% - 84.0%],105,76,135,02-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,83.89,12,11,13,82.75,85.03,12 [11 - 13],83.89% [82.75% - 85.03%],41,29,53,02-09-2021,projected
73,CA- REDDING,82.4,8,7,9,81.85,83.14,8 [7 - 9],82.4% [81.85% - 83.14%],26,20,34,02-09-2021,projected
