region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,100.64,864,802,941,93.03,108.79,864 [802 - 941],100.64% [93.03% - 108.79%],1743,1100,2431,01-26-2021
2,AL- DOTHAN,96.34,137,127,146,92.12,101.84,137 [127 - 146],96.34% [92.12% - 101.84%],217,161,290,01-26-2021
5,AL- HUNTSVILLE,92.18,117,110,124,88.94,96.01,117 [110 - 124],92.18% [88.94% - 96.01%],229,168,301,01-26-2021
6,AL- MOBILE,100.55,361,343,390,95.12,107.16,361 [343 - 390],100.55% [95.12% - 107.16%],587,432,776,01-26-2021
7,AL- MONTGOMERY,120.82,407,382,453,104.77,147.4,407 [382 - 453],120.82% [104.77% - 147.4%],631,383,1042,01-26-2021
9,AL- TUSCALOOSA,97.43,96,91,108,91.92,105.85,96 [91 - 108],97.43% [91.92% - 105.85%],174,119,258,01-26-2021
11,AZ- MESA,117.63,389,366,428,105.86,132.47,389 [366 - 428],117.63% [105.86% - 132.47%],745,512,1039,01-26-2021
12,AZ- PHOENIX,101.64,813,764,886,94.96,109.78,813 [764 - 886],101.64% [94.96% - 109.78%],1639,1133,2256,01-26-2021
14,AZ- SUN CITY,91.23,40,37,43,87.65,95.19,40 [37 - 43],91.23% [87.65% - 95.19%],91,62,123,01-26-2021
15,AZ- TUCSON,125.88,703,658,789,110.63,148.62,703 [658 - 789],125.88% [110.63% - 148.62%],1158,773,1732,01-26-2021
16,AR- FORT SMITH,94.91,109,102,116,90.23,100.14,109 [102 - 116],94.91% [90.23% - 100.14%],191,131,258,01-26-2021
18,AR- JONESBORO,88.74,39,36,42,86.19,91.28,39 [36 - 42],88.74% [86.19% - 91.28%],79,56,102,01-26-2021
19,AR- LITTLE ROCK,91.16,367,344,394,88.11,94.85,367 [344 - 394],91.16% [88.11% - 94.85%],644,468,857,01-26-2021
21,AR- SPRINGDALE,111.69,200,189,216,102.71,122.67,200 [189 - 216],111.69% [102.71% - 122.67%],335,240,451,01-26-2021
22,AR- TEXARKANA,93.67,84,78,90,89.08,99.18,84 [78 - 90],93.67% [89.08% - 99.18%],134,89,188,01-26-2021
23,CA- ORANGE CO.,95.97,649,617,686,91.55,100.64,649 [617 - 686],95.97% [91.55% - 100.64%],1222,884,1579,01-26-2021
25,CA- BAKERSFIELD,92.58,249,236,264,89.07,96.48,249 [236 - 264],92.58% [89.07% - 96.48%],455,328,596,01-26-2021
31,CA- CHICO,88.75,29,27,31,85.94,91.09,29 [27 - 31],88.75% [85.94% - 91.09%],56,38,71,01-26-2021
33,CA- CONTRA COSTA CO.,89.69,98,92,105,86.74,92.68,98 [92 - 105],89.69% [86.74% - 92.68%],194,135,254,01-26-2021
43,CA- FRESNO,97.3,199,188,211,92.44,102.21,199 [188 - 211],97.3% [92.44% - 102.21%],395,284,507,01-26-2021
