region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,92.6,1238,1209,1278,91.32,94.03,1238 [1209 - 1278],92.6% [91.32% - 94.03%],1064,956,1185,01-05-2021,projected
2,AL- DOTHAN,92.88,198,193,206,91.52,94.91,198 [193 - 206],92.88% [91.52% - 94.91%],171,153,198,01-05-2021,projected
5,AL- HUNTSVILLE,98.94,410,400,426,96.86,101.28,410 [400 - 426],98.94% [96.86% - 101.28%],356,317,400,01-05-2021,projected
6,AL- MOBILE,91.27,373,364,384,90.26,92.39,373 [364 - 384],91.27% [90.26% - 92.39%],322,293,354,01-05-2021,projected
7,AL- MONTGOMERY,94.17,253,248,263,92.68,95.85,253 [248 - 263],94.17% [92.68% - 95.85%],219,196,245,01-05-2021,projected
9,AL- TUSCALOOSA,96.63,191,187,197,94.93,98.34,191 [187 - 197],96.63% [94.93% - 98.34%],166,149,183,01-05-2021,projected
11,AZ- MESA,120.2,915,886,954,114.6,127.12,915 [886 - 954],120.2% [114.6% - 127.12%],796,685,933,01-05-2021,projected
12,AZ- PHOENIX,105.56,2228,2160,2321,102.1,109.82,2228 [2160 - 2321],105.56% [102.1% - 109.82%],1936,1674,2259,01-05-2021,projected
14,AZ- SUN CITY,97.16,160,155,167,94.69,100.25,160 [155 - 167],97.16% [94.69% - 100.25%],139,119,164,01-05-2021,projected
15,AZ- TUCSON,99.45,568,554,588,98.46,100.29,568 [554 - 588],99.45% [98.46% - 100.29%],491,466,512,01-05-2021,projected
16,AR- FORT SMITH,89.76,143,138,148,88.67,91.55,143 [138 - 148],89.76% [88.67% - 91.55%],125,111,148,01-05-2021,projected
18,AR- JONESBORO,86.75,71,68,72,86.64,86.86,71 [68 - 72],86.75% [86.64% - 86.86%],61,60,62,01-05-2021,projected
19,AR- LITTLE ROCK,88.82,586,574,609,88.0,89.98,586 [574 - 609],88.82% [88.0% - 89.98%],509,462,576,01-05-2021,projected
21,AR- SPRINGDALE,98.45,224,219,233,96.37,100.91,224 [219 - 233],98.45% [96.37% - 100.91%],195,173,221,01-05-2021,projected
22,AR- TEXARKANA,84.39,49,48,51,84.08,84.39,49 [48 - 51],84.39% [84.08% - 84.39%],43,40,43,01-05-2021,projected
23,CA- ORANGE CO.,95.7,1400,1363,1456,93.58,97.88,1400 [1363 - 1456],95.7% [93.58% - 97.88%],1201,1039,1368,01-05-2021,projected
25,CA- BAKERSFIELD,91.26,476,466,493,90.18,92.53,476 [466 - 493],91.26% [90.18% - 92.53%],407,368,453,01-05-2021,projected
31,CA- CHICO,87.81,56,55,58,87.19,88.28,56 [55 - 58],87.81% [87.19% - 88.28%],50,46,53,01-05-2021,projected
33,CA- CONTRA COSTA CO.,89.14,196,192,203,88.89,89.49,196 [192 - 203],89.14% [88.89% - 89.49%],183,178,190,01-05-2021,projected
