region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,100.63,966,936,987,99.03,102.1,966 [936 - 987],100.63% [99.03% - 102.1%],1742,1607,1866,11-23-2020
2,AL- DOTHAN,92.73,88,85,90,92.35,93.25,88 [85 - 90],92.73% [92.35% - 93.25%],169,164,176,11-23-2020
5,AL- HUNTSVILLE,105.85,275,266,282,104.04,107.29,275 [266 - 282],105.85% [104.04% - 107.29%],486,452,513,11-23-2020
6,AL- MOBILE,91.62,181,177,186,90.78,92.36,181 [177 - 186],91.62% [90.78% - 92.36%],332,308,353,11-23-2020
7,AL- MONTGOMERY,93.71,114,110,120,92.81,94.81,114 [110 - 120],93.71% [92.81% - 94.81%],212,198,229,11-23-2020
9,AL- TUSCALOOSA,98.64,106,102,108,97.23,99.64,106 [102 - 108],98.64% [97.23% - 99.64%],186,172,196,11-23-2020
11,AZ- MESA,128.94,590,570,605,125.25,132.32,590 [570 - 605],128.94% [125.25% - 132.32%],969,896,1036,11-23-2020
12,AZ- PHOENIX,112.4,1487,1439,1525,109.94,114.55,1487 [1439 - 1525],112.4% [109.94% - 114.55%],2454,2268,2617,11-23-2020
14,AZ- SUN CITY,100.25,100,97,102,98.77,101.73,100 [97 - 102],100.25% [98.77% - 101.73%],164,152,176,11-23-2020
15,AZ- TUCSON,109.79,451,436,464,107.65,111.77,451 [436 - 464],109.79% [107.65% - 111.77%],752,698,802,11-23-2020
16,AR- FORT SMITH,95.22,105,102,108,94.05,96.08,105 [102 - 108],95.22% [94.05% - 96.08%],195,180,206,11-23-2020
18,AR- JONESBORO,98.14,91,88,93,97.59,99.25,91 [88 - 93],98.14% [97.59% - 99.25%],164,159,174,11-23-2020
19,AR- LITTLE ROCK,92.23,391,381,403,91.49,93.13,391 [381 - 403],92.23% [91.49% - 93.13%],706,663,758,11-23-2020
21,AR- SPRINGDALE,106.96,159,153,163,104.31,108.67,159 [153 - 163],106.96% [104.31% - 108.67%],285,257,303,11-23-2020
22,AR- TEXARKANA,90.71,58,57,60,90.41,91.33,58 [57 - 60],90.71% [90.41% - 91.33%],105,102,111,11-23-2020
23,CA- ORANGE CO.,90.95,514,498,528,90.1,91.78,514 [498 - 528],90.95% [90.1% - 91.78%],838,773,901,11-23-2020
25,CA- BAKERSFIELD,90.4,228,222,234,89.62,91.17,228 [222 - 234],90.4% [89.62% - 91.17%],376,348,404,11-23-2020
31,CA- CHICO,92.19,42,41,44,91.41,93.28,42 [41 - 44],92.19% [91.41% - 93.28%],78,73,85,11-23-2020
33,CA- CONTRA COSTA CO.,92.28,143,139,147,91.38,93.18,143 [139 - 147],92.28% [91.38% - 93.18%],246,228,264,11-23-2020
43,CA- FRESNO,97.83,235,228,241,96.64,99.1,235 [228 - 241],97.83% [96.64% - 99.1%],407,380,436,11-23-2020
56,CA- LOS ANGELES,97.14,2651,2564,2734,95.65,98.56,2651 [2564 - 2734],97.14% [95.65% - 98.56%],4250,3882,4603,11-23-2020
58,CA- MODESTO,99.26,197,191,202,97.8,100.65,197 [191 - 202],99.26% [97.8% - 100.65%],331,306,355,11-23-2020
62,CA- NAPA,89.97,35,34,35,89.45,90.31,35 [34 - 35],89.97% [89.45% - 90.31%],58,55,60,11-23-2020
65,CA- ALAMEDA CO.,87.81,159,154,163,87.04,88.46,159 [154 - 163],87.81% [87.04% - 88.46%],264,238,286,11-23-2020
69,CA- PALM SPR/RANCHO MIR.,93.39,85,82,87,92.44,94.25,85 [82 - 87],93.39% [92.44% - 94.25%],141,131,150,11-23-2020
73,CA- REDDING,95.34,97,94,99,94.14,96.27,97 [94 - 99],95.34% [94.14% - 96.27%],166,153,176,11-23-2020
77,CA- SACRAMENTO,96.89,474,460,484,95.8,97.89,474 [460 - 484],96.89% [95.8% - 97.89%],808,756,856,11-23-2020
78,CA- SALINAS,97.53,85,82,88,96.27,98.92,85 [82 - 88],97.53% [96.27% - 98.92%],139,129,150,11-23-2020
79,CA- SAN BERNARDINO,113.97,1208,1173,1238,111.55,116.25,1208 [1173 - 1238],113.97% [111.55% - 116.25%],1964,1824,2096,11-23-2020
80,CA- SAN DIEGO,100.84,917,887,942,99.2,102.38,917 [887 - 942],100.84% [99.2% - 102.38%],1466,1350,1574,11-23-2020
81,CA- SAN FRANCISCO,84.45,131,128,135,84.14,84.79,131 [128 - 135],84.45% [84.14% - 84.79%],226,210,243,11-23-2020
82,CA- SAN JOSE,91.8,208,202,213,90.91,92.62,208 [202 - 213],91.8% [90.91% - 92.62%],357,330,382,11-23-2020
83,CA- SAN LUIS OBISPO,96.67,46,44,47,95.79,97.54,46 [44 - 47],96.67% [95.79% - 97.54%],76,72,80,11-23-2020
85,CA- SAN MATEO CO.,84.9,77,74,79,84.41,85.3,77 [74 - 79],84.9% [84.41% - 85.3%],132,119,143,11-23-2020
86,CA- SANTA BARBARA,87.35,42,41,43,86.83,87.87,42 [41 - 43],87.35% [86.83% - 87.87%],71,66,76,11-23-2020
87,CA- SANTA CRUZ,100.06,42,41,43,98.66,101.17,42 [41 - 43],100.06% [98.66% - 101.17%],72,67,76,11-23-2020
89,CA- SANTA ROSA,84.67,48,46,49,84.3,85.0,48 [46 - 49],84.67% [84.3% - 85.0%],87,80,93,11-23-2020
91,CA- STOCKTON,93.55,83,81,85,92.7,94.21,83 [81 - 85],93.55% [92.7% - 94.21%],144,135,151,11-23-2020
96,CA- VENTURA,98.12,180,174,185,96.66,99.45,180 [174 - 185],98.12% [96.66% - 99.45%],285,262,306,11-23-2020
101,CO- BOULDER,126.53,121,118,125,125.68,127.79,121 [118 - 125],126.53% [125.68% - 127.79%],221,217,227,11-23-2020
102,CO- COLORADO SPRINGS,160.48,478,467,488,155.27,165.7,478 [467 - 488],160.48% [155.27% - 165.7%],833,779,887,11-23-2020
103,CO- DENVER,138.95,1593,1546,1629,134.78,142.86,1593 [1546 - 1629],138.95% [134.78% - 142.86%],2816,2617,3003,11-23-2020
104,CO- FORT COLLINS,120.22,144,140,147,117.72,122.88,144 [140 - 147],120.22% [117.72% - 122.88%],257,241,274,11-23-2020
105,CO- GRAND JUNCTION,120.4,192,186,198,116.49,123.81,192 [186 - 198],120.4% [116.49% - 123.81%],320,289,347,11-23-2020
106,CO- GREELEY,133.67,240,233,246,129.55,137.66,240 [233 - 246],133.67% [129.55% - 137.66%],417,385,448,11-23-2020
107,CO- PUEBLO,121.85,198,191,203,118.6,124.74,198 [191 - 203],121.85% [118.6% - 124.74%],334,308,357,11-23-2020
109,CT- BRIDGEPORT,125.72,444,429,455,122.24,128.73,444 [429 - 455],125.72% [122.24% - 128.73%],775,716,826,11-23-2020
110,CT- HARTFORD,124.16,868,839,889,120.66,126.96,868 [839 - 889],124.16% [120.66% - 126.96%],1438,1324,1529,11-23-2020
111,CT- NEW HAVEN,118.01,848,820,870,115.07,120.58,848 [820 - 870],118.01% [115.07% - 120.58%],1464,1351,1563,11-23-2020
112,DE- WILMINGTON,101.64,238,231,243,100.09,102.77,238 [231 - 243],101.64% [100.09% - 102.77%],403,374,424,11-23-2020
113,DC- WASHINGTON,108.27,919,890,941,106.23,110.02,919 [890 - 941],108.27% [106.23% - 110.02%],1552,1440,1648,11-23-2020
115,FL- BRADENTON,96.64,68,66,70,95.23,97.91,68 [66 - 70],96.64% [95.23% - 97.91%],118,108,127,11-23-2020
