HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
62,CA- NAPA,81.06,2,2,4,80.69,82.58,2 [2 - 4],81.06% [80.69% - 82.58%],6,4,15,10-20-2020
65,CA- ALAMEDA CO.,80.69,21,21,22,80.47,80.98,21 [21 - 22],80.69% [80.47% - 80.98%],23,16,33,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,81.54,14,14,15,81.04,81.9,14 [14 - 15],81.54% [81.04% - 81.9%],16,11,20,10-20-2020
73,CA- REDDING,83.33,32,31,35,82.03,84.9,32 [31 - 35],83.33% [82.03% - 84.9%],36,22,53,10-20-2020
77,CA- SACRAMENTO,81.19,53,51,59,80.82,81.94,53 [51 - 59],81.19% [80.82% - 81.94%],56,39,93,10-20-2020
78,CA- SALINAS,83.09,19,19,21,82.27,83.91,19 [19 - 21],83.09% [82.27% - 83.91%],24,18,31,10-20-2020
79,CA- SAN BERNARDINO,83.41,194,187,203,82.54,84.34,194 [187 - 203],83.41% [82.54% - 84.34%],196,147,251,10-20-2020
80,CA- SAN DIEGO,82.82,196,188,207,82.05,83.78,196 [188 - 207],82.82% [82.05% - 83.78%],198,144,266,10-20-2020
81,CA- SAN FRANCISCO,80.6,24,23,27,80.37,80.85,24 [23 - 27],80.6% [80.37% - 80.85%],30,19,43,10-20-2020
82,CA- SAN JOSE,81.34,35,34,38,80.89,81.98,35 [34 - 38],81.34% [80.89% - 81.98%],40,27,60,10-20-2020
83,CA- SAN LUIS OBISPO,82.22,7,7,8,81.75,83.29,7 [7 - 8],82.22% [81.75% - 83.29%],10,8,15,10-20-2020
85,CA- SAN MATEO CO.,80.71,14,14,15,80.45,80.89,14 [14 - 15],80.71% [80.45% - 80.89%],19,12,24,10-20-2020
86,CA- SANTA BARBARA,81.2,7,7,7,80.62,81.24,7 [7 - 7],81.2% [80.62% - 81.24%],11,6,12,10-20-2020
87,CA- SANTA CRUZ,81.79,0,0,1,81.67,83.34,0 [0 - 1],81.79% [81.67% - 83.34%],6,6,12,10-20-2020
89,CA- SANTA ROSA,82.05,35,34,37,81.45,82.85,35 [34 - 37],82.05% [81.45% - 82.85%],38,27,53,10-20-2020
91,CA- STOCKTON,81.19,7,7,8,80.75,81.6,7 [7 - 8],81.19% [80.75% - 81.6%],12,8,17,10-20-2020
96,CA- VENTURA,81.58,22,21,24,81.14,82.23,22 [21 - 24],81.58% [81.14% - 82.23%],24,18,35,10-20-2020
101,CO- BOULDER,82.95,12,12,13,81.68,83.37,12 [12 - 13],82.95% [81.68% - 83.37%],13,8,16,10-20-2020
102,CO- COLORADO SPRINGS,130.62,519,480,625,108.02,186.28,519 [480 - 625],130.62% [108.02% - 186.28%],523,290,1100,10-20-2020
103,CO- DENVER,96.58,789,752,849,91.97,103.4,789 [752 - 849],96.58% [91.97% - 103.4%],792,572,1118,10-20-2020
104,CO- FORT COLLINS,97.23,107,102,115,92.05,104.26,107 [102 - 115],97.23% [92.05% - 104.26%],110,77,155,10-20-2020
105,CO- GRAND JUNCTION,89.83,76,73,84,87.07,95.15,76 [73 - 84],89.83% [87.07% - 95.15%],77,56,120,10-20-2020
106,CO- GREELEY,88.32,62,60,72,86.05,97.12,62 [60 - 72],88.32% [86.05% - 97.12%],64,47,133,10-20-2020
107,CO- PUEBLO,87.89,58,55,63,85.51,91.15,58 [55 - 63],87.89% [85.51% - 91.15%],62,44,89,10-20-2020
109,CT- BRIDGEPORT,88.74,145,139,158,86.25,92.74,145 [139 - 158],88.74% [86.25% - 92.74%],148,106,216,10-20-2020
110,CT- HARTFORD,92.39,399,380,425,88.75,96.74,399 [380 - 425],92.39% [88.75% - 96.74%],403,285,545,10-20-2020
111,CT- NEW HAVEN,93.22,507,475,556,88.49,99.76,507 [475 - 556],93.22% [88.49% - 99.76%],509,327,761,10-20-2020
112,DE- WILMINGTON,82.66,43,41,47,81.72,83.6,43 [41 - 47],82.66% [81.72% - 83.6%],49,32,67,10-20-2020
113,DC- WASHINGTON,84.32,233,225,251,83.24,86.1,233 [225 - 251],84.32% [83.24% - 86.1%],236,178,335,10-20-2020
115,FL- BRADENTON,84.29,28,28,30,83.1,85.92,28 [28 - 30],84.29% [83.1% - 85.92%],30,22,42,10-20-2020
116,FL- CLEARWATER,82.45,35,34,39,81.65,83.79,35 [34 - 39],82.45% [81.65% - 83.79%],40,27,62,10-20-2020
118,FL- FORT LAUDERDALE,81.89,161,155,175,81.37,82.84,161 [155 - 175],81.89% [81.37% - 82.84%],164,119,247,10-20-2020
119,FL- FORT MYERS,82.84,106,102,114,82.06,83.89,106 [102 - 114],82.84% [82.06% - 83.89%],108,79,149,10-20-2020
120,FL- GAINESVILLE,82.22,38,37,44,81.79,84.07,38 [37 - 44],82.22% [81.79% - 84.07%],40,33,75,10-20-2020
122,FL- HUDSON,81.95,21,21,23,81.28,82.64,21 [21 - 23],81.95% [81.28% - 82.64%],24,16,33,10-20-2020
123,FL- JACKSONVILLE,82.86,139,133,153,82.08,84.42,139 [133 - 153],82.86% [82.08% - 84.42%],140,102,217,10-20-2020
124,FL- LAKELAND,82.6,21,21,23,81.97,83.46,21 [21 - 23],82.6% [81.97% - 83.46%],27,21,37,10-20-2020
127,FL- MIAMI,82.43,258,247,279,81.7,83.51,258 [247 - 279],82.43% [81.7% - 83.51%],261,183,378,10-20-2020
129,FL- OCALA,81.7,18,18,20,81.32,82.41,18 [18 - 20],81.7% [81.32% - 82.41%],23,18,33,10-20-2020
130,FL- ORLANDO,82.42,245,237,262,81.8,83.28,245 [237 - 262],82.42% [81.8% - 83.28%],251,187,340,10-20-2020
131,FL- ORMOND BEACH,81.67,21,21,24,81.09,82.3,21 [21 - 24],81.67% [81.09% - 82.3%],27,18,38,10-20-2020
133,FL- PANAMA CITY,82.68,14,14,17,81.2,84.67,14 [14 - 17],82.68% [81.2% - 84.67%],17,8,31,10-20-2020
134,FL- PENSACOLA,83.95,90,87,100,82.68,86.3,90 [87 - 100],83.95% [82.68% - 86.3%],92,63,148,10-20-2020
137,FL- SARASOTA,82.27,28,28,31,81.66,83.32,28 [28 - 31],82.27% [81.66% - 83.32%],32,24,48,10-20-2020
139,FL- ST PETERSBURG,82.04,28,28,31,81.38,83.13,28 [28 - 31],82.04% [81.38% - 83.13%],32,22,50,10-20-2020
140,FL- TALLAHASSEE,82.9,75,72,85,82.0,85.01,75 [72 - 85],82.9% [82.0% - 85.01%],78,54,135,10-20-2020
141,FL- TAMPA,82.42,98,95,104,81.81,83.22,98 [95 - 104],82.42% [81.81% - 83.22%],103,77,137,10-20-2020
142,GA- ALBANY,80.61,0,0,0,80.56,80.56,0 [0 - 0],80.61% [80.56% - 80.56%],6,6,6,10-20-2020
144,GA- ATLANTA,86.1,726,689,781,84.15,88.56,726 [689 - 781],86.1% [84.15% - 88.56%],730,497,1026,10-20-2020
145,GA- AUGUSTA,81.94,42,41,47,81.34,82.97,42 [41 - 47],81.94% [81.34% - 82.97%],47,33,73,10-20-2020
146,GA- COLUMBUS,81.2,14,13,14,80.95,81.51,14 [13 - 14],81.2% [80.95% - 81.51%],15,12,19,10-20-2020
147,GA- MACON,83.65,75,71,85,82.01,86.04,75 [71 - 85],83.65% [82.01% - 86.04%],81,45,135,10-20-2020
148,GA- ROME,87.55,49,47,54,85.6,92.02,49 [47 - 54],87.55% [85.6% - 92.02%],55,41,88,10-20-2020
149,GA- SAVANNAH,81.7,33,31,39,81.12,83.35,33 [31 - 39],81.7% [81.12% - 83.35%],34,23,69,10-20-2020
151,ID- BOISE,85.41,108,102,115,83.47,87.46,108 [102 - 115],85.41% [83.47% - 87.46%],112,72,155,10-20-2020
152,ID- IDAHO FALLS,92.64,56,53,61,87.38,99.09,56 [53 - 61],92.64% [87.38% - 99.09%],58,34,88,10-20-2020
154,IL- AURORA,95.17,76,73,83,90.44,102.2,76 [73 - 83],95.17% [90.44% - 102.2%],79,55,117,10-20-2020
155,IL- BLUE ISLAND,86.53,162,156,175,84.69,89.42,162 [156 - 175],86.53% [84.69% - 89.42%],165,119,239,10-20-2020
156,IL- CHICAGO,86.43,546,521,590,84.61,89.3,546 [521 - 590],86.43% [84.61% - 89.3%],550,395,796,10-20-2020
158,IL- ELGIN,97.22,183,175,199,92.25,105.23,183 [175 - 199],97.22% [92.25% - 105.23%],187,133,274,10-20-2020
161,IL- EVANSTON,88.87,211,202,228,86.33,92.79,211 [202 - 228],88.87% [86.33% - 92.79%],214,153,309,10-20-2020
163,IL- HINSDALE,89.09,96,92,103,86.64,92.73,96 [92 - 103],89.09% [86.64% - 92.73%],99,73,140,10-20-2020
164,IL- JOLIET,91.42,148,143,160,88.45,96.29,148 [143 - 160],91.42% [88.45% - 96.29%],151,112,216,10-20-2020
166,IL- MELROSE PARK,89.28,284,271,307,86.66,93.45,284 [271 - 307],89.28% [86.66% - 93.45%],286,206,416,10-20-2020
170,IL- PEORIA,88.84,160,152,173,85.81,92.59,160 [152 - 173],88.84% [85.81% - 92.59%],164,108,234,10-20-2020
171,IL- ROCKFORD,97.68,267,255,290,92.28,105.87,267 [255 - 290],97.68% [92.28% - 105.87%],270,188,396,10-20-2020
172,IL- SPRINGFIELD,91.58,290,276,328,87.5,99.33,290 [276 - 328],91.58% [87.5% - 99.33%],294,191,492,10-20-2020
173,IL- URBANA,91.6,117,112,131,87.8,98.48,117 [112 - 131],91.6% [87.8% - 98.48%],120,81,192,10-20-2020
175,IL- BLOOMINGTON,90.03,21,21,24,86.37,94.61,21 [21 - 24],90.03% [86.37% - 94.61%],26,17,39,10-20-2020
179,IN- EVANSVILLE,91.57,233,221,251,87.38,96.48,233 [221 - 251],91.57% [87.38% - 96.48%],236,151,337,10-20-2020
180,IN- FORT WAYNE,94.52,319,305,342,90.58,100.3,319 [305 - 342],94.52% [90.58% - 100.3%],321,234,449,10-20-2020
181,IN- GARY,94.49,214,204,231,90.09,100.52,214 [204 - 231],94.49% [90.09% - 100.52%],218,152,309,10-20-2020
183,IN- INDIANAPOLIS,92.3,787,744,857,88.68,98.36,787 [744 - 857],92.3% [88.68% - 98.36%],789,557,1178,10-20-2020
184,IN- LAFAYETTE,91.3,82,78,88,87.42,95.52,82 [78 - 88],91.3% [87.42% - 95.52%],83,55,115,10-20-2020
185,IN- MUNCIE,97.65,68,66,75,92.65,105.78,68 [66 - 75],97.65% [92.65% - 105.78%],73,53,108,10-20-2020
186,IN- MUNSTER,90.37,116,111,126,87.37,94.9,116 [111 - 126],90.37% [87.37% - 94.9%],119,85,172,10-20-2020
187,IN- SOUTH BEND,103.45,355,337,385,96.15,113.75,355 [337 - 385],103.45% [96.15% - 113.75%],358,247,516,10-20-2020
188,IN- TERRE HAUTE,96.49,86,83,95,91.32,105.42,86 [83 - 95],96.49% [91.32% - 105.42%],88,61,137,10-20-2020
190,IA- CEDAR RAPIDS,85.49,57,55,60,84.03,87.26,57 [55 - 60],85.49% [84.03% - 87.26%],61,45,81,10-20-2020
191,IA- DAVENPORT,86.28,136,131,147,84.45,89.31,136 [131 - 147],86.28% [84.45% - 89.31%],139,99,207,10-20-2020
192,IA- DES MOINES,87.01,226,213,247,84.22,90.75,226 [213 - 247],87.01% [84.22% - 90.75%],230,139,354,10-20-2020
193,IA- DUBUQUE,89.7,49,47,53,85.69,93.58,49 [47 - 53],89.7% [85.69% - 93.58%],52,31,74,10-20-2020
194,IA- IOWA CITY,83.39,62,58,67,81.96,84.89,62 [58 - 67],83.39% [81.96% - 84.89%],65,38,95,10-20-2020
195,IA- MASON CITY,82.95,21,19,21,80.41,83.41,21 [19 - 21],82.95% [80.41% - 83.41%],21,3,25,10-20-2020
196,IA- SIOUX CITY,86.03,65,60,71,82.3,89.28,65 [60 - 71],86.03% [82.3% - 89.28%],68,26,105,10-20-2020
197,IA- WATERLOO,87.53,42,42,46,85.48,90.02,42 [42 - 46],87.53% [85.48% - 90.02%],48,35,64,10-20-2020
200,KS- TOPEKA,82.37,32,31,34,81.55,83.04,32 [31 - 34],82.37% [81.55% - 83.04%],36,24,47,10-20-2020
201,KS- WICHITA,84.61,224,206,255,82.46,88.44,224 [206 - 255],84.61% [82.46% - 88.44%],228,122,418,10-20-2020
203,KY- COVINGTON,84.39,44,42,48,82.63,86.09,44 [42 - 48],84.39% [82.63% - 86.09%],48,29,67,10-20-2020
204,KY- LEXINGTON,85.9,304,285,335,83.63,88.97,304 [285 - 335],85.9% [83.63% - 88.97%],307,189,467,10-20-2020
205,KY- LOUISVILLE,89.2,440,419,477,86.31,93.33,440 [419 - 477],89.2% [86.31% - 93.33%],442,304,642,10-20-2020
207,KY- OWENSBORO,83.61,14,14,16,83.39,86.14,14 [14 - 16],83.61% [83.39% - 86.14%],17,16,29,10-20-2020
208,KY- PADUCAH,84.85,73,69,80,82.9,87.52,73 [69 - 80],84.85% [82.9% - 87.52%],78,47,122,10-20-2020
209,LA- ALEXANDRIA,82.47,21,20,23,81.01,83.43,21 [20 - 23],82.47% [81.01% - 83.43%],24,10,34,10-20-2020
210,LA- BATON ROUGE,81.4,28,28,33,81.17,82.22,28 [28 - 33],81.4% [81.17% - 82.22%],34,29,55,10-20-2020
212,LA- HOUMA,81.57,7,7,8,81.0,82.28,7 [7 - 8],81.57% [81.0% - 82.28%],11,7,16,10-20-2020
213,LA- LAFAYETTE,80.75,14,14,15,80.6,80.97,14 [14 - 15],80.75% [80.6% - 80.97%],16,13,21,10-20-2020
214,LA- LAKE CHARLES,81.49,7,7,8,81.16,82.08,7 [7 - 8],81.49% [81.16% - 82.08%],12,10,18,10-20-2020
216,LA- METAIRIE,81.52,11,11,13,81.09,82.47,11 [11 - 13],81.52% [81.09% - 82.47%],15,11,25,10-20-2020
217,LA- MONROE,81.42,7,7,12,80.97,84.32,7 [7 - 12],81.42% [80.97% - 84.32%],13,9,40,10-20-2020
218,LA- NEW ORLEANS,81.19,25,24,29,80.87,82.1,25 [24 - 29],81.19% [80.87% - 82.1%],28,21,51,10-20-2020
219,LA- SHREVEPORT,84.3,113,108,124,82.89,86.69,113 [108 - 124],84.3% [82.89% - 86.69%],117,79,183,10-20-2020
220,LA- SLIDELL,82.61,7,7,9,82.58,84.37,7 [7 - 9],82.61% [82.58% - 84.37%],13,13,22,10-20-2020
221,ME- BANGOR,84.39,45,39,64,81.56,93.12,45 [39 - 64],84.39% [81.56% - 93.12%],47,17,143,10-20-2020
222,ME- PORTLAND,80.96,22,20,35,80.46,83.35,22 [20 - 35],80.96% [80.46% - 83.35%],25,12,88,10-20-2020
223,MD- BALTIMORE,83.28,219,209,234,82.34,84.73,219 [209 - 234],83.28% [82.34% - 84.73%],221,158,319,10-20-2020
225,MD- SALISBURY,86.6,60,57,63,84.06,88.43,60 [57 - 63],86.6% [84.06% - 88.43%],61,38,79,10-20-2020
226,MD- TAKOMA PARK,86.93,86,82,91,85.13,89.25,86 [82 - 91],86.93% [85.13% - 89.25%],89,66,119,10-20-2020
227,MA- BOSTON,83.78,412,393,437,82.67,85.13,412 [393 - 437],83.78% [82.67% - 85.13%],415,293,563,10-20-2020
230,MA- SPRINGFIELD,81.88,28,27,31,81.44,82.94,28 [27 - 31],81.88% [81.44% - 82.94%],30,23,47,10-20-2020
231,MA- WORCESTER,82.86,42,41,45,81.83,83.71,42 [41 - 45],82.86% [81.83% - 83.71%],46,30,61,10-20-2020
232,MI- ANN ARBOR,85.23,168,161,180,83.83,87.35,168 [161 - 180],85.23% [83.83% - 87.35%],170,125,240,10-20-2020
233,MI- DEARBORN,81.92,28,28,30,81.4,82.49,28 [28 - 30],81.92% [81.4% - 82.49%],31,23,41,10-20-2020
234,MI- DETROIT,83.79,173,166,183,82.7,85.02,173 [166 - 183],83.79% [82.7% - 85.02%],176,126,234,10-20-2020
235,MI- FLINT,87.56,96,92,102,85.35,89.88,96 [92 - 102],87.56% [85.35% - 89.88%],100,71,131,10-20-2020
236,MI- GRAND RAPIDS,90.33,235,224,249,87.32,94.08,235 [224 - 249],90.33% [87.32% - 94.08%],238,169,325,10-20-2020
238,MI- KALAMAZOO,90.48,153,147,163,87.52,94.29,153 [147 - 163],90.48% [87.52% - 94.29%],154,111,211,10-20-2020
239,MI- LANSING,86.94,104,98,113,84.17,89.9,104 [98 - 113],86.94% [84.17% - 89.9%],106,64,152,10-20-2020
240,MI- MARQUETTE,93.8,64,61,72,89.63,101.72,64 [61 - 72],93.8% [89.63% - 101.72%],67,47,106,10-20-2020
242,MI- MUSKEGON,85.47,28,28,31,83.92,87.84,28 [28 - 31],85.47% [83.92% - 87.84%],29,21,42,10-20-2020
243,MI- PETOSKEY,82.04,2,2,6,81.45,88.96,2 [2 - 6],82.04% [81.45% - 88.96%],7,5,31,10-20-2020
244,MI- PONTIAC,83.25,35,34,38,82.28,84.56,35 [34 - 38],83.25% [82.28% - 84.56%],38,27,54,10-20-2020
245,MI- ROYAL OAK,82.58,64,62,69,81.82,83.6,64 [62 - 69],82.58% [81.82% - 83.6%],68,48,95,10-20-2020
246,MI- SAGINAW,82.25,45,44,50,81.77,83.39,45 [44 - 50],82.25% [81.77% - 83.39%],47,37,71,10-20-2020
248,MI- ST JOSEPH,90.57,29,28,32,87.62,95.23,29 [28 - 32],90.57% [87.62% - 95.23%],31,23,46,10-20-2020
249,MI- TRAVERSE CITY,84.22,19,17,22,81.18,86.88,19 [17 - 22],84.22% [81.18% - 86.88%],21,6,35,10-20-2020
250,MN- DULUTH,85.78,62,58,68,83.18,87.92,62 [58 - 68],85.78% [83.18% - 87.92%],67,37,92,10-20-2020
251,MN- MINNEAPOLIS,87.02,594,568,637,85.13,89.79,594 [568 - 637],87.02% [85.13% - 89.79%],597,437,834,10-20-2020
253,MN- ROCHESTER,82.11,49,47,54,81.42,83.19,49 [47 - 54],82.11% [81.42% - 83.19%],54,37,83,10-20-2020
254,MN- ST CLOUD,96.02,111,106,121,91.32,103.9,111 [106 - 121],96.02% [91.32% - 103.9%],113,80,169,10-20-2020
256,MN- ST PAUL,92.4,280,267,298,89.1,96.81,280 [267 - 298],92.4% [89.1% - 96.81%],283,208,384,10-20-2020
257,MS- GULFPORT,86.18,45,43,48,84.53,88.41,45 [43 - 48],86.18% [84.53% - 88.41%],47,35,65,10-20-2020
258,MS- HATTIESBURG,83.06,32,30,33,81.4,83.55,32 [30 - 33],83.06% [81.4% - 83.55%],36,17,43,10-20-2020
259,MS- JACKSON,83.26,143,136,160,82.1,85.4,143 [136 - 160],83.26% [82.1% - 85.4%],145,94,242,10-20-2020
260,MS- MERIDIAN,82.58,22,21,26,81.64,84.7,22 [21 - 26],82.58% [81.64% - 84.7%],25,16,46,10-20-2020
261,MS- OXFORD,82.74,14,13,14,81.25,82.82,14 [13 - 14],82.74% [81.25% - 82.82%],17,8,18,10-20-2020
262,MS- TUPELO,82.64,42,40,44,81.6,83.62,42 [40 - 44],82.64% [81.6% - 83.62%],43,26,59,10-20-2020
263,MO- CAPE GIRARDEAU,86.71,68,63,73,83.21,89.44,68 [63 - 73],86.71% [83.21% - 89.44%],68,33,97,10-20-2020
264,MO- COLUMBIA,91.95,216,201,234,86.4,97.68,216 [201 - 234],91.95% [86.4% - 97.68%],220,118,326,10-20-2020
267,MO- JOPLIN,99.29,181,170,209,91.22,116.27,181 [170 - 209],99.29% [91.22% - 116.27%],184,107,346,10-20-2020
268,MO- KANSAS CITY,84.1,322,301,353,82.32,86.32,322 [301 - 353],84.1% [82.32% - 86.32%],325,184,501,10-20-2020
270,MO- SPRINGFIELD,87.99,154,146,165,85.0,91.69,154 [146 - 165],87.99% [85.0% - 91.69%],156,98,229,10-20-2020
273,MO- ST LOUIS,84.99,605,575,656,83.47,87.51,605 [575 - 656],84.99% [83.47% - 87.51%],608,423,916,10-20-2020
274,MT- BILLINGS,91.64,253,238,283,86.97,98.74,253 [238 - 283],91.64% [86.97% - 98.74%],257,154,414,10-20-2020
275,MT- GREAT FALLS,87.66,58,55,69,84.35,95.16,58 [55 - 69],87.66% [84.35% - 95.16%],61,35,122,10-20-2020
276,MT- MISSOULA,91.79,131,124,145,87.42,97.6,131 [124 - 145],91.79% [87.42% - 97.6%],136,86,204,10-20-2020
277,NE- LINCOLN,87.99,141,132,161,84.3,93.88,141 [132 - 161],87.99% [84.3% - 93.88%],146,79,255,10-20-2020
278,NE- OMAHA,86.97,377,354,411,84.44,90.61,377 [354 - 411],86.97% [84.44% - 90.61%],380,243,580,10-20-2020
279,NV- LAS VEGAS,88.43,339,325,362,86.12,91.59,339 [325 - 362],88.43% [86.12% - 91.59%],344,250,473,10-20-2020
280,NV- RENO,85.38,100,96,107,83.85,87.34,100 [96 - 107],85.38% [83.85% - 87.34%],103,74,141,10-20-2020
281,NH- LEBANON,80.69,2,2,5,80.1,81.96,2 [2 - 5],80.69% [80.1% - 81.96%],6,1,19,10-20-2020
282,NH- MANCHESTER,83.72,69,65,74,82.13,85.07,69 [65 - 74],83.72% [82.13% - 85.07%],73,42,100,10-20-2020
283,NJ- CAMDEN,83.95,311,295,330,82.62,85.17,311 [295 - 330],83.95% [82.62% - 85.17%],315,209,413,10-20-2020
284,NJ- HACKENSACK,85.97,219,208,237,84.0,88.64,219 [208 - 237],85.97% [84.0% - 88.64%],222,149,322,10-20-2020
285,NJ- MORRISTOWN,85.74,107,101,119,83.58,88.97,107 [101 - 119],85.74% [83.58% - 88.97%],110,69,173,10-20-2020
288,NJ- NEW BRUNSWICK,83.13,83,79,89,82.02,84.3,83 [79 - 89],83.13% [82.02% - 84.3%],86,56,119,10-20-2020
289,NJ- NEWARK,87.6,367,349,397,85.47,90.82,367 [349 - 397],87.6% [85.47% - 90.82%],369,266,526,10-20-2020
291,NJ- PATERSON,84.84,52,50,56,83.31,86.54,52 [50 - 56],84.84% [83.31% - 86.54%],57,39,77,10-20-2020
292,NJ- RIDGEWOOD,91.51,87,82,95,87.32,96.92,87 [82 - 95],91.51% [87.32% - 96.92%],91,58,134,10-20-2020
293,NM- ALBUQUERQUE,107.18,909,856,988,98.34,118.49,909 [856 - 988],107.18% [98.34% - 118.49%],912,616,1293,10-20-2020
295,NY- ALBANY,85.55,270,257,308,84.0,89.58,270 [257 - 308],85.55% [84.0% - 89.58%],273,197,472,10-20-2020
296,NY- BINGHAMTON,108.51,262,245,285,97.33,121.87,262 [245 - 285],108.51% [97.33% - 121.87%],264,161,389,10-20-2020
297,NY- BRONX,85.19,184,158,224,80.33,91.24,184 [158 - 224],85.19% [80.33% - 91.24%],187,12,407,10-20-2020
299,NY- BUFFALO,84.21,148,140,160,82.84,86.26,148 [140 - 160],84.21% [82.84% - 86.26%],151,102,225,10-20-2020
300,NY- ELMIRA,89.06,91,86,98,85.29,92.81,91 [86 - 98],89.06% [85.29% - 92.81%],97,57,138,10-20-2020
301,NY- EAST LONG ISLAND,86.05,656,592,723,82.22,89.42,656 [592 - 723],86.05% [82.22% - 89.42%],661,243,1031,10-20-2020
304,NY- ROCHESTER,91.19,328,305,359,86.55,96.55,328 [305 - 359],91.19% [86.55% - 96.55%],331,194,490,10-20-2020
307,NY- SYRACUSE,87.89,219,206,240,84.92,92.0,219 [206 - 240],87.89% [84.92% - 92.0%],222,139,339,10-20-2020
308,NY- WHITE PLAINS,87.84,232,220,252,85.09,91.82,232 [220 - 252],87.84% [85.09% - 91.82%],232,151,351,10-20-2020
309,NC- ASHEVILLE,83.9,68,66,74,82.88,85.91,68 [66 - 74],83.9% [82.88% - 85.91%],73,54,111,10-20-2020
311,NC- CHARLOTTE,85.9,337,322,358,84.16,88.01,337 [322 - 358],85.9% [84.16% - 88.01%],341,241,464,10-20-2020
312,NC- DURHAM,85.03,228,215,241,83.57,86.93,228 [215 - 241],85.03% [83.57% - 86.93%],232,165,320,10-20-2020
313,NC- GREENSBORO,86.49,113,108,119,84.46,88.47,113 [108 - 119],86.49% [84.46% - 88.47%],116,80,152,10-20-2020
314,NC- GREENVILLE,86.17,151,145,163,84.38,88.89,151 [145 - 163],86.17% [84.38% - 88.89%],154,110,223,10-20-2020
315,NC- HICKORY,91.44,82,78,88,88.02,96.31,82 [78 - 88],91.44% [88.02% - 96.31%],85,60,122,10-20-2020
318,NC- RALEIGH,85.56,230,222,245,84.18,87.58,230 [222 - 245],85.56% [84.18% - 87.58%],235,177,321,10-20-2020
