region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.79,675,665,687,83.66,83.98,675 [665 - 687],83.79% [83.66% - 83.98%],320,309,336,02-02-2021,projected
2,AL- DOTHAN,84.89,143,141,146,84.74,85.05,143 [141 - 146],84.89% [84.74% - 85.05%],65,63,67,02-02-2021,projected
5,AL- HUNTSVILLE,85.0,204,199,207,84.79,85.27,204 [199 - 207],85.0% [84.79% - 85.27%],94,90,99,02-02-2021,projected
6,AL- MOBILE,84.73,289,283,294,84.52,84.8,289 [283 - 294],84.73% [84.52% - 84.8%],135,129,137,02-02-2021,projected
7,AL- MONTGOMERY,85.56,180,177,183,85.24,85.82,180 [177 - 183],85.56% [85.24% - 85.82%],86,81,90,02-02-2021,projected
9,AL- TUSCALOOSA,84.91,108,107,109,84.61,84.91,108 [107 - 109],84.91% [84.61% - 84.91%],49,46,49,02-02-2021,projected
11,AZ- MESA,93.28,554,544,565,92.73,93.84,554 [544 - 565],93.28% [92.73% - 93.84%],263,252,274,02-02-2021,projected
12,AZ- PHOENIX,87.82,1239,1217,1263,87.5,88.17,1239 [1217 - 1263],87.82% [87.5% - 88.17%],592,568,619,02-02-2021,projected
14,AZ- SUN CITY,85.43,92,90,94,85.19,85.68,92 [90 - 94],85.43% [85.19% - 85.68%],44,42,46,02-02-2021,projected
15,AZ- TUCSON,86.74,353,347,361,86.38,87.05,353 [347 - 361],86.74% [86.38% - 87.05%],170,161,178,02-02-2021,projected
16,AR- FORT SMITH,84.22,111,108,115,83.83,84.45,111 [108 - 115],84.22% [83.83% - 84.45%],54,49,57,02-02-2021,projected
18,AR- JONESBORO,82.32,41,39,43,82.21,82.32,41 [39 - 43],82.32% [82.21% - 82.32%],21,20,21,02-02-2021,projected
19,AR- LITTLE ROCK,83.03,382,374,390,82.88,83.21,382 [374 - 390],83.03% [82.88% - 83.21%],175,166,185,02-02-2021,projected
