region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.56,92,88,98,80.41,80.72,92 [88 - 98],80.56% [80.41% - 80.72%],47,35,61,03-31-2021,projected
2,AL- DOTHAN,80.23,7,6,9,80.23,80.23,7 [6 - 9],80.23% [80.23% - 80.23%],3,3,3,03-31-2021,projected
5,AL- HUNTSVILLE,80.69,28,26,29,80.64,80.85,28 [26 - 29],80.69% [80.64% - 80.85%],13,12,16,03-31-2021,projected
6,AL- MOBILE,80.56,31,29,33,80.46,80.6,31 [29 - 33],80.56% [80.46% - 80.6%],16,13,17,03-31-2021,projected
7,AL- MONTGOMERY,81.16,41,39,43,80.91,81.29,41 [39 - 43],81.16% [80.91% - 81.29%],18,14,20,03-31-2021,projected
9,AL- TUSCALOOSA,80.7,14,14,15,80.7,81.0,14 [14 - 15],80.7% [80.7% - 81.0%],7,7,10,03-31-2021,projected
11,AZ- MESA,81.31,56,54,59,81.11,81.57,56 [54 - 59],81.31% [81.11% - 81.57%],26,22,31,03-31-2021,projected
12,AZ- PHOENIX,80.73,113,109,119,80.61,80.87,113 [109 - 119],80.73% [80.61% - 80.87%],55,46,66,03-31-2021,projected
14,AZ- SUN CITY,80.25,7,7,7,80.25,80.37,7 [7 - 7],80.25% [80.25% - 80.37%],2,2,3,03-31-2021,projected
15,AZ- TUCSON,80.95,45,43,48,80.75,81.11,45 [43 - 48],80.95% [80.75% - 81.11%],24,19,28,03-31-2021,projected
16,AR- FORT SMITH,80.16,7,7,8,80.16,80.39,7 [7 - 8],80.16% [80.16% - 80.39%],2,2,5,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,2,03-31-2021,projected
19,AR- LITTLE ROCK,80.21,27,25,31,80.17,80.42,27 [25 - 31],80.21% [80.17% - 80.42%],12,10,24,03-31-2021,projected
21,AR- SPRINGDALE,81.04,23,22,24,80.85,81.14,23 [22 - 24],81.04% [80.85% - 81.14%],11,9,12,03-31-2021,projected
22,AR- TEXARKANA,80.41,7,6,8,80.0,80.71,7 [6 - 8],80.41% [80.0% - 80.71%],4,0,7,03-31-2021,projected
23,CA- ORANGE CO.,80.44,73,70,77,80.35,80.52,73 [70 - 77],80.44% [80.35% - 80.52%],34,27,40,03-31-2021,projected
25,CA- BAKERSFIELD,80.53,37,36,38,80.39,80.61,37 [36 - 38],80.53% [80.39% - 80.61%],19,14,22,03-31-2021,projected
31,CA- CHICO,81.41,17,16,19,81.09,81.41,17 [16 - 19],81.41% [81.09% - 81.41%],9,7,9,03-31-2021,projected
33,CA- CONTRA COSTA CO.,81.05,45,44,47,80.85,81.25,45 [44 - 47],81.05% [80.85% - 81.25%],21,17,25,03-31-2021,projected
43,CA- FRESNO,81.45,71,68,74,81.18,81.58,71 [68 - 74],81.45% [81.18% - 81.58%],33,27,36,03-31-2021,projected
56,CA- LOS ANGELES,80.35,173,166,182,80.27,80.44,173 [166 - 182],80.35% [80.27% - 80.44%],87,68,109,03-31-2021,projected
58,CA- MODESTO,81.63,59,56,62,81.34,81.98,59 [56 - 62],81.63% [81.34% - 81.98%],28,23,34,03-31-2021,projected
62,CA- NAPA,81.03,14,14,16,81.03,81.89,14 [14 - 16],81.03% [81.03% - 81.89%],6,6,11,03-31-2021,projected
65,CA- ALAMEDA CO.,80.44,35,33,37,80.36,80.62,35 [33 - 37],80.44% [80.36% - 80.62%],15,12,21,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,7,7,8,80.28,80.47,7 [7 - 8],80.38% [80.28% - 80.47%],4,3,5,03-31-2021,projected
73,CA- REDDING,81.39,35,33,38,80.83,82.13,35 [33 - 38],81.39% [80.83% - 82.13%],15,9,23,03-31-2021,projected
77,CA- SACRAMENTO,81.55,169,162,177,81.3,81.78,169 [162 - 177],81.55% [81.3% - 81.78%],74,62,85,03-31-2021,projected
78,CA- SALINAS,80.76,14,13,15,80.76,80.76,14 [13 - 15],80.76% [80.76% - 80.76%],6,6,6,03-31-2021,projected
79,CA- SAN BERNARDINO,80.67,79,76,84,80.54,80.83,79 [76 - 84],80.67% [80.54% - 80.83%],39,31,48,03-31-2021,projected
80,CA- SAN DIEGO,81.11,170,164,177,80.92,81.31,170 [164 - 177],81.11% [80.92% - 81.31%],78,65,92,03-31-2021,projected
81,CA- SAN FRANCISCO,80.35,35,34,38,80.28,80.47,35 [34 - 38],80.35% [80.28% - 80.47%],18,14,24,03-31-2021,projected
82,CA- SAN JOSE,80.59,40,38,42,80.53,80.83,40 [38 - 42],80.59% [80.53% - 80.83%],18,16,25,03-31-2021,projected
83,CA- SAN LUIS OBISPO,81.75,16,15,17,81.32,81.75,16 [15 - 17],81.75% [81.32% - 81.75%],8,6,8,03-31-2021,projected
85,CA- SAN MATEO CO.,80.37,21,20,23,80.26,80.52,21 [20 - 23],80.37% [80.26% - 80.52%],10,7,14,03-31-2021,projected
86,CA- SANTA BARBARA,80.72,14,13,15,80.62,81.04,14 [13 - 15],80.72% [80.62% - 81.04%],7,6,10,03-31-2021,projected
87,CA- SANTA CRUZ,80.84,7,7,8,80.84,81.67,7 [7 - 8],80.84% [80.84% - 81.67%],3,3,6,03-31-2021,projected
89,CA- SANTA ROSA,80.32,14,13,15,80.32,80.48,14 [13 - 15],80.32% [80.32% - 80.48%],6,6,9,03-31-2021,projected
91,CA- STOCKTON,83.01,74,70,77,82.54,83.67,74 [70 - 77],83.01% [82.54% - 83.67%],32,27,39,03-31-2021,projected
96,CA- VENTURA,80.76,27,26,29,80.57,80.95,27 [26 - 29],80.76% [80.57% - 80.95%],12,9,15,03-31-2021,projected
101,CO- BOULDER,82.53,28,27,30,82.11,82.95,28 [27 - 30],82.53% [82.11% - 82.95%],12,10,14,03-31-2021,projected
102,CO- COLORADO SPRINGS,83.29,77,75,81,82.8,83.77,77 [75 - 81],83.29% [82.8% - 83.77%],34,29,39,03-31-2021,projected
103,CO- DENVER,82.51,275,266,289,81.93,83.35,275 [266 - 289],82.51% [81.93% - 83.35%],120,92,160,03-31-2021,projected
104,CO- FORT COLLINS,82.66,40,38,43,82.03,83.6,40 [38 - 43],82.66% [82.03% - 83.6%],17,13,23,03-31-2021,projected
105,CO- GRAND JUNCTION,81.01,18,17,20,80.76,81.14,18 [17 - 20],81.01% [80.76% - 81.14%],8,6,9,03-31-2021,projected
106,CO- GREELEY,81.67,29,27,32,81.42,82.06,29 [27 - 32],81.67% [81.42% - 82.06%],13,11,16,03-31-2021,projected
107,CO- PUEBLO,80.63,14,13,15,80.5,80.75,14 [13 - 15],80.63% [80.5% - 80.75%],5,4,6,03-31-2021,projected
109,CT- BRIDGEPORT,84.96,193,187,201,83.89,86.14,193 [187 - 201],84.96% [83.89% - 86.14%],84,66,104,03-31-2021,projected
110,CT- HARTFORD,83.47,263,254,274,82.7,84.33,263 [254 - 274],83.47% [82.7% - 84.33%],113,88,141,03-31-2021,projected
111,CT- NEW HAVEN,84.44,391,377,407,83.43,85.63,391 [377 - 407],84.44% [83.43% - 85.63%],171,132,217,03-31-2021,projected
112,DE- WILMINGTON,82.36,100,97,104,81.93,82.69,100 [97 - 104],82.36% [81.93% - 82.69%],44,36,50,03-31-2021,projected
113,DC- WASHINGTON,83.66,461,445,483,82.88,84.81,461 [445 - 483],83.66% [82.88% - 84.81%],201,158,264,03-31-2021,projected
115,FL- BRADENTON,83.53,56,55,59,83.24,84.23,56 [55 - 59],83.53% [83.24% - 84.23%],25,23,30,03-31-2021,projected
116,FL- CLEARWATER,82.2,81,78,86,81.65,82.87,81 [78 - 86],82.2% [81.65% - 82.87%],36,27,47,03-31-2021,projected
118,FL- FORT LAUDERDALE,82.59,513,497,534,82.24,82.97,513 [497 - 534],82.59% [82.24% - 82.97%],225,195,258,03-31-2021,projected
119,FL- FORT MYERS,82.56,225,217,234,82.01,83.11,225 [217 - 234],82.56% [82.01% - 83.11%],98,77,119,03-31-2021,projected
120,FL- GAINESVILLE,80.92,42,40,46,80.65,81.14,42 [40 - 46],80.92% [80.65% - 81.14%],17,12,21,03-31-2021,projected
122,FL- HUDSON,82.08,63,60,66,81.68,82.32,63 [60 - 66],82.08% [81.68% - 82.32%],26,21,29,03-31-2021,projected
123,FL- JACKSONVILLE,81.93,149,135,167,80.96,82.87,149 [135 - 167],81.93% [80.96% - 82.87%],95,47,141,03-31-2021,projected
124,FL- LAKELAND,82.53,63,61,66,82.06,82.9,63 [61 - 66],82.53% [82.06% - 82.9%],27,22,31,03-31-2021,projected
127,FL- MIAMI,83.22,781,752,817,82.68,83.78,781 [752 - 817],83.22% [82.68% - 83.78%],347,289,408,03-31-2021,projected
129,FL- OCALA,81.46,49,46,50,81.32,81.61,49 [46 - 50],81.46% [81.32% - 81.61%],20,18,22,03-31-2021,projected
130,FL- ORLANDO,82.91,689,666,722,82.27,83.81,689 [666 - 722],82.91% [82.27% - 83.81%],301,235,395,03-31-2021,projected
131,FL- ORMOND BEACH,82.42,92,88,97,81.93,83.08,92 [88 - 97],82.42% [81.93% - 83.08%],40,32,51,03-31-2021,projected
133,FL- PANAMA CITY,80.45,7,7,7,80.45,80.75,7 [7 - 7],80.45% [80.45% - 80.75%],3,3,5,03-31-2021,projected
134,FL- PENSACOLA,80.72,36,35,38,80.6,80.77,36 [35 - 38],80.72% [80.6% - 80.77%],17,14,18,03-31-2021,projected
137,FL- SARASOTA,82.28,74,72,78,81.8,82.91,74 [72 - 78],82.28% [81.8% - 82.91%],33,26,42,03-31-2021,projected
139,FL- ST PETERSBURG,81.81,67,64,70,81.44,82.32,67 [64 - 70],81.81% [81.44% - 82.32%],29,23,37,03-31-2021,projected
140,FL- TALLAHASSEE,80.67,38,36,43,80.44,80.82,38 [36 - 43],80.67% [80.44% - 80.82%],18,12,22,03-31-2021,projected
141,FL- TAMPA,82.93,291,281,304,82.32,83.73,291 [281 - 304],82.93% [82.32% - 83.73%],125,99,159,03-31-2021,projected
142,GA- ALBANY,80.56,11,9,12,80.0,80.56,11 [9 - 12],80.56% [80.0% - 80.56%],6,0,6,03-31-2021,projected
144,GA- ATLANTA,83.5,944,909,1002,82.87,84.34,944 [909 - 1002],83.5% [82.87% - 84.34%],419,344,520,03-31-2021,projected
145,GA- AUGUSTA,80.45,28,27,29,80.45,80.45,28 [27 - 29],80.45% [80.45% - 80.45%],11,11,11,03-31-2021,projected
146,GA- COLUMBUS,81.27,35,33,37,80.79,81.59,35 [33 - 37],81.27% [80.79% - 81.59%],16,10,20,03-31-2021,projected
147,GA- MACON,80.58,28,25,32,80.54,80.81,28 [25 - 32],80.58% [80.54% - 80.81%],13,12,18,03-31-2021,projected
148,GA- ROME,82.87,46,44,47,82.05,83.28,46 [44 - 47],82.87% [82.05% - 83.28%],21,15,24,03-31-2021,projected
149,GA- SAVANNAH,81.31,62,59,66,81.17,81.9,62 [59 - 66],81.31% [81.17% - 81.9%],27,24,39,03-31-2021,projected
151,ID- BOISE,81.64,76,71,81,81.01,82.17,76 [71 - 81],81.64% [81.01% - 82.17%],34,21,45,03-31-2021,projected
152,ID- IDAHO FALLS,83.9,36,34,39,83.04,84.99,36 [34 - 39],83.9% [83.04% - 84.99%],18,14,23,03-31-2021,projected
154,IL- AURORA,82.66,35,33,37,82.28,83.23,35 [33 - 37],82.66% [82.28% - 83.23%],14,12,17,03-31-2021,projected
155,IL- BLUE ISLAND,82.17,121,116,129,81.62,83.0,121 [116 - 129],82.17% [81.62% - 83.0%],55,41,76,03-31-2021,projected
156,IL- CHICAGO,82.18,408,391,434,81.64,83.01,408 [391 - 434],82.18% [81.64% - 83.01%],187,140,258,03-31-2021,projected
158,IL- ELGIN,83.31,81,78,87,82.49,84.51,81 [78 - 87],83.31% [82.49% - 84.51%],36,27,49,03-31-2021,projected
161,IL- EVANSTON,82.81,150,144,160,82.11,83.89,150 [144 - 160],82.81% [82.11% - 83.89%],68,51,94,03-31-2021,projected
163,IL- HINSDALE,82.73,68,65,72,82.0,83.55,68 [65 - 72],82.73% [82.0% - 83.55%],30,22,39,03-31-2021,projected
164,IL- JOLIET,82.56,77,75,82,82.04,83.47,77 [75 - 82],82.56% [82.04% - 83.47%],34,27,46,03-31-2021,projected
166,IL- MELROSE PARK,82.91,201,193,213,82.17,84.01,201 [193 - 213],82.91% [82.17% - 84.01%],90,67,124,03-31-2021,projected
