region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,111.31,2089,2011,2172,106.41,116.51,2089 [2011 - 2172],111.31% [106.41% - 116.51%],2644,2230,3083,12-15-2020,projected
2,AL- DOTHAN,98.3,192,182,198,94.46,100.93,192 [182 - 198],98.3% [94.46% - 100.93%],243,192,278,12-15-2020,projected
5,AL- HUNTSVILLE,129.68,749,719,782,121.49,138.56,749 [719 - 782],129.68% [121.49% - 138.56%],934,780,1101,12-15-2020,projected
6,AL- MOBILE,104.75,562,541,586,100.65,109.4,562 [541 - 586],104.75% [100.65% - 109.4%],707,590,840,12-15-2020,projected
7,AL- MONTGOMERY,99.15,235,225,242,95.78,101.99,235 [225 - 242],99.15% [95.78% - 101.99%],296,244,340,12-15-2020,projected
9,AL- TUSCALOOSA,137.41,464,445,489,126.29,149.74,464 [445 - 489],137.41% [126.29% - 149.74%],573,462,696,12-15-2020,projected
11,AZ- MESA,210.86,2102,2011,2220,186.11,241.82,2102 [2011 - 2220],210.86% [186.11% - 241.82%],2591,2101,3204,12-15-2020,projected
12,AZ- PHOENIX,162.53,5063,4843,5344,146.96,181.86,5063 [4843 - 5344],162.53% [146.96% - 181.86%],6252,5072,7716,12-15-2020,projected
14,AZ- SUN CITY,137.53,378,361,400,126.42,151.48,378 [361 - 400],137.53% [126.42% - 151.48%],466,376,579,12-15-2020,projected
15,AZ- TUCSON,125.96,917,882,956,118.15,133.88,917 [882 - 956],125.96% [118.15% - 133.88%],1160,963,1360,12-15-2020,projected
16,AR- FORT SMITH,93.43,134,128,139,91.16,95.46,134 [128 - 139],93.43% [91.16% - 95.46%],172,143,198,12-15-2020,projected
18,AR- JONESBORO,95.6,112,108,116,93.61,97.7,112 [108 - 116],95.6% [93.61% - 97.7%],141,123,160,12-15-2020,projected
19,AR- LITTLE ROCK,95.32,701,676,731,93.06,98.1,701 [676 - 731],95.32% [93.06% - 98.1%],884,754,1045,12-15-2020,projected
21,AR- SPRINGDALE,107.72,229,220,239,103.65,112.92,229 [220 - 239],107.72% [103.65% - 112.92%],293,250,348,12-15-2020,projected
22,AR- TEXARKANA,133.98,431,415,445,121.73,144.18,431 [415 - 445],133.98% [121.73% - 144.18%],529,409,629,12-15-2020,projected
