region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,107.28,1832,1807,1862,105.96,108.75,1832 [1807 - 1862],107.28% [105.96% - 108.75%],2304,2192,2428,12-15-2020,projected
2,AL- DOTHAN,95.74,165,162,168,94.83,97.02,165 [162 - 168],95.74% [94.83% - 97.02%],209,197,226,12-15-2020,projected
5,AL- HUNTSVILLE,119.52,595,585,605,117.34,121.49,595 [585 - 605],119.52% [117.34% - 121.49%],743,702,780,12-15-2020,projected
6,AL- MOBILE,99.53,455,444,463,98.24,101.04,455 [444 - 463],99.53% [98.24% - 101.04%],558,521,601,12-15-2020,projected
7,AL- MONTGOMERY,97.46,215,211,218,96.43,98.63,215 [211 - 218],97.46% [96.43% - 98.63%],270,254,288,12-15-2020,projected
9,AL- TUSCALOOSA,121.18,334,327,342,118.48,124.49,334 [327 - 342],121.18% [118.48% - 124.49%],411,384,444,12-15-2020,projected
11,AZ- MESA,172.83,1498,1467,1535,166.57,180.0,1498 [1467 - 1535],172.83% [166.57% - 180.0%],1838,1714,1980,12-15-2020,projected
12,AZ- PHOENIX,139.63,3674,3600,3763,135.72,144.11,3674 [3600 - 3763],139.63% [135.72% - 144.11%],4517,4221,4856,12-15-2020,projected
14,AZ- SUN CITY,120.37,267,261,274,117.53,123.58,267 [261 - 274],120.37% [117.53% - 123.58%],327,304,353,12-15-2020,projected
15,AZ- TUCSON,119.94,803,791,817,117.76,122.04,803 [791 - 817],119.94% [117.76% - 122.04%],1008,953,1061,12-15-2020,projected
16,AR- FORT SMITH,92.33,122,121,125,91.79,93.11,122 [121 - 125],92.33% [91.79% - 93.11%],158,151,168,12-15-2020,projected
18,AR- JONESBORO,95.04,108,106,109,94.38,95.71,108 [106 - 109],95.04% [94.38% - 95.71%],136,130,142,12-15-2020,projected
