region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,89.67,1868,1781,1972,86.75,93.21,1868 [1781 - 1972],89.67% [86.75% - 93.21%],817,570,1116,12-21-2020
2,AL- DOTHAN,87.08,216,207,233,85.12,89.34,216 [207 - 233],87.08% [85.12% - 89.34%],94,68,124,12-21-2020
5,AL- HUNTSVILLE,100.16,833,792,889,94.04,108.46,833 [792 - 889],100.16% [94.04% - 108.46%],379,264,535,12-21-2020
6,AL- MOBILE,85.67,369,350,391,83.78,87.84,369 [350 - 391],85.67% [83.78% - 87.84%],162,108,224,12-21-2020
7,AL- MONTGOMERY,90.61,370,353,391,87.63,94.49,370 [353 - 391],90.61% [87.63% - 94.49%],164,118,224,12-21-2020
9,AL- TUSCALOOSA,93.33,298,285,316,89.72,98.24,298 [285 - 316],93.33% [89.72% - 98.24%],133,97,182,12-21-2020
11,AZ- MESA,112.93,1444,1373,1554,102.58,128.23,1444 [1373 - 1554],112.93% [102.58% - 128.23%],652,447,955,12-21-2020
12,AZ- PHOENIX,103.45,3930,3721,4258,95.6,115.39,3930 [3721 - 4258],103.45% [95.6% - 115.39%],1776,1182,2681,12-21-2020
14,AZ- SUN CITY,94.94,266,253,287,90.25,101.98,266 [253 - 287],94.94% [90.25% - 101.98%],121,83,178,12-21-2020
15,AZ- TUCSON,95.73,909,864,971,90.58,102.7,909 [864 - 971],95.73% [90.58% - 102.7%],397,267,573,12-21-2020
16,AR- FORT SMITH,85.31,152,144,163,83.59,87.65,152 [144 - 163],85.31% [83.59% - 87.65%],68,46,98,12-21-2020
18,AR- JONESBORO,84.98,102,98,108,83.87,86.31,102 [98 - 108],84.98% [83.87% - 86.31%],45,35,57,12-21-2020
19,AR- LITTLE ROCK,86.69,855,813,911,84.63,89.41,855 [813 - 911],86.69% [84.63% - 89.41%],386,267,543,12-21-2020
21,AR- SPRINGDALE,92.58,295,279,315,88.61,98.16,295 [279 - 315],92.58% [88.61% - 98.16%],133,91,192,12-21-2020
22,AR- TEXARKANA,82.96,68,63,72,81.53,84.18,68 [63 - 72],82.96% [81.53% - 84.18%],29,15,41,12-21-2020
23,CA- ORANGE CO.,100.09,3423,3285,3580,94.81,106.06,3423 [3285 - 3580],100.09% [94.81% - 106.06%],1537,1133,1994,12-21-2020
25,CA- BAKERSFIELD,91.78,961,918,1011,88.38,95.79,961 [918 - 1011],91.78% [88.38% - 95.79%],426,303,571,12-21-2020
31,CA- CHICO,89.84,141,133,149,86.72,93.75,141 [133 - 149],89.84% [86.72% - 93.75%],63,43,88,12-21-2020
33,CA- CONTRA COSTA CO.,87.09,327,311,344,84.89,89.59,327 [311 - 344],87.09% [84.89% - 89.59%],142,98,192,12-21-2020
43,CA- FRESNO,127.7,2419,2331,2513,116.18,139.66,2419 [2331 - 2513],127.7% [116.18% - 139.66%],1089,826,1362,12-21-2020
56,CA- LOS ANGELES,112.83,18004,17313,18749,104.68,121.77,18.00K [17.31K - 18.75K],112.83% [104.68% - 121.77%],8144,6122,10360,12-21-2020
58,CA- MODESTO,103.97,891,849,948,96.99,113.51,891 [849 - 948],103.97% [96.99% - 113.51%],412,292,576,12-21-2020
62,CA- NAPA,88.42,107,101,113,85.5,91.51,107 [101 - 113],88.42% [85.5% - 91.51%],49,32,67,12-21-2020
65,CA- ALAMEDA CO.,91.04,813,773,864,87.72,95.27,813 [773 - 864],91.04% [87.72% - 95.27%],373,261,516,12-21-2020
69,CA- PALM SPR/RANCHO MIR.,124.82,1078,1044,1112,115.52,132.99,1078 [1044 - 1112],124.82% [115.52% - 132.99%],472,374,558,12-21-2020
73,CA- REDDING,81.29,31,29,33,80.74,81.66,31 [29 - 33],81.29% [80.74% - 81.66%],14,8,18,12-21-2020
77,CA- SACRAMENTO,93.06,1379,1314,1463,89.22,97.98,1379 [1314 - 1463],93.06% [89.22% - 97.98%],625,441,860,12-21-2020
78,CA- SALINAS,124.51,774,744,811,113.17,138.26,774 [744 - 811],124.51% [113.17% - 138.26%],353,263,462,12-21-2020
79,CA- SAN BERNARDINO,152.92,9698,9407,10017,138.41,166.68,9698 [9407 - 10.02K],152.92% [138.41% - 166.68%],4216,3377,5012,12-21-2020
80,CA- SAN DIEGO,114.18,5258,5042,5510,105.25,124.53,5258 [5042 - 5510],114.18% [105.25% - 124.53%],2404,1776,3132,12-21-2020
81,CA- SAN FRANCISCO,83.17,359,342,380,82.23,84.32,359 [342 - 380],83.17% [82.23% - 84.32%],161,113,219,12-21-2020
82,CA- SAN JOSE,91.17,767,730,809,87.77,95.14,767 [730 - 809],91.17% [87.77% - 95.14%],338,235,458,12-21-2020
83,CA- SAN LUIS OBISPO,99.08,185,176,198,93.38,106.75,185 [176 - 198],99.08% [93.38% - 106.75%],87,61,122,12-21-2020
85,CA- SAN MATEO CO.,85.49,329,314,349,83.82,87.53,329 [314 - 349],85.49% [83.82% - 87.53%],148,103,203,12-21-2020
86,CA- SANTA BARBARA,85.28,116,111,123,83.62,87.14,116 [111 - 123],85.28% [83.62% - 87.14%],51,35,69,12-21-2020
87,CA- SANTA CRUZ,115.65,269,255,288,105.07,130.14,269 [255 - 288],115.65% [105.07% - 130.14%],128,90,180,12-21-2020
89,CA- SANTA ROSA,88.97,356,339,380,86.39,92.52,356 [339 - 380],88.97% [86.39% - 92.52%],167,119,233,12-21-2020
