region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,94.07,2594,2478,2740,90.02,99.05,2594 [2478 - 2740],94.07% [90.02% - 99.05%],1188,846,1609,12-15-2020
2,AL- DOTHAN,87.91,229,218,243,85.65,90.77,229 [218 - 243],87.91% [85.65% - 90.77%],105,75,143,12-15-2020
5,AL- HUNTSVILLE,106.49,1052,1001,1118,98.56,116.7,1052 [1001 - 1118],106.49% [98.56% - 116.7%],498,349,690,12-15-2020
6,AL- MOBILE,91.73,726,692,771,88.23,96.14,726 [692 - 771],91.73% [88.23% - 96.14%],335,235,461,12-15-2020
7,AL- MONTGOMERY,87.83,268,254,281,85.37,90.35,268 [254 - 281],87.83% [85.37% - 90.35%],121,83,160,12-15-2020
9,AL- TUSCALOOSA,112.06,672,638,718,102.44,125.59,672 [638 - 718],112.06% [102.44% - 125.59%],320,224,455,12-15-2020
11,AZ- MESA,151.82,3029,2860,3348,127.63,195.91,3029 [2860 - 3348],151.82% [127.63% - 195.91%],1422,943,2295,12-15-2020
12,AZ- PHOENIX,124.58,7216,6811,7977,109.48,152.12,7216 [6811 - 7977],124.58% [109.48% - 152.12%],3377,2233,5463,12-15-2020
14,AZ- SUN CITY,111.85,548,517,607,100.99,131.85,548 [517 - 607],111.85% [100.99% - 131.85%],258,170,420,12-15-2020
15,AZ- TUCSON,100.4,1124,1068,1200,94.03,109.2,1124 [1068 - 1200],100.4% [94.03% - 109.2%],515,354,737,12-15-2020
16,AR- FORT SMITH,85.78,160,152,169,84.06,87.88,160 [152 - 169],85.78% [84.06% - 87.88%],74,52,101,12-15-2020
18,AR- JONESBORO,86.08,123,118,130,84.54,88.52,123 [118 - 130],86.08% [84.54% - 88.52%],55,41,77,12-15-2020
19,AR- LITTLE ROCK,87.17,897,857,953,85.13,90.0,897 [857 - 953],87.17% [85.13% - 90.0%],414,296,577,12-15-2020
21,AR- SPRINGDALE,92.2,282,269,300,88.7,96.93,282 [269 - 300],92.2% [88.7% - 96.93%],129,92,179,12-15-2020
22,AR- TEXARKANA,102.35,499,480,518,96.84,107.86,499 [480 - 518],102.35% [96.84% - 107.86%],219,165,273,12-15-2020
23,CA- ORANGE CO.,97.54,2944,2823,3072,93.03,102.26,2944 [2823 - 3072],97.54% [93.03% - 102.26%],1342,997,1703,12-15-2020
25,CA- BAKERSFIELD,93.72,1065,1016,1120,89.73,98.14,1065 [1016 - 1120],93.72% [89.73% - 98.14%],496,352,656,12-15-2020
31,CA- CHICO,84.06,57,55,61,82.97,85.78,57 [55 - 61],84.06% [82.97% - 85.78%],26,19,37,12-15-2020
33,CA- CONTRA COSTA CO.,83.64,164,156,174,82.5,84.99,164 [156 - 174],83.64% [82.5% - 84.99%],73,50,100,12-15-2020
