region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,101.59,969,916,1034,95.94,109.13,969 [916 - 1034],101.59% [95.94% - 109.13%],1823,1346,2460,01-06-2021
2,AL- DOTHAN,107.71,219,209,239,99.65,122.55,219 [209 - 239],107.71% [99.65% - 122.55%],368,261,565,01-06-2021
5,AL- HUNTSVILLE,123.46,484,460,523,110.11,143.72,484 [460 - 523],123.46% [110.11% - 143.72%],817,566,1198,01-06-2021
6,AL- MOBILE,100.37,318,300,339,94.74,107.3,318 [300 - 339],100.37% [94.74% - 107.3%],582,421,780,01-06-2021
7,AL- MONTGOMERY,108.27,247,233,264,101.35,117.71,247 [233 - 264],108.27% [101.35% - 117.71%],437,330,583,01-06-2021
9,AL- TUSCALOOSA,117.17,216,204,233,105.35,134.51,216 [204 - 233],117.17% [105.35% - 134.51%],371,253,544,01-06-2021
11,AZ- MESA,176.72,1127,1048,1278,134.95,247.32,1127 [1048 - 1278],176.72% [134.95% - 247.32%],1915,1088,3313,01-06-2021
12,AZ- PHOENIX,138.1,2576,2399,2911,113.5,179.41,2576 [2399 - 2911],138.1% [113.5% - 179.41%],4401,2538,7530,01-06-2021
14,AZ- SUN CITY,122.47,203,188,231,103.7,154.44,203 [188 - 231],122.47% [103.7% - 154.44%],344,192,603,01-06-2021
15,AZ- TUCSON,110.07,366,345,393,101.43,121.72,366 [345 - 393],110.07% [101.43% - 121.72%],759,541,1053,01-06-2021
16,AR- FORT SMITH,102.01,166,158,180,95.3,113.57,166 [158 - 180],102.01% [95.3% - 113.57%],282,196,430,01-06-2021
18,AR- JONESBORO,90.18,46,44,49,87.85,93.38,46 [44 - 49],90.18% [87.85% - 93.38%],92,71,121,01-06-2021
19,AR- LITTLE ROCK,99.18,649,615,692,92.98,106.7,649 [615 - 692],99.18% [92.98% - 106.7%],1107,749,1541,01-06-2021
