region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,99.37,1009,953,1081,93.94,106.26,1009 [953 - 1081],99.37% [93.94% - 106.26%],1636,1177,2218,11-11-2020
2,AL- DOTHAN,87.98,63,58,67,84.74,91.67,63 [58 - 67],87.98% [84.74% - 91.67%],106,63,155,11-11-2020
5,AL- HUNTSVILLE,99.15,217,206,232,93.88,105.85,217 [206 - 232],99.15% [93.88% - 105.85%],360,261,486,11-11-2020
6,AL- MOBILE,84.52,65,61,71,83.4,86.2,65 [61 - 71],84.52% [83.4% - 86.2%],129,97,177,11-11-2020
7,AL- MONTGOMERY,89.12,79,75,86,87.57,91.25,79 [75 - 86],89.12% [87.57% - 91.25%],141,117,174,11-11-2020
9,AL- TUSCALOOSA,89.42,54,50,57,87.92,92.12,54 [50 - 57],89.42% [87.92% - 92.12%],94,79,121,11-11-2020
11,AZ- MESA,109.14,355,338,378,101.82,118.23,355 [338 - 378],109.14% [101.82% - 118.23%],577,432,757,11-11-2020
12,AZ- PHOENIX,99.84,927,881,989,94.79,106.14,927 [881 - 989],99.84% [94.79% - 106.14%],1503,1120,1980,11-11-2020
14,AZ- SUN CITY,92.1,61,58,65,89.14,95.8,61 [58 - 65],92.1% [89.14% - 95.8%],98,74,128,11-11-2020
15,AZ- TUCSON,109.56,487,460,535,101.04,122.51,487 [460 - 535],109.56% [101.04% - 122.51%],746,531,1073,11-11-2020
16,AR- FORT SMITH,92.65,98,94,109,89.76,99.59,98 [94 - 109],92.65% [89.76% - 99.59%],162,125,251,11-11-2020
18,AR- JONESBORO,100.58,106,101,112,96.04,105.44,106 [101 - 112],100.58% [96.04% - 105.44%],186,145,230,11-11-2020
19,AR- LITTLE ROCK,89.36,323,305,353,86.91,93.96,323 [305 - 353],89.36% [86.91% - 93.96%],540,399,806,11-11-2020
21,AR- SPRINGDALE,107.25,173,164,185,99.39,116.52,173 [164 - 185],107.25% [99.39% - 116.52%],288,205,386,11-11-2020
22,AR- TEXARKANA,96.22,97,91,104,90.82,101.73,97 [91 - 104],96.22% [90.82% - 101.73%],159,106,213,11-11-2020
23,CA- ORANGE CO.,84.27,195,185,211,83.07,86.18,195 [185 - 211],84.27% [83.07% - 86.18%],327,235,473,11-11-2020
25,CA- BAKERSFIELD,84.48,93,89,100,83.46,86.11,93 [89 - 100],84.48% [83.46% - 86.11%],162,125,221,11-11-2020
31,CA- CHICO,86.41,28,27,29,85.47,87.97,28 [27 - 29],86.41% [85.47% - 87.97%],41,35,51,11-11-2020
33,CA- CONTRA COSTA CO.,87.89,96,92,104,85.94,91.03,96 [92 - 104],87.89% [85.94% - 91.03%],158,119,221,11-11-2020
43,CA- FRESNO,90.16,142,135,153,87.18,93.84,142 [135 - 153],90.16% [87.18% - 93.84%],232,164,316,11-11-2020
56,CA- LOS ANGELES,86.95,1013,967,1069,85.39,88.61,1013 [967 - 1069],86.95% [85.39% - 88.61%],1724,1338,2135,11-11-2020
58,CA- MODESTO,89.48,103,97,112,87.04,93.32,103 [97 - 112],89.48% [87.04% - 93.32%],163,121,229,11-11-2020
62,CA- NAPA,87.73,28,27,31,85.84,92.37,28 [27 - 31],87.73% [85.84% - 92.37%],45,34,72,11-11-2020
65,CA- ALAMEDA CO.,83.31,63,60,68,82.43,84.41,63 [60 - 68],83.31% [82.43% - 84.41%],112,82,149,11-11-2020
69,CA- PALM SPR/RANCHO MIR.,86.08,35,34,38,84.65,87.69,35 [34 - 38],86.08% [84.65% - 87.69%],64,49,81,11-11-2020
73,CA- REDDING,92.29,87,81,100,87.58,101.26,87 [81 - 100],92.29% [87.58% - 101.26%],133,82,230,11-11-2020
77,CA- SACRAMENTO,89.74,285,270,308,87.02,93.34,285 [270 - 308],89.74% [87.02% - 93.34%],466,336,638,11-11-2020
78,CA- SALINAS,88.07,35,34,39,86.68,90.21,35 [34 - 39],88.07% [86.68% - 90.21%],64,53,81,11-11-2020
79,CA- SAN BERNARDINO,92.24,421,401,446,89.24,95.95,421 [401 - 446],92.24% [89.24% - 95.95%],708,534,922,11-11-2020
80,CA- SAN DIEGO,87.92,330,315,353,85.99,90.58,330 [315 - 353],87.92% [85.99% - 90.58%],557,421,744,11-11-2020
81,CA- SAN FRANCISCO,83.04,94,89,104,82.21,84.71,94 [89 - 104],83.04% [82.21% - 84.71%],154,112,239,11-11-2020
82,CA- SAN JOSE,85.65,100,95,107,84.1,87.6,100 [95 - 107],85.65% [84.1% - 87.6%],171,124,230,11-11-2020
83,CA- SAN LUIS OBISPO,88.55,21,20,24,86.8,92.06,21 [20 - 24],88.55% [86.8% - 92.06%],39,31,55,11-11-2020
85,CA- SAN MATEO CO.,82.6,40,38,43,82.0,83.23,40 [38 - 43],82.6% [82.0% - 83.23%],70,54,87,11-11-2020
86,CA- SANTA BARBARA,82.48,14,13,15,81.97,83.0,14 [13 - 15],82.48% [81.97% - 83.0%],24,19,29,11-11-2020
87,CA- SANTA CRUZ,90.03,21,20,25,87.52,94.21,21 [20 - 25],90.03% [87.52% - 94.21%],36,27,51,11-11-2020
89,CA- SANTA ROSA,83.76,42,40,44,83.17,84.62,42 [40 - 44],83.76% [83.17% - 84.62%],70,59,86,11-11-2020
91,CA- STOCKTON,86.68,42,40,45,84.8,89.03,42 [40 - 45],86.68% [84.8% - 89.03%],71,51,96,11-11-2020
96,CA- VENTURA,86.04,56,53,61,84.7,88.2,56 [53 - 61],86.04% [84.7% - 88.2%],95,74,129,11-11-2020
101,CO- BOULDER,166.11,268,251,295,138.95,205.68,268 [251 - 295],166.11% [138.95% - 205.68%],409,280,597,11-11-2020
102,CO- COLORADO SPRINGS,227.63,992,935,1081,186.38,289.28,992 [935 - 1081],227.63% [186.38% - 289.28%],1528,1101,2166,11-11-2020
103,CO- DENVER,170.62,2764,2616,2968,146.49,200.47,2764 [2616 - 2968],170.62% [146.49% - 200.47%],4329,3176,5755,11-11-2020
104,CO- FORT COLLINS,122.1,167,158,181,110.99,138.22,167 [158 - 181],122.1% [110.99% - 138.22%],269,198,372,11-11-2020
105,CO- GRAND JUNCTION,130.63,268,252,290,114.6,147.93,268 [252 - 290],130.63% [114.6% - 147.93%],401,274,538,11-11-2020
106,CO- GREELEY,170.6,465,439,504,145.38,205.35,465 [439 - 504],170.6% [145.38% - 205.35%],704,508,974,11-11-2020
107,CO- PUEBLO,129.37,244,231,266,114.59,148.42,244 [231 - 266],129.37% [114.59% - 148.42%],394,276,546,11-11-2020
109,CT- BRIDGEPORT,158.88,878,824,945,134.81,186.49,878 [824 - 945],158.88% [134.81% - 186.49%],1337,929,1805,11-11-2020
110,CT- HARTFORD,115.29,720,684,767,106.47,126.44,720 [684 - 767],115.29% [106.47% - 126.44%],1149,862,1512,11-11-2020
111,CT- NEW HAVEN,133.61,1345,1267,1442,118.79,151.26,1345 [1267 - 1442],133.61% [118.79% - 151.26%],2065,1494,2745,11-11-2020
112,DE- WILMINGTON,88.54,96,93,105,86.93,92.35,96 [93 - 105],88.54% [86.93% - 92.35%],159,129,230,11-11-2020
113,DC- WASHINGTON,99.04,652,619,709,93.85,106.62,652 [619 - 709],99.04% [93.85% - 106.62%],1045,760,1461,11-11-2020
115,FL- BRADENTON,91.0,49,47,52,87.76,94.25,49 [47 - 52],91.0% [87.76% - 94.25%],78,55,101,11-11-2020
116,FL- CLEARWATER,85.8,56,54,60,84.34,87.45,56 [54 - 60],85.8% [84.34% - 87.45%],95,71,122,11-11-2020
118,FL- FORT LAUDERDALE,91.82,640,606,683,88.64,95.55,640 [606 - 683],91.82% [88.64% - 95.55%],1028,752,1353,11-11-2020
119,FL- FORT MYERS,87.42,171,162,183,85.49,89.93,171 [162 - 183],87.42% [85.49% - 89.93%],284,210,380,11-11-2020
120,FL- GAINESVILLE,84.67,49,46,53,83.37,86.46,49 [46 - 53],84.67% [83.37% - 86.46%],86,62,119,11-11-2020
122,FL- HUDSON,86.55,49,47,53,84.87,89.19,49 [47 - 53],86.55% [84.87% - 89.19%],82,61,115,11-11-2020
123,FL- JACKSONVILLE,86.68,194,185,208,84.78,89.12,194 [185 - 208],86.68% [84.78% - 89.12%],328,235,448,11-11-2020
124,FL- LAKELAND,85.52,35,33,37,84.4,86.74,35 [33 - 37],85.52% [84.4% - 86.74%],59,47,72,11-11-2020
127,FL- MIAMI,93.93,935,888,1005,90.4,99.1,935 [888 - 1005],93.93% [90.4% - 99.1%],1502,1121,2059,11-11-2020
