region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,96.49,857,821,899,93.75,99.91,857 [821 - 899],96.49% [93.75% - 99.91%],1393,1161,1681,11-11-2020
2,AL- DOTHAN,88.28,60,57,64,87.68,90.24,60 [57 - 64],88.28% [87.68% - 90.24%],110,102,136,11-11-2020
5,AL- HUNTSVILLE,97.23,196,189,205,94.57,100.96,196 [189 - 205],97.23% [94.57% - 100.96%],324,274,394,11-11-2020
6,AL- MOBILE,85.74,73,69,79,85.11,86.72,73 [69 - 79],85.74% [85.11% - 86.72%],164,146,192,11-11-2020
7,AL- MONTGOMERY,89.51,80,77,85,88.67,90.09,80 [77 - 85],89.51% [88.67% - 90.09%],147,134,156,11-11-2020
9,AL- TUSCALOOSA,89.92,50,48,53,89.52,91.12,50 [48 - 53],89.92% [89.52% - 91.12%],99,95,111,11-11-2020
11,AZ- MESA,104.95,305,294,317,101.11,109.24,305 [294 - 317],104.95% [101.11% - 109.24%],494,418,579,11-11-2020
12,AZ- PHOENIX,96.9,789,761,822,94.31,99.82,789 [761 - 822],96.9% [94.31% - 99.82%],1280,1084,1501,11-11-2020
14,AZ- SUN CITY,90.37,52,50,54,88.89,92.22,52 [50 - 54],90.37% [88.89% - 92.22%],84,72,99,11-11-2020
15,AZ- TUCSON,100.84,344,329,366,96.84,105.79,344 [329 - 366],100.84% [96.84% - 105.79%],526,425,651,11-11-2020
16,AR- FORT SMITH,91.94,91,88,97,90.15,95.61,91 [88 - 97],91.94% [90.15% - 95.61%],153,130,200,11-11-2020
18,AR- JONESBORO,100.24,105,102,109,96.7,103.01,105 [102 - 109],100.24% [96.7% - 103.01%],183,151,208,11-11-2020
19,AR- LITTLE ROCK,88.99,303,293,324,87.48,91.57,303 [293 - 324],88.99% [87.48% - 91.57%],519,432,668,11-11-2020
21,AR- SPRINGDALE,105.17,160,154,168,100.25,110.18,160 [154 - 168],105.17% [100.25% - 110.18%],266,214,319,11-11-2020
22,AR- TEXARKANA,94.8,85,81,90,90.61,97.55,85 [81 - 90],94.8% [90.61% - 97.55%],145,104,172,11-11-2020
23,CA- ORANGE CO.,84.13,188,181,199,83.37,85.29,188 [181 - 199],84.13% [83.37% - 85.29%],316,258,405,11-11-2020
25,CA- BAKERSFIELD,84.45,91,88,96,83.68,85.5,91 [88 - 96],84.45% [83.68% - 85.5%],161,133,199,11-11-2020
31,CA- CHICO,85.47,21,21,22,85.16,86.25,21 [21 - 22],85.47% [85.16% - 86.25%],35,33,40,11-11-2020
33,CA- CONTRA COSTA CO.,87.04,86,83,90,85.84,88.69,86 [83 - 90],87.04% [85.84% - 88.69%],141,117,174,11-11-2020
43,CA- FRESNO,88.8,123,118,130,87.18,90.78,123 [118 - 130],88.8% [87.18% - 90.78%],201,164,246,11-11-2020
