region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.36,816,756,946,84.51,97.03,816 [756 - 946],88.36% [84.51% - 97.03%],706,381,1438,01-26-2021
2,AL- DOTHAN,90.62,163,149,187,84.44,100.33,163 [149 - 187],90.62% [84.44% - 100.33%],141,59,270,01-26-2021
5,AL- HUNTSVILLE,84.57,88,81,102,82.5,87.98,88 [81 - 102],84.57% [82.5% - 87.98%],86,47,150,01-26-2021
6,AL- MOBILE,94.77,494,459,568,87.6,109.58,494 [459 - 568],94.77% [87.6% - 109.58%],422,217,845,01-26-2021
7,AL- MONTGOMERY,116.35,652,610,722,100.38,140.74,652 [610 - 722],116.35% [100.38% - 140.74%],562,315,939,01-26-2021
9,AL- TUSCALOOSA,90.82,126,117,153,85.61,104.55,126 [117 - 153],90.82% [85.61% - 104.55%],108,56,245,01-26-2021
11,AZ- MESA,96.52,359,328,430,87.42,117.68,359 [328 - 430],96.52% [87.42% - 117.68%],327,147,746,01-26-2021
12,AZ- PHOENIX,88.11,641,587,762,83.68,97.39,641 [587 - 762],88.11% [83.68% - 97.39%],614,279,1317,01-26-2021
14,AZ- SUN CITY,82.84,21,19,25,81.11,85.43,21 [19 - 25],82.84% [81.11% - 85.43%],23,9,44,01-26-2021
15,AZ- TUCSON,109.4,863,783,1060,91.53,154.09,863 [783 - 1060],109.4% [91.53% - 154.09%],742,291,1870,01-26-2021
16,AR- FORT SMITH,87.81,116,107,129,83.83,93.11,116 [107 - 129],87.81% [83.83% - 93.11%],100,49,168,01-26-2021
18,AR- JONESBORO,83.54,35,32,40,81.44,86.53,35 [32 - 40],83.54% [81.44% - 86.53%],32,13,59,01-26-2021
19,AR- LITTLE ROCK,86.13,406,375,457,83.17,90.83,406 [375 - 457],86.13% [83.17% - 90.83%],354,183,625,01-26-2021
21,AR- SPRINGDALE,100.06,245,228,282,91.64,118.51,245 [228 - 282],100.06% [91.64% - 118.51%],212,123,407,01-26-2021
22,AR- TEXARKANA,90.2,117,108,130,85.2,98.06,117 [108 - 130],90.2% [85.2% - 98.06%],100,51,177,01-26-2021
