region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,92.78,1199,1126,1270,88.73,97.36,1199 [1126 - 1270],92.78% [88.73% - 97.36%],1079,737,1466,01-26-2021
2,AL- DOTHAN,89.64,147,142,156,87.91,92.35,147 [142 - 156],89.64% [87.91% - 92.35%],128,105,164,01-26-2021
5,AL- HUNTSVILLE,87.77,153,147,161,86.33,89.73,153 [147 - 161],87.77% [86.33% - 89.73%],146,119,183,01-26-2021
6,AL- MOBILE,92.43,410,390,435,88.82,97.01,410 [390 - 435],92.43% [88.82% - 97.01%],355,252,486,01-26-2021
7,AL- MONTGOMERY,104.13,433,410,473,96.36,117.06,433 [410 - 473],104.13% [96.36% - 117.06%],373,253,573,01-26-2021
9,AL- TUSCALOOSA,91.42,133,125,143,87.11,94.73,133 [125 - 143],91.42% [87.11% - 94.73%],114,71,147,01-26-2021
11,AZ- MESA,103.89,505,480,542,97.93,110.96,505 [480 - 542],103.89% [97.93% - 110.96%],473,355,613,01-26-2021
12,AZ- PHOENIX,94.15,1104,1051,1178,90.64,98.24,1104 [1051 - 1178],94.15% [90.64% - 98.24%],1072,806,1382,01-26-2021
14,AZ- SUN CITY,87.78,61,58,65,85.8,90.0,61 [58 - 65],87.78% [85.8% - 90.0%],63,47,81,01-26-2021
15,AZ- TUCSON,107.85,817,773,894,98.03,123.38,817 [773 - 894],107.85% [98.03% - 123.38%],703,455,1095,01-26-2021
16,AR- FORT SMITH,89.13,131,125,139,86.95,91.79,131 [125 - 139],89.13% [86.95% - 91.79%],117,89,151,01-26-2021
18,AR- JONESBORO,85.53,53,50,56,84.09,86.64,53 [50 - 56],85.53% [84.09% - 86.64%],50,37,60,01-26-2021
19,AR- LITTLE ROCK,86.91,445,425,470,85.13,88.52,445 [425 - 470],86.91% [85.13% - 88.52%],399,296,492,01-26-2021
21,AR- SPRINGDALE,99.02,234,222,248,93.43,105.54,234 [222 - 248],99.02% [93.43% - 105.54%],201,142,270,01-26-2021
22,AR- TEXARKANA,88.06,91,87,96,85.71,90.71,91 [87 - 96],88.06% [85.71% - 90.71%],79,56,105,01-26-2021
23,CA- ORANGE CO.,89.99,843,807,884,87.62,92.29,843 [807 - 884],89.99% [87.62% - 92.29%],764,583,940,01-26-2021
25,CA- BAKERSFIELD,87.83,315,301,332,85.97,89.62,315 [301 - 332],87.83% [85.97% - 89.62%],283,216,348,01-26-2021
31,CA- CHICO,85.47,41,39,43,84.38,86.56,41 [39 - 43],85.47% [84.38% - 86.56%],35,28,42,01-26-2021
33,CA- CONTRA COSTA CO.,86.29,132,126,139,84.69,87.84,132 [126 - 139],86.29% [84.69% - 87.84%],126,94,157,01-26-2021
