region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,89.95,671,660,682,89.64,90.29,671 [660 - 682],89.95% [89.64% - 90.29%],840,814,869,02-02-2021,projected
2,AL- DOTHAN,92.05,142,140,144,91.67,92.2,142 [140 - 144],92.05% [91.67% - 92.2%],160,155,162,02-02-2021,projected
5,AL- HUNTSVILLE,92.82,203,198,207,92.5,93.46,203 [198 - 207],92.82% [92.5% - 93.46%],241,235,253,02-02-2021,projected
6,AL- MOBILE,91.73,286,281,292,91.45,92.04,286 [281 - 292],91.73% [91.45% - 92.04%],335,327,344,02-02-2021,projected
7,AL- MONTGOMERY,94.1,179,176,182,93.45,94.49,179 [176 - 182],94.1% [93.45% - 94.49%],218,208,224,02-02-2021,projected
9,AL- TUSCALOOSA,92.53,107,105,108,92.12,92.53,107 [105 - 108],92.53% [92.12% - 92.53%],125,121,125,02-02-2021,projected
11,AZ- MESA,112.88,549,538,559,111.92,113.84,549 [538 - 559],112.88% [111.92% - 113.84%],651,632,670,02-02-2021,projected
12,AZ- PHOENIX,99.45,1229,1207,1253,98.88,100.05,1229 [1207 - 1253],99.45% [98.88% - 100.05%],1473,1430,1519,02-02-2021,projected
14,AZ- SUN CITY,93.46,92,90,94,93.09,93.83,92 [90 - 94],93.46% [93.09% - 93.83%],109,106,112,02-02-2021,projected
15,AZ- TUCSON,96.76,352,345,359,96.24,97.35,352 [345 - 359],96.76% [96.24% - 97.35%],423,410,438,02-02-2021,projected
16,AR- FORT SMITH,89.99,110,108,114,89.6,90.46,110 [108 - 114],89.99% [89.6% - 90.46%],128,123,134,02-02-2021,projected
