region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.57,153,144,163,80.45,80.82,153 [144 - 163],80.57% [80.45% - 80.82%],48,38,69,02-16-2021
2,AL- DOTHAN,80.38,14,14,17,80.3,80.75,14 [14 - 17],80.38% [80.3% - 80.75%],5,4,10,02-16-2021
5,AL- HUNTSVILLE,80.96,59,55,63,80.85,81.33,59 [55 - 63],80.96% [80.85% - 81.33%],18,16,25,02-16-2021
6,AL- MOBILE,80.88,74,69,80,80.63,81.19,74 [69 - 80],80.88% [80.63% - 81.19%],25,18,34,02-16-2021
7,AL- MONTGOMERY,80.91,38,36,42,80.65,81.42,38 [36 - 42],80.91% [80.65% - 81.42%],14,10,22,02-16-2021
9,AL- TUSCALOOSA,80.9,25,24,27,80.6,81.0,25 [24 - 27],80.9% [80.6% - 81.0%],9,6,10,02-16-2021
11,AZ- MESA,81.72,96,92,100,81.26,82.07,96 [92 - 100],81.72% [81.26% - 82.07%],34,25,41,02-16-2021
12,AZ- PHOENIX,81.0,222,212,231,80.74,81.24,222 [212 - 231],81.0% [80.74% - 81.24%],76,56,94,02-16-2021
14,AZ- SUN CITY,80.74,17,16,18,80.49,80.86,17 [16 - 18],80.74% [80.49% - 80.86%],6,4,7,02-16-2021
15,AZ- TUCSON,80.67,49,46,52,80.48,80.87,49 [46 - 52],80.67% [80.48% - 80.87%],17,12,22,02-16-2021
16,AR- FORT SMITH,80.86,37,34,38,80.78,81.01,37 [34 - 38],80.86% [80.78% - 81.01%],11,10,13,02-16-2021
18,AR- JONESBORO,80.11,7,7,8,80.11,80.44,7 [7 - 8],80.11% [80.11% - 80.44%],1,1,4,02-16-2021
19,AR- LITTLE ROCK,80.68,122,114,129,80.43,80.94,122 [114 - 129],80.68% [80.43% - 80.94%],39,25,54,02-16-2021
21,AR- SPRINGDALE,81.14,35,33,37,80.76,81.42,35 [33 - 37],81.14% [80.76% - 81.42%],12,8,15,02-16-2021
22,AR- TEXARKANA,81.22,40,38,42,80.82,81.63,40 [38 - 42],81.22% [80.82% - 81.63%],12,8,16,02-16-2021
23,CA- ORANGE CO.,80.67,150,144,157,80.52,80.84,150 [144 - 157],80.67% [80.52% - 80.84%],51,40,64,02-16-2021
25,CA- BAKERSFIELD,81.02,114,109,120,80.8,81.27,114 [109 - 120],81.02% [80.8% - 81.27%],37,29,46,02-16-2021
31,CA- CHICO,80.47,7,7,8,80.31,80.78,7 [7 - 8],80.47% [80.31% - 80.78%],3,2,5,02-16-2021
33,CA- CONTRA COSTA CO.,80.65,38,36,40,80.5,80.8,38 [36 - 40],80.65% [80.5% - 80.8%],13,10,16,02-16-2021
43,CA- FRESNO,80.61,42,40,45,80.53,80.83,42 [40 - 45],80.61% [80.53% - 80.83%],14,12,19,02-16-2021
56,CA- LOS ANGELES,80.47,319,306,334,80.36,80.58,319 [306 - 334],80.47% [80.36% - 80.58%],116,89,145,02-16-2021
58,CA- MODESTO,81.16,61,58,64,80.87,81.4,61 [58 - 64],81.16% [80.87% - 81.4%],20,15,24,02-16-2021
62,CA- NAPA,80.69,14,13,15,80.52,81.03,14 [13 - 15],80.69% [80.52% - 81.03%],4,3,6,02-16-2021
65,CA- ALAMEDA CO.,80.5,50,48,52,80.38,80.62,50 [48 - 52],80.5% [80.38% - 80.62%],17,13,21,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.38,9,8,10,80.28,80.38,9 [8 - 10],80.38% [80.28% - 80.38%],4,3,4,02-16-2021
73,CA- REDDING,80.28,9,7,10,80.09,80.37,9 [7 - 10],80.28% [80.09% - 80.37%],3,1,4,02-16-2021
77,CA- SACRAMENTO,80.65,95,90,100,80.52,80.86,95 [90 - 100],80.65% [80.52% - 80.86%],31,25,41,02-16-2021
78,CA- SALINAS,81.01,26,24,27,80.76,81.13,26 [24 - 27],81.01% [80.76% - 81.13%],8,6,9,02-16-2021
79,CA- SAN BERNARDINO,80.55,90,86,94,80.43,80.69,90 [86 - 94],80.55% [80.43% - 80.69%],32,25,40,02-16-2021
80,CA- SAN DIEGO,80.78,161,155,169,80.61,81.01,161 [155 - 169],80.78% [80.61% - 81.01%],55,43,71,02-16-2021
81,CA- SAN FRANCISCO,80.34,53,50,56,80.28,80.43,53 [50 - 56],80.34% [80.28% - 80.43%],17,14,22,02-16-2021
82,CA- SAN JOSE,80.53,46,44,48,80.4,80.66,46 [44 - 48],80.53% [80.4% - 80.66%],16,12,20,02-16-2021
83,CA- SAN LUIS OBISPO,80.44,7,7,8,80.44,80.66,7 [7 - 8],80.44% [80.44% - 80.66%],2,2,3,02-16-2021
85,CA- SAN MATEO CO.,80.33,26,24,27,80.22,80.41,26 [24 - 27],80.33% [80.22% - 80.41%],9,6,11,02-16-2021
86,CA- SANTA BARBARA,80.83,23,22,24,80.62,81.04,23 [22 - 24],80.83% [80.62% - 81.04%],8,6,10,02-16-2021
87,CA- SANTA CRUZ,80.84,7,7,7,80.56,81.11,7 [7 - 7],80.84% [80.56% - 81.11%],3,2,4,02-16-2021
89,CA- SANTA ROSA,80.16,7,7,8,80.16,80.21,7 [7 - 8],80.16% [80.16% - 80.21%],3,3,4,02-16-2021
91,CA- STOCKTON,80.56,19,18,20,80.47,80.75,19 [18 - 20],80.56% [80.47% - 80.75%],6,5,8,02-16-2021
96,CA- VENTURA,81.02,47,45,49,80.76,81.27,47 [45 - 49],81.02% [80.76% - 81.27%],16,12,20,02-16-2021
101,CO- BOULDER,81.89,28,27,30,81.47,82.53,28 [27 - 30],81.89% [81.47% - 82.53%],9,7,12,02-16-2021
102,CO- COLORADO SPRINGS,82.22,77,73,85,81.64,83.48,77 [73 - 85],82.22% [81.64% - 83.48%],23,17,36,02-16-2021
103,CO- DENVER,81.36,208,198,221,81.0,81.72,208 [198 - 221],81.36% [81.0% - 81.72%],65,48,82,02-16-2021
104,CO- FORT COLLINS,80.63,14,13,15,80.47,80.78,14 [13 - 15],80.63% [80.47% - 80.78%],4,3,5,02-16-2021
105,CO- GRAND JUNCTION,80.63,21,19,23,80.51,81.14,21 [19 - 23],80.63% [80.51% - 81.14%],5,4,9,02-16-2021
106,CO- GREELEY,80.77,21,20,22,80.64,81.03,21 [20 - 22],80.77% [80.64% - 81.03%],6,5,8,02-16-2021
