region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.74,1666,1614,1725,84.58,87.09,1666 [1614 - 1725],85.74% [84.58% - 87.09%],485,387,599,12-08-2020
2,AL- DOTHAN,82.79,125,120,131,82.11,83.54,125 [120 - 131],82.79% [82.11% - 83.54%],37,28,47,12-08-2020
5,AL- HUNTSVILLE,89.57,602,582,626,87.66,92.07,602 [582 - 626],89.57% [87.66% - 92.07%],180,144,227,12-08-2020
6,AL- MOBILE,83.22,315,304,326,82.66,83.89,315 [304 - 326],83.22% [82.66% - 83.89%],92,76,111,12-08-2020
7,AL- MONTGOMERY,83.95,214,209,223,83.36,84.79,214 [209 - 223],83.95% [83.36% - 84.79%],61,52,74,12-08-2020
9,AL- TUSCALOOSA,86.91,229,222,238,85.51,88.62,229 [222 - 238],86.91% [85.51% - 88.62%],69,55,86,12-08-2020
11,AZ- MESA,91.26,732,710,754,90.25,92.32,732 [710 - 754],91.26% [90.25% - 92.32%],223,203,244,12-08-2020
12,AZ- PHOENIX,87.76,1991,1928,2060,87.01,88.55,1991 [1928 - 2060],87.76% [87.01% - 88.55%],588,531,648,12-08-2020
14,AZ- SUN CITY,84.94,134,130,138,84.57,85.43,134 [130 - 138],84.94% [84.57% - 85.43%],40,37,44,12-08-2020
15,AZ- TUCSON,87.09,621,600,643,85.82,88.36,621 [600 - 643],87.09% [85.82% - 88.36%],179,147,211,12-08-2020
16,AR- FORT SMITH,82.34,97,94,100,81.95,82.42,97 [94 - 100],82.34% [81.95% - 82.42%],30,25,31,12-08-2020
18,AR- JONESBORO,84.09,126,122,130,83.65,84.31,126 [122 - 130],84.09% [83.65% - 84.31%],37,33,39,12-08-2020
19,AR- LITTLE ROCK,82.58,517,503,539,82.18,83.15,517 [503 - 539],82.58% [82.18% - 83.15%],149,126,182,12-08-2020
21,AR- SPRINGDALE,88.33,300,292,314,86.81,90.22,300 [292 - 314],88.33% [86.81% - 90.22%],88,72,108,12-08-2020
22,AR- TEXARKANA,81.43,49,47,53,81.22,81.73,49 [47 - 53],81.43% [81.22% - 81.73%],14,12,17,12-08-2020
23,CA- ORANGE CO.,84.51,1109,1070,1155,83.53,85.63,1109 [1070 - 1155],84.51% [83.53% - 85.63%],345,270,431,12-08-2020
25,CA- BAKERSFIELD,82.96,369,358,381,82.49,83.43,369 [358 - 381],82.96% [82.49% - 83.43%],107,90,124,12-08-2020
31,CA- CHICO,81.88,42,41,43,81.72,82.03,42 [41 - 43],81.88% [81.72% - 82.03%],12,11,13,12-08-2020
33,CA- CONTRA COSTA CO.,84.04,263,254,273,83.2,84.99,263 [254 - 273],84.04% [83.2% - 84.99%],81,64,100,12-08-2020
43,CA- FRESNO,82.8,224,216,231,82.45,83.11,224 [216 - 231],82.8% [82.45% - 83.11%],64,56,71,12-08-2020
56,CA- LOS ANGELES,91.04,8514,8218,8957,88.81,94.42,8514 [8218 - 8957],91.04% [88.81% - 94.42%],2738,2184,3577,12-08-2020
58,CA- MODESTO,88.73,474,457,492,86.92,90.76,474 [457 - 492],88.73% [86.92% - 90.76%],150,119,185,12-08-2020
62,CA- NAPA,83.44,67,65,70,82.75,84.12,67 [65 - 70],83.44% [82.75% - 84.12%],20,16,24,12-08-2020
65,CA- ALAMEDA CO.,81.42,167,162,173,81.3,81.57,167 [162 - 173],81.42% [81.3% - 81.57%],48,44,53,12-08-2020
69,CA- PALM SPR/RANCHO MIR.,87.31,238,229,253,85.6,89.88,238 [229 - 253],87.31% [85.6% - 89.88%],77,59,104,12-08-2020
73,CA- REDDING,81.48,52,50,54,81.39,81.66,52 [50 - 54],81.48% [81.39% - 81.66%],16,15,18,12-08-2020
77,CA- SACRAMENTO,85.31,835,806,868,84.2,86.63,835 [806 - 868],85.31% [84.2% - 86.63%],254,201,317,12-08-2020
78,CA- SALINAS,87.94,196,189,203,86.31,89.71,196 [189 - 203],87.94% [86.31% - 89.71%],63,50,77,12-08-2020
79,CA- SAN BERNARDINO,88.63,1644,1587,1724,86.76,91.24,1644 [1587 - 1724],88.63% [86.76% - 91.24%],499,391,650,12-08-2020
80,CA- SAN DIEGO,89.6,2085,2010,2187,87.61,92.3,2085 [2010 - 2187],89.6% [87.61% - 92.3%],675,535,865,12-08-2020
81,CA- SAN FRANCISCO,81.36,224,216,232,81.08,81.68,224 [216 - 232],81.36% [81.08% - 81.68%],69,55,85,12-08-2020
82,CA- SAN JOSE,83.93,398,384,412,83.07,84.79,398 [384 - 412],83.93% [83.07% - 84.79%],119,93,145,12-08-2020
83,CA- SAN LUIS OBISPO,82.19,31,30,32,81.54,82.41,31 [30 - 32],82.19% [81.54% - 82.41%],10,7,11,12-08-2020
85,CA- SAN MATEO CO.,83.0,250,240,262,82.37,83.86,250 [240 - 262],83.0% [82.37% - 83.86%],81,64,104,12-08-2020
86,CA- SANTA BARBARA,81.14,35,34,37,81.04,81.24,35 [34 - 37],81.14% [81.04% - 81.24%],11,10,12,12-08-2020
87,CA- SANTA CRUZ,85.57,65,63,68,84.46,86.41,65 [63 - 68],85.57% [84.46% - 86.41%],20,16,23,12-08-2020
89,CA- SANTA ROSA,83.65,205,197,219,82.79,85.05,205 [197 - 219],83.65% [82.79% - 85.05%],68,52,94,12-08-2020
91,CA- STOCKTON,85.93,211,204,220,84.7,87.71,211 [204 - 220],85.93% [84.7% - 87.71%],63,50,82,12-08-2020
96,CA- VENTURA,86.74,341,331,355,85.4,88.33,341 [331 - 355],86.74% [85.4% - 88.33%],106,85,131,12-08-2020
101,CO- BOULDER,84.21,70,67,72,83.79,84.84,70 [67 - 72],84.21% [83.79% - 84.84%],20,18,23,12-08-2020
102,CO- COLORADO SPRINGS,92.66,458,442,479,90.34,95.46,458 [442 - 479],92.66% [90.34% - 95.46%],131,107,160,12-08-2020
103,CO- DENVER,85.65,860,830,898,84.58,86.66,860 [830 - 898],85.65% [84.58% - 86.66%],270,219,318,12-08-2020
104,CO- FORT COLLINS,83.91,86,82,89,83.44,84.54,86 [82 - 89],83.91% [83.44% - 84.54%],25,22,29,12-08-2020
105,CO- GRAND JUNCTION,84.92,134,128,141,84.04,85.68,134 [128 - 141],84.92% [84.04% - 85.68%],39,32,45,12-08-2020
106,CO- GREELEY,85.41,137,132,142,84.5,86.05,137 [132 - 142],85.41% [84.5% - 86.05%],42,35,47,12-08-2020
107,CO- PUEBLO,83.88,107,103,112,83.26,84.64,107 [103 - 112],83.88% [83.26% - 84.64%],31,26,37,12-08-2020
109,CT- BRIDGEPORT,86.55,390,378,401,85.72,87.37,390 [378 - 401],86.55% [85.72% - 87.37%],111,97,125,12-08-2020
110,CT- HARTFORD,86.94,730,704,759,85.47,88.6,730 [704 - 759],86.94% [85.47% - 88.6%],226,178,280,12-08-2020
111,CT- NEW HAVEN,87.68,1008,977,1042,86.18,89.4,1008 [977 - 1042],87.68% [86.18% - 89.4%],296,238,362,12-08-2020
112,DE- WILMINGTON,88.38,504,488,523,86.71,90.31,504 [488 - 523],88.38% [86.71% - 90.31%],156,125,192,12-08-2020
113,DC- WASHINGTON,86.94,1274,1234,1322,85.56,88.58,1274 [1234 - 1322],86.94% [85.56% - 88.58%],381,305,471,12-08-2020
115,FL- BRADENTON,82.4,56,54,59,81.97,82.68,56 [54 - 59],82.4% [81.97% - 82.68%],17,14,19,12-08-2020
116,FL- CLEARWATER,81.1,63,61,65,80.98,81.28,63 [61 - 65],81.1% [80.98% - 81.28%],18,16,21,12-08-2020
118,FL- FORT LAUDERDALE,81.77,534,516,553,81.38,82.21,534 [516 - 553],81.77% [81.38% - 82.21%],154,120,192,12-08-2020
119,FL- FORT MYERS,81.99,258,250,269,81.57,82.51,258 [250 - 269],81.99% [81.57% - 82.51%],76,60,96,12-08-2020
120,FL- GAINESVILLE,81.36,80,77,83,81.03,81.68,80 [77 - 83],81.36% [81.03% - 81.68%],25,19,31,12-08-2020
122,FL- HUDSON,81.6,70,68,73,81.28,81.84,70 [68 - 73],81.6% [81.28% - 81.84%],20,16,23,12-08-2020
123,FL- JACKSONVILLE,82.97,485,467,506,82.3,83.83,485 [467 - 506],82.97% [82.3% - 83.83%],146,113,188,12-08-2020
124,FL- LAKELAND,81.87,70,68,73,81.5,82.34,70 [68 - 73],81.87% [81.5% - 82.34%],20,16,25,12-08-2020
127,FL- MIAMI,83.35,1226,1182,1273,82.57,84.2,1226 [1182 - 1273],83.35% [82.57% - 84.2%],361,277,453,12-08-2020
129,FL- OCALA,81.97,95,92,99,81.61,82.49,95 [92 - 99],81.97% [81.61% - 82.49%],27,22,34,12-08-2020
130,FL- ORLANDO,81.78,630,608,655,81.36,82.25,630 [608 - 655],81.78% [81.36% - 82.25%],184,141,233,12-08-2020
