region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,94.2,1665,1635,1703,92.86,95.94,1665 [1635 - 1703],94.2% [92.86% - 95.94%],1199,1086,1346,01-13-2021,projected
2,AL- DOTHAN,96.19,296,291,305,94.98,98.52,296 [291 - 305],96.19% [94.98% - 98.52%],215,199,246,01-13-2021,projected
5,AL- HUNTSVILLE,96.86,444,437,451,95.16,98.51,444 [437 - 451],96.86% [95.16% - 98.51%],317,285,348,01-13-2021,projected
6,AL- MOBILE,92.46,492,482,502,91.1,93.58,492 [482 - 502],92.46% [91.1% - 93.58%],356,317,388,01-13-2021,projected
7,AL- MONTGOMERY,106.33,546,533,563,102.83,110.21,546 [533 - 563],106.33% [102.83% - 110.21%],407,353,467,01-13-2021,projected
9,AL- TUSCALOOSA,94.23,198,194,202,92.93,95.63,198 [194 - 202],94.23% [92.93% - 95.63%],142,129,156,01-13-2021,projected
11,AZ- MESA,148.03,1807,1754,1877,138.23,160.61,1807 [1754 - 1877],148.03% [138.23% - 160.61%],1347,1153,1596,01-13-2021,projected
12,AZ- PHOENIX,119.93,4078,3964,4231,114.31,127.02,4078 [3964 - 4231],119.93% [114.31% - 127.02%],3025,2599,3562,01-13-2021,projected
14,AZ- SUN CITY,108.77,314,305,326,104.57,114.07,314 [305 - 326],108.77% [104.57% - 114.07%],233,199,276,01-13-2021,projected
15,AZ- TUCSON,108.25,979,954,1008,104.64,112.61,979 [954 - 1008],108.25% [104.64% - 112.61%],713,622,823,01-13-2021,projected
16,AR- FORT SMITH,98.81,326,319,335,97.02,101.16,326 [319 - 335],98.81% [97.02% - 101.16%],241,218,271,01-13-2021,projected
18,AR- JONESBORO,89.73,122,120,125,88.85,90.95,122 [120 - 125],89.73% [88.85% - 90.95%],88,80,99,01-13-2021,projected
19,AR- LITTLE ROCK,90.85,865,851,885,90.03,92.08,865 [851 - 885],90.85% [90.03% - 92.08%],626,579,697,01-13-2021,projected
21,AR- SPRINGDALE,104.98,363,357,371,102.71,107.63,363 [357 - 371],104.98% [102.71% - 107.63%],264,240,292,01-13-2021,projected
