HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.39,112,99,158,80.24,85.12,112 [99 - 158],81.39% [80.24% - 85.12%],117,20,432,06-23-2020
2,AL- DOTHAN,80.85,7,6,13,80.0,83.77,7 [6 - 13],80.85% [80.0% - 83.77%],11,0,50,06-23-2020
5,AL- HUNTSVILLE,81.69,28,26,40,80.43,86.01,28 [26 - 40],81.69% [80.43% - 86.01%],31,8,113,06-23-2020
6,AL- MOBILE,81.47,42,38,57,80.35,85.22,42 [38 - 57],81.47% [80.35% - 85.22%],42,10,149,06-23-2020
7,AL- MONTGOMERY,81.28,14,13,24,80.13,85.69,14 [13 - 24],81.28% [80.13% - 85.69%],19,2,88,06-23-2020
9,AL- TUSCALOOSA,81.16,7,7,13,80.2,85.31,7 [7 - 13],81.16% [80.2% - 85.31%],11,2,53,06-23-2020
11,AZ- MESA,84.74,91,81,121,81.06,95.15,91 [81 - 121],84.74% [81.06% - 95.15%],93,21,300,06-23-2020
12,AZ- PHOENIX,82.97,222,198,296,80.67,89.66,222 [198 - 296],82.97% [80.67% - 89.66%],225,51,732,06-23-2020
14,AZ- SUN CITY,82.0,14,13,19,80.37,86.3,14 [13 - 19],82.0% [80.37% - 86.3%],16,3,51,06-23-2020
15,AZ- TUCSON,82.83,69,61,95,80.44,89.83,69 [61 - 95],82.83% [80.44% - 89.83%],71,11,248,06-23-2020
16,AR- FORT SMITH,80.65,7,6,11,80.0,82.81,7 [6 - 11],80.65% [80.0% - 82.81%],8,0,36,06-23-2020
18,AR- JONESBORO,80.89,7,6,10,80.0,83.32,7 [6 - 10],80.89% [80.0% - 83.32%],8,0,30,06-23-2020
19,AR- LITTLE ROCK,81.17,63,55,88,80.12,84.23,63 [55 - 88],81.17% [80.12% - 84.23%],67,7,244,06-23-2020
21,AR- SPRINGDALE,81.79,14,13,22,80.28,86.91,14 [13 - 22],81.79% [80.28% - 86.91%],18,3,73,06-23-2020
22,AR- TEXARKANA,80.36,0,0,4,80.0,82.86,0 [0 - 4],80.36% [80.0% - 82.86%],3,0,28,06-23-2020
23,CA- ORANGE CO.,82.2,165,147,233,80.47,88.29,165 [147 - 233],82.2% [80.47% - 88.29%],168,36,634,06-23-2020
25,CA- BAKERSFIELD,81.32,42,38,66,80.22,85.7,42 [38 - 66],81.32% [80.22% - 85.7%],47,8,206,06-23-2020
31,CA- CHICO,81.96,7,7,13,80.16,87.81,7 [7 - 13],81.96% [80.16% - 87.81%],12,1,50,06-23-2020
33,CA- CONTRA COSTA CO.,83.39,63,57,84,80.75,90.28,63 [57 - 84],83.39% [80.75% - 90.28%],67,15,206,06-23-2020
43,CA- FRESNO,82.06,42,38,67,80.35,89.29,42 [38 - 67],82.06% [80.35% - 89.29%],47,8,212,06-23-2020
56,CA- LOS ANGELES,81.96,484,430,678,80.42,87.41,484 [430 - 678],81.96% [80.42% - 87.41%],486,103,1838,06-23-2020
58,CA- MODESTO,82.78,42,38,62,80.47,90.53,42 [38 - 62],82.78% [80.47% - 90.53%],47,8,181,06-23-2020
62,CA- NAPA,82.5,14,13,19,80.17,88.93,14 [13 - 19],82.5% [80.17% - 88.93%],14,1,52,06-23-2020
65,CA- ALAMEDA CO.,82.92,95,85,125,80.68,88.91,95 [85 - 125],82.92% [80.68% - 88.91%],98,23,301,06-23-2020
69,CA- PALM SPR/RANCHO MIR.,81.59,14,13,21,80.28,86.08,14 [13 - 21],81.59% [80.28% - 86.08%],16,3,64,06-23-2020
73,CA- REDDING,81.37,11,10,18,80.28,85.27,11 [10 - 18],81.37% [80.28% - 85.27%],14,3,57,06-23-2020
77,CA- SACRAMENTO,83.14,147,131,199,80.67,90.58,147 [131 - 199],83.14% [80.67% - 90.58%],149,32,506,06-23-2020
78,CA- SALINAS,82.93,21,19,29,80.63,90.09,21 [19 - 29],82.93% [80.63% - 90.09%],23,5,80,06-23-2020
79,CA- SAN BERNARDINO,82.73,154,137,220,80.57,90.57,154 [137 - 220],82.73% [80.57% - 90.57%],157,33,611,06-23-2020
80,CA- SAN DIEGO,82.81,194,173,271,80.6,90.35,194 [173 - 271],82.81% [80.6% - 90.35%],197,42,728,06-23-2020
81,CA- SAN FRANCISCO,81.73,84,75,111,80.39,85.24,84 [75 - 111],81.73% [80.39% - 85.24%],87,20,266,06-23-2020
82,CA- SAN JOSE,83.57,104,93,136,80.79,90.77,104 [93 - 136],83.57% [80.79% - 90.77%],107,24,326,06-23-2020
83,CA- SAN LUIS OBISPO,82.68,7,7,12,80.22,90.53,7 [7 - 12],82.68% [80.22% - 90.53%],12,1,48,06-23-2020
85,CA- SAN MATEO CO.,81.94,49,44,65,80.45,85.86,49 [44 - 65],81.94% [80.45% - 85.86%],52,12,158,06-23-2020
86,CA- SANTA BARBARA,82.22,21,19,30,80.31,88.9,21 [19 - 30],82.22% [80.31% - 88.9%],21,3,86,06-23-2020
87,CA- SANTA CRUZ,84.72,14,13,19,80.84,94.76,14 [13 - 19],84.72% [80.84% - 94.76%],16,3,53,06-23-2020
89,CA- SANTA ROSA,81.62,28,25,37,80.38,85.0,28 [25 - 37],81.62% [80.38% - 85.0%],30,7,93,06-23-2020
91,CA- STOCKTON,83.34,35,32,47,80.66,91.29,35 [32 - 47],83.34% [80.66% - 91.29%],35,7,120,06-23-2020
96,CA- VENTURA,82.74,42,38,59,80.51,90.3,42 [38 - 59],82.74% [80.51% - 90.3%],43,8,162,06-23-2020
101,CO- BOULDER,85.26,21,19,30,81.05,98.11,21 [19 - 30],85.26% [81.05% - 98.11%],24,5,86,06-23-2020
102,CO- COLORADO SPRINGS,85.43,56,50,80,81.26,101.55,56 [50 - 80],85.43% [81.26% - 101.55%],56,13,223,06-23-2020
103,CO- DENVER,84.76,224,200,305,81.17,96.41,224 [200 - 305],84.76% [81.17% - 96.41%],227,56,784,06-23-2020
104,CO- FORT COLLINS,82.95,14,13,21,80.78,90.64,14 [13 - 21],82.95% [80.78% - 90.64%],18,5,68,06-23-2020
105,CO- GRAND JUNCTION,82.86,21,19,30,80.25,90.98,21 [19 - 30],82.86% [80.25% - 90.98%],22,2,87,06-23-2020
106,CO- GREELEY,83.7,28,25,38,80.77,92.61,28 [25 - 38],83.7% [80.77% - 92.61%],28,6,98,06-23-2020
107,CO- PUEBLO,81.33,7,7,13,80.25,86.02,7 [7 - 13],81.33% [80.25% - 86.02%],10,2,48,06-23-2020
109,CT- BRIDGEPORT,87.33,121,109,164,82.48,104.78,121 [109 - 164],87.33% [82.48% - 104.78%],124,42,420,06-23-2020
110,CT- HARTFORD,90.42,336,304,454,83.56,115.66,336 [304 - 454],90.42% [83.56% - 115.66%],339,116,1161,06-23-2020
111,CT- NEW HAVEN,88.05,305,274,419,82.36,108.48,305 [274 - 419],88.05% [82.36% - 108.48%],309,91,1097,06-23-2020
112,DE- WILMINGTON,86.8,122,112,141,82.85,93.64,122 [112 - 141],86.8% [82.85% - 93.64%],126,53,254,06-23-2020
113,DC- WASHINGTON,91.97,654,602,740,85.23,102.41,654 [602 - 740],91.97% [85.23% - 102.41%],656,287,1230,06-23-2020
115,FL- BRADENTON,81.14,7,7,11,80.56,85.08,7 [7 - 11],81.14% [80.56% - 85.08%],8,4,36,06-23-2020
116,FL- CLEARWATER,80.9,14,13,19,80.24,83.36,14 [13 - 19],80.9% [80.24% - 83.36%],14,4,55,06-23-2020
118,FL- FORT LAUDERDALE,81.01,87,80,124,80.4,83.98,87 [80 - 124],81.01% [80.4% - 83.98%],88,35,346,06-23-2020
119,FL- FORT MYERS,80.85,29,26,46,80.24,83.84,29 [26 - 46],80.85% [80.24% - 83.84%],32,9,147,06-23-2020
120,FL- GAINESVILLE,80.26,0,0,7,80.0,82.93,0 [0 - 7],80.26% [80.0% - 82.93%],4,0,54,06-23-2020
122,FL- HUDSON,80.88,7,7,12,80.16,83.43,7 [7 - 12],80.88% [80.16% - 83.43%],10,2,43,06-23-2020
123,FL- JACKSONVILLE,81.02,46,40,73,80.08,84.68,46 [40 - 73],81.02% [80.08% - 84.68%],50,4,230,06-23-2020
124,FL- LAKELAND,81.09,7,7,12,80.28,84.12,7 [7 - 12],81.09% [80.28% - 84.12%],11,3,44,06-23-2020
127,FL- MIAMI,80.89,92,83,136,80.32,83.72,92 [83 - 136],80.89% [80.32% - 83.72%],96,34,401,06-23-2020
129,FL- OCALA,81.15,14,13,20,80.29,84.09,14 [13 - 20],81.15% [80.29% - 84.09%],15,4,56,06-23-2020
130,FL- ORLANDO,81.02,100,91,145,80.35,84.0,100 [91 - 145],81.02% [80.35% - 84.0%],105,36,414,06-23-2020
131,FL- ORMOND BEACH,80.75,7,7,12,80.12,82.66,7 [7 - 12],80.75% [80.12% - 82.66%],12,2,44,06-23-2020
133,FL- PANAMA CITY,80.67,0,0,1,80.0,81.96,0 [0 - 1],80.67% [80.0% - 81.96%],4,0,13,06-23-2020
134,FL- PENSACOLA,80.93,21,19,30,80.04,83.58,21 [19 - 30],80.93% [80.04% - 83.58%],21,1,84,06-23-2020
137,FL- SARASOTA,80.64,7,7,13,80.28,83.39,7 [7 - 13],80.64% [80.28% - 83.39%],9,4,49,06-23-2020
139,FL- ST PETERSBURG,80.75,7,7,12,80.25,82.82,7 [7 - 12],80.75% [80.25% - 82.82%],12,4,45,06-23-2020
140,FL- TALLAHASSEE,81.06,28,25,44,80.11,85.27,28 [25 - 44],81.06% [80.11% - 85.27%],28,3,142,06-23-2020
141,FL- TAMPA,81.0,38,35,56,80.33,83.87,38 [35 - 56],81.0% [80.33% - 83.87%],42,14,165,06-23-2020
142,GA- ALBANY,82.12,21,19,27,80.28,86.11,21 [19 - 27],82.12% [80.28% - 86.11%],22,3,65,06-23-2020
144,GA- ATLANTA,85.13,609,547,802,81.47,96.36,609 [547 - 802],85.13% [81.47% - 96.36%],614,176,1960,06-23-2020
145,GA- AUGUSTA,81.57,35,32,51,80.45,86.07,35 [32 - 51],81.57% [80.45% - 86.07%],38,11,149,06-23-2020
146,GA- COLUMBUS,82.09,21,20,30,80.71,86.83,21 [20 - 30],82.09% [80.71% - 86.83%],26,9,86,06-23-2020
147,GA- MACON,82.23,49,43,72,80.27,89.53,49 [43 - 72],82.23% [80.27% - 89.53%],49,6,213,06-23-2020
148,GA- ROME,84.08,28,25,35,80.41,90.93,28 [25 - 35],84.08% [80.41% - 90.93%],29,3,80,06-23-2020
149,GA- SAVANNAH,82.29,42,38,65,80.39,89.86,42 [38 - 65],82.29% [80.39% - 89.86%],47,8,203,06-23-2020
151,ID- BOISE,80.31,0,0,4,80.05,81.54,0 [0 - 4],80.31% [80.05% - 81.54%],6,1,32,06-23-2020
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,81.3,0 [0 - 0],80.0% [80.0% - 81.3%],0,0,6,06-23-2020
154,IL- AURORA,92.79,63,57,72,83.8,102.77,63 [57 - 72],92.79% [83.8% - 102.77%],67,20,120,06-23-2020
155,IL- BLUE ISLAND,85.81,144,130,162,81.77,90.25,144 [130 - 162],85.81% [81.77% - 90.25%],147,45,260,06-23-2020
156,IL- CHICAGO,85.73,487,439,547,81.78,90.16,487 [439 - 547],85.73% [81.78% - 90.16%],490,152,870,06-23-2020
158,IL- ELGIN,93.56,145,131,163,84.05,104.22,145 [131 - 163],93.56% [84.05% - 104.22%],147,44,263,06-23-2020
161,IL- EVANSTON,88.06,189,171,214,82.48,94.32,189 [171 - 214],88.06% [82.48% - 94.32%],194,60,346,06-23-2020
163,IL- HINSDALE,88.79,91,83,103,82.64,95.55,91 [83 - 103],88.79% [82.64% - 95.55%],96,29,171,06-23-2020
