HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.44,202,181,240,80.66,85.44,202 [181 - 240],82.44% [80.66% - 85.44%],205,56,459,06-10-2020
2,AL- DOTHAN,81.88,21,19,28,80.45,85.27,21 [19 - 28],81.88% [80.45% - 85.27%],24,6,70,06-10-2020
5,AL- HUNTSVILLE,82.91,49,45,60,80.8,86.86,49 [45 - 60],82.91% [80.8% - 86.86%],54,15,129,06-10-2020
6,AL- MOBILE,82.39,63,57,79,80.74,86.2,63 [57 - 79],82.39% [80.74% - 86.2%],68,21,177,06-10-2020
7,AL- MONTGOMERY,82.68,35,32,43,80.58,86.21,35 [32 - 43],82.68% [80.58% - 86.21%],41,9,96,06-10-2020
9,AL- TUSCALOOSA,82.56,21,19,26,80.5,85.81,21 [19 - 26],82.56% [80.5% - 85.81%],25,5,58,06-10-2020
11,AZ- MESA,87.21,139,128,173,82.88,98.94,139 [128 - 173],87.21% [82.88% - 98.94%],142,57,375,06-10-2020
12,AZ- PHOENIX,84.68,351,321,434,81.85,92.25,351 [321 - 434],84.68% [81.85% - 92.25%],354,140,928,06-10-2020
14,AZ- SUN CITY,83.03,21,20,27,81.11,87.9,21 [20 - 27],83.03% [81.11% - 87.9%],24,9,64,06-10-2020
15,AZ- TUCSON,84.59,112,101,142,81.55,92.64,112 [101 - 142],84.59% [81.55% - 92.64%],115,39,319,06-10-2020
16,AR- FORT SMITH,81.02,9,8,13,80.08,82.65,9 [8 - 13],81.02% [80.08% - 82.65%],13,1,34,06-10-2020
18,AR- JONESBORO,81.44,7,7,10,80.11,83.1,7 [7 - 10],81.44% [80.11% - 83.1%],13,1,28,06-10-2020
19,AR- LITTLE ROCK,81.68,92,82,104,80.36,83.08,92 [82 - 104],81.68% [80.36% - 83.08%],97,21,178,06-10-2020
21,AR- SPRINGDALE,82.79,27,24,32,80.57,85.87,27 [24 - 32],82.79% [80.57% - 85.87%],29,6,62,06-10-2020
22,AR- TEXARKANA,81.5,14,13,17,80.2,83.78,14 [13 - 17],81.5% [80.2% - 83.78%],14,2,37,06-10-2020
23,CA- ORANGE CO.,92.0,957,855,1094,83.28,104.82,957 [855 - 1094],92.0% [83.28% - 104.82%],917,251,1899,06-10-2020
25,CA- BAKERSFIELD,88.4,299,265,354,81.88,98.83,299 [265 - 354],88.4% [81.88% - 98.83%],303,68,681,06-10-2020
31,CA- CHICO,91.73,71,63,86,82.66,107.03,71 [63 - 86],91.73% [82.66% - 107.03%],75,17,173,06-10-2020
33,CA- CONTRA COSTA CO.,96.34,324,293,354,85.19,105.31,324 [293 - 354],96.34% [85.19% - 105.31%],327,104,507,06-10-2020
43,CA- FRESNO,93.59,306,270,365,82.98,111.45,306 [270 - 365],93.59% [82.98% - 111.45%],310,68,718,06-10-2020
56,CA- LOS ANGELES,90.74,2777,2479,3172,82.92,102.18,2777 [2479 - 3172],90.74% [82.92% - 102.18%],2662,725,5501,06-10-2020
58,CA- MODESTO,95.97,271,243,307,84.25,109.61,271 [243 - 307],95.97% [84.25% - 109.61%],274,73,509,06-10-2020
62,CA- NAPA,93.65,77,69,86,83.61,104.4,77 [69 - 86],93.65% [83.61% - 104.4%],79,21,142,06-10-2020
65,CA- ALAMEDA CO.,94.12,474,428,517,84.5,101.84,474 [428 - 517],94.12% [84.5% - 101.84%],477,152,738,06-10-2020
69,CA- PALM SPR/RANCHO MIR.,89.23,93,83,107,82.37,98.14,93 [83 - 107],89.23% [82.37% - 98.14%],97,25,191,06-10-2020
73,CA- REDDING,88.3,85,76,97,82.03,95.9,85 [76 - 97],88.3% [82.03% - 95.9%],89,22,172,06-10-2020
77,CA- SACRAMENTO,96.54,788,708,877,84.77,108.28,788 [708 - 877],96.54% [84.77% - 108.28%],791,228,1353,06-10-2020
78,CA- SALINAS,95.56,119,107,134,84.29,107.11,119 [107 - 134],95.56% [84.29% - 107.11%],123,34,215,06-10-2020
79,CA- SAN BERNARDINO,95.55,917,818,1053,84.1,111.86,917 [818 - 1053],95.55% [84.1% - 111.86%],898,237,1842,06-10-2020
80,CA- SAN DIEGO,95.27,1106,990,1254,84.24,110.6,1106 [990 - 1254],95.27% [84.24% - 110.6%],1073,298,2152,06-10-2020
81,CA- SAN FRANCISCO,88.32,418,377,456,82.66,92.85,418 [377 - 456],88.32% [82.66% - 92.85%],421,135,652,06-10-2020
82,CA- SAN JOSE,97.07,514,464,560,85.45,106.34,514 [464 - 560],97.07% [85.45% - 106.34%],516,165,797,06-10-2020
83,CA- SAN LUIS OBISPO,96.15,70,63,80,83.95,110.48,70 [63 - 80],96.15% [83.95% - 110.48%],73,18,139,06-10-2020
85,CA- SAN MATEO CO.,89.31,248,224,271,83.0,94.32,248 [224 - 271],89.31% [83.0% - 94.32%],251,81,386,06-10-2020
86,CA- SANTA BARBARA,93.4,126,113,145,83.42,106.29,126 [113 - 145],93.4% [83.42% - 106.29%],129,33,254,06-10-2020
87,CA- SANTA CRUZ,103.46,81,73,89,86.96,117.6,81 [73 - 89],103.46% [86.96% - 117.6%],84,25,135,06-10-2020
89,CA- SANTA ROSA,87.92,145,131,159,82.42,92.52,145 [131 - 159],87.92% [82.42% - 92.52%],147,45,233,06-10-2020
91,CA- STOCKTON,97.52,182,164,203,85.17,109.63,182 [164 - 203],97.52% [85.17% - 109.63%],186,55,315,06-10-2020
96,CA- VENTURA,95.6,243,218,278,84.01,110.32,243 [218 - 278],95.6% [84.01% - 110.32%],245,63,477,06-10-2020
101,CO- BOULDER,82.67,7,7,12,81.05,89.47,7 [7 - 12],82.67% [81.05% - 89.47%],12,5,45,06-10-2020
102,CO- COLORADO SPRINGS,82.72,28,26,38,81.16,89.66,28 [26 - 38],82.72% [81.16% - 89.66%],28,12,100,06-10-2020
103,CO- DENVER,82.39,112,103,153,81.03,88.44,112 [103 - 153],82.39% [81.03% - 88.44%],114,49,403,06-10-2020
104,CO- FORT COLLINS,81.6,7,7,11,80.78,85.79,7 [7 - 11],81.6% [80.78% - 85.79%],10,5,37,06-10-2020
105,CO- GRAND JUNCTION,80.51,0,0,5,80.0,84.92,0 [0 - 5],80.51% [80.0% - 84.92%],4,0,39,06-10-2020
106,CO- GREELEY,81.64,7,7,13,80.64,86.44,7 [7 - 13],81.64% [80.64% - 86.44%],12,5,50,06-10-2020
107,CO- PUEBLO,80.5,0,0,2,80.0,81.88,0 [0 - 2],80.5% [80.0% - 81.88%],3,0,15,06-10-2020
109,CT- BRIDGEPORT,84.95,80,72,102,81.59,93.57,80 [72 - 102],84.95% [81.59% - 93.57%],83,27,230,06-10-2020
110,CT- HARTFORD,85.29,168,150,229,81.07,98.09,168 [150 - 229],85.29% [81.07% - 98.09%],172,35,589,06-10-2020
111,CT- NEW HAVEN,85.1,192,172,252,81.32,95.63,192 [172 - 252],85.1% [81.32% - 95.63%],196,51,602,06-10-2020
112,DE- WILMINGTON,81.27,21,20,27,80.48,83.54,21 [20 - 27],81.27% [80.48% - 83.54%],23,9,66,06-10-2020
113,DC- WASHINGTON,85.64,308,284,387,82.57,95.56,308 [284 - 387],85.64% [82.57% - 95.56%],309,141,854,06-10-2020
115,FL- BRADENTON,85.13,35,32,39,81.13,89.17,35 [32 - 39],85.13% [81.13% - 89.17%],36,8,65,06-10-2020
116,FL- CLEARWATER,83.41,52,46,59,80.79,86.17,52 [46 - 59],83.41% [80.79% - 86.17%],55,13,101,06-10-2020
118,FL- FORT LAUDERDALE,83.79,327,293,363,81.0,86.47,327 [293 - 363],83.79% [81.0% - 86.47%],329,87,563,06-10-2020
119,FL- FORT MYERS,83.9,146,131,163,80.97,86.72,146 [131 - 163],83.9% [80.97% - 86.72%],149,37,257,06-10-2020
120,FL- GAINESVILLE,83.39,59,52,67,80.71,86.08,59 [52 - 67],83.39% [80.71% - 86.08%],62,13,112,06-10-2020
122,FL- HUDSON,83.65,42,38,48,80.88,86.63,42 [38 - 48],83.65% [80.88% - 86.63%],45,11,83,06-10-2020
123,FL- JACKSONVILLE,83.64,175,157,203,80.88,87.61,175 [157 - 203],83.64% [80.88% - 87.61%],178,43,374,06-10-2020
124,FL- LAKELAND,84.26,42,38,48,81.03,87.87,42 [38 - 48],84.26% [81.03% - 87.87%],45,11,84,06-10-2020
127,FL- MIAMI,83.55,378,339,417,80.96,85.95,378 [339 - 417],83.55% [80.96% - 85.95%],382,103,641,06-10-2020
129,FL- OCALA,84.26,56,50,63,80.95,88.04,56 [50 - 63],84.26% [80.95% - 88.04%],58,13,110,06-10-2020
130,FL- ORLANDO,84.06,416,370,469,80.98,87.52,416 [370 - 469],84.06% [80.98% - 87.52%],420,102,779,06-10-2020
131,FL- ORMOND BEACH,82.7,42,38,47,80.6,84.9,42 [38 - 47],82.7% [80.6% - 84.9%],44,10,81,06-10-2020
133,FL- PANAMA CITY,82.87,14,13,18,80.6,86.33,14 [13 - 18],82.87% [80.6% - 86.33%],19,4,42,06-10-2020
134,FL- PENSACOLA,83.53,79,71,90,80.94,86.6,79 [71 - 90],83.53% [80.94% - 86.6%],82,22,155,06-10-2020
137,FL- SARASOTA,83.36,45,40,51,80.76,86.02,45 [40 - 51],83.36% [80.76% - 86.02%],48,11,87,06-10-2020
139,FL- ST PETERSBURG,82.84,42,38,47,80.69,85.13,42 [38 - 47],82.84% [80.69% - 85.13%],45,11,82,06-10-2020
140,FL- TALLAHASSEE,82.41,62,55,82,80.37,87.56,62 [55 - 82],82.41% [80.37% - 87.56%],64,10,204,06-10-2020
141,FL- TAMPA,83.86,160,143,180,80.94,87.02,160 [143 - 180],83.86% [80.94% - 87.02%],164,40,299,06-10-2020
142,GA- ALBANY,81.81,14,13,20,80.19,85.64,14 [13 - 20],81.81% [80.19% - 85.64%],19,2,60,06-10-2020
144,GA- ATLANTA,84.65,555,498,745,81.32,95.59,555 [498 - 745],84.65% [81.32% - 95.59%],557,158,1868,06-10-2020
145,GA- AUGUSTA,82.04,49,44,63,80.49,85.99,49 [44 - 63],82.04% [80.49% - 85.99%],50,12,147,06-10-2020
146,GA- COLUMBUS,82.26,28,26,37,80.79,87.23,28 [26 - 37],82.26% [80.79% - 87.23%],28,10,91,06-10-2020
147,GA- MACON,81.91,42,37,64,80.22,88.77,42 [37 - 64],81.91% [80.22% - 88.77%],42,5,196,06-10-2020
148,GA- ROME,83.51,21,19,28,80.55,89.97,21 [19 - 28],83.51% [80.55% - 89.97%],25,4,73,06-10-2020
149,GA- SAVANNAH,82.13,41,37,63,80.49,89.14,41 [37 - 63],82.13% [80.49% - 89.14%],43,10,188,06-10-2020
151,ID- BOISE,80.9,14,13,21,80.19,82.94,14 [13 - 21],80.9% [80.19% - 82.94%],18,4,61,06-10-2020
152,ID- IDAHO FALLS,80.59,0,0,1,80.0,82.39,0 [0 - 1],80.59% [80.0% - 82.39%],2,0,11,06-10-2020
154,IL- AURORA,81.26,0,0,3,80.19,84.36,0 [0 - 3],81.26% [80.19% - 84.36%],6,1,23,06-10-2020
155,IL- BLUE ISLAND,80.66,14,13,19,80.24,82.09,14 [13 - 19],80.66% [80.24% - 82.09%],16,6,53,06-10-2020
156,IL- CHICAGO,80.66,52,47,70,80.23,82.11,52 [47 - 70],80.66% [80.23% - 82.11%],56,20,181,06-10-2020
158,IL- ELGIN,81.52,14,13,19,80.46,84.79,14 [13 - 19],81.52% [80.46% - 84.79%],16,5,52,06-10-2020
161,IL- EVANSTON,80.92,21,20,28,80.33,82.94,21 [20 - 28],80.92% [80.33% - 82.94%],22,8,71,06-10-2020
163,IL- HINSDALE,80.96,7,7,10,80.27,83.09,7 [7 - 10],80.96% [80.27% - 83.09%],10,3,34,06-10-2020
164,IL- JOLIET,81.07,14,13,18,80.23,83.62,14 [13 - 18],81.07% [80.23% - 83.62%],14,3,48,06-10-2020
166,IL- MELROSE PARK,80.94,28,26,37,80.32,83.04,28 [26 - 37],80.94% [80.32% - 83.04%],28,10,94,06-10-2020
170,IL- PEORIA,80.23,0,0,3,80.0,81.29,0 [0 - 3],80.23% [80.0% - 81.29%],4,0,24,06-10-2020
171,IL- ROCKFORD,80.57,7,7,12,80.13,82.81,7 [7 - 12],80.57% [80.13% - 82.81%],8,2,43,06-10-2020
172,IL- SPRINGFIELD,80.1,0,0,2,80.0,80.71,0 [0 - 2],80.1% [80.0% - 80.71%],2,0,18,06-10-2020
173,IL- URBANA,80.24,0,0,2,80.0,81.64,0 [0 - 2],80.24% [80.0% - 81.64%],2,0,17,06-10-2020
175,IL- BLOOMINGTON,80.91,0,0,1,80.0,83.37,0 [0 - 1],80.91% [80.0% - 83.37%],2,0,9,06-10-2020
179,IN- EVANSVILLE,82.02,35,31,47,80.15,85.87,35 [31 - 47],82.02% [80.15% - 85.87%],41,3,120,06-10-2020
180,IN- FORT WAYNE,83.62,77,67,96,80.27,89.13,77 [67 - 96],83.62% [80.27% - 89.13%],80,6,202,06-10-2020
181,IN- GARY,83.36,49,44,58,80.73,87.5,49 [44 - 58],83.36% [80.73% - 87.5%],50,11,113,06-10-2020
183,IN- INDIANAPOLIS,85.95,378,330,450,80.65,93.57,378 [330 - 450],85.95% [80.65% - 93.57%],382,42,871,06-10-2020
184,IN- LAFAYETTE,83.65,21,19,28,80.4,89.31,21 [19 - 28],83.65% [80.4% - 89.31%],27,3,69,06-10-2020
185,IN- MUNCIE,84.59,14,13,19,80.72,90.74,14 [13 - 19],84.59% [80.72% - 90.74%],19,3,45,06-10-2020
186,IN- MUNSTER,81.93,21,19,25,80.43,84.25,21 [19 - 25],81.93% [80.43% - 84.25%],22,5,49,06-10-2020
187,IN- SOUTH BEND,85.15,77,69,96,80.98,93.21,77 [69 - 96],85.15% [80.98% - 93.21%],78,15,202,06-10-2020
188,IN- TERRE HAUTE,82.81,14,12,17,80.0,86.86,14 [12 - 17],82.81% [80.0% - 86.86%],15,0,37,06-10-2020
190,IA- CEDAR RAPIDS,82.48,23,20,30,80.36,86.72,23 [20 - 30],82.48% [80.36% - 86.72%],27,4,75,06-10-2020
191,IA- DAVENPORT,80.69,14,13,19,80.09,82.11,14 [13 - 19],80.69% [80.09% - 82.11%],15,2,47,06-10-2020
192,IA- DES MOINES,81.93,63,56,89,80.27,87.2,63 [56 - 89],81.93% [80.27% - 87.2%],63,9,237,06-10-2020
193,IA- DUBUQUE,81.69,7,7,9,80.37,84.77,7 [7 - 9],81.69% [80.37% - 84.77%],9,2,26,06-10-2020
194,IA- IOWA CITY,81.24,21,19,29,80.1,83.86,21 [19 - 29],81.24% [80.1% - 83.86%],24,2,75,06-10-2020
195,IA- MASON CITY,80.33,0,0,3,80.0,83.27,0 [0 - 3],80.33% [80.0% - 83.27%],2,0,24,06-10-2020
196,IA- SIOUX CITY,80.79,7,7,11,80.18,83.45,7 [7 - 11],80.79% [80.18% - 83.45%],8,2,39,06-10-2020
197,IA- WATERLOO,82.08,7,7,12,80.31,86.73,7 [7 - 12],82.08% [80.31% - 86.73%],13,2,43,06-10-2020
200,KS- TOPEKA,80.29,0,0,3,80.0,81.49,0 [0 - 3],80.29% [80.0% - 81.49%],4,0,23,06-10-2020
201,KS- WICHITA,80.18,7,7,14,80.08,81.11,7 [7 - 14],80.18% [80.08% - 81.11%],8,4,55,06-10-2020
203,KY- COVINGTON,83.41,35,32,44,81.0,88.72,35 [32 - 44],83.41% [81.0% - 88.72%],37,11,96,06-10-2020
204,KY- LEXINGTON,81.38,70,62,126,80.13,88.68,70 [62 - 126],81.38% [80.13% - 88.68%],72,7,452,06-10-2020
205,KY- LOUISVILLE,82.77,133,119,193,80.69,91.25,133 [119 - 193],82.77% [80.69% - 91.25%],133,33,542,06-10-2020
207,KY- OWENSBORO,81.89,7,7,12,80.64,89.53,7 [7 - 12],81.89% [80.64% - 89.53%],8,3,45,06-10-2020
208,KY- PADUCAH,80.74,7,7,17,80.0,84.75,7 [7 - 17],80.74% [80.0% - 84.75%],11,0,77,06-10-2020
209,LA- ALEXANDRIA,80.93,7,7,14,80.2,85.75,7 [7 - 14],80.93% [80.2% - 85.75%],9,2,57,06-10-2020
210,LA- BATON ROUGE,82.18,49,45,75,80.6,89.48,49 [45 - 75],82.18% [80.6% - 89.48%],54,15,235,06-10-2020
212,LA- HOUMA,82.37,14,13,20,80.57,88.84,14 [13 - 20],82.37% [80.57% - 88.84%],16,4,62,06-10-2020
213,LA- LAFAYETTE,81.44,28,25,44,80.09,86.29,28 [25 - 44],81.44% [80.09% - 86.29%],31,2,136,06-10-2020
214,LA- LAKE CHARLES,81.34,7,7,14,80.23,86.24,7 [7 - 14],81.34% [80.23% - 86.24%],11,2,54,06-10-2020
216,LA- METAIRIE,83.1,28,26,40,80.69,90.98,28 [26 - 40],83.1% [80.69% - 90.98%],31,7,111,06-10-2020
217,LA- MONROE,81.26,7,7,14,80.22,86.27,7 [7 - 14],81.26% [80.22% - 86.27%],11,2,58,06-10-2020
218,LA- NEW ORLEANS,81.92,42,38,60,80.58,86.85,42 [38 - 60],81.92% [80.58% - 86.85%],46,14,166,06-10-2020
219,LA- SHREVEPORT,81.28,33,30,49,80.26,85.26,33 [30 - 49],81.28% [80.26% - 85.26%],35,7,144,06-10-2020
220,LA- SLIDELL,83.54,14,13,18,80.99,88.93,14 [13 - 18],83.54% [80.99% - 88.93%],17,5,45,06-10-2020
221,ME- BANGOR,80.6,0,0,3,80.09,82.2,0 [0 - 3],80.6% [80.09% - 82.2%],6,1,24,06-10-2020
222,ME- PORTLAND,81.1,25,23,35,80.27,83.58,25 [23 - 35],81.1% [80.27% - 83.58%],28,7,94,06-10-2020
223,MD- BALTIMORE,85.82,387,353,506,82.15,97.88,387 [353 - 506],85.82% [82.15% - 97.88%],392,145,1206,06-10-2020
225,MD- SALISBURY,83.62,29,26,39,80.85,90.99,29 [26 - 39],83.62% [80.85% - 90.99%],33,8,103,06-10-2020
226,MD- TAKOMA PARK,90.69,133,124,167,85.21,108.75,133 [124 - 167],90.69% [85.21% - 108.75%],137,67,370,06-10-2020
227,MA- BOSTON,83.34,364,326,462,80.91,89.51,364 [326 - 462],83.34% [80.91% - 89.51%],366,100,1045,06-10-2020
230,MA- SPRINGFIELD,82.94,46,40,58,80.37,87.87,46 [40 - 58],82.94% [80.37% - 87.87%],47,6,126,06-10-2020
231,MA- WORCESTER,83.45,51,46,68,81.16,90.23,51 [46 - 68],83.45% [81.16% - 90.23%],56,19,168,06-10-2020
232,MI- ANN ARBOR,90.21,329,299,386,83.55,101.66,329 [299 - 386],90.21% [83.55% - 101.66%],333,116,707,06-10-2020
233,MI- DEARBORN,87.27,118,108,137,82.55,94.78,118 [108 - 137],87.27% [82.55% - 94.78%],119,42,243,06-10-2020
234,MI- DETROIT,88.68,399,363,464,83.07,97.71,399 [363 - 464],88.68% [83.07% - 97.71%],404,143,825,06-10-2020
235,MI- FLINT,89.73,126,115,149,83.24,101.19,126 [115 - 149],89.73% [83.24% - 101.19%],128,43,281,06-10-2020
236,MI- GRAND RAPIDS,90.39,237,212,298,82.9,108.71,237 [212 - 298],90.39% [82.9% - 108.71%],239,67,663,06-10-2020
238,MI- KALAMAZOO,88.39,120,108,152,82.44,103.09,120 [108 - 152],88.39% [82.44% - 103.09%],123,36,341,06-10-2020
239,MI- LANSING,89.88,147,132,181,83.06,104.95,147 [132 - 181],89.88% [83.06% - 104.95%],151,47,383,06-10-2020
240,MI- MARQUETTE,83.32,14,13,23,80.41,94.75,14 [13 - 23],83.32% [80.41% - 94.75%],16,2,72,06-10-2020
242,MI- MUSKEGON,89.59,49,44,63,82.61,107.43,49 [44 - 63],89.59% [82.61% - 107.43%],51,14,147,06-10-2020
243,MI- PETOSKEY,89.25,28,26,36,82.6,105.14,28 [26 - 36],89.25% [82.6% - 105.14%],32,9,87,06-10-2020
244,MI- PONTIAC,88.94,105,96,122,83.12,98.24,105 [96 - 122],88.94% [83.12% - 98.24%],105,37,216,06-10-2020
245,MI- ROYAL OAK,86.7,175,159,203,82.38,93.7,175 [159 - 203],86.7% [82.38% - 93.7%],177,63,362,06-10-2020
246,MI- SAGINAW,86.18,126,114,155,81.77,95.94,126 [114 - 155],86.18% [81.77% - 95.94%],129,37,334,06-10-2020
248,MI- ST JOSEPH,87.81,21,20,26,82.32,99.87,21 [20 - 26],87.81% [82.32% - 99.87%],23,7,60,06-10-2020
249,MI- TRAVERSE CITY,88.44,41,37,53,81.77,104.17,41 [37 - 53],88.44% [81.77% - 104.17%],42,9,123,06-10-2020
250,MN- DULUTH,81.53,14,13,21,80.26,85.42,14 [13 - 21],81.53% [80.26% - 85.42%],17,3,63,06-10-2020
251,MN- MINNEAPOLIS,82.87,241,215,338,80.72,90.59,241 [215 - 338],82.87% [80.72% - 90.59%],244,61,902,06-10-2020
253,MN- ROCHESTER,81.32,28,25,41,80.12,84.58,28 [25 - 41],81.32% [80.12% - 84.58%],34,3,119,06-10-2020
254,MN- ST CLOUD,82.29,14,13,22,80.57,89.76,14 [13 - 22],82.29% [80.57% - 89.76%],16,4,69,06-10-2020
256,MN- ST PAUL,83.89,84,76,115,81.14,92.78,84 [76 - 115],83.89% [81.14% - 92.78%],88,26,292,06-10-2020
257,MS- GULFPORT,82.98,21,19,26,80.78,87.76,21 [19 - 26],82.98% [80.78% - 87.76%],23,6,60,06-10-2020
258,MS- HATTIESBURG,82.39,28,25,37,80.25,87.36,28 [25 - 37],82.39% [80.25% - 87.36%],28,3,89,06-10-2020
259,MS- JACKSON,82.09,91,80,122,80.27,86.87,91 [80 - 122],82.09% [80.27% - 86.87%],93,12,308,06-10-2020
260,MS- MERIDIAN,81.6,14,13,19,80.31,85.11,14 [13 - 19],81.6% [80.31% - 85.11%],15,3,50,06-10-2020
261,MS- OXFORD,82.2,14,12,17,80.0,86.43,14 [12 - 17],82.2% [80.0% - 86.43%],14,0,41,06-10-2020
262,MS- TUPELO,82.72,42,37,53,80.31,87.3,42 [37 - 53],82.72% [80.31% - 87.3%],44,5,119,06-10-2020
263,MO- CAPE GIRARDEAU,80.65,0,0,5,80.0,83.21,0 [0 - 5],80.65% [80.0% - 83.21%],6,0,33,06-10-2020
264,MO- COLUMBIA,81.32,21,19,36,80.11,86.78,21 [19 - 36],81.32% [80.11% - 86.78%],24,2,125,06-10-2020
267,MO- JOPLIN,81.26,7,7,13,80.21,84.93,7 [7 - 13],81.26% [80.21% - 84.93%],12,2,47,06-10-2020
268,MO- KANSAS CITY,81.28,98,89,131,80.38,84.08,98 [89 - 131],81.28% [80.38% - 84.08%],101,30,323,06-10-2020
270,MO- SPRINGFIELD,82.12,35,31,51,80.26,87.55,35 [31 - 51],82.12% [80.26% - 87.55%],41,5,148,06-10-2020
273,MO- ST LOUIS,81.09,126,114,181,80.31,84.11,126 [114 - 181],81.09% [80.31% - 84.11%],132,38,501,06-10-2020
274,MT- BILLINGS,80.3,0,0,2,80.05,80.86,0 [0 - 2],80.3% [80.05% - 80.86%],6,1,19,06-10-2020
275,MT- GREAT FALLS,80.21,0,0,0,80.0,80.37,0 [0 - 0],80.21% [80.0% - 80.37%],1,0,3,06-10-2020
276,MT- MISSOULA,80.47,0,0,1,80.09,80.95,0 [0 - 1],80.47% [80.09% - 80.95%],5,1,11,06-10-2020
277,NE- LINCOLN,80.24,0,0,3,80.05,81.2,0 [0 - 3],80.24% [80.05% - 81.2%],4,1,22,06-10-2020
278,NE- OMAHA,80.44,21,19,30,80.11,81.46,21 [19 - 30],80.44% [80.11% - 81.46%],24,6,80,06-10-2020
279,NV- LAS VEGAS,84.71,189,173,238,81.74,92.96,189 [173 - 238],84.71% [81.74% - 92.96%],192,71,529,06-10-2020
280,NV- RENO,84.43,83,74,104,81.04,92.13,83 [74 - 104],84.43% [81.04% - 92.13%],85,20,233,06-10-2020
281,NH- LEBANON,84.58,42,39,49,81.44,89.89,42 [39 - 49],84.58% [81.44% - 89.89%],44,14,96,06-10-2020
282,NH- MANCHESTER,81.41,21,20,28,80.41,83.85,21 [20 - 28],81.41% [80.41% - 83.85%],27,8,76,06-10-2020
283,NJ- CAMDEN,82.49,195,176,262,80.81,88.33,195 [176 - 262],82.49% [80.81% - 88.33%],198,65,665,06-10-2020
284,NJ- HACKENSACK,83.35,120,108,158,81.31,90.3,120 [108 - 158],83.35% [81.31% - 90.3%],124,49,384,06-10-2020
285,NJ- MORRISTOWN,84.37,81,72,107,80.99,93.59,81 [72 - 107],84.37% [80.99% - 93.59%],84,19,262,06-10-2020
