HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
103,CO- DENVER,98.49,859,742,1282,94.55,102.43,05-05-2020
104,CO- FORT COLLINS,91.61,69,60,108,87.95,95.27,05-05-2020
105,CO- GRAND JUNCTION,94.96,112,97,152,91.16,98.76,05-05-2020
106,CO- GREELEY,92.79,92,79,142,89.08,96.5,05-05-2020
107,CO- PUEBLO,82.78,18,16,34,79.47,86.09,05-05-2020
110,CT- HARTFORD,116.3,1145,987,1700,111.65,120.95,05-05-2020
111,CT- NEW HAVEN,123.18,1633,1422,2152,118.25,128.11,05-05-2020
112,DE- WILMINGTON,92.25,216,186,349,88.56,95.94,05-05-2020
113,DC- WASHINGTON,103.9,1266,1090,2061,99.74,108.06,05-05-2020
115,FL- BRADENTON,89.29,60,52,100,85.72,92.86,05-05-2020
116,FL- CLEARWATER,85.77,89,76,149,82.34,89.2,05-05-2020
118,FL- FORT LAUDERDALE,89.07,762,656,1190,85.51,92.63,05-05-2020
119,FL- FORT MYERS,87.6,278,239,449,84.1,91.1,05-05-2020
120,FL- GAINESVILLE,85.47,94,80,157,82.05,88.89,05-05-2020
122,FL- HUDSON,85.95,69,59,116,82.51,89.39,05-05-2020
123,FL- JACKSONVILLE,85.42,252,215,438,82.0,88.84,05-05-2020
124,FL- LAKELAND,86.71,65,56,111,83.24,90.18,05-05-2020
127,FL- MIAMI,88.98,937,807,1444,85.42,92.54,05-05-2020
129,FL- OCALA,86.26,79,67,135,82.81,89.71,05-05-2020
130,FL- ORLANDO,86.24,620,531,1044,82.79,89.69,05-05-2020
131,FL- ORMOND BEACH,84.22,64,55,109,80.85,87.59,05-05-2020
133,FL- PANAMA CITY,81.87,7,6,18,78.6,85.14,05-05-2020
134,FL- PENSACOLA,84.45,95,81,165,81.07,87.83,05-05-2020
137,FL- SARASOTA,85.76,77,66,130,82.33,89.19,05-05-2020
139,FL- ST PETERSBURG,84.8,70,60,118,81.41,88.19,05-05-2020
140,FL- TALLAHASSEE,85.26,135,115,233,81.85,88.67,05-05-2020
141,FL- TAMPA,86.54,265,227,441,83.08,90.0,05-05-2020
142,GA- ALBANY,93.9,141,121,194,90.14,97.66,05-05-2020
144,GA- ATLANTA,103.23,2699,2324,4246,99.1,107.36,05-05-2020
145,GA- AUGUSTA,83.81,82,69,164,80.46,87.16,05-05-2020
146,GA- COLUMBUS,86.79,81,69,143,83.32,90.26,05-05-2020
147,GA- MACON,86.35,131,109,247,82.9,89.8,05-05-2020
148,GA- ROME,98.57,129,111,195,94.63,102.51,05-05-2020
149,GA- SAVANNAH,85.42,106,92,201,82.0,88.84,05-05-2020
154,IL- AURORA,101.21,106,91,160,97.16,105.26,05-05-2020
155,IL- BLUE ISLAND,90.37,252,218,374,86.76,93.98,05-05-2020
156,IL- CHICAGO,90.26,854,738,1263,86.65,93.87,05-05-2020
158,IL- ELGIN,103.78,248,214,371,99.63,107.93,05-05-2020
161,IL- EVANSTON,94.51,339,293,502,90.73,98.29,05-05-2020
163,IL- HINSDALE,95.31,161,139,241,91.5,99.12,05-05-2020
164,IL- JOLIET,97.43,222,191,335,93.53,101.33,05-05-2020
166,IL- MELROSE PARK,95.0,449,388,667,91.2,98.8,05-05-2020
170,IL- PEORIA,83.54,61,52,109,80.2,86.88,05-05-2020
171,IL- ROCKFORD,90.41,150,129,247,86.79,94.03,05-05-2020
172,IL- SPRINGFIELD,82.13,46,37,96,78.84,85.42,05-05-2020
173,IL- URBANA,82.81,23,19,50,79.5,86.12,05-05-2020
175,IL- BLOOMINGTON,89.74,23,20,40,86.15,93.33,05-05-2020
179,IN- EVANSVILLE,81.37,21,18,59,78.12,84.62,05-05-2020
180,IN- FORT WAYNE,83.14,58,46,110,79.81,86.47,05-05-2020
181,IN- GARY,88.79,124,106,197,85.24,92.34,05-05-2020
183,IN- INDIANAPOLIS,86.49,396,336,675,83.03,89.95,05-05-2020
184,IN- LAFAYETTE,83.13,19,16,38,79.8,86.46,05-05-2020
185,IN- MUNCIE,83.5,11,9,23,80.16,86.84,05-05-2020
186,IN- MUNSTER,87.86,84,72,130,84.35,91.37,05-05-2020
187,IN- SOUTH BEND,84.86,68,58,122,81.47,88.25,05-05-2020
188,IN- TERRE HAUTE,81.39,3,2,13,78.13,84.65,05-05-2020
191,IA- DAVENPORT,81.99,40,33,74,78.71,85.27,05-05-2020
192,IA- DES MOINES,83.46,104,87,202,80.12,86.8,05-05-2020
193,IA- DUBUQUE,84.85,23,19,39,81.46,88.24,05-05-2020
194,IA- IOWA CITY,84.37,76,64,117,81.0,87.74,05-05-2020
195,IA- MASON CITY,80.61,0,0,8,77.39,83.83,05-05-2020
196,IA- SIOUX CITY,82.09,18,15,41,78.81,85.37,05-05-2020
197,IA- WATERLOO,83.57,17,14,34,80.23,86.91,05-05-2020
200,KS- TOPEKA,83.88,53,43,119,80.52,87.24,05-05-2020
201,KS- WICHITA,82.1,97,82,201,78.82,85.38,05-05-2020
203,KY- COVINGTON,92.07,126,106,222,88.39,95.75,05-05-2020
204,KY- LEXINGTON,88.95,442,371,819,85.39,92.51,05-05-2020
205,KY- LOUISVILLE,90.02,460,391,849,86.42,93.62,05-05-2020
207,KY- OWENSBORO,86.11,28,24,54,82.67,89.55,05-05-2020
208,KY- PADUCAH,82.51,35,29,78,79.21,85.81,05-05-2020
209,LA- ALEXANDRIA,82.72,21,17,43,79.41,86.03,05-05-2020
210,LA- BATON ROUGE,92.87,305,261,462,89.16,96.58,05-05-2020
212,LA- HOUMA,94.18,92,79,134,90.41,97.95,05-05-2020
213,LA- LAFAYETTE,84.4,89,76,151,81.02,87.78,05-05-2020
214,LA- LAKE CHARLES,83.14,21,18,39,79.81,86.47,05-05-2020
216,LA- METAIRIE,108.12,277,243,349,103.8,112.44,05-05-2020
217,LA- MONROE,81.25,7,6,24,78.0,84.5,05-05-2020
218,LA- NEW ORLEANS,97.88,430,378,528,93.96,101.8,05-05-2020
219,LA- SHREVEPORT,83.17,78,67,143,79.84,86.5,05-05-2020
221,ME- BANGOR,81.25,10,8,20,78.0,84.5,05-05-2020
222,ME- PORTLAND,84.69,117,101,180,81.3,88.08,05-05-2020
223,MD- BALTIMORE,100.88,1356,1165,2239,96.84,104.92,05-05-2020
225,MD- SALISBURY,94.88,130,110,218,91.08,98.68,05-05-2020
226,MD- TAKOMA PARK,127.72,592,509,953,122.61,132.83,05-05-2020
227,MA- BOSTON,103.42,2508,2169,3645,99.28,107.56,05-05-2020
230,MA- SPRINGFIELD,97.95,273,234,429,94.03,101.87,05-05-2020
231,MA- WORCESTER,104.73,391,338,578,100.54,108.92,05-05-2020
232,MI- ANN ARBOR,94.12,445,385,665,90.36,97.88,05-05-2020
233,MI- DEARBORN,91.31,178,154,259,87.66,94.96,05-05-2020
234,MI- DETROIT,93.23,597,516,871,89.5,96.96,05-05-2020
235,MI- FLINT,90.77,134,116,213,87.14,94.4,05-05-2020
238,MI- KALAMAZOO,83.74,50,42,93,80.39,87.09,05-05-2020
239,MI- LANSING,87.2,103,87,176,83.71,90.69,05-05-2020
240,MI- MARQUETTE,80.79,0,0,6,77.56,84.02,05-05-2020
242,MI- MUSKEGON,83.23,12,10,28,79.9,86.56,05-05-2020
243,MI- PETOSKEY,84.72,11,9,21,81.33,88.11,05-05-2020
244,MI- PONTIAC,93.67,156,135,227,89.92,97.42,05-05-2020
245,MI- ROYAL OAK,90.27,261,226,381,86.66,93.88,05-05-2020
246,MI- SAGINAW,83.17,60,51,114,79.84,86.5,05-05-2020
248,MI- ST JOSEPH,85.36,14,12,25,81.95,88.77,05-05-2020
249,MI- TRAVERSE CITY,82.38,6,5,21,79.08,85.68,05-05-2020
250,MN- DULUTH,80.86,7,6,22,77.63,84.09,05-05-2020
251,MN- MINNEAPOLIS,86.5,528,452,899,83.04,89.96,05-05-2020
253,MN- ROCHESTER,83.24,79,67,130,79.91,86.57,05-05-2020
254,MN- ST CLOUD,84.84,30,26,56,81.45,88.23,05-05-2020
256,MN- ST PAUL,88.59,185,159,312,85.05,92.13,05-05-2020
257,MS- GULFPORT,95.12,111,95,174,91.32,98.92,05-05-2020
258,MS- HATTIESBURG,91.54,131,110,208,87.88,95.2,05-05-2020
259,MS- JACKSON,88.93,386,329,642,85.37,92.49,05-05-2020
261,MS- OXFORD,86.33,35,30,67,82.88,89.78,05-05-2020
262,MS- TUPELO,86.49,98,82,168,83.03,89.95,05-05-2020
263,MO- CAPE GIRARDEAU,80.54,0,0,8,77.32,83.76,05-05-2020
264,MO- COLUMBIA,82.38,39,33,85,79.08,85.68,05-05-2020
267,MO- JOPLIN,80.81,4,3,27,77.58,84.04,05-05-2020
268,MO- KANSAS CITY,86.22,472,404,824,82.77,89.67,05-05-2020
270,MO- SPRINGFIELD,83.19,55,46,106,79.86,86.52,05-05-2020
273,MO- ST LOUIS,82.69,311,266,557,79.38,86.0,05-05-2020
274,MT- BILLINGS,81.77,34,29,61,78.5,85.04,05-05-2020
275,MT- GREAT FALLS,80.44,0,0,3,77.22,83.66,05-05-2020
276,MT- MISSOULA,81.64,15,12,30,78.37,84.91,05-05-2020
277,NE- LINCOLN,89.1,159,136,247,85.54,92.66,05-05-2020
278,NE- OMAHA,92.05,648,564,831,88.37,95.73,05-05-2020
279,NV- LAS VEGAS,96.29,641,552,982,92.44,100.14,05-05-2020
280,NV- RENO,88.9,162,138,265,85.34,92.46,05-05-2020
281,NH- LEBANON,87.76,69,60,109,84.25,91.27,05-05-2020
282,NH- MANCHESTER,85.78,107,92,160,82.35,89.21,05-05-2020
283,NJ- CAMDEN,95.76,1231,1068,1685,91.93,99.59,05-05-2020
284,NJ- HACKENSACK,107.03,1004,885,1208,102.75,111.31,05-05-2020
285,NJ- MORRISTOWN,116.86,701,614,872,112.19,121.53,05-05-2020
288,NJ- NEW BRUNSWICK,104.87,679,594,853,100.68,109.06,05-05-2020
289,NJ- NEWARK,102.15,1069,939,1311,98.06,106.24,05-05-2020
291,NJ- PATERSON,103.52,271,238,332,99.38,107.66,05-05-2020
293,NM- ALBUQUERQUE,91.95,384,327,633,88.27,95.63,05-05-2020
295,NY- ALBANY,114.15,1656,1445,2152,109.58,118.72,05-05-2020
296,NY- BINGHAMTON,95.29,135,116,214,91.48,99.1,05-05-2020
297,NY- BRONX,129.46,1750,1548,2054,124.28,134.64,05-05-2020
299,NY- BUFFALO,91.72,404,346,669,88.05,95.39,05-05-2020
300,NY- ELMIRA,90.05,100,85,165,86.45,93.65,05-05-2020
301,NY- EAST LONG ISLAND,135.01,5921,5237,6962,129.61,140.41,05-05-2020
304,NY- ROCHESTER,96.46,469,402,755,92.6,100.32,05-05-2020
307,NY- SYRACUSE,90.58,287,245,482,86.96,94.2,05-05-2020
308,NY- WHITE PLAINS,125.24,1307,1156,1541,120.23,130.25,05-05-2020
309,NC- ASHEVILLE,81.77,28,23,60,78.5,85.04,05-05-2020
311,NC- CHARLOTTE,86.67,370,317,629,83.2,90.14,05-05-2020
312,NC- DURHAM,84.39,187,155,323,81.01,87.77,05-05-2020
313,NC- GREENSBORO,84.35,71,60,125,80.98,87.72,05-05-2020
314,NC- GREENVILLE,82.15,46,39,95,78.86,85.44,05-05-2020
315,NC- HICKORY,83.73,23,19,42,80.38,87.08,05-05-2020
318,NC- RALEIGH,87.87,320,274,536,84.36,91.38,05-05-2020
319,NC- WILMINGTON,83.71,40,34,72,80.36,87.06,05-05-2020
320,NC- WINSTON-SALEM,83.24,110,93,203,79.91,86.57,05-05-2020
321,ND- BISMARCK,84.38,33,29,58,81.0,87.76,05-05-2020
322,ND- FARGO MOORHEAD -MN,80.89,14,12,39,77.65,84.13,05-05-2020
323,ND- GRAND FORKS,80.58,0,0,5,77.36,83.8,05-05-2020
324,ND- MINOT,82.02,12,10,24,78.74,85.3,05-05-2020
325,OH- AKRON,91.3,261,223,435,87.65,94.95,05-05-2020
326,OH- CANTON,89.62,191,162,330,86.04,93.2,05-05-2020
327,OH- CINCINNATI,87.16,324,277,571,83.67,90.65,05-05-2020
328,OH- CLEVELAND,89.93,846,726,1383,86.33,93.53,05-05-2020
329,OH- COLUMBUS,85.49,468,394,845,82.07,88.91,05-05-2020
330,OH- DAYTON,85.23,161,135,292,81.82,88.64,05-05-2020
331,OH- ELYRIA,95.44,106,91,173,91.62,99.26,05-05-2020
332,OH- KETTERING,86.55,70,60,127,83.09,90.01,05-05-2020
334,OH- TOLEDO,86.05,240,203,422,82.61,89.49,05-05-2020
335,OH- YOUNGSTOWN,86.46,159,136,272,83.0,89.92,05-05-2020
336,OK- LAWTON,82.43,13,10,35,79.13,85.73,05-05-2020
339,OK- OKLAHOMA CITY,87.07,443,376,803,83.59,90.55,05-05-2020
340,OK- TULSA,84.15,192,162,373,80.78,87.52,05-05-2020
341,OR- BEND,86.24,21,18,36,82.79,89.69,05-05-2020
342,OR- EUGENE,85.65,60,52,100,82.22,89.08,05-05-2020
343,OR- MEDFORD,83.41,31,27,53,80.07,86.75,05-05-2020
344,OR- PORTLAND,87.6,381,328,613,84.1,91.1,05-05-2020
345,OR- SALEM,89.96,39,34,62,86.36,93.56,05-05-2020
346,PA- ALLENTOWN,94.77,451,390,649,90.98,98.56,05-05-2020
347,PA- ALTOONA,82.39,12,10,23,79.09,85.69,05-05-2020
350,PA- DANVILLE,83.27,44,37,78,79.94,86.6,05-05-2020
351,PA- ERIE,82.52,50,42,94,79.22,85.82,05-05-2020
352,PA- HARRISBURG,86.17,133,113,232,82.72,89.62,05-05-2020
354,PA- JOHNSTOWN,81.39,7,6,15,78.13,84.65,05-05-2020
355,PA- LANCASTER,89.62,107,92,182,86.04,93.2,05-05-2020
356,PA- PHILADELPHIA,91.04,1332,1148,2003,87.4,94.68,05-05-2020
357,PA- PITTSBURGH,82.44,271,230,488,79.14,85.74,05-05-2020
358,PA- READING,89.13,122,105,200,85.56,92.7,05-05-2020
359,PA- SAYRE,87.95,33,28,58,84.43,91.47,05-05-2020
360,PA- SCRANTON,90.51,86,74,131,86.89,94.13,05-05-2020
362,PA- WILKES-BARRE,87.64,45,39,76,84.13,91.15,05-05-2020
363,PA- YORK,88.22,63,54,109,84.69,91.75,05-05-2020
365,SC- CHARLESTON,84.93,139,119,240,81.53,88.33,05-05-2020
366,SC- COLUMBIA,87.77,280,241,443,84.26,91.28,05-05-2020
367,SC- FLORENCE,83.97,48,40,79,80.61,87.33,05-05-2020
368,SC- GREENVILLE,85.01,112,96,195,81.61,88.41,05-05-2020
369,SC- SPARTANBURG,83.9,38,33,70,80.54,87.26,05-05-2020
371,SD- SIOUX FALLS,85.39,140,118,266,81.97,88.81,05-05-2020
373,TN- CHATTANOOGA,82.82,56,47,103,79.51,86.13,05-05-2020
374,TN- JACKSON,81.13,10,8,23,77.88,84.38,05-05-2020
375,TN- JOHNSON CITY,81.21,7,6,17,77.96,84.46,05-05-2020
376,TN- KINGSPORT,80.61,6,4,35,77.39,83.83,05-05-2020
377,TN- KNOXVILLE,81.56,59,50,110,78.3,84.82,05-05-2020
379,TN- MEMPHIS,84.76,284,243,482,81.37,88.15,05-05-2020
380,TN- NASHVILLE,87.17,591,505,940,83.68,90.66,05-05-2020
382,TX- ABILENE,80.7,7,6,17,77.47,83.93,05-05-2020
383,TX- AMARILLO,80.61,7,6,21,77.39,83.83,05-05-2020
385,TX- AUSTIN,89.71,322,275,544,86.12,93.3,05-05-2020
386,TX- BEAUMONT,82.37,26,21,53,79.08,85.66,05-05-2020
388,TX- BRYAN,86.75,36,30,64,83.28,90.22,05-05-2020
390,TX- CORPUS CHRISTI,81.09,18,15,42,77.85,84.33,05-05-2020
391,TX- DALLAS,87.18,848,727,1427,83.69,90.67,05-05-2020
393,TX- EL PASO,82.86,72,61,134,79.55,86.17,05-05-2020
394,TX- FORT WORTH,87.28,348,298,590,83.79,90.77,05-05-2020
396,TX- HARLINGEN,81.81,23,20,44,78.54,85.08,05-05-2020
397,TX- HOUSTON,85.63,924,790,1590,82.2,89.06,05-05-2020
399,TX- LONGVIEW,82.62,12,9,26,79.32,85.92,05-05-2020
400,TX- LUBBOCK,81.51,30,25,70,78.25,84.77,05-05-2020
402,TX- MCALLEN,81.76,23,20,45,78.49,85.03,05-05-2020
406,TX- ODESSA,81.04,9,7,24,77.8,84.28,05-05-2020
411,TX- SAN ANGELO,80.65,0,0,4,77.42,83.88,05-05-2020
412,TX- SAN ANTONIO,90.68,749,645,1149,87.05,94.31,05-05-2020
413,TX- TEMPLE,86.7,56,48,100,83.23,90.17,05-05-2020
416,TX- TYLER,83.34,47,40,90,80.01,86.67,05-05-2020
417,TX- VICTORIA,81.39,5,3,15,78.13,84.65,05-05-2020
418,TX- WACO,89.34,50,42,86,85.77,92.91,05-05-2020
420,TX- WICHITA FALLS,82.0,7,6,20,78.72,85.28,05-05-2020
421,UT- OGDEN,86.96,44,37,72,83.48,90.44,05-05-2020
422,UT- PROVO,86.38,51,44,85,82.92,89.84,05-05-2020
423,UT- SALT LAKE CITY,84.7,176,151,289,81.31,88.09,05-05-2020
424,VT- BURLINGTON,92.2,184,156,295,88.51,95.89,05-05-2020
426,VA- ARLINGTON,130.76,1424,1223,2299,125.53,135.99,05-05-2020
427,VA- CHARLOTTESVILLE,89.52,128,108,247,85.94,93.1,05-05-2020
428,VA- LYNCHBURG,83.78,23,18,46,80.43,87.13,05-05-2020
429,VA- NEWPORT NEWS,101.47,233,200,393,97.41,105.53,05-05-2020
430,VA- NORFOLK,93.61,348,296,622,89.87,97.35,05-05-2020
431,VA- RICHMOND,93.68,617,526,1084,89.93,97.43,05-05-2020
432,VA- ROANOKE,81.71,43,35,96,78.44,84.98,05-05-2020
435,VA- WINCHESTER,92.83,108,88,188,89.12,96.54,05-05-2020
437,WA- EVERETT,139.85,486,429,580,134.26,145.44,05-05-2020
438,WA- OLYMPIA,115.41,231,201,302,110.79,120.03,05-05-2020
439,WA- SEATTLE,117.19,2019,1782,2435,112.5,121.88,05-05-2020
440,WA- SPOKANE,92.04,438,376,662,88.36,95.72,05-05-2020
441,WA- TACOMA,128.85,594,522,724,123.7,134.0,05-05-2020
442,WA- YAKIMA,99.01,105,91,153,95.05,102.97,05-05-2020
443,WV- CHARLESTON,80.53,8,6,30,77.31,83.75,05-05-2020
444,WV- HUNTINGTON,80.23,0,0,20,77.02,83.44,05-05-2020
445,WV- MORGANTOWN,80.99,12,10,32,77.75,84.23,05-05-2020
446,WI- APPLETON,85.02,26,22,48,81.62,88.42,05-05-2020
447,WI- GREEN BAY,82.3,31,26,58,79.01,85.59,05-05-2020
448,WI- LA CROSSE,85.47,46,39,75,82.05,88.89,05-05-2020
449,WI- MADISON,89.29,269,232,395,85.72,92.86,05-05-2020
450,WI- MARSHFIELD,81.74,13,10,29,78.47,85.01,05-05-2020
451,WI- MILWAUKEE,87.96,637,550,954,84.44,91.48,05-05-2020
452,WI- NEENAH,85.95,29,25,49,82.51,89.39,05-05-2020
456,WI- WAUSAU,81.04,0,0,7,77.8,84.28,05-05-2020
457,WY- CASPER,82.31,14,12,22,79.02,85.6,05-05-2020
303,NY- NEW YORK,120.62,6264,5536,7423,115.8,125.44,05-05-2020
