HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
103,CO- DENVER,83.09,144,128,177,80.73,87.6,144 [128 - 177],83.09% [80.73% - 87.6%],147,35,363,06-30-2020
104,CO- FORT COLLINS,82.28,14,13,17,80.47,85.63,14 [13 - 17],82.28% [80.47% - 85.63%],14,3,36,06-30-2020
105,CO- GRAND JUNCTION,82.05,14,12,18,80.0,85.3,14 [12 - 18],82.05% [80.0% - 85.3%],16,0,42,06-30-2020
106,CO- GREELEY,82.82,21,19,25,80.39,86.44,21 [19 - 25],82.82% [80.39% - 86.44%],21,3,50,06-30-2020
107,CO- PUEBLO,80.95,7,6,10,80.0,83.51,7 [6 - 10],80.95% [80.0% - 83.51%],7,0,28,06-30-2020
109,CT- BRIDGEPORT,84.48,73,66,96,81.42,93.75,73 [66 - 96],84.48% [81.42% - 93.75%],76,24,233,06-30-2020
110,CT- HARTFORD,87.48,239,215,299,82.3,99.5,239 [215 - 299],87.48% [82.3% - 99.5%],243,75,635,06-30-2020
111,CT- NEW HAVEN,85.47,207,185,264,81.56,95.26,207 [185 - 264],85.47% [81.56% - 95.26%],210,60,588,06-30-2020
112,DE- WILMINGTON,84.4,80,75,83,82.26,85.37,80 [75 - 83],84.4% [82.26% - 85.37%],81,42,100,06-30-2020
113,DC- WASHINGTON,86.69,363,341,372,84.12,87.62,363 [341 - 372],86.69% [84.12% - 87.62%],367,226,418,06-30-2020
115,FL- BRADENTON,80.59,0,0,4,80.56,84.09,0 [0 - 4],80.59% [80.56% - 84.09%],4,4,29,06-30-2020
116,FL- CLEARWATER,80.63,7,7,12,80.31,82.93,7 [7 - 12],80.63% [80.31% - 82.93%],10,5,48,06-30-2020
118,FL- FORT LAUDERDALE,80.68,56,51,88,80.23,83.13,56 [51 - 88],80.68% [80.23% - 83.13%],59,20,272,06-30-2020
119,FL- FORT MYERS,80.7,22,20,36,80.24,83.08,22 [20 - 36],80.7% [80.24% - 83.08%],26,9,118,06-30-2020
120,FL- GAINESVILLE,80.27,0,0,6,80.0,82.23,0 [0 - 6],80.27% [80.0% - 82.23%],4,0,41,06-30-2020
122,FL- HUDSON,80.73,7,7,11,80.16,83.19,7 [7 - 11],80.73% [80.16% - 83.19%],9,2,40,06-30-2020
123,FL- JACKSONVILLE,80.76,35,31,57,80.08,83.83,35 [31 - 57],80.76% [80.08% - 83.83%],37,4,188,06-30-2020
124,FL- LAKELAND,80.84,7,7,11,80.28,83.75,7 [7 - 11],80.84% [80.28% - 83.75%],8,3,40,06-30-2020
127,FL- MIAMI,80.6,63,58,100,80.21,82.88,63 [58 - 100],80.6% [80.21% - 82.88%],64,23,311,06-30-2020
129,FL- OCALA,80.68,7,7,13,80.29,83.73,7 [7 - 13],80.68% [80.29% - 83.73%],9,4,51,06-30-2020
130,FL- ORLANDO,80.7,70,64,113,80.27,83.55,70 [64 - 113],80.7% [80.27% - 83.55%],72,28,368,06-30-2020
131,FL- ORMOND BEACH,80.33,0,0,5,80.12,82.18,0 [0 - 5],80.33% [80.12% - 82.18%],5,2,36,06-30-2020
133,FL- PANAMA CITY,80.6,0,0,1,80.0,81.96,0 [0 - 1],80.6% [80.0% - 81.96%],3,0,13,06-30-2020
134,FL- PENSACOLA,80.96,21,19,29,80.0,83.36,21 [19 - 29],80.96% [80.0% - 83.36%],22,0,79,06-30-2020
137,FL- SARASOTA,80.39,1,1,7,80.28,82.84,1 [1 - 7],80.39% [80.28% - 82.84%],5,4,41,06-30-2020
139,FL- ST PETERSBURG,80.52,7,7,11,80.25,82.44,7 [7 - 11],80.52% [80.25% - 82.44%],8,4,39,06-30-2020
140,FL- TALLAHASSEE,80.79,21,18,34,80.0,83.86,21 [18 - 34],80.79% [80.0% - 83.86%],21,0,104,06-30-2020
141,FL- TAMPA,80.73,28,26,45,80.28,83.38,28 [26 - 45],80.73% [80.28% - 83.38%],31,12,144,06-30-2020
142,GA- ALBANY,80.67,1,0,5,80.0,82.63,1 [0 - 5],80.67% [80.0% - 82.63%],7,0,28,06-30-2020
144,GA- ATLANTA,83.93,467,417,579,80.99,90.08,467 [417 - 579],83.93% [80.99% - 90.08%],470,118,1208,06-30-2020
145,GA- AUGUSTA,81.44,35,32,48,80.33,85.01,35 [32 - 48],81.44% [80.33% - 85.01%],35,8,123,06-30-2020
146,GA- COLUMBUS,81.8,21,19,27,80.24,85.08,21 [19 - 27],81.8% [80.24% - 85.08%],22,3,64,06-30-2020
147,GA- MACON,81.77,35,31,55,80.27,87.74,35 [31 - 55],81.77% [80.27% - 87.74%],39,6,173,06-30-2020
148,GA- ROME,82.97,19,17,23,80.14,86.28,19 [17 - 23],82.97% [80.14% - 86.28%],21,1,46,06-30-2020
149,GA- SAVANNAH,82.2,42,37,64,80.24,89.48,42 [37 - 64],82.2% [80.24% - 89.48%],45,5,195,06-30-2020
151,ID- BOISE,80.26,0,0,3,80.05,81.11,0 [0 - 3],80.26% [80.05% - 81.11%],5,1,23,06-30-2020
152,ID- IDAHO FALLS,80.0,0,0,1,80.0,81.52,0 [0 - 1],80.0% [80.0% - 81.52%],0,0,7,06-30-2020
154,IL- AURORA,85.51,27,26,28,82.85,86.64,27 [26 - 28],85.51% [82.85% - 86.64%],29,15,35,06-30-2020
155,IL- BLUE ISLAND,82.47,59,55,61,81.3,82.96,59 [55 - 61],82.47% [81.3% - 82.96%],62,33,75,06-30-2020
156,IL- CHICAGO,82.45,205,191,212,81.31,82.96,205 [191 - 212],82.45% [81.31% - 82.96%],209,112,253,06-30-2020
158,IL- ELGIN,85.84,60,56,62,83.04,87.0,60 [56 - 62],85.84% [83.04% - 87.0%],63,33,76,06-30-2020
161,IL- EVANSTON,83.45,80,75,83,81.82,84.14,80 [75 - 83],83.45% [81.82% - 84.14%],83,44,100,06-30-2020
163,IL- HINSDALE,83.73,38,36,40,82.0,84.45,38 [36 - 40],83.73% [82.0% - 84.45%],41,22,49,06-30-2020
164,IL- JOLIET,84.58,58,54,60,82.34,85.51,58 [54 - 60],84.58% [82.34% - 85.51%],60,31,73,06-30-2020
166,IL- MELROSE PARK,83.62,108,100,112,81.94,84.36,108 [100 - 112],83.62% [81.94% - 84.36%],111,60,135,06-30-2020
170,IL- PEORIA,84.33,77,70,81,81.51,85.59,77 [70 - 81],84.33% [81.51% - 85.59%],80,28,104,06-30-2020
171,IL- ROCKFORD,84.81,71,65,74,82.16,85.88,71 [65 - 74],84.81% [82.16% - 85.88%],73,33,90,06-30-2020
172,IL- SPRINGFIELD,84.55,112,100,117,81.18,85.62,112 [100 - 117],84.55% [81.18% - 85.62%],115,30,143,06-30-2020
173,IL- URBANA,85.81,57,51,60,81.54,87.41,57 [51 - 60],85.81% [81.54% - 87.41%],60,16,77,06-30-2020
175,IL- BLOOMINGTON,89.15,21,20,22,83.0,91.99,21 [20 - 22],89.15% [83.0% - 91.99%],24,8,32,06-30-2020
179,IN- EVANSVILLE,83.12,60,52,78,80.24,89.14,60 [52 - 78],83.12% [80.24% - 89.14%],63,5,187,06-30-2020
180,IN- FORT WAYNE,83.31,70,61,96,80.14,91.3,70 [61 - 96],83.31% [80.14% - 91.3%],73,3,250,06-30-2020
181,IN- GARY,84.57,65,60,71,81.79,87.24,65 [60 - 71],84.57% [81.79% - 87.24%],68,27,109,06-30-2020
183,IN- INDIANAPOLIS,83.88,246,213,310,80.37,90.41,246 [213 - 310],83.88% [80.37% - 90.41%],248,24,668,06-30-2020
184,IN- LAFAYETTE,83.16,21,19,28,80.4,89.58,21 [19 - 28],83.16% [80.4% - 89.58%],23,3,71,06-30-2020
185,IN- MUNCIE,83.49,14,12,18,80.0,90.02,14 [12 - 18],83.49% [80.0% - 90.02%],14,0,42,06-30-2020
186,IN- MUNSTER,83.35,35,33,38,81.73,84.68,35 [33 - 38],83.35% [81.73% - 84.68%],38,20,54,06-30-2020
187,IN- SOUTH BEND,83.85,55,49,72,80.65,91.12,55 [49 - 72],83.85% [80.65% - 91.12%],58,10,170,06-30-2020
188,IN- TERRE HAUTE,83.66,14,13,19,80.56,89.09,14 [13 - 19],83.66% [80.56% - 89.09%],19,3,49,06-30-2020
190,IA- CEDAR RAPIDS,82.23,21,20,22,81.16,82.6,21 [20 - 22],82.23% [81.16% - 82.6%],24,13,29,06-30-2020
191,IA- DAVENPORT,82.95,61,58,63,81.66,83.46,61 [58 - 63],82.95% [81.66% - 83.46%],65,37,77,06-30-2020
192,IA- DES MOINES,84.29,138,123,142,81.18,84.98,138 [123 - 142],84.29% [81.18% - 84.98%],141,39,164,06-30-2020
193,IA- DUBUQUE,83.08,14,14,15,81.47,84.04,14 [14 - 15],83.08% [81.47% - 84.04%],16,8,22,06-30-2020
194,IA- IOWA CITY,81.89,34,31,36,80.67,82.37,34 [31 - 36],81.89% [80.67% - 82.37%],36,13,46,06-30-2020
195,IA- MASON CITY,82.67,15,13,16,80.14,82.86,15 [13 - 16],82.67% [80.14% - 82.86%],19,1,21,06-30-2020
196,IA- SIOUX CITY,82.77,28,26,29,80.97,83.09,28 [26 - 29],82.77% [80.97% - 83.09%],31,11,35,06-30-2020
197,IA- WATERLOO,84.2,23,21,24,81.25,85.01,23 [21 - 24],84.2% [81.25% - 85.01%],26,8,32,06-30-2020
200,KS- TOPEKA,81.85,26,24,27,80.52,82.26,26 [24 - 27],81.85% [80.52% - 82.26%],28,8,35,06-30-2020
201,KS- WICHITA,81.68,80,71,85,80.32,82.28,80 [71 - 85],81.68% [80.32% - 82.28%],82,16,113,06-30-2020
203,KY- COVINGTON,82.93,28,25,36,80.54,88.08,28 [25 - 36],82.93% [80.54% - 88.08%],32,6,89,06-30-2020
204,KY- LEXINGTON,81.32,63,55,107,80.06,86.95,63 [55 - 107],81.32% [80.06% - 86.95%],68,3,362,06-30-2020
205,KY- LOUISVILLE,82.34,108,94,155,80.25,88.87,108 [94 - 155],82.34% [80.25% - 88.87%],112,12,427,06-30-2020
207,KY- OWENSBORO,81.38,0,0,5,80.0,87.84,0 [0 - 5],81.38% [80.0% - 87.84%],6,0,37,06-30-2020
208,KY- PADUCAH,81.8,28,25,37,80.31,85.49,28 [25 - 37],81.8% [80.31% - 85.49%],29,5,89,06-30-2020
209,LA- ALEXANDRIA,80.0,0,0,1,80.0,80.71,0 [0 - 1],80.0% [80.0% - 80.71%],0,0,7,06-30-2020
210,LA- BATON ROUGE,80.15,0,0,4,80.0,81.13,0 [0 - 4],80.15% [80.0% - 81.13%],3,0,28,06-30-2020
212,LA- HOUMA,80.0,0,0,1,80.0,81.14,0 [0 - 1],80.0% [80.0% - 81.14%],0,0,8,06-30-2020
213,LA- LAFAYETTE,80.08,0,0,2,80.0,80.88,0 [0 - 2],80.08% [80.0% - 80.88%],1,0,19,06-30-2020
214,LA- LAKE CHARLES,80.21,0,0,1,80.0,81.04,0 [0 - 1],80.21% [80.0% - 81.04%],1,0,9,06-30-2020
216,LA- METAIRIE,80.23,0,0,2,80.0,81.38,0 [0 - 2],80.23% [80.0% - 81.38%],2,0,14,06-30-2020
217,LA- MONROE,80.0,0,0,0,80.0,80.32,0 [0 - 0],80.0% [80.0% - 80.32%],0,0,3,06-30-2020
218,LA- NEW ORLEANS,80.13,0,0,3,80.0,80.82,0 [0 - 3],80.13% [80.0% - 80.82%],3,0,20,06-30-2020
219,LA- SHREVEPORT,80.11,0,0,4,80.0,80.95,0 [0 - 4],80.11% [80.0% - 80.95%],2,0,26,06-30-2020
220,LA- SLIDELL,81.33,0,0,2,80.0,82.98,0 [0 - 2],81.33% [80.0% - 82.98%],6,0,15,06-30-2020
221,ME- BANGOR,80.0,0,0,1,80.0,81.01,0 [0 - 1],80.0% [80.0% - 81.01%],0,0,11,06-30-2020
222,ME- PORTLAND,80.4,7,7,12,80.08,81.75,7 [7 - 12],80.4% [80.08% - 81.75%],10,2,46,06-30-2020
223,MD- BALTIMORE,85.16,343,321,350,83.02,85.77,343 [321 - 350],85.16% [83.02% - 85.77%],347,204,389,06-30-2020
225,MD- SALISBURY,86.42,56,54,58,83.84,87.26,56 [54 - 58],86.42% [83.84% - 87.26%],60,36,68,06-30-2020
226,MD- TAKOMA PARK,91.03,138,131,141,86.99,92.2,138 [131 - 141],91.03% [86.99% - 92.2%],141,90,157,06-30-2020
227,MA- BOSTON,83.57,388,350,464,81.17,87.9,388 [350 - 464],83.57% [81.17% - 87.9%],391,129,868,06-30-2020
230,MA- SPRINGFIELD,83.62,56,50,70,80.87,89.18,56 [50 - 70],83.62% [80.87% - 89.18%],57,14,147,06-30-2020
231,MA- WORCESTER,83.86,60,55,72,81.34,88.71,60 [55 - 72],83.86% [81.34% - 88.71%],63,22,143,06-30-2020
232,MI- ANN ARBOR,81.73,53,47,65,80.28,84.17,53 [47 - 65],81.73% [80.28% - 84.17%],56,9,136,06-30-2020
233,MI- DEARBORN,81.18,14,13,18,80.18,82.68,14 [13 - 18],81.18% [80.18% - 82.68%],19,3,44,06-30-2020
234,MI- DETROIT,81.41,63,56,77,80.24,83.26,63 [56 - 77],81.41% [80.24% - 83.26%],65,11,152,06-30-2020
235,MI- FLINT,81.65,21,19,26,80.15,84.15,21 [19 - 26],81.65% [80.15% - 84.15%],21,2,55,06-30-2020
236,MI- GRAND RAPIDS,82.03,42,37,62,80.17,87.62,42 [37 - 62],82.03% [80.17% - 87.62%],46,4,176,06-30-2020
238,MI- KALAMAZOO,82.02,28,25,37,80.07,86.16,28 [25 - 37],82.02% [80.07% - 86.16%],29,1,91,06-30-2020
239,MI- LANSING,82.09,28,25,37,80.07,85.73,28 [25 - 37],82.09% [80.07% - 85.73%],32,1,88,06-30-2020
240,MI- MARQUETTE,81.12,0,0,4,80.0,86.56,0 [0 - 4],81.12% [80.0% - 86.56%],5,0,32,06-30-2020
242,MI- MUSKEGON,82.34,7,7,12,80.0,87.46,7 [7 - 12],82.34% [80.0% - 87.46%],12,0,40,06-30-2020
243,MI- PETOSKEY,82.44,7,6,9,80.0,87.51,7 [6 - 9],82.44% [80.0% - 87.51%],8,0,26,06-30-2020
244,MI- PONTIAC,81.45,14,13,18,80.25,83.29,14 [13 - 18],81.45% [80.25% - 83.29%],17,3,39,06-30-2020
245,MI- ROYAL OAK,81.09,28,25,34,80.19,82.5,28 [25 - 34],81.09% [80.19% - 82.5%],28,5,66,06-30-2020
246,MI- SAGINAW,81.17,21,19,30,80.05,83.91,21 [19 - 30],81.17% [80.05% - 83.91%],24,1,82,06-30-2020
248,MI- ST JOSEPH,82.63,6,6,8,80.33,85.63,6 [6 - 8],82.63% [80.33% - 85.63%],7,1,17,06-30-2020
249,MI- TRAVERSE CITY,80.98,0,0,5,80.0,86.68,0 [0 - 5],80.98% [80.0% - 86.68%],5,0,34,06-30-2020
250,MN- DULUTH,82.53,28,25,31,80.43,84.04,28 [25 - 31],82.53% [80.43% - 84.04%],29,5,47,06-30-2020
251,MN- MINNEAPOLIS,83.05,257,232,270,81.12,84.05,257 [232 - 270],83.05% [81.12% - 84.05%],259,95,345,06-30-2020
253,MN- ROCHESTER,81.22,28,26,30,80.42,81.42,28 [26 - 30],81.22% [80.42% - 81.42%],31,11,37,06-30-2020
254,MN- ST CLOUD,83.32,21,20,22,81.13,83.96,21 [20 - 22],83.32% [81.13% - 83.96%],23,8,28,06-30-2020
256,MN- ST PAUL,83.71,81,74,85,81.49,84.81,81 [74 - 85],83.71% [81.49% - 84.81%],84,34,110,06-30-2020
257,MS- GULFPORT,81.89,14,13,18,80.39,85.3,14 [13 - 18],81.89% [80.39% - 85.3%],14,3,41,06-30-2020
258,MS- HATTIESBURG,81.2,14,12,21,80.0,85.29,14 [12 - 21],81.2% [80.0% - 85.29%],14,0,64,06-30-2020
259,MS- JACKSON,81.51,63,55,87,80.07,84.93,63 [55 - 87],81.51% [80.07% - 84.93%],67,3,221,06-30-2020
260,MS- MERIDIAN,81.06,7,6,13,80.0,84.5,7 [6 - 13],81.06% [80.0% - 84.5%],10,0,44,06-30-2020
261,MS- OXFORD,81.01,0,0,4,80.0,84.7,0 [0 - 4],81.01% [80.0% - 84.7%],6,0,30,06-30-2020
262,MS- TUPELO,81.92,28,24,36,80.0,85.15,28 [24 - 36],81.92% [80.0% - 85.15%],31,0,84,06-30-2020
263,MO- CAPE GIRARDEAU,81.32,10,9,14,80.0,83.8,10 [9 - 14],81.32% [80.0% - 83.8%],13,0,39,06-30-2020
264,MO- COLUMBIA,81.7,28,25,39,80.05,85.59,28 [25 - 39],81.7% [80.05% - 85.59%],31,1,103,06-30-2020
267,MO- JOPLIN,82.3,21,19,24,80.21,85.03,21 [19 - 24],82.3% [80.21% - 85.03%],21,2,48,06-30-2020
268,MO- KANSAS CITY,82.02,157,140,175,80.52,83.46,157 [140 - 175],82.02% [80.52% - 83.46%],160,41,274,06-30-2020
270,MO- SPRINGFIELD,81.78,28,25,42,80.05,86.43,28 [25 - 42],81.78% [80.05% - 86.43%],34,1,126,06-30-2020
273,MO- ST LOUIS,81.91,228,205,263,80.52,83.72,228 [205 - 263],81.91% [80.52% - 83.72%],232,63,454,06-30-2020
274,MT- BILLINGS,80.05,0,0,1,80.0,80.36,0 [0 - 1],80.05% [80.0% - 80.36%],1,0,8,06-30-2020
275,MT- GREAT FALLS,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,06-30-2020
276,MT- MISSOULA,80.0,0,0,0,80.0,80.52,0 [0 - 0],80.0% [80.0% - 80.52%],0,0,6,06-30-2020
277,NE- LINCOLN,80.81,12,11,13,80.33,80.98,12 [11 - 13],80.81% [80.33% - 80.98%],14,6,18,06-30-2020
278,NE- OMAHA,80.35,16,15,18,80.15,80.51,16 [15 - 18],80.35% [80.15% - 80.51%],19,8,28,06-30-2020
279,NV- LAS VEGAS,80.73,28,26,38,80.29,82.47,28 [26 - 38],80.73% [80.29% - 82.47%],29,12,101,06-30-2020
280,NV- RENO,80.34,0,0,5,80.0,81.93,0 [0 - 5],80.34% [80.0% - 81.93%],6,0,37,06-30-2020
281,NH- LEBANON,80.8,7,7,8,80.0,81.96,7 [7 - 8],80.8% [80.0% - 81.96%],7,0,19,06-30-2020
282,NH- MANCHESTER,81.12,21,19,24,80.3,82.08,21 [19 - 24],81.12% [80.3% - 82.08%],22,6,41,06-30-2020
283,NJ- CAMDEN,84.35,345,308,405,81.15,89.23,345 [308 - 405],84.35% [81.15% - 89.23%],347,92,737,06-30-2020
284,NJ- HACKENSACK,83.08,110,98,140,80.7,88.34,110 [98 - 140],83.08% [80.7% - 88.34%],114,26,311,06-30-2020
285,NJ- MORRISTOWN,85.17,98,88,117,81.24,91.72,98 [88 - 117],85.17% [81.24% - 91.72%],99,24,226,06-30-2020
288,NJ- NEW BRUNSWICK,83.83,102,91,123,80.98,88.57,102 [91 - 123],83.83% [80.98% - 88.57%],105,27,237,06-30-2020
289,NJ- NEWARK,82.81,133,118,161,80.6,86.6,133 [118 - 161],82.81% [80.6% - 86.6%],136,29,321,06-30-2020
291,NJ- PATERSON,82.99,32,29,39,80.68,86.96,32 [29 - 39],82.99% [80.68% - 86.96%],35,8,82,06-30-2020
292,NJ- RIDGEWOOD,86.35,49,45,65,81.89,100.2,49 [45 - 65],86.35% [81.89% - 100.2%],50,15,160,06-30-2020
293,NM- ALBUQUERQUE,83.72,121,110,127,81.4,84.85,121 [110 - 127],83.72% [81.4% - 84.85%],125,47,163,06-30-2020
295,NY- ALBANY,81.41,63,55,161,80.0,94.63,63 [55 - 161],81.41% [80.0% - 94.63%],69,0,721,06-30-2020
296,NY- BINGHAMTON,82.56,21,18,40,80.0,96.47,21 [18 - 40],82.56% [80.0% - 96.47%],23,0,153,06-30-2020
297,NY- BRONX,85.18,185,163,261,81.3,99.23,185 [163 - 261],85.18% [81.3% - 99.23%],187,47,696,06-30-2020
299,NY- BUFFALO,81.5,49,46,123,80.64,95.69,49 [46 - 123],81.5% [80.64% - 95.69%],53,23,564,06-30-2020
300,NY- ELMIRA,80.01,0,0,19,80.0,92.26,0 [0 - 19],80.01% [80.0% - 92.26%],0,0,132,06-30-2020
301,NY- EAST LONG ISLAND,85.01,543,483,786,81.29,100.12,543 [483 - 786],85.01% [81.29% - 100.12%],548,141,2201,06-30-2020
304,NY- ROCHESTER,81.56,42,38,115,80.64,98.51,42 [38 - 115],81.56% [80.64% - 98.51%],46,19,548,06-30-2020
307,NY- SYRACUSE,80.82,21,18,74,80.0,93.95,21 [18 - 74],80.82% [80.0% - 93.95%],23,0,394,06-30-2020
308,NY- WHITE PLAINS,85.43,161,147,219,81.89,98.73,161 [147 - 219],85.43% [81.89% - 98.73%],161,56,556,06-30-2020
309,NC- ASHEVILLE,81.75,28,25,38,80.11,85.27,28 [25 - 38],81.75% [80.11% - 85.27%],32,2,99,06-30-2020
311,NC- CHARLOTTE,82.32,129,114,156,80.36,85.39,129 [114 - 156],82.32% [80.36% - 85.39%],134,21,312,06-30-2020
312,NC- DURHAM,82.03,91,80,106,80.24,84.05,91 [80 - 106],82.03% [80.24% - 84.05%],93,11,187,06-30-2020
313,NC- GREENSBORO,82.08,35,32,43,80.39,84.91,35 [32 - 43],82.08% [80.39% - 84.91%],37,7,88,06-30-2020
314,NC- GREENVILLE,81.88,42,37,54,80.12,85.02,42 [37 - 54],81.88% [80.12% - 85.02%],47,3,126,06-30-2020
315,NC- HICKORY,82.1,14,13,18,80.13,85.35,14 [13 - 18],82.1% [80.13% - 85.35%],15,1,40,06-30-2020
318,NC- RALEIGH,82.74,112,98,137,80.24,86.54,112 [98 - 137],82.74% [80.24% - 86.54%],115,10,277,06-30-2020
