HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.34,111,98,157,80.18,85.09,111 [98 - 157],81.34% [80.18% - 85.09%],113,15,430,06-30-2020
2,AL- DOTHAN,80.85,7,6,14,80.0,84.37,7 [6 - 14],80.85% [80.0% - 84.37%],11,0,58,06-30-2020
5,AL- HUNTSVILLE,81.67,28,25,41,80.32,86.33,28 [25 - 41],81.67% [80.32% - 86.33%],31,6,119,06-30-2020
6,AL- MOBILE,81.47,42,38,59,80.32,85.64,42 [38 - 59],81.47% [80.32% - 85.64%],42,9,161,06-30-2020
7,AL- MONTGOMERY,81.28,14,13,24,80.13,85.76,14 [13 - 24],81.28% [80.13% - 85.76%],19,2,89,06-30-2020
9,AL- TUSCALOOSA,81.15,7,7,13,80.2,85.21,7 [7 - 13],81.15% [80.2% - 85.21%],11,2,52,06-30-2020
11,AZ- MESA,84.92,91,81,122,80.96,95.45,91 [81 - 122],84.92% [80.96% - 95.45%],97,19,306,06-30-2020
12,AZ- PHOENIX,83.09,231,205,306,80.59,89.95,231 [205 - 306],83.09% [80.59% - 89.95%],234,45,754,06-30-2020
14,AZ- SUN CITY,82.06,14,13,19,80.37,86.42,14 [13 - 19],82.06% [80.37% - 86.42%],16,3,52,06-30-2020
15,AZ- TUCSON,82.89,70,62,98,80.36,90.5,70 [62 - 98],82.89% [80.36% - 90.5%],72,9,265,06-30-2020
16,AR- FORT SMITH,80.68,7,6,13,80.0,83.75,7 [6 - 13],80.68% [80.0% - 83.75%],8,0,48,06-30-2020
18,AR- JONESBORO,80.93,7,6,11,80.0,84.09,7 [6 - 11],80.93% [80.0% - 84.09%],8,0,37,06-30-2020
19,AR- LITTLE ROCK,81.12,63,55,90,80.03,84.21,63 [55 - 90],81.12% [80.03% - 84.21%],64,2,243,06-30-2020
21,AR- SPRINGDALE,82.22,21,19,30,80.28,88.33,21 [19 - 30],82.22% [80.28% - 88.33%],23,3,88,06-30-2020
22,AR- TEXARKANA,80.5,0,0,4,80.0,83.27,0 [0 - 4],80.5% [80.0% - 83.27%],4,0,32,06-30-2020
23,CA- ORANGE CO.,81.98,148,130,210,80.35,87.5,148 [130 - 210],81.98% [80.35% - 87.5%],151,27,574,06-30-2020
25,CA- BAKERSFIELD,81.28,42,37,67,80.14,85.97,42 [37 - 67],81.28% [80.14% - 85.97%],46,5,216,06-30-2020
31,CA- CHICO,81.9,7,7,14,80.16,88.75,7 [7 - 14],81.9% [80.16% - 88.75%],12,1,56,06-30-2020
33,CA- CONTRA COSTA CO.,82.61,49,44,64,80.5,87.39,49 [44 - 64],82.61% [80.5% - 87.39%],52,10,148,06-30-2020
43,CA- FRESNO,82.0,42,37,68,80.18,90.03,42 [37 - 68],82.0% [80.18% - 90.03%],45,4,229,06-30-2020
56,CA- LOS ANGELES,81.75,432,381,612,80.3,86.7,432 [381 - 612],81.75% [80.3% - 86.7%],435,74,1661,06-30-2020
58,CA- MODESTO,82.47,42,37,59,80.35,89.08,42 [37 - 59],82.47% [80.35% - 89.08%],42,6,156,06-30-2020
62,CA- NAPA,82.25,7,7,12,80.17,87.39,7 [7 - 12],82.25% [80.17% - 87.39%],13,1,43,06-30-2020
65,CA- ALAMEDA CO.,82.26,73,65,94,80.44,86.39,73 [65 - 94],82.26% [80.44% - 86.39%],76,15,216,06-30-2020
69,CA- PALM SPR/RANCHO MIR.,81.45,14,13,20,80.19,85.6,14 [13 - 20],81.45% [80.19% - 85.6%],15,2,59,06-30-2020
73,CA- REDDING,81.12,7,7,13,80.09,84.81,7 [7 - 13],81.12% [80.09% - 84.81%],12,1,52,06-30-2020
77,CA- SACRAMENTO,82.58,121,107,163,80.44,88.42,121 [107 - 163],82.58% [80.44% - 88.42%],123,21,403,06-30-2020
78,CA- SALINAS,82.5,14,13,21,80.38,88.07,14 [13 - 21],82.5% [80.38% - 88.07%],19,3,64,06-30-2020
79,CA- SAN BERNARDINO,82.5,140,124,202,80.42,89.74,140 [124 - 202],82.5% [80.42% - 89.74%],144,24,563,06-30-2020
80,CA- SAN DIEGO,82.47,170,150,238,80.43,89.04,170 [150 - 238],82.47% [80.43% - 89.04%],173,30,636,06-30-2020
81,CA- SAN FRANCISCO,81.33,63,56,82,80.26,83.77,63 [56 - 82],81.33% [80.26% - 83.77%],67,13,191,06-30-2020
82,CA- SAN JOSE,82.73,80,71,103,80.53,87.7,80 [71 - 103],82.73% [80.53% - 87.7%],82,16,233,06-30-2020
83,CA- SAN LUIS OBISPO,82.59,7,7,12,80.22,89.43,7 [7 - 12],82.59% [80.22% - 89.43%],11,1,43,06-30-2020
85,CA- SAN MATEO CO.,81.48,36,32,47,80.3,84.15,36 [32 - 47],81.48% [80.3% - 84.15%],40,8,112,06-30-2020
86,CA- SANTA BARBARA,82.15,14,13,23,80.31,88.18,14 [13 - 23],82.15% [80.31% - 88.18%],20,3,79,06-30-2020
87,CA- SANTA CRUZ,83.75,7,7,12,80.28,91.14,7 [7 - 12],83.75% [80.28% - 91.14%],13,1,40,06-30-2020
89,CA- SANTA ROSA,81.26,21,19,28,80.21,83.65,21 [19 - 28],81.26% [80.21% - 83.65%],23,4,68,06-30-2020
91,CA- STOCKTON,82.76,28,25,38,80.47,88.84,28 [25 - 38],82.76% [80.47% - 88.84%],29,5,94,06-30-2020
96,CA- VENTURA,82.41,35,31,51,80.32,89.35,35 [31 - 51],82.41% [80.32% - 89.35%],37,5,147,06-30-2020
101,CO- BOULDER,84.45,21,19,28,81.05,94.11,21 [19 - 28],84.45% [81.05% - 94.11%],21,5,67,06-30-2020
102,CO- COLORADO SPRINGS,84.68,42,38,64,80.97,98.55,42 [38 - 64],84.68% [80.97% - 98.55%],48,10,192,06-30-2020
103,CO- DENVER,84.09,192,171,255,80.94,92.81,192 [171 - 255],84.09% [80.94% - 92.81%],195,45,612,06-30-2020
104,CO- FORT COLLINS,82.71,14,13,20,80.47,88.92,14 [13 - 20],82.71% [80.47% - 88.92%],17,3,57,06-30-2020
105,CO- GRAND JUNCTION,82.37,14,13,22,80.25,88.84,14 [13 - 22],82.37% [80.25% - 88.84%],18,2,70,06-30-2020
106,CO- GREELEY,83.26,21,19,30,80.64,90.3,21 [19 - 30],83.26% [80.64% - 90.3%],25,5,80,06-30-2020
107,CO- PUEBLO,81.27,7,7,12,80.25,85.64,7 [7 - 12],81.27% [80.25% - 85.64%],10,2,45,06-30-2020
109,CT- BRIDGEPORT,85.82,92,83,129,81.77,100.35,92 [83 - 129],85.82% [81.77% - 100.35%],98,30,345,06-30-2020
110,CT- HARTFORD,89.62,307,277,407,82.89,109.94,307 [277 - 407],89.62% [82.89% - 109.94%],313,94,975,06-30-2020
