region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.85,831,775,954,81.63,85.52,831 [775 - 954],82.85% [81.63% - 85.52%],241,138,466,01-26-2021
2,AL- DOTHAN,83.54,156,144,177,81.73,86.55,156 [144 - 177],83.54% [81.73% - 86.55%],47,23,87,01-26-2021
5,AL- HUNTSVILLE,81.7,104,97,115,81.01,82.71,104 [97 - 115],81.7% [81.01% - 82.71%],32,19,51,01-26-2021
6,AL- MOBILE,84.83,478,446,541,82.63,89.28,478 [446 - 541],84.83% [82.63% - 89.28%],138,75,265,01-26-2021
7,AL- MONTGOMERY,91.84,622,581,698,86.53,101.22,622 [581 - 698],91.84% [86.53% - 101.22%],183,101,328,01-26-2021
9,AL- TUSCALOOSA,83.61,126,117,150,82.1,87.62,126 [117 - 150],83.61% [82.1% - 87.62%],36,21,76,01-26-2021
11,AZ- MESA,85.76,387,356,458,82.88,92.32,387 [356 - 458],85.76% [82.88% - 92.32%],114,57,244,01-26-2021
12,AZ- PHOENIX,82.93,734,677,853,81.48,85.85,734 [677 - 853],82.93% [81.48% - 85.85%],222,112,443,01-26-2021
14,AZ- SUN CITY,81.11,28,25,32,80.49,81.98,28 [25 - 32],81.11% [80.49% - 81.98%],9,4,16,01-26-2021
15,AZ- TUCSON,89.79,861,788,1046,84.28,103.38,861 [788 - 1046],89.79% [84.28% - 103.38%],247,108,590,01-26-2021
16,AR- FORT SMITH,82.58,119,110,131,81.33,84.06,119 [110 - 131],82.58% [81.33% - 84.06%],33,17,52,01-26-2021
18,AR- JONESBORO,81.22,35,32,40,80.55,82.32,35 [32 - 40],81.22% [80.55% - 82.32%],11,5,21,01-26-2021
19,AR- LITTLE ROCK,82.06,412,383,459,81.09,83.55,412 [383 - 459],82.06% [81.09% - 83.55%],119,63,205,01-26-2021
21,AR- SPRINGDALE,86.72,245,230,279,83.97,92.11,245 [230 - 279],86.72% [83.97% - 92.11%],71,42,128,01-26-2021
22,AR- TEXARKANA,83.27,112,104,125,81.73,85.41,112 [104 - 125],83.27% [81.73% - 85.41%],32,17,53,01-26-2021
23,CA- ORANGE CO.,82.51,634,596,694,81.5,83.95,634 [596 - 694],82.51% [81.5% - 83.95%],192,115,302,01-26-2021
25,CA- BAKERSFIELD,82.13,256,241,277,81.3,83.26,256 [241 - 277],82.13% [81.3% - 83.26%],77,47,118,01-26-2021
31,CA- CHICO,81.25,28,27,31,80.78,82.03,28 [27 - 31],81.25% [80.78% - 82.03%],8,5,13,01-26-2021
33,CA- CONTRA COSTA CO.,81.4,91,84,100,80.75,82.25,91 [84 - 100],81.4% [80.75% - 82.25%],28,15,45,01-26-2021
43,CA- FRESNO,82.5,183,171,198,81.4,83.72,183 [171 - 198],82.5% [81.4% - 83.72%],57,32,85,01-26-2021
56,CA- LOS ANGELES,83.75,3083,2876,3298,82.08,85.5,3083 [2876 - 3298],83.75% [82.08% - 85.5%],931,517,1363,01-26-2021
58,CA- MODESTO,81.45,80,74,88,80.76,82.33,80 [74 - 88],81.45% [80.76% - 82.33%],25,13,40,01-26-2021
62,CA- NAPA,82.06,37,34,45,81.03,83.95,37 [34 - 45],82.06% [81.03% - 83.95%],12,6,23,01-26-2021
65,CA- ALAMEDA CO.,80.56,60,54,68,80.24,81.04,60 [54 - 68],80.56% [80.24% - 81.04%],19,8,35,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,83.51,118,111,125,82.28,84.75,118 [111 - 125],83.51% [82.28% - 84.75%],37,24,50,01-26-2021
73,CA- REDDING,80.74,28,26,32,80.46,81.39,28 [26 - 32],80.74% [80.46% - 81.39%],8,5,15,01-26-2021
77,CA- SACRAMENTO,81.23,196,182,218,80.65,82.11,196 [182 - 218],81.23% [80.65% - 82.11%],59,31,101,01-26-2021
78,CA- SALINAS,81.13,28,26,31,80.63,81.64,28 [26 - 31],81.13% [80.63% - 81.64%],9,5,13,01-26-2021
79,CA- SAN BERNARDINO,83.53,646,607,687,82.16,84.95,646 [607 - 687],83.53% [82.16% - 84.95%],204,125,286,01-26-2021
80,CA- SAN DIEGO,83.07,709,666,763,81.83,84.59,709 [666 - 763],83.07% [81.83% - 84.59%],216,129,323,01-26-2021
81,CA- SAN FRANCISCO,80.55,95,88,104,80.3,80.89,95 [88 - 104],80.55% [80.3% - 80.89%],28,15,45,01-26-2021
82,CA- SAN JOSE,82.91,308,287,341,81.65,84.79,308 [287 - 341],82.91% [81.65% - 84.79%],88,50,145,01-26-2021
